time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669652713,1.199833,0.6749407,-0.9678421,1.167628,0.6954268,-0.967074,1.144339,0.7081233,-0.9624023,1.176867,0.7365523,-0.9274622,1.15479,0.7561228,-0.9167942,1.138706,0.7647805,-0.9105886,1.183154,0.730481,-0.9068295,1.158252,0.7506964,-0.8910429,1.139627,0.759165,-0.8828045,1.193283,0.7161381,-0.8910041,1.170602,0.7329913,-0.8725469,1.152757,0.7402529,-0.862613,1.20257,0.697404,-0.8790969,1.187261,0.7073163,-0.8612038,1.17353,0.711424,-0.8517255,1.21209,0.6853209,-0.9330112,0.0769833,
1529669652740,1.194633,0.6850181,-0.9648603,1.16165,0.7041465,-0.9662776,1.137599,0.7156966,-0.9627557,1.166343,0.746848,-0.9289443,1.142638,0.7656556,-0.920735,1.125586,0.7734392,-0.9162292,1.17107,0.7415206,-0.9075026,1.144213,0.7609811,-0.8942479,1.124488,0.7684853,-0.8879145,1.180166,0.7279606,-0.8905739,1.155318,0.7442175,-0.8746166,1.136197,0.7506057,-0.8666862,1.188815,0.7097746,-0.8774605,1.171453,0.7193063,-0.8613673,1.156561,0.7227969,-0.8535492,1.203727,0.6968142,-0.9298238,0.07512143,
1529669652768,1.194211,0.688616,-0.958491,1.160584,0.7059314,-0.9635556,1.13578,0.7163026,-0.9626615,1.159931,0.7506358,-0.9291935,1.13454,0.7683097,-0.9243121,1.116647,0.7750867,-0.9220099,1.162511,0.7465335,-0.9071844,1.133636,0.7652663,-0.8977498,1.113015,0.7720226,-0.893972,1.170114,0.7341343,-0.8888675,1.14308,0.7500166,-0.8765631,1.122935,0.7558677,-0.8711846,1.177892,0.7168614,-0.8740243,1.158603,0.7264118,-0.8603389,1.142808,0.7295846,-0.8544345,1.198918,0.7023314,-0.9239771,0.07398774,
1529669652795,1.191787,0.692745,-0.9498898,1.157912,0.708845,-0.9571808,1.132949,0.7188616,-0.9583588,1.154974,0.7555554,-0.9264172,1.128536,0.7718692,-0.9230374,1.110043,0.7769966,-0.9215779,1.156926,0.7533372,-0.9044394,1.126975,0.7712392,-0.8973897,1.10576,0.7765975,-0.8950986,1.16414,0.7427615,-0.8853521,1.136088,0.7585865,-0.875762,1.11535,0.7635888,-0.8721795,1.171762,0.7269391,-0.8689383,1.151654,0.7371017,-0.8571079,1.135354,0.7399313,-0.8526898,1.194999,0.7090987,-0.9166869,0.0725065,
1529669652843,1.171354,0.6960953,-0.9482585,1.139023,0.7156967,-0.9540263,1.115389,0.7285789,-0.9542676,1.143961,0.7629901,-0.923923,1.118442,0.7799016,-0.9189082,1.099887,0.7837899,-0.9162344,1.147924,0.7615367,-0.9023188,1.119431,0.7804896,-0.894069,1.098086,0.784438,-0.8912981,1.155441,0.7506992,-0.8837742,1.128538,0.7673662,-0.8736669,1.10758,0.7707029,-0.8704391,1.162739,0.7347981,-0.8674616,1.143593,0.7460765,-0.855554,1.127136,0.7484484,-0.8519668,1.179644,0.713203,-0.9160138,0.06881186,
1529669652874,1.149622,0.7000968,-0.9485142,1.118202,0.7216532,-0.9516068,1.09548,0.7360317,-0.9498478,1.128523,0.7687217,-0.9277393,1.10226,0.7845765,-0.9236478,1.083485,0.7873487,-0.9211562,1.133092,0.7677186,-0.9061536,1.103961,0.7858801,-0.8988386,1.0824,0.7889352,-0.8964033,1.140477,0.757037,-0.8875234,1.112991,0.7732184,-0.8784357,1.091852,0.7759874,-0.875703,1.147104,0.7415987,-0.8710489,1.127218,0.7529006,-0.8604618,1.110559,0.7551575,-0.8577743,1.161627,0.7179613,-0.9184189,0.06000433,
1529669652900,1.138281,0.7047826,-0.9480522,1.107185,0.7269502,-0.9494194,1.084739,0.7416015,-0.946587,1.117866,0.7727901,-0.9289779,1.090792,0.7875,-0.9261292,1.071807,0.7895679,-0.9245697,1.121254,0.7711008,-0.9070934,1.090928,0.7877485,-0.900944,1.069146,0.7901679,-0.8995034,1.127631,0.760071,-0.8885622,1.098849,0.7747844,-0.8809782,1.077463,0.7769265,-0.8794377,1.133195,0.7444986,-0.8723176,1.111817,0.7545037,-0.8634902,1.09487,0.7559656,-0.8623421,1.150055,0.7220792,-0.9187821,0.05433949,
1529669652927,1.125194,0.7096853,-0.9474638,1.094571,0.7325022,-0.9461335,1.072603,0.7474108,-0.941399,1.106732,0.7774987,-0.9299779,1.079263,0.7916708,-0.9276386,1.06022,0.7937978,-0.926456,1.109439,0.7751599,-0.907902,1.078403,0.7907275,-0.9021161,1.056527,0.7930191,-0.9009987,1.115071,0.7637898,-0.8897693,1.085432,0.7773849,-0.8831502,1.063932,0.7793078,-0.8822325,1.119755,0.7480743,-0.8739657,1.097283,0.7569543,-0.8666811,1.080229,0.757899,-0.8666538,1.137483,0.7265248,-0.9196174,0.05028312,
1529669652953,1.116071,0.7130266,-0.9481912,1.08492,0.7350398,-0.9463507,1.062599,0.7492034,-0.9410882,1.095756,0.7799292,-0.9299941,1.067895,0.7935501,-0.9275063,1.048854,0.7961329,-0.9263418,1.098096,0.7770427,-0.9079384,1.066369,0.7913196,-0.9019952,1.044436,0.7932959,-0.9008249,1.103693,0.7654544,-0.8901364,1.073283,0.7775319,-0.8837301,1.0517,0.7788687,-0.8829433,1.108462,0.7495729,-0.8747946,1.0852,0.7568846,-0.8682352,1.068079,0.7570503,-0.8686465,1.1278,0.7297844,-0.9201666,0.05107592,
1529669652981,1.106991,0.7158853,-0.9505393,1.07547,0.7374284,-0.9493179,1.052833,0.7513689,-0.9447958,1.085264,0.7824888,-0.9323913,1.05733,0.7961216,-0.9301624,1.038318,0.7990239,-0.9291925,1.087271,0.77956,-0.9103602,1.055444,0.7940491,-0.9046231,1.033588,0.7966577,-0.9034368,1.092807,0.7680382,-0.8923834,1.062361,0.7803709,-0.8859164,1.040844,0.7824571,-0.8848428,1.097617,0.7521353,-0.8768938,1.074363,0.7595161,-0.8699577,1.05726,0.7600884,-0.8698426,1.117866,0.7326968,-0.9222248,0.05220279,
1529669653016,1.084166,0.7198487,-0.9566601,1.052443,0.7411467,-0.9576967,1.029524,0.7551838,-0.955251,1.060619,0.7864379,-0.9373627,1.033229,0.8012314,-0.9347398,1.014431,0.8051326,-0.9335762,1.062521,0.7837512,-0.9157472,1.031364,0.8000329,-0.9099837,1.009844,0.8043951,-0.908462,1.068227,0.7724056,-0.8973792,1.038518,0.7865082,-0.8902739,1.017323,0.7903723,-0.8883876,1.073298,0.7565341,-0.8815795,1.050739,0.7652354,-0.8735511,1.033782,0.7670578,-0.872166,1.09398,0.7367105,-0.9273391,0.05650173,
1529669653046,1.076461,0.7211659,-0.960824,1.044915,0.7422811,-0.9654421,1.021826,0.7562388,-0.9657821,1.04962,0.7871243,-0.9397866,1.022787,0.8029345,-0.9374042,1.004128,0.8074779,-0.9367362,1.050256,0.7840617,-0.9184713,1.019549,0.8014727,-0.9135262,0.9982013,0.8066652,-0.9127467,1.055019,0.772296,-0.8999861,1.025581,0.7873038,-0.8935324,1.004511,0.791934,-0.8922187,1.059623,0.7562537,-0.8842033,1.037401,0.7659961,-0.8763503,1.020567,0.7687633,-0.874946,1.083077,0.7370642,-0.9294586,0.06150061,
1529669653073,1.060818,0.7200204,-0.9652972,1.029585,0.7408224,-0.9725968,1.00639,0.7544435,-0.9744811,1.03177,0.7860975,-0.9442681,1.005741,0.8033129,-0.9424504,0.9873882,0.8090441,-0.9422101,1.031582,0.7830815,-0.9228315,1.001633,0.8019406,-0.9183722,0.9805855,0.8082697,-0.9179176,1.035681,0.7712121,-0.903933,1.006821,0.7873683,-0.8975291,0.9859776,0.7929327,-0.8962592,1.03994,0.7550492,-0.8878652,1.01824,0.7656362,-0.8796043,1.001573,0.7691301,-0.8778405,1.065146,0.7357441,-0.9328446,0.06620964,
1529669653100,1.048612,0.7194511,-0.9695046,1.017904,0.740785,-0.977308,0.9948007,0.7545336,-0.9789926,1.020095,0.7858512,-0.9462341,0.9952283,0.8045878,-0.9435576,0.9772352,0.8113006,-0.9429369,1.019748,0.7823392,-0.9248279,0.9908438,0.8024721,-0.9194837,0.970038,0.8094577,-0.918726,1.023544,0.7698835,-0.9061444,0.9954451,0.7868885,-0.8989466,0.9747251,0.792787,-0.8974751,1.027632,0.7532525,-0.8903794,1.006613,0.7644712,-0.8814034,0.9900491,0.7682766,-0.8794596,1.052394,0.7342479,-0.9361143,0.06950572,
1529669653127,1.03235,0.7193131,-0.9742233,1.002868,0.7420574,-0.9825712,0.9802814,0.7566112,-0.9842441,1.005001,0.7858058,-0.9480447,0.9814047,0.8058332,-0.9441203,0.9637036,0.8131596,-0.9430026,1.00427,0.7816271,-0.9270155,0.9762741,0.8026035,-0.9210138,0.9555135,0.8096574,-0.920326,1.007508,0.7684859,-0.9088147,0.9799726,0.7860063,-0.9014057,0.959191,0.7916938,-0.9003837,1.011183,0.7514285,-0.8935522,0.9906811,0.7632964,-0.8845524,0.9741136,0.7672291,-0.8831488,1.035508,0.7327198,-0.9397835,0.07192639,
1529669653153,1.024018,0.7197495,-0.9761109,0.9954886,0.743432,-0.9849776,0.9732733,0.7585182,-0.9867522,0.9970954,0.786072,-0.9479936,0.9742226,0.8066708,-0.9433438,0.9566161,0.8141534,-0.9420155,0.9959355,0.781408,-0.9272826,0.9683409,0.8026513,-0.9210614,0.9475274,0.8095328,-0.9206213,0.9987324,0.7678245,-0.9094238,0.9713908,0.7854393,-0.9021138,0.9505154,0.79075,-0.9016418,1.002091,0.7504885,-0.8944994,0.9817619,0.7625698,-0.8856907,0.9651456,0.7664013,-0.8848732,1.026483,0.73215,-0.940824,0.0733083,
1529669653179,1.016986,0.7206635,-0.9777208,0.9889687,0.7446514,-0.9872172,0.966849,0.7598381,-0.9892606,0.9891971,0.7865513,-0.9487888,0.9665333,0.8072736,-0.9439198,0.9489378,0.8148044,-0.9426183,0.9875137,0.7815813,-0.928326,0.959873,0.8027267,-0.9222832,0.9389995,0.809463,-0.9221644,0.9899673,0.7678018,-0.9106637,0.9624885,0.7852476,-0.9037582,0.9415436,0.7902718,-0.9038082,0.993158,0.7503953,-0.8958953,0.9727618,0.7625232,-0.8874217,0.9561244,0.7663583,-0.8869694,1.018375,0.7324654,-0.9419001,0.07428054,
1529669653215,1.007003,0.7241995,-0.9802788,0.9793681,0.7483189,-0.9904325,0.9573339,0.7635795,-0.9929272,0.9780906,0.7896156,-0.9508457,0.9555112,0.8104064,-0.9458873,0.9379871,0.8181651,-0.9445636,0.9761092,0.7844884,-0.9305062,0.9484662,0.8056686,-0.9245135,0.927646,0.8126723,-0.9243975,0.9784007,0.7706119,-0.912938,0.9508591,0.7880245,-0.9061859,0.9299198,0.7931557,-0.9063337,0.9815755,0.753201,-0.8982641,0.9611882,0.7654452,-0.8898839,0.9445881,0.7695434,-0.889338,1.007421,0.7355875,-0.9440504,0.07545149,
1529669653246,0.9965643,0.7303556,-0.9828341,0.9692398,0.7548184,-0.9929248,0.9473777,0.7703567,-0.995294,0.9682202,0.7958578,-0.9529138,0.945733,0.8166926,-0.9478261,0.9282129,0.824456,-0.9463888,0.9664518,0.7907748,-0.932623,0.9389478,0.8120891,-0.9265607,0.918143,0.8191547,-0.9263611,0.9688851,0.7769147,-0.9150459,0.9415146,0.794513,-0.9081811,0.920591,0.7997323,-0.9082311,0.972123,0.7595575,-0.900439,0.9519346,0.7721016,-0.8920323,0.9353862,0.7764295,-0.8913733,0.997287,0.7416438,-0.94639,0.07540379,
1529669653273,0.9865953,0.7393293,-0.9875718,0.959815,0.7642562,-0.9978912,0.9382657,0.7802309,-1.000279,0.9592765,0.8056031,-0.9587978,0.9367892,0.8265137,-0.9541588,0.9192256,0.8342102,-0.9529171,0.9575838,0.800978,-0.9384807,0.9301822,0.8225416,-0.9329848,0.9093837,0.8296214,-0.9330436,0.9599596,0.7875044,-0.9206657,0.9327636,0.8055139,-0.9143306,0.9118692,0.8108189,-0.9146526,0.9630285,0.7705216,-0.9057888,0.9430404,0.7836648,-0.8978853,0.9265513,0.7882188,-0.8975414,0.9876016,0.7511703,-0.9513254,0.07429262,
1529669653300,0.9802175,0.7472923,-0.9895279,0.9538739,0.772921,-0.9992774,0.9327317,0.7894847,-1.001331,0.9546889,0.8140818,-0.9610268,0.9323285,0.835054,-0.9563196,0.9147036,0.842572,-0.9550546,0.9531999,0.8096578,-0.9407519,0.9260764,0.8314998,-0.9353023,0.9052774,0.8385265,-0.9354467,0.9554839,0.7962409,-0.9229314,0.9285533,0.8145814,-0.9166994,0.9076756,0.8198782,-0.9171723,0.9583929,0.7793803,-0.9080161,0.9387139,0.7929978,-0.9002315,0.9222915,0.7977538,-0.9000398,0.9820288,0.7592129,-0.953599,0.07269643,
1529669653328,0.9723589,0.760763,-0.9896311,0.9465575,0.7870236,-0.9992905,0.9259629,0.8042517,-1.001655,0.9486659,0.8284624,-0.9624834,0.9265118,0.849595,-0.9580442,0.9087617,0.8567618,-0.9570639,0.9469694,0.8244023,-0.9423279,0.9201175,0.8465576,-0.9375281,0.8992636,0.8532143,-0.938298,0.9486281,0.8110652,-0.9244885,0.9217296,0.8295573,-0.9191629,0.9008249,0.8343834,-0.9204758,0.9510742,0.7945106,-0.9093932,0.9314649,0.8085675,-0.9024277,0.9150699,0.8133108,-0.9029877,0.9745125,0.7730784,-0.9543076,0.07100386,
1529669653353,0.9685515,0.7722393,-0.9891255,0.9430732,0.7986071,-0.9992515,0.9224688,0.8157836,-1.001687,0.9447422,0.8404095,-0.9633572,0.9228736,0.861815,-0.9592206,0.9050757,0.868758,-0.958684,0.9422343,0.836518,-0.9433149,0.9154984,0.8588071,-0.9391909,0.8946264,0.8650326,-0.9407488,0.9428776,0.8231701,-0.9257411,0.9156567,0.8413335,-0.9218401,0.8947549,0.8452649,-0.9244667,0.944894,0.8070067,-0.910464,0.9251624,0.8213068,-0.9046289,0.9088144,0.8258131,-0.9062673,0.969724,0.784861,-0.954173,0.07041343,
1529669653380,0.9629362,0.782415,-0.9901159,0.9379468,0.8094896,-0.9995481,0.9176971,0.8271462,-1.001289,0.9417261,0.8513432,-0.9634069,0.9213847,0.8736539,-0.957383,0.9038001,0.8806903,-0.9558919,0.9393114,0.8476125,-0.9436413,0.9137429,0.8706801,-0.9382275,0.892899,0.8766658,-0.9393822,0.9394274,0.8340905,-0.9267194,0.9126743,0.8526532,-0.9225544,0.8918083,0.856241,-0.9252493,0.9414222,0.818076,-0.9115946,0.9221687,0.832919,-0.9058781,0.9058939,0.8373046,-0.9078574,0.964878,0.7950197,-0.9554824,0.07156134,
1529669653415,0.9575449,0.7999407,-0.9892894,0.933274,0.8277858,-0.9983873,0.9135065,0.8460022,-0.999945,0.9386435,0.8695552,-0.9628733,0.9193328,0.8924431,-0.9560511,0.901919,0.8997158,-0.95434,0.9357624,0.866078,-0.9433976,0.9111481,0.8899314,-0.9377614,0.8904523,0.8960923,-0.9391618,0.9348536,0.85255,-0.9269804,0.9085445,0.8716469,-0.9235105,0.8878264,0.8751159,-0.9269538,0.9361376,0.8366667,-0.9119941,0.9172322,0.8521043,-0.9071712,0.9011371,0.8564452,-0.9100755,0.959204,0.8124504,-0.9552611,0.07140896,
1529669653446,0.9492258,0.8197948,-0.9869634,0.9273703,0.8507462,-0.9909541,0.9098933,0.871203,-0.9894631,0.9399028,0.8889072,-0.956804,0.9229482,0.9123257,-0.9468656,0.9060639,0.9202034,-0.9434867,0.9375179,0.8845628,-0.9377572,0.914812,0.9092113,-0.9293199,0.8943222,0.9160566,-0.9294389,0.9362679,0.8704853,-0.9227127,0.9116437,0.8913776,-0.9173476,0.8911256,0.8967723,-0.9195408,0.9373584,0.8543986,-0.9088748,0.9205084,0.8718023,-0.9031699,0.9048922,0.8779627,-0.9053058,0.9551659,0.8300728,-0.9539239,0.06730179,
1529669653473,0.9426085,0.8412477,-0.9829963,0.9240189,0.8745781,-0.9838226,0.9091202,0.8967989,-0.9804578,0.9396833,0.9085584,-0.9504652,0.9218581,0.9310141,-0.9402001,0.9046039,0.938384,-0.9368248,0.9381219,0.9033711,-0.9316353,0.9154257,0.9278038,-0.9225034,0.8949593,0.9348903,-0.9223452,0.9372535,0.8889767,-0.9170105,0.9136645,0.9108071,-0.9104931,0.8934112,0.9172875,-0.9120622,0.9378146,0.8727097,-0.9041529,0.9222459,0.891178,-0.8979979,0.9070793,0.8985152,-0.8997205,0.9512454,0.8491108,-0.9504749,0.06044468,
1529669653500,0.9394479,0.8547791,-0.9794338,0.9224027,0.8889469,-0.9788623,0.9088246,0.9119065,-0.9748864,0.9388108,0.9208373,-0.9463059,0.919999,0.9425035,-0.9360681,0.9025372,0.9495674,-0.9326324,0.9376956,0.9151726,-0.9275017,0.9143986,0.9391052,-0.917953,0.8939513,0.9465486,-0.9172279,0.9372417,0.900687,-0.9130906,0.9136249,0.9225525,-0.9059621,0.8935049,0.9297668,-0.906781,0.9379705,0.8846613,-0.9007239,0.9227679,0.9035476,-0.8944737,0.9078841,0.9116348,-0.8956643,0.9496282,0.8615423,-0.9472066,0.05694969,
1529669653527,0.9363154,0.8763919,-0.9724013,0.919203,0.910556,-0.9717515,0.9057431,0.9336701,-0.9682069,0.9352011,0.9416928,-0.9393231,0.9148828,0.9625375,-0.9298666,0.897123,0.969065,-0.9270299,0.9339558,0.9358777,-0.9206679,0.9093148,0.9589515,-0.9120736,0.8886551,0.9658073,-0.912047,0.9335207,0.9213707,-0.9063283,0.9090054,0.942612,-0.9000454,0.8887887,0.9495445,-0.9013883,0.9341357,0.905557,-0.8941259,0.9183147,0.9242616,-0.8886211,0.9034261,0.9323348,-0.8901685,0.9467143,0.8828938,-0.9401348,0.05497864,
1529669653552,0.9323301,0.887175,-0.9674337,0.9157962,0.9216429,-0.9667105,0.9030515,0.9451938,-0.9633252,0.9321913,0.9527774,-0.9373544,0.911165,0.9732431,-0.9278628,0.8936921,0.9803017,-0.9240754,0.9323902,0.9476584,-0.9183121,0.9073584,0.970501,-0.9090894,0.8869081,0.9782217,-0.9074048,0.9332314,0.9339054,-0.9034837,0.9086218,0.9551895,-0.8964875,0.8885601,0.9630221,-0.896169,0.9347309,0.9188856,-0.8910451,0.9188834,0.9378464,-0.8857173,0.9041681,0.9464918,-0.8862819,0.944613,0.8946445,-0.9363446,0.05348564,
1529669653580,0.9289401,0.8965096,-0.9599539,0.9115704,0.9305427,-0.9606164,0.8984656,0.9539686,-0.957826,0.926327,0.9638711,-0.937197,0.9041801,0.9836669,-0.9281939,0.8869877,0.991055,-0.9234362,0.9287238,0.96082,-0.9176359,0.9026384,0.982746,-0.9083736,0.8822476,0.9904667,-0.9050624,0.9320688,0.9490525,-0.9016501,0.9067181,0.9695988,-0.8944788,0.8865831,0.9773111,-0.8925836,0.9355584,0.9356265,-0.888003,0.9189459,0.9542001,-0.8831331,0.9040679,0.9627235,-0.8827067,0.9430873,0.9074629,-0.9312386,0.05186328,
1529669653615,0.9281358,0.9086112,-0.9460764,0.9076262,0.9406028,-0.9505525,0.8927332,0.9631106,-0.9507995,0.9199142,0.9774534,-0.9366904,0.8946874,0.9937786,-0.9303019,0.8761921,0.996393,-0.9258158,0.9243789,0.9784471,-0.9175358,0.8953012,0.9970041,-0.9115292,0.8737118,1.00005,-0.9088233,0.9310133,0.9707305,-0.8994533,0.9037805,0.9889801,-0.894307,0.8826975,0.9933559,-0.8924751,0.9366814,0.9601252,-0.8836271,0.9179349,0.976808,-0.8805726,0.9017267,0.9821035,-0.8806964,0.9436789,0.9256282,-0.9218236,0.04478297,
1529669653646,0.930065,0.9277424,-0.9253665,0.9043707,0.954108,-0.9359312,0.8861043,0.973293,-0.9410048,0.9140196,0.9952959,-0.9343582,0.8868812,1.007795,-0.9303232,0.8694481,1.005009,-0.923917,0.9190921,1.000935,-0.9167944,0.887114,1.014265,-0.9138146,0.8658541,1.012064,-0.9097456,0.9286,0.9999254,-0.8977607,0.8989769,1.013815,-0.8952569,0.87762,1.013308,-0.8924561,0.9366652,0.9945587,-0.8797223,0.9152628,1.007382,-0.8789171,0.8982859,1.007674,-0.8786995,0.945683,0.952594,-0.9084172,0.03969053,
