time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669653673,0.9384036,0.9526772,-0.8978684,0.9086896,0.9698185,-0.915193,0.8873456,0.9831583,-0.9250324,0.91338,1.01264,-0.9270333,0.8846686,1.020649,-0.9292229,0.867568,1.01617,-0.922942,0.9162924,1.023656,-0.9116253,0.8829088,1.031828,-0.9157901,0.861918,1.027006,-0.9125604,0.9242826,1.029392,-0.8915695,0.8930886,1.039198,-0.8951468,0.8719645,1.035992,-0.893436,0.9311869,1.029721,-0.8710746,0.9078895,1.038226,-0.8737497,0.8912003,1.035059,-0.8739331,0.9493164,0.9842825,-0.8875535,0.03853948,
1529669653699,0.9567575,0.968411,-0.8789521,0.9264305,0.9779884,-0.9003664,0.903998,0.9863737,-0.9127029,0.9261642,1.021569,-0.9171252,0.8977183,1.025725,-0.926911,0.8798252,1.020663,-0.9248402,0.9255189,1.034877,-0.9022464,0.8929817,1.039616,-0.9139256,0.8721166,1.033714,-0.9148307,0.9295741,1.043277,-0.8806731,0.8984079,1.049585,-0.8891745,0.8776633,1.044411,-0.8901961,0.9335538,1.045724,-0.85871,0.9098338,1.051228,-0.8637679,0.893782,1.045943,-0.865326,0.9607244,1.002119,-0.8704444,0.04367411,
1529669653726,0.9805624,0.9998642,-0.853018,0.9520749,1.001336,-0.8786334,0.9300005,1.00375,-0.893901,0.9446344,1.046092,-0.8965676,0.9185094,1.043993,-0.9119954,0.9020532,1.035092,-0.9138181,0.9385464,1.058938,-0.8822145,0.9087943,1.05772,-0.9007189,0.8902835,1.047977,-0.9061279,0.9365329,1.067127,-0.8597841,0.9066137,1.067704,-0.8741708,0.8877462,1.059196,-0.8794726,0.9359785,1.069257,-0.8370123,0.9124671,1.069846,-0.8458179,0.8979738,1.062106,-0.8502572,0.9749753,1.034212,-0.8441722,0.04647644,
1529669653753,0.9964035,1.015334,-0.8378536,0.9707305,1.009881,-0.8658262,0.9503732,1.006774,-0.8831663,0.9543142,1.054449,-0.8838066,0.9305295,1.047961,-0.9020293,0.9161824,1.036678,-0.9068312,0.9443628,1.065828,-0.8699523,0.9170638,1.060928,-0.8917352,0.9008093,1.049601,-0.9006417,0.938834,1.072594,-0.8477923,0.910655,1.069717,-0.8655738,0.8935339,1.060151,-0.8742205,0.9357423,1.073137,-0.8247801,0.9128843,1.070669,-0.835577,0.8991295,1.062877,-0.842144,0.9823138,1.047513,-0.8293349,0.05121806,
1529669653781,1.000392,1.023763,-0.8288432,0.9745631,1.017004,-0.8563263,0.9540439,1.012974,-0.8731909,0.9556058,1.062606,-0.8727066,0.9313145,1.055227,-0.889819,0.9170502,1.043541,-0.894011,0.9460295,1.074394,-0.8585216,0.917974,1.069673,-0.8793886,0.9013621,1.058626,-0.8880652,0.9412789,1.081202,-0.8361741,0.9125321,1.078628,-0.852971,0.8950676,1.069227,-0.8611922,0.9389448,1.081779,-0.8128483,0.9155432,1.080148,-0.8226057,0.9012687,1.072941,-0.8287228,0.9855785,1.055862,-0.8195287,0.05231021,
1529669653815,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669653847,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669653872,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669653898,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669653925,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669653952,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669653979,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669654028,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669654059,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669654085,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669654112,1.001922,1.03551,-0.818059,0.975773,1.026441,-0.844503,0.9546818,1.020605,-0.8600937,0.9508554,1.070747,-0.8583723,0.9259936,1.061763,-0.8740499,0.9120148,1.049561,-0.8784166,0.940883,1.081833,-0.8435549,0.9118133,1.075616,-0.8625464,0.8952245,1.063973,-0.8708069,0.9368398,1.088092,-0.8211703,0.9073382,1.084525,-0.8365138,0.8897822,1.07488,-0.8443847,0.9356605,1.088416,-0.7978961,0.9117928,1.086612,-0.8065581,0.8973402,1.079485,-0.8122743,0.9842188,1.066218,-0.8071659,0.05472348,
1529669654141,0.8781661,1.029596,-0.6553593,0.8482251,1.049668,-0.6436349,0.8274335,1.05901,-0.6295118,0.856527,1.086131,-0.6101313,0.8399969,1.10561,-0.5913041,0.8280861,1.116086,-0.5799314,0.8520815,1.05807,-0.6065614,0.8335594,1.04029,-0.6146765,0.8435502,1.025444,-0.6255277,0.8616496,1.046176,-0.5933791,0.8430007,1.030789,-0.602707,0.8511373,1.017265,-0.6156328,0.8703383,1.035309,-0.5821854,0.8538269,1.028072,-0.5890749,0.8596192,1.01849,-0.6005632,0.8886018,1.035787,-0.6242425,0.075606,
1529669654167,0.8779738,1.021063,-0.6560583,0.8493606,1.043434,-0.6445454,0.8289758,1.055325,-0.6317703,0.8609942,1.072875,-0.6034297,0.8449097,1.087383,-0.5809005,0.8309729,1.092167,-0.5684304,0.8544223,1.051688,-0.5997302,0.8263456,1.040442,-0.6034655,0.8243949,1.023417,-0.6152089,0.8644243,1.038177,-0.5864022,0.8362702,1.029935,-0.5889573,0.8311983,1.01545,-0.6022922,0.8796989,1.029373,-0.5703546,0.8597535,1.035878,-0.5599393,0.845075,1.029861,-0.5672451,0.8897828,1.023891,-0.6238451,0.0733026,
1529669654193,0.8766043,1.005995,-0.6592529,0.847946,1.028285,-0.6471674,0.8274694,1.041165,-0.6354651,0.8581506,1.054259,-0.607664,0.8312715,1.057591,-0.5954924,0.8139321,1.047139,-0.5981438,0.8664091,1.048619,-0.5911462,0.8421056,1.054894,-0.5824867,0.8228177,1.04417,-0.5892285,0.875149,1.030541,-0.5794988,0.8502672,1.041289,-0.5637107,0.8287693,1.038441,-0.5638794,0.8847112,1.011997,-0.572836,0.8723795,1.025088,-0.5552906,0.8573456,1.028394,-0.5515004,0.890095,1.007424,-0.6271935,0.04014756,
1529669654229,0.8745872,0.9939241,-0.6561271,0.8440571,1.015149,-0.6468768,0.8223719,1.028479,-0.6380744,0.8545972,1.044475,-0.6077536,0.8281387,1.046875,-0.5980796,0.8140297,1.035351,-0.6003609,0.8666717,1.040734,-0.5880883,0.8420427,1.055297,-0.5709388,0.820289,1.054928,-0.5666733,0.8758761,1.023879,-0.576362,0.8535676,1.037723,-0.5579338,0.8328443,1.038193,-0.5534225,0.8841927,1.004881,-0.5694008,0.8702497,1.01714,-0.553056,0.8544594,1.020278,-0.5484493,0.889529,0.9981471,-0.6234395,0.03923168,
1529669654261,0.8732699,0.9859748,-0.6516628,0.8417947,1.006404,-0.6440643,0.8194188,1.019112,-0.6360849,0.8519665,1.038103,-0.6024235,0.8265395,1.046378,-0.5879141,0.8085746,1.042491,-0.5832529,0.8621157,1.033075,-0.5838039,0.8375359,1.048504,-0.5647756,0.8169174,1.049527,-0.5582758,0.8720309,1.017153,-0.5718787,0.8486763,1.029904,-0.5532883,0.8281026,1.03014,-0.5476136,0.8808184,0.9988442,-0.5646778,0.8646042,1.009453,-0.5494531,0.8483334,1.0117,-0.54466,0.8877019,0.9914867,-0.6183054,0.05878265,
1529669654287,0.872283,0.9810366,-0.6478449,0.840692,1.001255,-0.6402329,0.8182309,1.013681,-0.6320625,0.8512404,1.033157,-0.5978947,0.8263611,1.042122,-0.5827321,0.8083315,1.039462,-0.5771452,0.8601991,1.027159,-0.5798316,0.8348721,1.04204,-0.5608592,0.814362,1.042954,-0.5543969,0.8702474,1.011236,-0.5679576,0.8460961,1.023165,-0.549553,0.825492,1.023233,-0.5438437,0.8791857,0.9930367,-0.5608064,0.8622264,1.002931,-0.5457562,0.8458844,1.004861,-0.5410347,0.8866431,0.9863923,-0.6143503,0.06147005,
1529669654313,0.8697017,0.9758846,-0.6449875,0.8380453,0.995931,-0.6372938,0.8155534,1.008086,-0.62881,0.8485763,1.027893,-0.5944038,0.8244386,1.03724,-0.5782329,0.8066088,1.035048,-0.5717957,0.8565416,1.021212,-0.577004,0.8304794,1.035098,-0.5580645,0.8099564,1.035808,-0.5512841,0.8669773,1.00555,-0.5651551,0.8422671,1.01672,-0.5466449,0.8217595,1.016791,-0.5403745,0.8764486,0.9877777,-0.5579755,0.8592004,0.9973727,-0.5427147,0.8430279,0.9992925,-0.5375133,0.8840349,0.9813094,-0.6114205,0.06369898,
1529669654340,0.8649344,0.9709185,-0.6388094,0.8331912,0.9905933,-0.6305847,0.8106617,1.002334,-0.6216333,0.8442608,1.021772,-0.5864372,0.8206208,1.030856,-0.5694823,0.8029385,1.028403,-0.5628093,0.8517215,1.014351,-0.569714,0.8253529,1.027427,-0.5505288,0.8048225,1.028255,-0.5433147,0.8625699,0.9985545,-0.5581524,0.8380089,1.009376,-0.5388898,0.817769,1.009981,-0.5316408,0.8723572,0.9806148,-0.5512992,0.8554665,0.9898008,-0.5350972,0.83969,0.9919275,-0.5289122,0.8795452,0.9756384,-0.6050714,0.06480379,
1529669654368,0.862797,0.9682128,-0.6334693,0.8310245,0.9877028,-0.6249017,0.8084716,0.9993389,-0.6158558,0.8425657,1.018361,-0.5800467,0.8191863,1.027171,-0.5627204,0.8015411,1.024396,-0.5561427,0.8497252,1.010518,-0.56367,0.8232608,1.023127,-0.5444077,0.8026451,1.023647,-0.5373755,0.8605744,0.9945214,-0.5523595,0.8360744,1.005115,-0.5328761,0.8158435,1.005575,-0.5257117,0.8704071,0.9764599,-0.545764,0.8536997,0.9854749,-0.5292856,0.837922,0.9874405,-0.5231845,0.877447,0.972361,-0.5996782,0.06512732,
1529669654394,0.8596501,0.964005,-0.6310371,0.8276826,0.9832987,-0.6227524,0.8049604,0.9948474,-0.6139979,0.8383859,1.013581,-0.5773127,0.8150784,1.022614,-0.5598394,0.7975032,1.020037,-0.5531521,0.8454389,1.005606,-0.5609165,0.8188848,1.018017,-0.5416204,0.7982744,1.01869,-0.5343778,0.856412,0.9896421,-0.5495874,0.8319886,1.000214,-0.5298233,0.811912,1.000944,-0.5222342,0.8664935,0.9715946,-0.5429689,0.8500214,0.9805189,-0.5260748,0.8345139,0.9827157,-0.5193407,0.8738851,0.9679553,-0.5969909,0.06627458,
1529669654429,0.8596685,0.9628415,-0.6264792,0.827689,0.9822671,-0.6185048,0.8049322,0.9940057,-0.6100948,0.8383394,1.012524,-0.5726316,0.8153505,1.022788,-0.5549929,0.7978646,1.021924,-0.5474383,0.8456439,1.004577,-0.556066,0.8197428,1.01808,-0.5363865,0.7994809,1.02021,-0.5282,0.8566519,0.9884602,-0.5446631,0.8330574,1.000045,-0.5241694,0.8135704,1.002306,-0.5151846,0.8668425,0.9701458,-0.5379587,0.8512943,0.9794654,-0.5202431,0.8365046,0.9824945,-0.5122014,0.873778,0.9665905,-0.5922776,0.06895807,
1529669654462,0.8597893,0.9617991,-0.6219153,0.8280398,0.98166,-0.6140552,0.8054121,0.9937519,-0.6058079,0.8389409,1.01141,-0.5676929,0.8163155,1.022559,-0.5498631,0.7990081,1.022832,-0.541839,0.8465474,1.00342,-0.550954,0.8215524,1.017957,-0.5306555,0.801793,1.021378,-0.521615,0.8574867,0.9871094,-0.5396144,0.8349375,0.9996732,-0.518361,0.8161037,1.00315,-0.5083562,0.867553,0.9684283,-0.5329803,0.8530446,0.9781462,-0.5145096,0.8389884,0.9818726,-0.5054623,0.8738939,0.9650813,-0.5875918,0.07055985,
1529669654487,0.8595211,0.9602206,-0.6196129,0.8280364,0.9804339,-0.611601,0.8055716,0.992745,-0.6032319,0.8391526,1.009682,-0.5651233,0.8166489,1.020949,-0.5471973,0.7993598,1.021298,-0.5391915,0.8467699,1.001583,-0.5483846,0.8219533,1.016184,-0.527994,0.8021199,1.019436,-0.5191327,0.8574884,0.9851283,-0.5372002,0.8349624,0.9977151,-0.5160384,0.8159418,1.000989,-0.5063722,0.8673209,0.9663627,-0.530718,0.8527732,0.9761978,-0.5123994,0.8385381,0.9799145,-0.503647,0.8736168,0.9631292,-0.5852904,0.07039202,
1529669654513,0.8593789,0.9591992,-0.6167032,0.8280369,0.9795274,-0.60844,0.805666,0.9918638,-0.599862,0.8392433,1.008329,-0.5619079,0.8167485,1.019416,-0.54389,0.7994334,1.019537,-0.5359928,0.8468626,1.000143,-0.5452275,0.8220886,1.014621,-0.5247542,0.8021867,1.017669,-0.5160203,0.8574666,0.9835839,-0.5341942,0.8349062,0.9960508,-0.5130585,0.8157563,0.9991092,-0.5036212,0.8671574,0.9647936,-0.5278933,0.8525163,0.9746383,-0.5096865,0.8381397,0.978296,-0.5011607,0.8734401,0.9618031,-0.5824388,0.06988516,
1529669654540,0.8567466,0.958376,-0.6135476,0.8263984,0.9793964,-0.6035845,0.8047491,0.9918877,-0.5935344,0.8391275,1.006517,-0.5574906,0.8167522,1.017107,-0.5391902,0.7993698,1.016434,-0.5317074,0.8475938,0.9981306,-0.5408941,0.8241211,1.013086,-0.5192764,0.8046159,1.016567,-0.5098997,0.8579379,0.9810268,-0.5305513,0.83671,0.9940338,-0.5083292,0.8181282,0.9977641,-0.4980577,0.8670505,0.9617227,-0.5249782,0.8533226,0.9717016,-0.5061271,0.8394552,0.975786,-0.4969313,0.8717377,0.9597102,-0.5797192,0.0667385,
1529669654566,0.8559207,0.9582566,-0.6099634,0.8262179,0.9797314,-0.5991277,0.8050252,0.9923617,-0.5883163,0.8398944,1.00624,-0.5532424,0.8183275,1.017689,-0.534368,0.8012013,1.018184,-0.52606,0.8483842,0.9973221,-0.5367771,0.8257452,1.012657,-0.5144738,0.8066357,1.016666,-0.5044976,0.8587015,0.9799191,-0.5266722,0.8384351,0.9931955,-0.5036637,0.8204102,0.9974737,-0.4925861,0.8675719,0.9601285,-0.5213193,0.8546414,0.9697815,-0.501713,0.841257,0.9738915,-0.4918324,0.8712887,0.9588851,-0.5763771,0.06750739,
1529669654594,0.8548974,0.9579411,-0.6042124,0.8259524,0.9799815,-0.5927008,0.805281,0.9925894,-0.580907,0.8396115,1.005738,-0.5471309,0.8189474,1.01834,-0.5277165,0.8025104,1.020785,-0.5181125,0.8481101,0.9963957,-0.5306966,0.8262378,1.012167,-0.5076827,0.8078765,1.017088,-0.4966814,0.8586221,0.9790041,-0.5207402,0.8390466,0.9925101,-0.4971676,0.8215806,0.9972297,-0.4853646,0.8676773,0.9588827,-0.5153371,0.855517,0.9681792,-0.4950201,0.8426175,0.9721684,-0.4844996,0.8703543,0.9579637,-0.5706791,0.06888971,
1529669654630,0.8535147,0.9595437,-0.5967818,0.8256472,0.9826522,-0.5849621,0.8055863,0.9955702,-0.5724814,0.8381759,1.007371,-0.540037,0.8180287,1.020887,-0.5205641,0.8021489,1.024929,-0.5103794,0.8459169,0.9975425,-0.5234749,0.8242662,1.013747,-0.5003735,0.8064688,1.019735,-0.488847,0.8557649,0.9800643,-0.5135336,0.8359419,0.9938993,-0.4902822,0.8185323,0.9991226,-0.4785776,0.8642198,0.9598695,-0.508037,0.8515701,0.9694079,-0.4880908,0.8386509,0.9737744,-0.4776961,0.8680283,0.9588171,-0.5631775,0.0687781,
