time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669654660,0.8535277,0.957872,-0.5933224,0.825853,0.9814023,-0.5823927,0.8057451,0.9937993,-0.5695472,0.8347788,1.005779,-0.5377216,0.8151805,1.020332,-0.5180928,0.8004606,1.026368,-0.5070874,0.8419094,0.9961653,-0.5206081,0.8206698,1.012953,-0.4971772,0.8043354,1.020656,-0.4844026,0.8514111,0.9793067,-0.5103306,0.8314888,0.9938657,-0.4872794,0.8151464,1.000562,-0.4746689,0.8597699,0.9596936,-0.5044212,0.8464279,0.969971,-0.4851461,0.8339782,0.975202,-0.4744821,0.865968,0.9573559,-0.5591268,0.07063906,
1529669654686,0.8530076,0.9584492,-0.5907586,0.8265991,0.9830783,-0.5793726,0.8072091,0.9958339,-0.5658373,0.8354467,1.006215,-0.5346142,0.8171024,1.02175,-0.5144599,0.8032132,1.028772,-0.5029707,0.8423004,0.996128,-0.5174893,0.8224399,1.013649,-0.493313,0.807249,1.022336,-0.479754,0.8511887,0.9789433,-0.5074696,0.8323491,0.9941739,-0.4838439,0.8170443,1.00183,-0.4704698,0.8588716,0.9591894,-0.5018941,0.846087,0.9699906,-0.4824583,0.8343373,0.9758987,-0.4713391,0.8649262,0.9569658,-0.5565969,0.07108486,
1529669654714,0.8521247,0.9592535,-0.5873879,0.8269541,0.9848818,-0.5755371,0.8083261,0.9981043,-0.5614381,0.8360469,1.006966,-0.5307661,0.8187304,1.023055,-0.5101424,0.8056846,1.030868,-0.4981431,0.842801,0.9965819,-0.5137268,0.8243871,1.014797,-0.4888449,0.810609,1.024485,-0.4744534,0.8514558,0.9791571,-0.5038287,0.8340568,0.9949978,-0.4794216,0.8202099,1.003618,-0.4650431,0.8587289,0.9593329,-0.4985185,0.8470222,0.9706385,-0.4786264,0.8364604,0.9772503,-0.46671,0.8639727,0.9570634,-0.5533299,0.07132114,
1529669654740,0.8523989,0.9617178,-0.580714,0.8291306,0.9887725,-0.5681432,0.811641,1.002971,-0.5535498,0.8390651,1.009676,-0.5237787,0.8223972,1.026061,-0.5030501,0.809539,1.034115,-0.4909828,0.845404,0.9987686,-0.5068634,0.8283653,1.017756,-0.4815589,0.8154898,1.02814,-0.4668191,0.8533419,0.980674,-0.4970213,0.8372508,0.9969094,-0.4719577,0.8244461,1.006109,-0.4569623,0.8596208,0.9605421,-0.4920176,0.8487235,0.9720448,-0.4717674,0.8388162,0.9789996,-0.4594783,0.8640863,0.9585245,-0.5469964,0.06992121,
1529669654766,0.8529681,0.9638375,-0.5759448,0.8308049,0.991715,-0.5631294,0.8139416,1.006614,-0.5484903,0.8412857,1.012005,-0.5191535,0.8239287,1.027907,-0.4989154,0.8098137,1.034911,-0.4876263,0.8471116,1.000808,-0.5023088,0.8299358,1.019944,-0.4772136,0.817045,1.030529,-0.462621,0.8541849,0.9823482,-0.4925682,0.8377473,0.9986806,-0.4677815,0.8249782,1.008136,-0.4528983,0.8594439,0.9621445,-0.4877577,0.8476538,0.9737833,-0.4680944,0.8375065,0.9809788,-0.4561073,0.864727,0.9601912,-0.5423751,0.06724741,
1529669654794,0.8529052,0.9653189,-0.5694237,0.8308882,0.993403,-0.5568424,0.8140661,1.008396,-0.5422705,0.8405659,1.014052,-0.5136831,0.8226011,1.029711,-0.4937128,0.8083305,1.036675,-0.4825983,0.8456405,1.003204,-0.4970266,0.8268739,1.022202,-0.4729878,0.8134294,1.032882,-0.458939,0.8522758,0.9851803,-0.4872844,0.8334556,1.001614,-0.4644134,0.8190366,1.010937,-0.4509882,0.8570855,0.965264,-0.482319,0.8429964,0.9774562,-0.4646366,0.8311229,0.9847451,-0.4544114,0.8642801,0.9621431,-0.5358844,0.06628262,
1529669654829,0.8528985,0.9663837,-0.5622201,0.8309132,0.994393,-0.5493162,0.814203,1.009609,-0.5347911,0.8403168,1.015328,-0.5073159,0.8218373,1.030709,-0.4874552,0.8073807,1.037468,-0.4764618,0.8448702,1.004365,-0.4908192,0.8239452,1.022094,-0.4677062,0.8085992,1.031446,-0.4546992,0.851451,0.9865872,-0.4811655,0.8302668,1.001878,-0.4598048,0.8136353,1.009746,-0.4481334,0.8562267,0.9670228,-0.4762722,0.8404773,0.9790014,-0.4598995,0.8274152,0.9858486,-0.4509606,0.8644348,0.9636657,-0.5291196,0.06499975,
1529669654860,0.8520072,0.9674603,-0.5561172,0.8296195,0.9950625,-0.5429162,0.8127325,1.010153,-0.5284401,0.8393438,1.017764,-0.5030141,0.8203104,1.033449,-0.4839365,0.8052306,1.039926,-0.4736893,0.8427302,1.006138,-0.4864175,0.8192613,1.022299,-0.4648296,0.8013904,1.029431,-0.4539475,0.8490071,0.9886322,-0.4767173,0.8251913,1.002496,-0.4575325,0.8061137,1.008063,-0.4488457,0.8539517,0.9696573,-0.471572,0.8363355,0.981313,-0.4571108,0.8214804,0.9870608,-0.4507416,0.8636396,0.965645,-0.5235413,0.06277207,
1529669654887,0.8508261,0.967598,-0.5558129,0.8278283,0.9947836,-0.5427285,0.8105356,1.0096,-0.5284557,0.837465,1.018565,-0.503617,0.8179961,1.034408,-0.4851753,0.8025267,1.040761,-0.4754611,0.8402005,1.006518,-0.4868649,0.8153923,1.021721,-0.4662962,0.7963355,1.027524,-0.456813,0.8464198,0.9892313,-0.4770429,0.8216612,1.002572,-0.4588444,0.8017884,1.006995,-0.451766,0.8514396,0.9704574,-0.4717047,0.8331944,0.9819559,-0.4579986,0.8177835,0.9871622,-0.4527809,0.8621722,0.9662619,-0.5233651,0.06199675,
1529669654913,0.84951,0.9689198,-0.5544506,0.8266774,0.9961547,-0.5410813,0.8095046,1.011092,-0.526793,0.8370634,1.020757,-0.5030909,0.8177751,1.037299,-0.4850459,0.8023975,1.044172,-0.4755504,0.8388926,1.008078,-0.4863385,0.8130056,1.02253,-0.4668457,0.7929339,1.026917,-0.4591233,0.8447935,0.990859,-0.4764972,0.8191788,1.003768,-0.4594657,0.7987092,1.00726,-0.4540225,0.8496352,0.9723327,-0.4710735,0.8309271,0.9839826,-0.4582845,0.8150789,0.9887788,-0.4544363,0.8608721,0.9677784,-0.5223526,0.06140506,
1529669654940,0.8469868,0.9699336,-0.5557804,0.8241694,0.9971611,-0.5422968,0.8071187,1.012198,-0.5279754,0.8356465,1.022802,-0.5053851,0.8165074,1.03954,-0.4873282,0.8014116,1.046792,-0.4776233,0.8376406,1.010339,-0.488367,0.8118721,1.024793,-0.4688248,0.7916031,1.028484,-0.4617152,0.8434355,0.9933184,-0.4784292,0.8180337,1.00657,-0.4612666,0.7976394,1.009903,-0.4560564,0.8479519,0.9748971,-0.4730294,0.8292098,0.9868807,-0.4604712,0.8134164,0.9916321,-0.4569401,0.8588952,0.9694762,-0.5240553,0.06135657,
1529669654966,0.8460683,0.9704797,-0.5565617,0.8234506,0.9976097,-0.5425349,0.8065892,1.012561,-0.5279022,0.8354932,1.023183,-0.5059469,0.8165045,1.039594,-0.487475,0.8014945,1.046699,-0.4775155,0.8375579,1.01075,-0.4890596,0.812239,1.025374,-0.4689249,0.7922748,1.02949,-0.4612035,0.8433086,0.9937567,-0.4792779,0.8184219,1.007434,-0.461471,0.7983702,1.011356,-0.4555417,0.8476442,0.9753385,-0.4741096,0.8292,0.9876323,-0.4612828,0.8136397,0.992647,-0.4574791,0.8582931,0.9699917,-0.5251467,0.06107524,
1529669654996,0.8447774,0.9716599,-0.5576593,0.8222083,0.9987078,-0.5433732,0.8054765,1.013588,-0.5285376,0.8347099,1.023955,-0.5067715,0.8155356,1.039578,-0.4877641,0.8006363,1.04636,-0.4774086,0.8374317,1.012012,-0.4900081,0.8124748,1.026566,-0.4693547,0.7926658,1.030645,-0.4612722,0.8432623,0.9950699,-0.4803775,0.8187529,1.008872,-0.4620302,0.7989566,1.013081,-0.4554585,0.8476315,0.9767347,-0.4753548,0.8293732,0.9891506,-0.4623328,0.8139194,0.994188,-0.458371,0.8575659,0.9712787,-0.526426,0.06092276,
1529669655369,0.839168,0.9848983,-0.5727198,0.8142307,1.011342,-0.5616326,0.7961184,1.026173,-0.5484891,0.8250978,1.039452,-0.5261391,0.8030555,1.052491,-0.508357,0.787128,1.057638,-0.4985851,0.8306869,1.032664,-0.5091856,0.8052428,1.048939,-0.4911598,0.7847137,1.051972,-0.4849085,0.8377742,1.017375,-0.4980195,0.8133731,1.033545,-0.4820085,0.7933615,1.038586,-0.4759016,0.8430095,0.9991176,-0.4908767,0.8238825,1.011539,-0.480627,0.8074012,1.013439,-0.4803507,0.8524874,0.9885074,-0.5411958,0.05967657,
1529669655480,0.8308998,1.006482,-0.6907736,0.8030812,1.029915,-0.6810381,0.7850951,1.041794,-0.6655302,0.8066801,1.056556,-0.6526077,0.7863877,1.046901,-0.6442372,0.7801669,1.028442,-0.6495075,0.8135254,1.054243,-0.6362731,0.7818295,1.057526,-0.6195913,0.7651016,1.04836,-0.6176047,0.8252515,1.043482,-0.6229544,0.7951893,1.046451,-0.6074908,0.7793205,1.039021,-0.6061003,0.8350268,1.031042,-0.614953,0.8115302,1.030735,-0.610268,0.795563,1.023892,-0.6121573,0.8457431,1.017977,-0.6613827,0.02143128,
1529669655616,0.8259077,0.9450123,-0.7724715,0.7984606,0.9687051,-0.7616575,0.7800351,0.9807304,-0.7466751,0.7990699,1.000531,-0.7374763,0.7759489,0.9989806,-0.729046,0.7647032,0.982664,-0.7298012,0.8028255,0.979476,-0.727453,0.785135,0.9604321,-0.7316954,0.7958736,0.9453536,-0.7412831,0.8134978,0.969482,-0.7137368,0.7967488,0.9524419,-0.7200327,0.8066154,0.9384698,-0.731593,0.8229547,0.9597251,-0.7029682,0.8078868,0.9494171,-0.7089953,0.8150984,0.9382018,-0.718293,0.837684,0.9550444,-0.7436952,0.02288089,
1529669655658,0.8365105,0.8785309,-0.8038114,0.810167,0.9026932,-0.7911838,0.7917329,0.9143116,-0.775894,0.8179718,0.9327857,-0.75931,0.7946271,0.9446371,-0.7424464,0.7780335,0.9487223,-0.7332998,0.8160145,0.9141976,-0.7514874,0.7924362,0.9026994,-0.7556443,0.7976099,0.8867752,-0.7668104,0.8251716,0.9021057,-0.737075,0.8021376,0.8939708,-0.7407814,0.8040437,0.8788961,-0.7543345,0.8335623,0.8887879,-0.7275531,0.8148441,0.8868436,-0.7301069,0.8154626,0.8757988,-0.7415395,0.848899,0.8834022,-0.7731892,0.05644499,
1529669655687,0.8514876,0.8158863,-0.8329246,0.825484,0.8387339,-0.8173132,0.807091,0.8490595,-0.8010045,0.8344773,0.8634074,-0.7832896,0.8078995,0.867512,-0.7701775,0.7891403,0.8635726,-0.7667675,0.8364703,0.8521918,-0.7703475,0.8049091,0.8526003,-0.7654847,0.7921054,0.8397865,-0.775916,0.8447178,0.8359353,-0.7590084,0.8135449,0.8409308,-0.7496406,0.7982128,0.8338343,-0.7563511,0.8519959,0.8191407,-0.7522838,0.8296965,0.8272454,-0.7431989,0.8135089,0.8258742,-0.7468605,0.8646873,0.8166756,-0.8020698,0.04129202,
1529669655714,0.8566421,0.7929719,-0.8420289,0.8310047,0.815706,-0.8256214,0.812583,0.8258671,-0.8092101,0.8416843,0.8393694,-0.7904257,0.8153187,0.8436553,-0.7782823,0.7989384,0.8360568,-0.7805887,0.8444475,0.8286135,-0.7760249,0.8133178,0.8356459,-0.7652254,0.7929678,0.83038,-0.7691907,0.8511986,0.8108045,-0.7657763,0.8221599,0.8191056,-0.7529123,0.8013322,0.8175764,-0.7540443,0.8575655,0.7934066,-0.760118,0.8378454,0.8038408,-0.7482817,0.8213679,0.8071365,-0.7468138,0.8697135,0.791933,-0.8110357,0.03330447,
1529669655740,0.8569235,0.7668457,-0.8487676,0.8308249,0.7883929,-0.8315228,0.8117692,0.7971282,-0.8150503,0.8418769,0.809858,-0.7941468,0.8152769,0.8137367,-0.7837095,0.8004244,0.8059608,-0.7892126,0.8448001,0.7985548,-0.7791331,0.814835,0.8078949,-0.7663553,0.7942013,0.8051745,-0.7700511,0.8495243,0.7789487,-0.7707309,0.8209242,0.7874007,-0.7578004,0.7996962,0.7872616,-0.7593441,0.8550938,0.7609148,-0.7662964,0.8361779,0.7713151,-0.7537808,0.8197492,0.7749562,-0.7533246,0.8687545,0.7631286,-0.8175687,0.02956869,
1529669655767,0.8564006,0.7496735,-0.8538996,0.8299006,0.7698476,-0.8357255,0.8106631,0.7766696,-0.8187383,0.8422599,0.7902855,-0.7974758,0.8157804,0.7930286,-0.7892275,0.8022888,0.7845267,-0.7972093,0.8454488,0.7785808,-0.7825774,0.8158616,0.7874348,-0.7711385,0.7964617,0.7836422,-0.777871,0.8497703,0.7581524,-0.7748843,0.8215669,0.7656632,-0.7635307,0.8019156,0.7636747,-0.7699527,0.8551165,0.7394207,-0.7711153,0.8366183,0.7488742,-0.7586088,0.8206615,0.7511849,-0.7615029,0.8685309,0.7442656,-0.8226851,0.02440007,
1529669655794,0.8548874,0.723663,-0.8645338,0.8286561,0.74286,-0.8450961,0.810056,0.7478471,-0.8270657,0.8434276,0.7625239,-0.8065541,0.8171341,0.7644923,-0.7984382,0.8041197,0.7557148,-0.8069395,0.8469307,0.7505357,-0.7924452,0.8176436,0.7576904,-0.7828437,0.7998313,0.7519961,-0.7922112,0.8523459,0.7301567,-0.7846315,0.8250235,0.7371783,-0.773205,0.8061818,0.7344198,-0.7810757,0.8584296,0.7106779,-0.780902,0.8413678,0.7193289,-0.7668211,0.8255649,0.72138,-0.7698216,0.8685667,0.717409,-0.8337252,0.02240989,
1529669655830,0.8509567,0.7019882,-0.8660899,0.825532,0.7187188,-0.8436683,0.808385,0.7205142,-0.824031,0.8430371,0.735687,-0.8060756,0.8169568,0.7349724,-0.7995731,0.8054055,0.7254195,-0.8098354,0.8475206,0.7230641,-0.7931398,0.8179936,0.7279643,-0.7842471,0.8005079,0.7216993,-0.7945279,0.8554228,0.7031441,-0.7856486,0.8293818,0.7095395,-0.7723024,0.8101864,0.7069631,-0.7796104,0.8623735,0.6820281,-0.7831739,0.8474616,0.6885331,-0.7658511,0.8310996,0.6911322,-0.7655336,0.86755,0.6938118,-0.8367079,0.01531187,
1529669655860,0.8526878,0.6809565,-0.8692302,0.8261585,0.6962688,-0.8471359,0.8084878,0.6965936,-0.8280119,0.8426803,0.7104352,-0.8088787,0.8158671,0.7079329,-0.805107,0.805195,0.6981663,-0.8163893,0.8473437,0.6976483,-0.7960411,0.816328,0.701802,-0.7878299,0.7977479,0.6965022,-0.7971562,0.8568505,0.6780487,-0.7880071,0.8308733,0.6848367,-0.7714939,0.8102912,0.6841667,-0.7744585,0.8641185,0.6554565,-0.7863803,0.8500187,0.6594478,-0.7667642,0.8342225,0.6620885,-0.7605503,0.8695883,0.6712027,-0.8394326,0.01218198,
1529669655886,0.8575736,0.6660289,-0.8715429,0.8300682,0.6823725,-0.8514016,0.8113992,0.683757,-0.8332598,0.8452798,0.6963317,-0.8120807,0.818091,0.6939323,-0.8094441,0.8074425,0.6839251,-0.8206404,0.8495849,0.6838444,-0.7985749,0.8180358,0.688579,-0.7910324,0.799148,0.683654,-0.7999763,0.8588724,0.6643797,-0.7897227,0.8324925,0.6718123,-0.7735165,0.8115571,0.6718154,-0.775437,0.8655791,0.6412679,-0.7875763,0.8503646,0.6449032,-0.768616,0.8344691,0.6473299,-0.7625598,0.873407,0.6564139,-0.8404902,0.01322615,
1529669655913,0.8595218,0.6532231,-0.8752426,0.8315316,0.670809,-0.8569498,0.8122371,0.6734126,-0.8395299,0.8457341,0.6851274,-0.8163119,0.8182654,0.683092,-0.8134076,0.8070917,0.6729171,-0.8239039,0.8499629,0.6729774,-0.8022374,0.8183956,0.6778407,-0.7949457,0.7997744,0.672499,-0.8039953,0.8590462,0.6536674,-0.7928206,0.8322762,0.6610894,-0.7774628,0.8114414,0.6606272,-0.780099,0.8654565,0.6306081,-0.7900547,0.8490995,0.6343127,-0.7723054,0.8325816,0.6364174,-0.7685791,0.8746226,0.644348,-0.8431163,0.01645878,
1529669655940,0.8603242,0.6377549,-0.8797092,0.8322148,0.6559532,-0.8623148,0.8125279,0.6589377,-0.8453536,0.8451111,0.6690716,-0.8201449,0.8174631,0.6674769,-0.8169376,0.8058761,0.6576222,-0.8272096,0.8491032,0.6564881,-0.8060532,0.8175641,0.6610791,-0.7988797,0.7993397,0.6556529,-0.8084346,0.8577797,0.6369299,-0.7969308,0.8305348,0.6435923,-0.7822918,0.8098935,0.6427168,-0.7858742,0.8637773,0.6141276,-0.7945154,0.8462408,0.6174729,-0.7780282,0.8294928,0.6192062,-0.7766682,0.8745707,0.6282776,-0.8469861,0.01936962,
1529669655967,0.8600442,0.6298643,-0.8824519,0.8321096,0.6481417,-0.8649621,0.81241,0.6507464,-0.8480333,0.8439109,0.6599184,-0.822203,0.8165239,0.6583928,-0.8192468,0.8054106,0.6486655,-0.8301115,0.8475919,0.6468897,-0.8085114,0.8162927,0.651045,-0.8021891,0.7990714,0.6452583,-0.8131016,0.8561571,0.6266998,-0.7994787,0.8288254,0.6325269,-0.7848258,0.8082335,0.6316164,-0.7887408,0.8618008,0.6041338,-0.7978039,0.8438162,0.6069805,-0.7817409,0.8270873,0.6086011,-0.7811208,0.873498,0.6194202,-0.8497491,0.01935233,
1529669655994,0.8585456,0.6183428,-0.8823394,0.8310449,0.6360183,-0.8638046,0.8118776,0.6372056,-0.8463435,0.8421996,0.6468923,-0.8216902,0.8154531,0.6447544,-0.81935,0.8057302,0.6348865,-0.8313137,0.8456107,0.6333731,-0.808654,0.8148087,0.6362137,-0.8039787,0.7996492,0.6295533,-0.8170636,0.854278,0.6128634,-0.7997699,0.8267258,0.6175309,-0.7855546,0.8064375,0.6162391,-0.7904866,0.8598815,0.5907314,-0.7986925,0.8415787,0.5931357,-0.7829077,0.8248895,0.5946625,-0.7827697,0.8717709,0.6071216,-0.8501483,0.01640309,
1529669656031,0.855762,0.6101263,-0.879115,0.8289413,0.6256599,-0.8580602,0.8105416,0.6239524,-0.8401288,0.840122,0.6357555,-0.8183434,0.8149416,0.6333284,-0.8185376,0.8088818,0.6237793,-0.8328971,0.8423536,0.6210697,-0.8070596,0.8125443,0.6231093,-0.8061482,0.8010991,0.6163539,-0.8225209,0.8514071,0.6000406,-0.7976578,0.8242738,0.6047835,-0.7820699,0.8038269,0.6048177,-0.7860221,0.8560988,0.5777332,-0.7981644,0.8384767,0.5795619,-0.7808053,0.8220204,0.5816007,-0.7775951,0.8685504,0.5971209,-0.8485911,0.007421695,
1529669656060,0.8528348,0.6011289,-0.8741614,0.827293,0.6134528,-0.8497812,0.8099254,0.608875,-0.8313265,0.8393953,0.6230949,-0.8127239,0.8151239,0.6210682,-0.8138889,0.8108226,0.6123343,-0.829326,0.8410029,0.6073595,-0.8035353,0.8121039,0.6094973,-0.8044955,0.8031231,0.6033454,-0.8224669,0.8507411,0.5852228,-0.7942754,0.8246313,0.5893779,-0.7771569,0.8044662,0.5902735,-0.781052,0.8547555,0.5628304,-0.7968575,0.8391845,0.5632389,-0.7768691,0.8241985,0.5648574,-0.768857,0.8658741,0.5863734,-0.8462357,0.00409553,
1529669656086,0.851018,0.5932344,-0.8698694,0.8265685,0.6031966,-0.8434387,0.8102631,0.5967033,-0.8246661,0.8397579,0.6133994,-0.8082125,0.8156675,0.6113231,-0.8093512,0.8116735,0.6029735,-0.82504,0.8414236,0.5972347,-0.8000239,0.8125081,0.5992938,-0.8009877,0.803503,0.5936317,-0.8191317,0.8515572,0.5746989,-0.7913429,0.8258491,0.5781444,-0.7740746,0.8059294,0.5791436,-0.7786428,0.8553415,0.5524864,-0.7949492,0.8403944,0.5521346,-0.7744651,0.8258648,0.5534045,-0.7656137,0.8650438,0.5778258,-0.8435227,0.006437712,
1529669656113,0.8484556,0.5849895,-0.866913,0.8247753,0.5931597,-0.8392374,0.8093541,0.5853203,-0.8202799,0.8379673,0.6045579,-0.8059212,0.8139852,0.6018268,-0.8074483,0.8103999,0.5935621,-0.8233218,0.8398082,0.5882666,-0.7982354,0.8108346,0.5895556,-0.7998339,0.802186,0.5839408,-0.8182342,0.8498833,0.5662396,-0.7899103,0.8235627,0.5691965,-0.7749188,0.8044319,0.5697354,-0.7821983,0.8540923,0.5441695,-0.7934662,0.8386035,0.5437338,-0.7734307,0.8236861,0.5450315,-0.765354,0.8632061,0.5699745,-0.8415282,0.008847306,
1529669656141,0.8476281,0.5680454,-0.864255,0.8229256,0.5756468,-0.8372456,0.8072383,0.56768,-0.8185269,0.8347008,0.5908545,-0.8051474,0.8105559,0.5876678,-0.8073884,0.8073491,0.5784489,-0.8227767,0.8364648,0.5746691,-0.7969598,0.8072577,0.5752295,-0.7999332,0.7992236,0.5686707,-0.818271,0.8462306,0.5534413,-0.7875435,0.8187643,0.5566532,-0.7741798,0.7990506,0.5566529,-0.7812575,0.8508301,0.5315319,-0.7899241,0.8333939,0.5322132,-0.7717586,0.8174064,0.5340415,-0.7665534,0.8619729,0.555047,-0.8381341,0.01157766,
1529669656167,0.8480984,0.5587586,-0.8624239,0.8227777,0.5665727,-0.8360714,0.8068255,0.5585712,-0.817704,0.8332997,0.5844072,-0.8050643,0.8092893,0.581269,-0.8079852,0.8066741,0.5715097,-0.8231245,0.834649,0.5685573,-0.7963107,0.8054782,0.5691886,-0.8002971,0.7979367,0.5619631,-0.8185657,0.8437576,0.5474462,-0.7858695,0.8155965,0.5512322,-0.7730124,0.7953361,0.5513991,-0.7790851,0.8484784,0.5257161,-0.7870892,0.8302798,0.5273614,-0.7699385,0.813983,0.5296118,-0.7663034,0.8612971,0.5472854,-0.8358111,0.01402888,
