time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669732630,0.8711872,0.5654235,-0.8776054,0.8347223,0.5716416,-0.8686036,0.8103423,0.5704058,-0.8577933,0.8414977,0.6017364,-0.8139718,0.8205027,0.6114185,-0.7929021,0.8047432,0.613315,-0.7820631,0.8497437,0.588419,-0.7975262,0.8264853,0.5956182,-0.7713832,0.8088104,0.5964272,-0.758271,0.8621336,0.5724698,-0.790117,0.8404513,0.5783827,-0.7649376,0.8232926,0.5791631,-0.75174,0.8749466,0.5527157,-0.7871478,0.8614138,0.5541981,-0.7654245,0.8491145,0.5533851,-0.7534786,0.883117,0.564648,-0.8413791,0.08722169,
1529669732662,0.8783606,0.5705144,-0.8825114,0.8418609,0.5799283,-0.8763059,0.8162769,0.5829614,-0.8685533,0.8496063,0.6081967,-0.8183801,0.830171,0.6191518,-0.796454,0.8151384,0.6218053,-0.7847843,0.8578826,0.5950985,-0.8013856,0.8363377,0.6032518,-0.7740432,0.8196025,0.6046976,-0.7598048,0.8698177,0.5794106,-0.7937768,0.8491178,0.5861505,-0.7679658,0.8325108,0.5874208,-0.7541258,0.8825145,0.5597709,-0.7903248,0.8695475,0.5618026,-0.7683403,0.8574684,0.5612267,-0.7561392,0.8900838,0.5699195,-0.8452837,0.09234382,
1529669732677,0.8810107,0.5720291,-0.8843784,0.8446671,0.5827154,-0.8791584,0.8189235,0.5875993,-0.8728046,0.853003,0.6101381,-0.8198215,0.8343887,0.6215637,-0.7974336,0.8197502,0.6244433,-0.7853373,0.8615456,0.5971611,-0.802622,0.841023,0.605617,-0.7745794,0.8248523,0.6072325,-0.759731,0.8734493,0.5816818,-0.7950079,0.8534845,0.5887327,-0.7686944,0.8372902,0.5901624,-0.7543991,0.8862211,0.5620995,-0.791454,0.87379,0.5642544,-0.7691881,0.8619737,0.5636854,-0.756727,0.8929495,0.5715601,-0.8468032,0.09491415,
1529669732701,0.8869996,0.5762555,-0.8875039,0.8509185,0.5881602,-0.8829268,0.8252436,0.5946531,-0.8776711,0.8600941,0.6145735,-0.8223153,0.8423952,0.6264284,-0.7994182,0.8282056,0.62956,-0.7868627,0.8689195,0.6015943,-0.8050205,0.8495501,0.6103227,-0.7762363,0.8340247,0.6121436,-0.7607411,0.8807645,0.5862061,-0.7975124,0.8616821,0.5935234,-0.7706104,0.8459868,0.5951306,-0.755796,0.8935417,0.5665888,-0.7940158,0.8817695,0.5687904,-0.7714092,0.8702956,0.5682176,-0.7586296,0.8992727,0.5756276,-0.8496677,0.09733152,
1529669732729,0.8944445,0.5815982,-0.8926365,0.8588252,0.595036,-0.8886007,0.8334194,0.6030091,-0.8841337,0.8690666,0.6199889,-0.8266026,0.8527861,0.6326814,-0.8030981,0.8392764,0.6365318,-0.7899979,0.8777879,0.606456,-0.8092296,0.8601261,0.6156879,-0.7794821,0.8456074,0.6181229,-0.7631065,0.8890214,0.5907438,-0.8019863,0.8710905,0.5984521,-0.7743862,0.8560567,0.6005057,-0.7589523,0.9012415,0.5707294,-0.798789,0.8901313,0.5729219,-0.7758518,0.8790385,0.5724692,-0.7627223,0.906641,0.5800812,-0.8545514,0.100098,
1529669732745,0.8976831,0.5836251,-0.8936948,0.8622124,0.5973692,-0.8894043,0.8369012,0.6055126,-0.8847226,0.8730644,0.6223945,-0.8276424,0.8573669,0.6355306,-0.8039805,0.8441555,0.6397951,-0.790695,0.8817062,0.6086236,-0.8102028,0.8648037,0.6182065,-0.7801121,0.8507711,0.6210422,-0.7633693,0.8926297,0.5926765,-0.8030095,0.8752533,0.6005954,-0.7751054,0.8605667,0.6029119,-0.7593712,0.9044306,0.5724071,-0.7999504,0.893566,0.5745798,-0.7768762,0.8827437,0.5742542,-0.7635057,0.9098848,0.581943,-0.8557323,0.1003449,
1529669732769,0.904389,0.5871361,-0.8956317,0.8691585,0.6013318,-0.8908674,0.8440073,0.6096541,-0.8857076,0.8811314,0.6267637,-0.8296715,0.8662286,0.6406643,-0.8059268,0.8533998,0.6455301,-0.7924666,0.8898128,0.6127812,-0.8121019,0.874005,0.6230398,-0.7816261,0.8606056,0.6264498,-0.7644692,0.9004253,0.5965153,-0.8049147,0.8839587,0.6048547,-0.7765726,0.8697975,0.6075584,-0.7604213,0.9117151,0.5759177,-0.80199,0.9013541,0.5781684,-0.7786751,0.8909447,0.5780315,-0.7649665,0.9168042,0.5853689,-0.8578927,0.1003453,
1529669732796,0.9148065,0.5909835,-0.898237,0.8798783,0.6053926,-0.8921596,0.8549483,0.6137297,-0.8860259,0.893244,0.6312691,-0.8324612,0.8794055,0.6461058,-0.8086205,0.8671914,0.6519539,-0.7949424,0.9017202,0.6167985,-0.8148822,0.8873942,0.6280293,-0.7839943,0.874964,0.6324406,-0.7663132,0.9116987,0.599605,-0.8077238,0.8965657,0.6081787,-0.7786875,0.8833468,0.6114079,-0.7618187,0.9219213,0.5783644,-0.8052489,0.9121178,0.5803056,-0.7816309,0.9023241,0.5802596,-0.7674558,0.9272087,0.58871,-0.8611165,0.09953487,
1529669732829,0.9250984,0.5939911,-0.8999008,0.8904502,0.6087149,-0.8930823,0.8657235,0.6171134,-0.8862672,0.9046886,0.6357836,-0.8350006,0.8915079,0.6516743,-0.8114502,0.879751,0.6584653,-0.797771,0.9131373,0.6213915,-0.8171889,0.8998117,0.6339117,-0.7863326,0.8880813,0.6393678,-0.7684397,0.9227931,0.6036451,-0.8096979,0.9086967,0.6128609,-0.7803137,0.8963103,0.6167692,-0.7629325,0.9323305,0.5820923,-0.8071651,0.9229987,0.584277,-0.7833535,0.9136873,0.584541,-0.7688506,0.9375337,0.5918843,-0.8631525,0.09868298,
1529669732848,0.9292511,0.5950848,-0.9005372,0.8949308,0.610391,-0.8934837,0.8703816,0.6188219,-0.8861394,0.9088725,0.6384916,-0.8370941,0.8956794,0.6550887,-0.8140346,0.8839709,0.6625371,-0.80064,0.9165987,0.6243486,-0.8190488,0.9031025,0.6381028,-0.7887931,0.8913868,0.6445551,-0.7712027,0.9257221,0.6061884,-0.8109785,0.9116724,0.6162949,-0.7818527,0.8994538,0.6209873,-0.7645315,0.9343386,0.5844117,-0.8080727,0.9245819,0.5872679,-0.7844932,0.9150193,0.5880677,-0.7701806,0.9409745,0.593355,-0.8640813,0.0969837,
1529669732875,0.9415675,0.597944,-0.9022363,0.9078399,0.6139184,-0.8940357,0.8836993,0.6225159,-0.8856285,0.922412,0.6432562,-0.8403651,0.9095826,0.6607175,-0.8177143,0.8982534,0.6690564,-0.8044839,0.9295604,0.6293797,-0.8222118,0.9163873,0.6446171,-0.7925238,0.9049699,0.6522535,-0.7751838,0.9380804,0.6105742,-0.8135753,0.9246829,0.6216216,-0.7844607,0.9131031,0.6272224,-0.7669453,0.9456501,0.5885502,-0.810411,0.9361053,0.5921689,-0.7868222,0.9268092,0.5936502,-0.772391,0.9529803,0.5964883,-0.8664797,0.09466937,
1529669732889,0.9448808,0.5986626,-0.9026025,0.9113103,0.6147789,-0.8940763,0.8872794,0.6233885,-0.8853778,0.9259714,0.6443524,-0.8411047,0.9131771,0.6620002,-0.8185702,0.9019248,0.6705444,-0.8053973,0.9329923,0.6305313,-0.8229389,0.9198617,0.6461067,-0.7934071,0.9084941,0.6540124,-0.7761496,0.9413803,0.6115339,-0.8141612,0.928148,0.6227447,-0.7850269,0.9167422,0.6285269,-0.7674512,0.9487171,0.5894606,-0.8109572,0.9392807,0.5932251,-0.787338,0.930125,0.5948597,-0.7728333,0.9562005,0.5972163,-0.8670276,0.09399495,
1529669732915,0.9512837,0.5991832,-0.9038724,0.9180604,0.6157671,-0.8949525,0.8942988,0.624566,-0.8857496,0.9336732,0.646305,-0.8431545,0.9209783,0.6643903,-0.8209217,0.909707,0.6731432,-0.8079116,0.9408485,0.6329571,-0.8249174,0.9278789,0.6494108,-0.7958176,0.9163587,0.657734,-0.7788758,0.949285,0.6138275,-0.8157241,0.9365242,0.6256567,-0.7866306,0.9252613,0.6317756,-0.7690902,0.9564776,0.5917161,-0.812167,0.9475908,0.595975,-0.7884139,0.9387079,0.5979332,-0.773795,0.9631498,0.598357,-0.8685393,0.09303709,
1529669732931,0.9555554,0.5998585,-0.9052197,0.9225283,0.6168449,-0.8963546,0.8988721,0.6258792,-0.8871152,0.9379925,0.6474257,-0.8449365,0.9249275,0.6656476,-0.8230308,0.9134226,0.6744651,-0.8102745,0.9450301,0.6342298,-0.8266564,0.93162,0.6510271,-0.7979674,0.9197153,0.6594994,-0.781376,0.9534198,0.6149147,-0.8172028,0.9404851,0.6268783,-0.7882441,0.9290509,0.633065,-0.7708448,0.9604896,0.5927581,-0.813486,0.9516081,0.5971286,-0.7897455,0.9427199,0.5991808,-0.7751507,0.9673427,0.5990637,-0.8698762,0.09206959,
1529669732955,0.9586729,0.6002928,-0.9069476,0.9257116,0.6175133,-0.8983538,0.9020495,0.6266621,-0.8892346,0.9400146,0.6479868,-0.8472983,0.9258479,0.6660974,-0.8259802,0.9137639,0.6748097,-0.8136988,0.9468268,0.6350958,-0.829004,0.9321336,0.6521617,-0.8011234,0.9193859,0.6606935,-0.7852114,0.9553437,0.6156623,-0.8191713,0.9415895,0.6277192,-0.7906374,0.9295706,0.6339002,-0.7736428,0.9624761,0.5935515,-0.8152117,0.9532121,0.5981132,-0.7916474,0.9440933,0.6002966,-0.7772224,0.9700778,0.5995691,-0.8715224,0.0903387,
1529669732970,0.9588664,0.5998985,-0.9079683,0.9258529,0.6171263,-0.8996028,0.9021523,0.6263219,-0.8906244,0.9394163,0.6478276,-0.8488787,0.9244944,0.6658065,-0.8279701,0.9120067,0.6743573,-0.8159881,0.9462481,0.6352654,-0.8305328,0.93068,0.6524196,-0.8032006,0.9173769,0.6608843,-0.7877228,0.9550456,0.6159782,-0.8204224,0.9407237,0.6281651,-0.7922335,0.9282998,0.6343378,-0.7755376,0.9624268,0.5940039,-0.8161986,0.9529149,0.5988017,-0.7927796,0.9436461,0.6011092,-0.778473,0.9701886,0.599501,-0.8725081,0.08930336,
1529669732996,0.9579787,0.5985601,-0.9110257,0.9245397,0.6150668,-0.9028778,0.9006071,0.6238723,-0.8941039,0.9363532,0.645988,-0.8525043,0.9197031,0.663096,-0.8321656,0.906352,0.6709177,-0.8206235,0.9435217,0.6340187,-0.8342046,0.9260097,0.6506063,-0.8077235,0.9115734,0.6584367,-0.7929462,0.9532445,0.6152004,-0.8238065,0.9375918,0.6270539,-0.7962002,0.9243051,0.6327865,-0.7800251,0.9615739,0.5936347,-0.8192762,0.9514737,0.5984798,-0.7961148,0.9418287,0.6006925,-0.7820482,0.9693817,0.5987677,-0.8755203,0.08743943,
1529669733031,0.9506459,0.5966415,-0.9128755,0.9162906,0.6108733,-0.9041515,0.891973,0.6182337,-0.8951026,0.9269477,0.6419818,-0.8535341,0.9086959,0.6569333,-0.8328766,0.8946244,0.6630898,-0.8211816,0.9353356,0.630652,-0.8356476,0.916056,0.6450812,-0.8091505,0.9006835,0.6511326,-0.7944868,0.9467924,0.6129035,-0.825675,0.9297855,0.6232454,-0.7982875,0.9156634,0.6276039,-0.7823985,0.9570488,0.5921323,-0.8212821,0.9464539,0.5961919,-0.7982006,0.936449,0.5975952,-0.7842894,0.9631995,0.5977629,-0.8775669,0.08650668,
1529669733049,0.94774,0.5957922,-0.9133605,0.9129143,0.6087083,-0.9044169,0.8883817,0.6153045,-0.8953519,0.9227043,0.6396669,-0.8535125,0.9035673,0.6532567,-0.8327377,0.8891171,0.6583636,-0.8210089,0.9317773,0.6287359,-0.835862,0.9114811,0.641713,-0.8094029,0.8955986,0.6465862,-0.7948563,0.9442413,0.6117122,-0.8261459,0.9264395,0.6210054,-0.7989115,0.9118656,0.6244425,-0.7832124,0.9556437,0.5915271,-0.8218566,0.9447125,0.5950406,-0.7988528,0.9344786,0.5958912,-0.7850692,0.9608541,0.5973848,-0.8780929,0.08591577,
1529669733075,0.9382964,0.5933378,-0.9145172,0.9024638,0.6025096,-0.90478,0.877483,0.6068946,-0.8955483,0.9105374,0.6325817,-0.8527095,0.8897418,0.642033,-0.8312788,0.8746854,0.6438892,-0.8193402,0.9215458,0.6227697,-0.8358347,0.8993663,0.6312002,-0.8091216,0.8825824,0.6323392,-0.7948151,0.9365616,0.6079471,-0.8270816,0.9172392,0.6138762,-0.8000216,0.9017493,0.6142904,-0.7848378,0.9510344,0.5896001,-0.8233063,0.9397207,0.5912833,-0.800333,0.9290228,0.5902268,-0.7869368,0.9530818,0.5963543,-0.8795,0.08475908,
1529669733089,0.9346898,0.5921,-0.9142197,0.898659,0.6003514,-0.9043747,0.8735939,0.6041281,-0.895106,0.9062176,0.6302964,-0.852133,0.8849189,0.6387004,-0.8307962,0.8696426,0.6396435,-0.8190461,0.9175941,0.6207277,-0.8353739,0.8949047,0.6280144,-0.8087972,0.8778502,0.6281243,-0.7947937,0.9330554,0.6063669,-0.826797,0.9132578,0.6113762,-0.7999281,0.8974746,0.6109315,-0.7850662,0.9481655,0.5884489,-0.8230952,0.9366803,0.5895896,-0.8001904,0.9258173,0.5879871,-0.7869955,0.9497397,0.5954891,-0.8792362,0.08403603,
1529669733116,0.9275607,0.5874594,-0.9120973,0.891128,0.5933399,-0.9019727,0.8658814,0.5956369,-0.8927152,0.8975314,0.622913,-0.8492781,0.8753088,0.6284307,-0.8280423,0.8597702,0.6269197,-0.8167647,0.9096514,0.6139541,-0.8329002,0.8859453,0.6182237,-0.806662,0.8685212,0.6157948,-0.7934155,0.9260622,0.6007999,-0.8247968,0.9052221,0.6034375,-0.798474,0.8888977,0.6008427,-0.7844988,0.9426062,0.5839994,-0.8212862,0.9306973,0.5837666,-0.7986208,0.9195011,0.5808293,-0.7859735,0.9431022,0.5916083,-0.8771867,0.08236767,
1529669733143,0.9161819,0.5807069,-0.9102955,0.8794777,0.5820516,-0.8996339,0.8544922,0.580533,-0.8896065,0.8842971,0.6094068,-0.8449011,0.8618293,0.6100371,-0.8233333,0.8466249,0.6049473,-0.8127519,0.89688,0.6002759,-0.8295096,0.872619,0.5993115,-0.8035086,0.8553649,0.593474,-0.7911657,0.9141156,0.5884348,-0.8225107,0.8925371,0.5870059,-0.796731,0.8761299,0.581637,-0.7837052,0.9321578,0.5729198,-0.8199423,0.9200268,0.5698986,-0.7976379,0.9087723,0.5648811,-0.785737,0.9318165,0.5843312,-0.875122,0.08102216,
1529669733169,0.9076319,0.5749488,-0.9091216,0.8712686,0.572337,-0.8977599,0.8471109,0.5675007,-0.8868689,0.875123,0.5999348,-0.8423747,0.8532102,0.5975723,-0.820417,0.8386745,0.5905789,-0.8100086,0.8878514,0.590878,-0.8278127,0.8636224,0.5865985,-0.8021578,0.8467729,0.5788057,-0.790323,0.9055945,0.5803338,-0.8214059,0.8838305,0.5767886,-0.7959919,0.8676147,0.5701436,-0.7833016,0.9244913,0.5658213,-0.819352,0.9122494,0.5614277,-0.7973648,0.9010867,0.555425,-0.7858253,0.9233581,0.5789461,-0.8739826,0.08069248,
1529669733195,0.8956449,0.565902,-0.9070482,0.860147,0.5587829,-0.8949413,0.8371133,0.5507176,-0.8835208,0.8625916,0.5875509,-0.8392962,0.8415127,0.5822302,-0.8170663,0.8278753,0.573437,-0.8067896,0.8755185,0.5789723,-0.8256398,0.8514546,0.5714402,-0.8006275,0.8351557,0.5616353,-0.7895079,0.8939708,0.5699795,-0.8196449,0.8722348,0.5642813,-0.7945994,0.8563859,0.55632,-0.7821599,0.913852,0.5567612,-0.8180436,0.9016708,0.5510089,-0.7963592,0.890795,0.5440383,-0.7850474,0.9114252,0.5711789,-0.872183,0.0805555,
1529669733229,0.8846838,0.5577449,-0.9046029,0.8501674,0.5474936,-0.8918766,0.8281336,0.5374248,-0.8801326,0.8513519,0.5774608,-0.836293,0.8307902,0.57074,-0.813964,0.8177861,0.561132,-0.8035802,0.8649078,0.5697626,-0.8230761,0.8412928,0.5607445,-0.7981435,0.8255978,0.5498956,-0.7871523,0.8843832,0.5619463,-0.8172275,0.8634695,0.5548356,-0.7918764,0.848332,0.5457723,-0.7793123,0.9052413,0.5498943,-0.8160641,0.8939694,0.5431411,-0.7942108,0.8837864,0.535284,-0.7828274,0.9006717,0.564396,-0.8700832,0.08080445,
1529669733248,0.8827516,0.5555347,-0.9045945,0.8483778,0.5445687,-0.8920796,0.8265983,0.5340492,-0.8803134,0.8487014,0.576338,-0.8367039,0.8281296,0.5698201,-0.8143374,0.8152555,0.5602118,-0.803791,0.8622651,0.5693159,-0.8233675,0.8384891,0.5605047,-0.7985388,0.8228685,0.5495343,-0.7875873,0.8820912,0.5619371,-0.8171611,0.8612317,0.5547644,-0.7918267,0.8462318,0.5453499,-0.7793854,0.9033345,0.5503574,-0.8156258,0.8922668,0.5436497,-0.7936791,0.8822478,0.5356015,-0.7822955,0.8985146,0.5634563,-0.8699787,0.08166282,
1529669733275,0.8749536,0.5511935,-0.9046359,0.8407531,0.5393838,-0.8924588,0.8198198,0.5279332,-0.8802916,0.8398911,0.573195,-0.837226,0.8194352,0.5669305,-0.8147738,0.8067994,0.5569667,-0.8043393,0.8531896,0.5668248,-0.8237934,0.8291226,0.5582352,-0.7993256,0.813527,0.546738,-0.7889873,0.8732678,0.5597057,-0.8171432,0.8523104,0.5524275,-0.792026,0.8373433,0.542425,-0.7800651,0.8947308,0.5486298,-0.815152,0.8835551,0.5420986,-0.7932649,0.8734299,0.5337868,-0.7822038,0.8901689,0.560358,-0.8698549,0.08234814,
1529669733302,0.8722087,0.5508408,-0.9047484,0.8379506,0.5391557,-0.8926779,0.8175706,0.5274813,-0.8800619,0.8370148,0.5743232,-0.8376566,0.8166497,0.5687169,-0.8149546,0.8039883,0.5590876,-0.8042358,0.8500061,0.5680279,-0.824181,0.8257465,0.5599684,-0.7997683,0.8100219,0.548635,-0.7894422,0.8699761,0.5607778,-0.8173145,0.8488044,0.5538646,-0.7922981,0.8337029,0.5439861,-0.7804058,0.8912881,0.5496982,-0.8150214,0.8798053,0.543588,-0.7931828,0.8694762,0.5354893,-0.7821513,0.8872373,0.5605746,-0.8699108,0.08326478,
1529669733328,0.8671212,0.5530179,-0.9046503,0.8324903,0.5420426,-0.893014,0.812229,0.530501,-0.8803399,0.8322353,0.5775002,-0.8374388,0.8119282,0.5728712,-0.8144458,0.7990482,0.5638904,-0.8034161,0.844857,0.5707053,-0.8239485,0.8204412,0.5633856,-0.7994641,0.8044312,0.5525225,-0.7890576,0.8645344,0.5629383,-0.8170117,0.8431555,0.5566642,-0.7919949,0.8277872,0.5472677,-0.7800419,0.8855333,0.5513737,-0.8146095,0.8738462,0.5456884,-0.7927574,0.8633076,0.5379578,-0.7816526,0.8820802,0.5622767,-0.8695693,0.08488724,
1529669733355,0.8655353,0.5554552,-0.9046392,0.8302132,0.5462629,-0.8935604,0.8094332,0.5357583,-0.880948,0.8309622,0.5824333,-0.8380551,0.8103908,0.5792184,-0.8150281,0.7971101,0.5711764,-0.803729,0.8431719,0.5752877,-0.8242782,0.8183986,0.5692765,-0.7997488,0.8019723,0.5593293,-0.7890399,0.8623089,0.5671194,-0.8170753,0.8403416,0.5622315,-0.7922269,0.8244811,0.5538189,-0.7801584,0.8829105,0.5549094,-0.8141271,0.8707732,0.5502175,-0.7922611,0.8598813,0.5432458,-0.7809849,0.8805398,0.5646821,-0.8693003,0.08584332,
1529669733382,0.8648762,0.558005,-0.9048712,0.8289685,0.5505573,-0.8943129,0.8074687,0.5413147,-0.8819643,0.8306795,0.5870613,-0.8390234,0.8100453,0.5846679,-0.8159155,0.7965878,0.5773386,-0.8043081,0.8425413,0.5797763,-0.8250128,0.817605,0.5745535,-0.8003885,0.8009784,0.5653824,-0.7892436,0.8611501,0.5716004,-0.8176146,0.8386679,0.567843,-0.7929894,0.8224488,0.5603416,-0.7807622,0.8814491,0.5589256,-0.8141022,0.8689275,0.5549937,-0.7922741,0.8578222,0.5486918,-0.7807926,0.8799039,0.5675596,-0.8694905,0.08629369,
1529669733416,0.8650579,0.5628943,-0.9061036,0.8286211,0.5573756,-0.8961127,0.8062189,0.5496578,-0.8842259,0.8316194,0.5940718,-0.8408766,0.8111068,0.5924878,-0.8175484,0.7975693,0.5859022,-0.8055573,0.843107,0.5865383,-0.8266704,0.81817,0.5820173,-0.8018105,0.8014417,0.5736811,-0.790108,0.8610159,0.5784039,-0.8192464,0.8379642,0.5758124,-0.7949436,0.8213721,0.5693126,-0.7826049,0.8808141,0.5652536,-0.8152328,0.8676549,0.5621636,-0.7935975,0.8562511,0.5566878,-0.7819558,0.8802191,0.5726559,-0.8706707,0.08704725,
1529669733449,0.8681103,0.5686061,-0.9089717,0.8311512,0.5652488,-0.8998134,0.8075016,0.5594599,-0.8890222,0.8357861,0.6009485,-0.843719,0.8153912,0.600146,-0.8201998,0.8017581,0.5943137,-0.8079052,0.8470681,0.5929171,-0.8293788,0.8223063,0.5890425,-0.8041294,0.8055664,0.5815837,-0.7918183,0.8643216,0.584558,-0.8221539,0.8409337,0.5828635,-0.7980236,0.8241091,0.5772961,-0.7855099,0.8834723,0.5708497,-0.8180357,0.8696631,0.5682777,-0.796698,0.8579419,0.5634207,-0.7850766,0.8836182,0.5778647,-0.8733148,0.08847459,
