time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669733475,0.871606,0.5749319,-0.9109987,0.8342177,0.5737736,-0.9029377,0.8092167,0.5702721,-0.8938567,0.8399165,0.6080995,-0.8458178,0.8194867,0.6081185,-0.822275,0.8056657,0.6029994,-0.8098637,0.8508478,0.5996245,-0.8312765,0.826066,0.5966102,-0.8058711,0.809176,0.5899467,-0.7932986,0.8674214,0.5907867,-0.8241284,0.8436614,0.5900551,-0.8002509,0.8265755,0.5854527,-0.7876722,0.8858743,0.5764816,-0.8198611,0.8714216,0.5744951,-0.7988576,0.8593434,0.5702552,-0.7873483,0.8870904,0.5833448,-0.8749857,0.09021373,
1529669733501,0.8743217,0.579664,-0.9121828,0.8367219,0.5801042,-0.9049976,0.8109194,0.5784504,-0.8974274,0.8429937,0.6132672,-0.8469434,0.8225047,0.6139281,-0.8234734,0.8085142,0.609125,-0.8111413,0.8537706,0.6045895,-0.832206,0.8290229,0.6023381,-0.8067012,0.811999,0.5960501,-0.7941419,0.8700451,0.5952725,-0.8250051,0.8462986,0.5950835,-0.8011084,0.8291122,0.5908117,-0.7885634,0.8881074,0.5805881,-0.8206887,0.8735729,0.5789617,-0.7997074,0.8613542,0.5749616,-0.7882777,0.8897792,0.5874068,-0.8758368,0.09160791,
1529669733528,0.8786212,0.5867329,-0.9143448,0.8409497,0.5887059,-0.9077646,0.814749,0.5886824,-0.9012798,0.8479331,0.6213068,-0.8491974,0.8274709,0.6227284,-0.8257759,0.8133398,0.6181604,-0.8135446,0.858631,0.612606,-0.8342447,0.8340087,0.6113182,-0.8086016,0.8168541,0.6053445,-0.7961117,0.8747032,0.6028194,-0.826923,0.8511539,0.6032906,-0.802869,0.8339126,0.5992607,-0.790347,0.89241,0.5877934,-0.8225305,0.8779883,0.5866555,-0.801452,0.8656774,0.5828869,-0.7900676,0.8941598,0.5940673,-0.8778074,0.09256563,
1529669733555,0.8809261,0.5907692,-0.9143484,0.843329,0.5936775,-0.9076644,0.8170745,0.5945737,-0.9014207,0.8510487,0.625869,-0.8491521,0.8308274,0.6277049,-0.8255911,0.8167368,0.6231543,-0.8133354,0.8619741,0.6172588,-0.8340626,0.8378363,0.6165501,-0.807982,0.8207995,0.6106757,-0.795331,0.8779989,0.6071782,-0.8267923,0.8549002,0.6078457,-0.8023533,0.8377768,0.6036875,-0.7897507,0.8956323,0.5919695,-0.822481,0.8816072,0.5908477,-0.8011722,0.8693253,0.5868744,-0.7898638,0.8967805,0.5979714,-0.8779567,0.09260661,
1529669733584,0.883922,0.5955459,-0.9150134,0.8463414,0.5992941,-0.9086595,0.8200452,0.6008468,-0.9027184,0.8538847,0.6312438,-0.8502533,0.833431,0.6336427,-0.8269875,0.8191069,0.6291926,-0.8150003,0.8648037,0.6226289,-0.8348691,0.8406525,0.6225914,-0.8088399,0.8234644,0.616878,-0.7963643,0.8807013,0.6121535,-0.827379,0.8576748,0.6130655,-0.8029231,0.8404605,0.6088305,-0.7905142,0.8981419,0.5966984,-0.8229233,0.8841687,0.5956204,-0.801609,0.8717551,0.5915239,-0.7905257,0.8995832,0.6025189,-0.8785089,0.09218906,
1529669733615,0.8881004,0.6036681,-0.915607,0.850623,0.6086618,-0.9094887,0.8243423,0.6112092,-0.9038135,0.8581548,0.6412272,-0.8520032,0.8375485,0.6448574,-0.8290604,0.8229871,0.6409719,-0.8171914,0.8690385,0.6327924,-0.8361572,0.8449785,0.6341518,-0.810114,0.8276493,0.6290761,-0.7975918,0.8847755,0.6218848,-0.8282213,0.8620025,0.6236439,-0.8036022,0.8447734,0.619753,-0.7911419,0.9018747,0.6061547,-0.8234184,0.8880719,0.6056172,-0.8019853,0.8756292,0.6017922,-0.7908605,0.9035472,0.6108565,-0.8792416,0.09160261,
1529669733635,0.8904477,0.6089917,-0.9158144,0.8530428,0.614603,-0.9097657,0.826789,0.6176581,-0.9042157,0.8604688,0.6473287,-0.8528582,0.8398186,0.6514301,-0.8300456,0.8251743,0.647768,-0.818216,0.8713406,0.6390295,-0.8367866,0.8473607,0.6409693,-0.810729,0.8299859,0.6361326,-0.798193,0.8869258,0.6279415,-0.8286714,0.864199,0.6300272,-0.804052,0.8469312,0.6262409,-0.7916328,0.9038076,0.6121287,-0.8237094,0.8899198,0.6118212,-0.8023367,0.8773679,0.608081,-0.7913212,0.9057486,0.6162953,-0.8795769,0.09113263,
1529669733662,0.8922058,0.6219105,-0.9152659,0.8548576,0.6276126,-0.9089491,0.82866,0.6307727,-0.9032021,0.8619053,0.6617452,-0.853656,0.8412987,0.6665457,-0.8309467,0.8266845,0.6632047,-0.8189918,0.873026,0.6540691,-0.8372131,0.8493689,0.6569046,-0.8109645,0.8321227,0.6524063,-0.7981461,0.8886032,0.6431212,-0.8288133,0.8660786,0.6457247,-0.8040889,0.848887,0.6419998,-0.7915782,0.9054655,0.6275625,-0.8235285,0.8915864,0.6277443,-0.8021744,0.8789744,0.6240866,-0.7912257,0.9073609,0.6301891,-0.8795131,0.09026128,
1529669733689,0.8942529,0.6290133,-0.9152792,0.8568983,0.6344881,-0.9088074,0.8307238,0.6374283,-0.9028553,0.8632274,0.6692071,-0.8544649,0.8424735,0.6742167,-0.8319401,0.8277792,0.6709717,-0.8200575,0.8743371,0.6617395,-0.8377947,0.8506546,0.6648769,-0.8116192,0.8333709,0.660467,-0.7988312,0.8898128,0.6507702,-0.8292058,0.8671816,0.6534362,-0.8046085,0.8499174,0.6496186,-0.7922447,0.9065937,0.6352848,-0.8237481,0.892502,0.6355165,-0.8025509,0.8797486,0.6317848,-0.7918053,0.9089945,0.637603,-0.8797361,0.08938295,
1529669733715,0.8955273,0.6384908,-0.9144739,0.8581792,0.6439034,-0.9079227,0.8320266,0.6467823,-0.9018501,0.8638951,0.6797222,-0.8548422,0.8429534,0.6852957,-0.8326229,0.828141,0.6823757,-0.8208013,0.8750032,0.6726011,-0.8378723,0.851275,0.6764458,-0.8118391,0.8339308,0.6723792,-0.7990265,0.8904024,0.6616517,-0.828967,0.8677082,0.6647569,-0.8044934,0.8503868,0.6610987,-0.7921739,0.9070926,0.6462383,-0.8231879,0.8928657,0.646812,-0.8020957,0.8800251,0.6432136,-0.7914146,0.9099168,0.6476735,-0.8792006,0.08860524,
1529669733742,0.8965585,0.6537625,-0.9131361,0.8592477,0.659325,-0.9064976,0.8331296,0.6623744,-0.9003546,0.864535,0.6974131,-0.8556756,0.8433585,0.704012,-0.8339715,0.8283957,0.7016424,-0.8222141,0.8756897,0.691077,-0.8383048,0.8518934,0.6963173,-0.8125919,0.8344533,0.6929388,-0.7997146,0.8910337,0.6802813,-0.8288456,0.8682868,0.684412,-0.8045968,0.8508949,0.6812087,-0.7922568,0.9076263,0.6650261,-0.8224269,0.8932933,0.6664276,-0.8014574,0.8803637,0.6632086,-0.7907691,0.910732,0.6643043,-0.8784354,0.08758039,
1529669733769,0.8969572,0.6649673,-0.9119034,0.8597226,0.6709098,-0.9051813,0.8336792,0.6742152,-0.898864,0.864914,0.7106951,-0.8562816,0.8435525,0.7181386,-0.8350523,0.8284397,0.7162039,-0.8234092,0.8760237,0.7049384,-0.8386467,0.8521107,0.7113622,-0.8133316,0.8345285,0.708578,-0.8005113,0.8912468,0.6941767,-0.8287289,0.8683905,0.6991872,-0.804774,0.8508816,0.696403,-0.7925005,0.9076637,0.6789647,-0.8217741,0.8931767,0.681055,-0.8009813,0.8801161,0.6781749,-0.7903602,0.9110376,0.6765192,-0.8777086,0.0865097,
1529669733796,0.897555,0.6828284,-0.9092945,0.8603731,0.6891467,-0.9026626,0.834401,0.6926332,-0.8961673,0.8648654,0.7303294,-0.8558366,0.8431076,0.7387387,-0.8353629,0.8277282,0.737474,-0.8239644,0.8757703,0.7251266,-0.8378595,0.8515158,0.7328759,-0.8132269,0.8336943,0.7309463,-0.8005641,0.890793,0.7143137,-0.8273207,0.8676381,0.7202121,-0.8038456,0.8499545,0.7180271,-0.7916783,0.9069806,0.699146,-0.8197237,0.8921775,0.7018886,-0.7992227,0.8789593,0.6994274,-0.7886798,0.9111643,0.6951662,-0.8754942,0.08525534,
1529669733815,0.897537,0.6892672,-0.908193,0.8603123,0.6955573,-0.901778,0.8343042,0.6990376,-0.8954253,0.8644975,0.7371119,-0.8552616,0.8426253,0.7456359,-0.8349575,0.8271946,0.7444299,-0.8236217,0.8753302,0.7320731,-0.8371937,0.8509444,0.739966,-0.8127366,0.8330678,0.7381009,-0.8001417,0.8903266,0.7213722,-0.8265005,0.8670505,0.7274044,-0.8031796,0.8493153,0.7252781,-0.7910768,0.9065104,0.7062979,-0.8187109,0.8916061,0.7091681,-0.7983007,0.8783447,0.7067615,-0.7877997,0.9109389,0.7018436,-0.8744102,0.0852453,
1529669733836,0.9002991,0.7023745,-0.9043608,0.8630894,0.7093043,-0.8986948,0.8371325,0.712891,-0.8922566,0.8653489,0.7507062,-0.8535806,0.8424559,0.7600826,-0.8347538,0.8263836,0.7597595,-0.8242376,0.8754809,0.7458044,-0.8349921,0.8501179,0.7550215,-0.8119518,0.8316494,0.7543332,-0.8000637,0.8900418,0.7346298,-0.823323,0.8661153,0.7415155,-0.8008338,0.8480198,0.7403353,-0.7890828,0.9056767,0.7192876,-0.8148212,0.8901932,0.722682,-0.7948831,0.8766721,0.7208784,-0.7845595,0.9123874,0.7146761,-0.8703218,0.08329936,
1529669733862,0.901673,0.7222512,-0.8980939,0.8647027,0.7305524,-0.8930204,0.838935,0.7347028,-0.8862489,0.8657082,0.771821,-0.8499578,0.8416283,0.7824662,-0.833282,0.8248562,0.783469,-0.8239158,0.8753145,0.7671018,-0.8307792,0.8489786,0.7781204,-0.8095779,0.8299494,0.7790512,-0.7985717,0.8897475,0.7555916,-0.8178518,0.8656552,0.7641126,-0.7960207,0.8474047,0.7644352,-0.7844088,0.9046903,0.7398988,-0.8086556,0.8890451,0.7444934,-0.7890427,0.8754442,0.7438159,-0.7786409,0.9128501,0.7342378,-0.8639461,0.08038514,
1529669733889,0.9040487,0.7334289,-0.8955663,0.8672637,0.7422922,-0.890407,0.8417281,0.7464348,-0.88291,0.8676114,0.7834067,-0.8487115,0.8429442,0.7947863,-0.8333402,0.825851,0.7965952,-0.8246771,0.8770244,0.7787468,-0.8292507,0.8502328,0.7907743,-0.8091164,0.8309711,0.7926601,-0.7986164,0.891562,0.7670474,-0.8156127,0.8675669,0.7764478,-0.7939962,0.8493258,0.7775279,-0.7824066,0.9062458,0.7511052,-0.8061385,0.8907546,0.7562804,-0.7865264,0.8772373,0.7561519,-0.7759794,0.9148527,0.7451109,-0.8613957,0.07848075,
1529669733915,0.904925,0.745948,-0.8914084,0.8682531,0.7550596,-0.8862228,0.8429451,0.7590191,-0.8780301,0.8676824,0.796165,-0.8459253,0.8424907,0.8078909,-0.8316432,0.825163,0.8100948,-0.8235444,0.8770591,0.7918695,-0.8261966,0.849874,0.8045095,-0.8069291,0.8304571,0.8069345,-0.7968179,0.8918133,0.7803875,-0.8119603,0.8678418,0.790437,-0.7905897,0.8496029,0.7919608,-0.7790537,0.906507,0.764547,-0.8021358,0.8911399,0.7702652,-0.7825696,0.8776894,0.7705144,-0.7719361,0.9153678,0.7577558,-0.8573082,0.07676995,
1529669733942,0.9066317,0.7643738,-0.8828621,0.8704084,0.7740518,-0.876646,0.8459529,0.7774736,-0.8662515,0.8689103,0.8152572,-0.8395808,0.8432491,0.8275014,-0.8265506,0.8256956,0.8303596,-0.8191192,0.8780661,0.8113811,-0.8195709,0.8506072,0.8251703,-0.8014232,0.8310794,0.8286719,-0.7918065,0.8925574,0.7998499,-0.8047051,0.8683828,0.8108557,-0.7840157,0.8499996,0.813098,-0.7728274,0.9068095,0.783977,-0.794454,0.8910687,0.7904596,-0.7754379,0.8773572,0.7912205,-0.7651585,0.9165441,0.7761397,-0.8492395,0.07367996,
1529669733968,0.9061423,0.7763031,-0.8777413,0.8705311,0.7870151,-0.8702891,0.8467991,0.7908411,-0.8585394,0.86985,0.8281034,-0.8349376,0.8445402,0.8409683,-0.8217482,0.8272103,0.8446037,-0.8140734,0.8791934,0.8244501,-0.8151425,0.8521692,0.8391724,-0.797015,0.8329109,0.8435916,-0.7871851,0.893561,0.8127242,-0.8003154,0.8695966,0.824332,-0.7796963,0.8513175,0.8270632,-0.7684299,0.9076273,0.7969296,-0.7901074,0.8919907,0.8041984,-0.7712677,0.87834,0.8055696,-0.7609686,0.9166485,0.788055,-0.8447146,0.07246624,
1529669733983,0.9058883,0.7816489,-0.8757718,0.870532,0.7929417,-0.867972,0.8469591,0.797219,-0.8560283,0.8705559,0.8339089,-0.8328258,0.8455399,0.8471133,-0.8193942,0.8283577,0.8510409,-0.8115255,0.8800227,0.830258,-0.8131785,0.8533118,0.8453838,-0.7949037,0.8342172,0.8501586,-0.7849053,0.8943433,0.8183777,-0.7984593,0.8705609,0.8302135,-0.7777618,0.85236,0.8331192,-0.7664042,0.9083697,0.8025793,-0.7883332,0.892939,0.8102056,-0.769446,0.8794042,0.8118703,-0.7590432,0.9167944,0.7933214,-0.8429349,0.07227243,
1529669734015,0.9037611,0.7978749,-0.8709991,0.8694751,0.8111486,-0.8617967,0.8466059,0.8166481,-0.848963,0.8728733,0.8512914,-0.8260324,0.8494443,0.8661028,-0.8113916,0.8330202,0.8713745,-0.8027225,0.8823683,0.8464132,-0.8068606,0.8571554,0.8627484,-0.7873822,0.8389808,0.8689339,-0.7764657,0.8963103,0.8335111,-0.7929374,0.8733965,0.8458687,-0.7715822,0.8555467,0.8493282,-0.7598059,0.9098151,0.8170614,-0.7835489,0.8951912,0.8253825,-0.7642604,0.8821746,0.8279365,-0.753372,0.9162602,0.8082393,-0.8383491,0.07292277,
1529669734036,0.9031029,0.804781,-0.8709424,0.869707,0.8195453,-0.8606925,0.8472964,0.826452,-0.8475968,0.8762456,0.8590541,-0.8242716,0.8543242,0.8748078,-0.8082976,0.8387471,0.8809237,-0.798675,0.8863262,0.8538375,-0.8057058,0.8626603,0.8710293,-0.7850438,0.845373,0.8780351,-0.7731938,0.9001009,0.8403409,-0.7926487,0.8780825,0.8531457,-0.7706242,0.86071,0.8570562,-0.7582644,0.9136748,0.8237572,-0.7838463,0.8999525,0.8327172,-0.7641933,0.8874273,0.8358427,-0.7528631,0.9174535,0.8145905,-0.8386829,0.07371294,
1529669734063,0.9003096,0.8157918,-0.8684891,0.8674573,0.8318403,-0.8581648,0.8451908,0.8402642,-0.8456053,0.8764435,0.8708338,-0.8208173,0.8556004,0.8869723,-0.8037933,0.8406739,0.8934275,-0.7933892,0.8872197,0.865831,-0.8027936,0.8648658,0.8837292,-0.7812465,0.8484377,0.8914357,-0.7686111,0.901148,0.8523396,-0.7903399,0.8801497,0.8659133,-0.7677263,0.8635046,0.8706527,-0.7546338,0.9151324,0.8358698,-0.7817871,0.9026583,0.8456667,-0.7616762,0.8909743,0.8495578,-0.7496787,0.9161825,0.825646,-0.8365801,0.07465423,
1529669734090,0.8998568,0.8211506,-0.8669968,0.8670443,0.8376631,-0.8571646,0.8447474,0.8468059,-0.8451471,0.876761,0.8764595,-0.819,0.8563663,0.8923771,-0.8012314,0.8418131,0.8987191,-0.7902437,0.8880876,0.8721083,-0.8014163,0.8661677,0.8899915,-0.7794023,0.8501221,0.8977433,-0.7663045,0.9026189,0.8593481,-0.78929,0.8822408,0.8734457,-0.7663783,0.8661667,0.8787193,-0.7527707,0.9172583,0.8433731,-0.7807699,0.9055882,0.8538215,-0.7604733,0.8946096,0.8582888,-0.7480051,0.9166261,0.8317082,-0.8352526,0.07561723,
1529669734115,0.8994612,0.8265569,-0.8663741,0.8668281,0.8439004,-0.857401,0.8445845,0.8538147,-0.8459108,0.8770384,0.8825043,-0.8185765,0.8570789,0.8985353,-0.8004173,0.8428065,0.9049461,-0.7891096,0.8885161,0.8786413,-0.8012092,0.8669989,0.8968827,-0.7790827,0.8512414,0.9049163,-0.7658015,0.9031787,0.8663719,-0.7891616,0.8832709,0.8813094,-0.7663239,0.8675996,0.8873152,-0.7525452,0.9179636,0.8506911,-0.7804848,0.9068034,0.862002,-0.7603344,0.896331,0.8672347,-0.7477176,0.9165543,0.8375576,-0.8345968,0.07644571,
1529669734142,0.8999354,0.8358241,-0.8624113,0.8680546,0.8548257,-0.854117,0.846269,0.866021,-0.8429449,0.8792007,0.8925696,-0.8147429,0.8601092,0.9090213,-0.7960415,0.8462844,0.9156587,-0.784321,0.890667,0.8889148,-0.797684,0.8698925,0.9078225,-0.7753872,0.8546292,0.9164369,-0.7618833,0.9052497,0.8768815,-0.7857952,0.8860653,0.8929462,-0.7630486,0.8709512,0.8999675,-0.7491158,0.9199185,0.8613311,-0.7770663,0.9094135,0.8737626,-0.7571931,0.8995423,0.8800007,-0.7445303,0.9174289,0.8467278,-0.8306804,0.07681577,
1529669734169,0.9008155,0.8420772,-0.8602147,0.8694879,0.8620573,-0.852253,0.8481181,0.8738984,-0.8409843,0.8809212,0.8993596,-0.8128967,0.8622887,0.9160307,-0.7939417,0.8486954,0.9227871,-0.7820188,0.8923007,0.8959018,-0.7960215,0.8718549,0.915232,-0.7737799,0.856806,0.924184,-0.760249,0.9068174,0.8840607,-0.7841537,0.8879834,0.9008569,-0.761624,0.8731247,0.9084715,-0.7477275,0.9213282,0.8686224,-0.7753431,0.9110675,0.8818074,-0.7558185,0.901459,0.8886844,-0.7432786,0.9184517,0.8530197,-0.8285632,0.07659879,
1529669734195,0.9025767,0.8489645,-0.858493,0.8716099,0.8696719,-0.8513178,0.850579,0.8819499,-0.8399542,0.8820796,0.9069643,-0.8124802,0.8635678,0.9237546,-0.7935297,0.8500502,0.9305429,-0.7815319,0.8932746,0.9042307,-0.7957149,0.8727349,0.9240106,-0.7739635,0.8576618,0.9332523,-0.7606485,0.9077532,0.8930109,-0.7836126,0.888813,0.9106086,-0.7617756,0.87397,0.9188122,-0.7481965,0.9222,0.8781346,-0.7744557,0.9116876,0.8923343,-0.7557805,0.9020536,0.8999733,-0.7436978,0.9197919,0.8605326,-0.8268253,0.07599161,
1529669734229,0.9063332,0.8550333,-0.8580855,0.875964,0.8768498,-0.8521847,0.8552492,0.8898011,-0.8410549,0.8832748,0.9132746,-0.8144578,0.864389,0.9301333,-0.7959089,0.8507838,0.9372294,-0.7841654,0.8934811,0.9110934,-0.7973794,0.8718997,0.9307359,-0.7765186,0.8563013,0.9399369,-0.7637815,0.9066927,0.9001386,-0.7848898,0.8854519,0.9171554,-0.764739,0.8694804,0.9251083,-0.7523016,0.9207994,0.8865499,-0.775229,0.9080439,0.9014916,-0.7586179,0.8972688,0.909736,-0.7479471,0.9216337,0.8670563,-0.8263083,0.07420101,
1529669734248,0.9059124,0.8586296,-0.8585242,0.8761207,0.8813295,-0.8528796,0.8555245,0.895009,-0.8423152,0.8831308,0.9169983,-0.8154683,0.8638598,0.9335741,-0.7971236,0.8498297,0.9402162,-0.7856245,0.8927296,0.9143993,-0.798161,0.8704913,0.9335572,-0.7776296,0.8541677,0.941992,-0.7653004,0.9049999,0.9028075,-0.7855288,0.8824835,0.9187734,-0.7660489,0.8653406,0.9253356,-0.7544288,0.9186113,0.8892295,-0.7756838,0.9050595,0.9040112,-0.7595961,0.8936595,0.9120428,-0.7494417,0.9206021,0.8701095,-0.826752,0.07273213,
1529669734263,0.9054719,0.8659979,-0.8551776,0.8765732,0.8897148,-0.8487632,0.8564701,0.9041454,-0.8381813,0.8842823,0.9239327,-0.8115212,0.864727,0.939604,-0.7928169,0.8502555,0.9452093,-0.7813069,0.8936278,0.9206859,-0.7942882,0.8708187,0.938719,-0.7736026,0.8535866,0.9456065,-0.7615544,0.9053805,0.9083312,-0.7818072,0.8823273,0.92322,-0.7623035,0.8643854,0.9282769,-0.7512028,0.9183118,0.8942313,-0.7722152,0.9041194,0.9082754,-0.7560984,0.8919168,0.9154567,-0.7462469,0.9203691,0.8763774,-0.8236327,0.07042415,
1529669734289,0.9068202,0.8729552,-0.8497078,0.8786413,0.8975358,-0.8427812,0.8588359,0.912837,-0.8327873,0.8866049,0.9303039,-0.8058251,0.866336,0.9450074,-0.7871893,0.8512686,0.9496206,-0.7760345,0.8954781,0.9264049,-0.7886437,0.8715836,0.9431432,-0.7683796,0.8532492,0.9483082,-0.7571884,0.9066762,0.9133498,-0.7762293,0.8826748,0.9270401,-0.7572336,0.8638127,0.9304774,-0.747205,0.9190277,0.8988809,-0.7667311,0.9039634,0.9121685,-0.7509121,0.8905945,0.9181759,-0.7418829,0.921751,0.8823216,-0.8183541,0.06805269,
1529669734315,0.907337,0.8764608,-0.8442801,0.8785151,0.9004328,-0.837644,0.8583806,0.9156235,-0.8281358,0.8849551,0.934242,-0.802856,0.8636212,0.9480549,-0.7848073,0.8481073,0.9516975,-0.7739212,0.8943336,0.9315078,-0.7856351,0.8695085,0.9474834,-0.7659938,0.8507293,0.9515171,-0.7551422,0.9062765,0.9194438,-0.7728502,0.881633,0.9324901,-0.7543203,0.8625416,0.9350476,-0.7444851,0.9193679,0.90596,-0.7629448,0.9037004,0.9190665,-0.7476481,0.8897936,0.9243668,-0.7390554,0.9222158,0.8875291,-0.8138394,0.06592493,
1529669734329,0.9055887,0.8806556,-0.8398589,0.8763204,0.9041804,-0.833705,0.8560118,0.9191123,-0.8241944,0.8814011,0.9388137,-0.8003433,0.859481,0.9521557,-0.7826782,0.8437958,0.9552938,-0.7718762,0.8910983,0.9371116,-0.7831432,0.8657414,0.9527682,-0.7639449,0.8468317,0.9563398,-0.7531688,0.9036174,0.9260107,-0.770077,0.878587,0.9388059,-0.7519431,0.8594081,0.9408922,-0.7421663,0.9172662,0.9133852,-0.7598336,0.9012204,0.9265664,-0.7450228,0.8870889,0.9316028,-0.7366579,0.9204303,0.8931069,-0.8097499,0.06477287,
