time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669734355,0.9026814,0.8860548,-0.8327653,0.8733483,0.9094,-0.8267624,0.8533545,0.9240722,-0.8163573,0.8766149,0.9440084,-0.7944242,0.8546368,0.9569376,-0.7765622,0.8391474,0.9597926,-0.7653792,0.8870947,0.9438004,-0.7775447,0.862077,0.9599071,-0.7581784,0.8436115,0.9640342,-0.7467936,0.900638,0.9340616,-0.7643989,0.876243,0.9475998,-0.7459198,0.8574876,0.9500642,-0.7354354,0.9150108,0.922241,-0.7541388,0.8993564,0.9359651,-0.7394099,0.8854685,0.9411904,-0.7307564,0.9171414,0.8997716,-0.8035024,0.06384786,
1529669734384,0.9026356,0.8930093,-0.823013,0.8733371,0.9161049,-0.8165683,0.8539,0.9302463,-0.8047269,0.8756984,0.9506427,-0.7846967,0.8541982,0.9640973,-0.7664537,0.8392718,0.9681008,-0.754828,0.8870156,0.9516407,-0.7682519,0.8632996,0.9696757,-0.7485795,0.8462671,0.9769307,-0.7364007,0.9016123,0.9430598,-0.755247,0.8792677,0.9595412,-0.736171,0.8621222,0.965659,-0.724369,0.9163906,0.9313077,-0.7451458,0.9023603,0.9466373,-0.7301764,0.8901461,0.9541416,-0.7206131,0.9170877,0.9072322,-0.7940364,0.06431834,
1529669734417,0.8990626,0.9089816,-0.8036634,0.8700969,0.9318485,-0.7957795,0.8514925,0.9449911,-0.7819037,0.8732318,0.9663458,-0.7638831,0.852306,0.9806373,-0.7454555,0.8377983,0.9857688,-0.7337321,0.8851742,0.9671575,-0.7474723,0.8630418,0.9868618,-0.7273226,0.8473837,0.9962901,-0.7147527,0.9003783,0.9584368,-0.7346212,0.8810958,0.9779504,-0.7146337,0.8670295,0.9885644,-0.7017901,0.9147692,0.945577,-0.724795,0.9029847,0.9620107,-0.7088392,0.8935733,0.9718996,-0.6982163,0.913977,0.922407,-0.7745035,0.06458217,
1529669734449,0.8951408,0.9287946,-0.7771322,0.8662381,0.9511784,-0.7673126,0.8477352,0.9635304,-0.7526751,0.8722702,0.986056,-0.7353989,0.8516327,1.000872,-0.7169832,0.837194,1.006467,-0.7054299,0.8846878,0.9855643,-0.7187429,0.8638662,1.006028,-0.6978891,0.8490205,1.016257,-0.6849823,0.8999629,0.9754442,-0.7060348,0.8829195,0.9956688,-0.6847185,0.8705797,1.007301,-0.6710498,0.9135319,0.9606657,-0.6965062,0.9032832,0.9762341,-0.6787109,0.8949652,0.9857112,-0.6668983,0.9112914,0.9407322,-0.7479897,0.06470505,
1529669734476,0.8892174,0.9456971,-0.7495148,0.8597227,0.9665511,-0.737628,0.8409366,0.9776714,-0.7224532,0.8674088,1.002424,-0.7075015,0.8445888,1.013985,-0.6899407,0.8284839,1.015963,-0.6793094,0.8806041,1.00171,-0.6906079,0.8594151,1.021818,-0.6698391,0.8439633,1.031375,-0.6571546,0.8960752,0.99066,-0.6778693,0.8797011,1.010759,-0.6559137,0.8676984,1.022311,-0.6418896,0.9091676,0.9746423,-0.6685662,0.89933,0.9892292,-0.6497439,0.8910216,0.9979211,-0.6373429,0.906249,0.9572688,-0.7212656,0.05901416,
1529669734490,0.8846645,0.9488589,-0.7426028,0.8546376,0.9680923,-0.7292047,0.8356459,0.9782339,-0.7135733,0.862819,1.004905,-0.7003021,0.8391655,1.014377,-0.682917,0.8227063,1.013956,-0.6727462,0.8763852,1.004282,-0.6835622,0.8540721,1.0228,-0.6626215,0.8375553,1.030499,-0.6500312,0.8925148,0.9933601,-0.6711178,0.8754659,1.012348,-0.6487502,0.8626333,1.022718,-0.634531,0.9060806,0.9772525,-0.662143,0.8959117,0.9909195,-0.6428676,0.8867613,0.9984824,-0.6303346,0.9026436,0.9608743,-0.7149854,0.05577075,
1529669734515,0.8787577,0.9521358,-0.7264576,0.8479241,0.9687039,-0.7112826,0.8286228,0.9775441,-0.695159,0.8563606,1.007889,-0.6841619,0.8326026,1.014803,-0.6661825,0.8166474,1.01121,-0.6560036,0.8704394,1.007969,-0.6681603,0.8468149,1.02383,-0.6467848,0.8293463,1.028577,-0.6340865,0.887922,0.9980261,-0.6562364,0.8696951,1.014838,-0.6332573,0.8555213,1.022726,-0.6187413,0.9029254,0.9825898,-0.647647,0.8922871,0.9947659,-0.6277561,0.8822956,1.000594,-0.6149636,0.8978555,0.966097,-0.7003556,0.05300921,
1529669734542,0.8714353,0.9602236,-0.6993401,0.8408551,0.9737567,-0.680981,0.8224958,0.9807453,-0.662887,0.8482745,1.015353,-0.6565174,0.8257095,1.020653,-0.6365553,0.8111911,1.015281,-0.6252755,0.8629351,1.01624,-0.6417752,0.8392051,1.029391,-0.6187966,0.8220824,1.031773,-0.6050355,0.881948,1.007913,-0.6311041,0.8631182,1.021957,-0.6069701,0.848274,1.026684,-0.5917964,0.8987225,0.9938825,-0.6234902,0.8876053,1.004247,-0.6029776,0.8769404,1.007837,-0.5899243,0.8913481,0.9766243,-0.6755934,0.0522988,
1529669734556,0.8670679,0.9627696,-0.6911609,0.8376246,0.9757555,-0.6707168,0.8204187,0.9823397,-0.6513736,0.8450702,1.018487,-0.6486742,0.8231038,1.02393,-0.6280543,0.8089417,1.018742,-0.6162612,0.860228,1.019392,-0.6343447,0.8372161,1.032454,-0.610606,0.8205235,1.034599,-0.5963308,0.879537,1.011201,-0.6243256,0.8612992,1.025107,-0.59971,0.8467198,1.029429,-0.5841952,0.8964032,0.9971969,-0.6172172,0.8855506,1.007426,-0.5965195,0.8749122,1.010625,-0.5833809,0.8875493,0.9796568,-0.6688418,0.05186228,
1529669734583,0.8578176,0.9655458,-0.6798064,0.8300396,0.9774621,-0.6565409,0.8144639,0.9831084,-0.6356617,0.8383145,1.021755,-0.6368631,0.8170897,1.026818,-0.6154456,0.8033342,1.021239,-0.6033769,0.8543359,1.02244,-0.6230801,0.8328761,1.03615,-0.5981377,0.8171848,1.039433,-0.5829441,0.8737677,1.013836,-0.6141227,0.8570479,1.028423,-0.5887188,0.8436818,1.033938,-0.5724798,0.8904881,0.9992961,-0.6078603,0.8806434,1.009689,-0.5866838,0.870913,1.013475,-0.5729837,0.8793023,0.9825878,-0.6591856,0.05118718,
1529669734616,0.8505766,0.9628325,-0.6682116,0.8251015,0.9728708,-0.6415911,0.8119203,0.9771441,-0.6189113,0.8319815,1.020088,-0.62622,0.8117628,1.024183,-0.6038531,0.7989766,1.017152,-0.5916339,0.848793,1.021307,-0.6132495,0.8287178,1.035292,-0.5872318,0.8140356,1.039099,-0.5711691,0.8684414,1.013009,-0.6053804,0.8527153,1.027943,-0.5794792,0.8401837,1.033913,-0.5627412,0.8851123,0.9983744,-0.5997724,0.875484,1.008639,-0.5783605,0.8663307,1.012678,-0.5643219,0.8721838,0.9813727,-0.6502743,0.05012208,
1529669734637,0.8459009,0.9620482,-0.6584281,0.8222315,0.9711357,-0.6297895,0.8098783,0.9750872,-0.6065481,0.8274346,1.019853,-0.6176324,0.8070011,1.022132,-0.5957801,0.7951997,1.012203,-0.5851318,0.8448789,1.021377,-0.6049355,0.8249911,1.035565,-0.5788422,0.8105063,1.039685,-0.5626799,0.8645911,1.012988,-0.5975624,0.8490948,1.028387,-0.571737,0.836899,1.034983,-0.5549821,0.8812122,0.998025,-0.5921926,0.8715034,1.008192,-0.5707692,0.8623151,1.01215,-0.5567319,0.8673646,0.9812726,-0.6422322,0.04529604,
1529669734652,0.8399041,0.9616411,-0.6471664,0.8164799,0.9695385,-0.6178991,0.8037227,0.9732836,-0.5948322,0.8189745,1.018767,-0.6075057,0.7985427,1.017267,-0.5867242,0.7893411,1.003417,-0.5785317,0.8370885,1.022137,-0.5951096,0.8166989,1.036062,-0.5692374,0.8021662,1.040101,-0.5530883,0.8573705,1.014664,-0.5880119,0.8415986,1.030284,-0.5624425,0.8297434,1.037669,-0.5457277,0.8749297,1.00044,-0.5826939,0.865479,1.010998,-0.5613116,0.856747,1.0154,-0.5471005,0.860645,0.9824165,-0.6321421,0.03715562,
1529669734676,0.8347849,0.9617161,-0.6357254,0.8109345,0.9686437,-0.6065307,0.7971826,0.9722031,-0.5839867,0.8117352,1.017901,-0.5968683,0.7918046,1.013044,-0.5775948,0.7858344,0.9966648,-0.5721399,0.8301729,1.022985,-0.5845389,0.8091211,1.036893,-0.559153,0.7944212,1.041242,-0.543211,0.8508786,1.016282,-0.5774781,0.8348516,1.032545,-0.5524089,0.823135,1.040753,-0.5359833,0.8691145,1.002585,-0.5720205,0.8600899,1.014005,-0.5508097,0.8524811,1.019985,-0.5364785,0.8549275,0.9836096,-0.6211808,0.02945341,
1529669734702,0.8329236,0.9587535,-0.6273592,0.8088138,0.9644211,-0.5981328,0.7943004,0.9674927,-0.5760875,0.8091522,1.013378,-0.5877605,0.7903777,1.005784,-0.5692081,0.7871168,0.9883849,-0.5652796,0.8282554,1.020148,-0.5759135,0.8073631,1.033684,-0.5501542,0.7929838,1.038004,-0.5339079,0.849707,1.014274,-0.5696174,0.834324,1.030825,-0.5442882,0.8231263,1.039255,-0.5276335,0.8689365,1.00119,-0.5648034,0.8612761,1.013269,-0.5433692,0.8549621,1.020094,-0.5288005,0.8530244,0.9815996,-0.6134214,0.02459473,
1529669734729,0.8281481,0.9562283,-0.6175898,0.8044127,0.9607241,-0.587912,0.7898664,0.9631702,-0.565886,0.805518,1.009312,-0.5759482,0.7881387,0.9999477,-0.5574857,0.7865943,0.9820625,-0.5543549,0.825577,1.017409,-0.5650291,0.8057299,1.030715,-0.5383592,0.7920224,1.034624,-0.5214562,0.8477621,1.012002,-0.5600516,0.8336948,1.028527,-0.5339707,0.8231667,1.036477,-0.5166823,0.8678206,0.9992235,-0.5564825,0.8618294,1.011496,-0.5346364,0.8563641,1.018089,-0.5196455,0.8489814,0.9795031,-0.6041955,0.02237391,
1529669734756,0.8252426,0.9545879,-0.6122938,0.8020835,0.958773,-0.5821188,0.7880147,0.9610848,-0.559769,0.8028104,1.006704,-0.5700017,0.7865602,0.9964527,-0.5510515,0.7860291,0.9784465,-0.5476484,0.8231987,1.016447,-0.5602268,0.8038644,1.029882,-0.5332826,0.7905747,1.033577,-0.5160193,0.8459549,1.011843,-0.5561589,0.8324867,1.02859,-0.5299348,0.8222842,1.036276,-0.5123595,0.8668306,0.9998367,-0.5533757,0.8617575,1.012669,-0.5316326,0.8568078,1.019396,-0.5165372,0.8463024,0.9785625,-0.599746,0.02126689,
1529669734821,0.8234236,0.9552975,-0.6038311,0.799162,0.9608209,-0.5747358,0.7843356,0.9639457,-0.5529516,0.8026193,1.0074,-0.5607366,0.7854468,0.9980713,-0.542089,0.784045,0.980143,-0.5382939,0.8235182,1.016746,-0.5509574,0.8042035,1.031363,-0.5247023,0.7906082,1.035356,-0.5077648,0.8463665,1.01132,-0.5466634,0.8333247,1.028828,-0.5207914,0.8229609,1.036433,-0.5033048,0.8670105,0.9986062,-0.5438277,0.8625331,1.012029,-0.5223415,0.8575913,1.018836,-0.5072969,0.8458095,0.9778798,-0.5902414,0.02184681,
1529669734849,0.8235747,0.9558513,-0.6032145,0.7985494,0.961957,-0.5748865,0.7831388,0.965418,-0.5535466,0.8033856,1.008322,-0.5599255,0.7853451,0.9998388,-0.5415187,0.7829934,0.9820706,-0.5374888,0.8242751,1.016776,-0.5496891,0.8046988,1.031699,-0.5238227,0.7907792,1.035833,-0.5071851,0.8469412,1.010719,-0.5449251,0.8337416,1.028264,-0.5191851,0.8230962,1.03579,-0.5018343,0.8671776,0.9974844,-0.5417901,0.8624852,1.010829,-0.5203147,0.8572535,1.01753,-0.50532,0.8464605,0.9776211,-0.588765,0.02313397,
1529669734876,0.8154651,0.9541361,-0.5958186,0.7899908,0.9604371,-0.56793,0.7742011,0.9640493,-0.5468535,0.795429,1.007031,-0.5524895,0.7771031,0.9991938,-0.5339272,0.7742953,0.9816007,-0.5295681,0.8161788,1.015109,-0.5422223,0.7964402,1.030133,-0.5165504,0.782401,1.034343,-0.5000235,0.838829,1.008977,-0.5372705,0.8254566,1.026464,-0.5116068,0.8146468,1.033882,-0.4943013,0.8589792,0.9957383,-0.5340254,0.8540186,1.009044,-0.5126124,0.8485043,1.01561,-0.4976526,0.8384809,0.975785,-0.5810628,0.0246343,
1529669734901,0.8136044,0.9538666,-0.5932634,0.78808,0.9602842,-0.5654396,0.7723181,0.9639471,-0.5443442,0.7937963,1.006991,-0.5498801,0.7753725,0.9995123,-0.5311758,0.7723206,0.9820279,-0.5266532,0.8145086,1.014889,-0.5396695,0.7947755,1.029986,-0.5140562,0.7806972,1.034151,-0.4975533,0.837134,1.008681,-0.5346849,0.8237345,1.02616,-0.5090519,0.8128397,1.033462,-0.4917516,0.8572141,0.9954201,-0.5314358,0.8521872,1.008791,-0.510087,0.8465472,1.015312,-0.4951597,0.8367718,0.9754394,-0.5784276,0.02529593,
1529669734915,0.8135733,0.953613,-0.5924727,0.7880297,0.9600122,-0.5646621,0.772254,0.9636598,-0.5435742,0.7937472,1.006705,-0.5490552,0.7753079,0.9992157,-0.5303696,0.7722477,0.9817288,-0.5258638,0.8144535,1.014588,-0.5388234,0.7947052,1.029666,-0.5132113,0.7806156,1.033819,-0.496715,0.8370739,1.00837,-0.5338279,0.8236593,1.025829,-0.508189,0.812753,1.033116,-0.4908899,0.8571483,0.995102,-0.5305764,0.8521079,1.008455,-0.5092197,0.8464574,1.014964,-0.4942909,0.8366974,0.9751436,-0.5775928,0.02530114,
1529669734942,0.8128149,0.9529495,-0.5873135,0.7879485,0.9598489,-0.5590016,0.7727557,0.963766,-0.5375205,0.7947682,1.006115,-0.5433841,0.7765753,0.9988241,-0.5242274,0.7730626,0.9814115,-0.519494,0.8157439,1.013748,-0.5335557,0.7967727,1.029032,-0.507494,0.7830735,1.033292,-0.4906986,0.8383515,1.007094,-0.5289215,0.8257949,1.024616,-0.5028926,0.8154051,1.032013,-0.4853193,0.8582294,0.9934498,-0.5260299,0.8538778,1.006696,-0.5044512,0.8486996,1.013215,-0.489354,0.8365908,0.9740098,-0.5727977,0.02522722,
1529669734969,0.8133993,0.9520146,-0.588786,0.7890325,0.9590997,-0.5600832,0.7742856,0.9631006,-0.5383034,0.7963878,1.005151,-0.5445591,0.7784642,0.9978451,-0.5250826,0.7748123,0.980451,-0.5202016,0.8174577,1.012718,-0.5350755,0.7988732,1.027989,-0.5087324,0.7853954,1.032196,-0.4917517,0.8401043,1.005939,-0.5307499,0.8279956,1.023483,-0.5045159,0.8179067,1.030934,-0.486793,0.859928,0.9921619,-0.528126,0.8559371,1.005368,-0.5064443,0.8510351,1.011908,-0.4912662,0.8375794,0.9729217,-0.5746083,0.02507973,
1529669734995,0.8140048,0.9501,-0.5885674,0.7900469,0.9572043,-0.5595242,0.7756244,0.9612542,-0.5375211,0.7974058,1.003402,-0.5442991,0.779875,0.9962338,-0.5242751,0.7762847,0.9789453,-0.5189943,0.8184698,1.011132,-0.535306,0.8001488,1.026277,-0.508714,0.7869035,1.030333,-0.4915184,0.8412734,1.00464,-0.5313616,0.8294212,1.022189,-0.5050123,0.8195636,1.029627,-0.4871546,0.8612641,0.9910998,-0.5290202,0.8574517,1.004378,-0.507349,0.852711,1.010942,-0.4921311,0.838312,0.9712893,-0.5749118,0.02562523,
1529669735029,0.8138469,0.9484462,-0.5869312,0.7903209,0.9557647,-0.5575829,0.776225,0.9600357,-0.5353606,0.7982403,1.002556,-0.5428414,0.7813447,0.9959873,-0.5219255,0.7777677,0.978938,-0.5159434,0.8193218,1.010306,-0.5345559,0.8016105,1.025448,-0.5075645,0.7888352,1.029487,-0.4900043,0.8422895,1.004117,-0.5311104,0.8309857,1.021691,-0.5045433,0.8215699,1.029144,-0.4864475,0.8624286,0.9908653,-0.529125,0.8589464,1.004197,-0.5074394,0.8544906,1.010787,-0.492139,0.8384759,0.9701322,-0.5741289,0.02714228,
1529669735048,0.8138685,0.9479498,-0.5861514,0.7905046,0.9553871,-0.5567002,0.7765009,0.9597898,-0.5344058,0.7989025,1.002467,-0.5420515,0.7823966,0.996243,-0.5206649,0.7788154,0.9793234,-0.5142921,0.8200219,1.010187,-0.5341289,0.8027195,1.025257,-0.5068568,0.7902431,1.029269,-0.4890596,0.8430635,1.00414,-0.5309786,0.8320891,1.021592,-0.5042201,0.8229278,1.028971,-0.4859461,0.8632662,0.9910473,-0.5292315,0.8599439,1.0043,-0.5074969,0.8555605,1.01075,-0.4921084,0.8387867,0.9698802,-0.5737505,0.02813327,
1529669735076,0.813593,0.9460971,-0.5860025,0.7897614,0.9538552,-0.5570077,0.7754443,0.9585694,-0.5349082,0.7986468,1.001193,-0.5421917,0.7825825,0.9955068,-0.5201749,0.7790368,0.9788523,-0.5130821,0.8196955,1.009161,-0.5345498,0.8026665,1.023815,-0.5069958,0.7903907,1.027203,-0.4889171,0.8428138,1.003567,-0.5315209,0.8318493,1.020538,-0.5045519,0.822623,1.027197,-0.4860244,0.8631973,0.9909133,-0.5297835,0.8597378,1.0039,-0.5079719,0.8550321,1.00974,-0.4924403,0.8386713,0.9685949,-0.5738114,0.03001131,
1529669735102,0.8138291,0.9451569,-0.5866666,0.7897925,0.9533671,-0.557969,0.7754036,0.9583987,-0.5359577,0.7991158,1.000645,-0.5430593,0.7832965,0.9953096,-0.5208329,0.7797731,0.978718,-0.5136214,0.8201764,1.008619,-0.5354913,0.8034288,1.02325,-0.5078378,0.791238,1.026197,-0.4896417,0.8432153,1.003054,-0.532429,0.832306,1.019829,-0.5054028,0.82294,1.025913,-0.4867579,0.8635131,0.9904759,-0.5306069,0.8599452,1.0034,-0.5088186,0.8549504,1.008877,-0.4932563,0.8390324,0.9676921,-0.57447,0.03051026,
1529669735129,0.8143735,0.944908,-0.5852549,0.7901056,0.9538353,-0.5569696,0.7755076,0.9594599,-0.5352156,0.7993338,1.001163,-0.5428131,0.7840277,0.9958982,-0.5205311,0.7810459,0.9791493,-0.5133876,0.8202355,1.009672,-0.5355805,0.8034986,1.02473,-0.5082034,0.7913219,1.027661,-0.4900108,0.8432812,1.004472,-0.5324421,0.8322165,1.021691,-0.5058212,0.8226763,1.027749,-0.4872664,0.8636999,0.9921508,-0.5302881,0.8599877,1.005511,-0.5088207,0.8547298,1.01098,-0.4933597,0.8394415,0.9678851,-0.5734915,0.02991339,
1529669735156,0.8149026,0.945062,-0.5846345,0.7906402,0.9544172,-0.5564854,0.7760763,0.9603821,-0.5347896,0.7992754,1.00123,-0.5428627,0.7844568,0.9954101,-0.5206367,0.7821718,0.9783865,-0.5140077,0.8201452,1.01063,-0.5359061,0.8035738,1.02617,-0.5087019,0.7915018,1.029281,-0.4904881,0.8432946,1.005722,-0.5326822,0.8325071,1.023539,-0.5063242,0.8231688,1.030034,-0.4878203,0.8639126,0.9935423,-0.530274,0.8606466,1.007298,-0.508966,0.8556759,1.013022,-0.4935175,0.8396166,0.9683495,-0.5731974,0.02816382,
1529669735182,0.8151127,0.9455017,-0.5844335,0.7912133,0.9553412,-0.5561405,0.7770131,0.9616308,-0.5343092,0.7996339,1.001596,-0.5432214,0.7851409,0.9953056,-0.5210105,0.7832338,0.9781218,-0.5146849,0.8206433,1.011666,-0.5365905,0.8043737,1.02767,-0.5094954,0.7924318,1.030919,-0.4912376,0.8439121,1.006825,-0.5334528,0.8336508,1.025328,-0.5073452,0.8246032,1.032281,-0.4888757,0.8646035,0.9945642,-0.5309653,0.8619778,1.008795,-0.5098692,0.8574047,1.014886,-0.4944494,0.8397774,0.9688142,-0.5734493,0.02637737,
1529669735215,0.8158727,0.9470091,-0.5834768,0.7923918,0.9576989,-0.5551416,0.7788318,0.9645139,-0.5331285,0.7998669,1.002977,-0.5438409,0.785389,0.9958853,-0.5218381,0.7839344,0.9785618,-0.5157241,0.8211566,1.014432,-0.5375122,0.805025,1.031671,-0.5110561,0.7930991,1.035846,-0.4929848,0.8445284,1.009661,-0.534187,0.8347586,1.029647,-0.5089149,0.8260638,1.037948,-0.4908375,0.8653774,0.9973096,-0.5312542,0.8636018,1.012612,-0.5107771,0.8597506,1.019831,-0.4956373,0.8402289,0.9704012,-0.5730934,0.02294108,
1529669735235,0.816288,0.948069,-0.5847454,0.7932792,0.9598542,-0.556477,0.7808235,0.9671942,-0.5340722,0.7995894,1.003601,-0.5468124,0.7849485,0.9954664,-0.525297,0.7839171,0.9779352,-0.5197368,0.8212098,1.016433,-0.5403344,0.805279,1.035,-0.5145813,0.793342,1.040319,-0.4968303,0.8444948,1.011509,-0.5364475,0.8351854,1.032811,-0.5120082,0.8267597,1.042322,-0.4944199,0.8651031,0.998853,-0.5327126,0.8637533,1.014836,-0.5126955,0.8602321,1.022784,-0.4978473,0.840279,0.9712573,-0.5745385,0.01817809,
1529669735261,0.8168117,0.9491477,-0.5859779,0.7949859,0.9619256,-0.5572581,0.7843305,0.9696836,-0.5341502,0.7986982,1.004004,-0.5502403,0.7843819,0.9945691,-0.5290151,0.7840686,0.9768494,-0.5240381,0.8205667,1.018842,-0.5438441,0.8051475,1.03868,-0.5186985,0.7933952,1.044836,-0.5011303,0.8437974,1.01405,-0.5394483,0.8352195,1.036638,-0.5158408,0.8272081,1.047125,-0.4986645,0.8638788,1.001279,-0.5348233,0.8626105,1.017823,-0.5152127,0.8593305,1.026448,-0.5006878,0.8398356,0.9724426,-0.5763808,0.01239649,
1529669735288,0.8170019,0.9496478,-0.5871266,0.7966863,0.9629934,-0.5576491,0.7879684,0.9708353,-0.5338109,0.7981182,1.003914,-0.5530452,0.7842835,0.9933275,-0.5320562,0.784474,0.9754259,-0.5277544,0.8200552,1.019986,-0.5465078,0.8051481,1.040153,-0.5213193,0.7936,1.046381,-0.5036761,0.8431505,1.015222,-0.5417843,0.8350385,1.038038,-0.5182365,0.8272231,1.048606,-0.5010409,0.8627098,1.002383,-0.5366451,0.8614831,1.019064,-0.5171005,0.8584599,1.028077,-0.5027567,0.8391484,0.9730584,-0.5783069,0.008364471,
