time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529669735305,0.8170342,0.950013,-0.5878732,0.7975897,0.9635568,-0.5579585,0.790008,0.9712875,-0.5337489,0.7979308,1.003884,-0.5543768,0.7843241,0.9926879,-0.5336013,0.7847209,0.9746794,-0.5297559,0.8199235,1.020458,-0.5477092,0.8053032,1.040744,-0.5224469,0.7938653,1.04703,-0.5047626,0.842972,1.015606,-0.5428256,0.8351811,1.038443,-0.5191947,0.827497,1.048977,-0.5019305,0.8621961,1.002668,-0.5375187,0.8609872,1.019334,-0.5179442,0.8580569,1.028448,-0.5036449,0.8388067,0.9733555,-0.5793362,0.007443255,
1529669735694,0.8076451,0.9696836,-0.6068912,0.7913653,0.9857005,-0.5768803,0.7898965,0.9928489,-0.5519385,0.7848403,1.01977,-0.5809097,0.7739147,1.003372,-0.5643613,0.7784442,0.9856317,-0.5664228,0.8049725,1.038796,-0.5697913,0.7899454,1.056685,-0.5426115,0.7787139,1.062847,-0.5247921,0.8268204,1.036406,-0.5639284,0.817317,1.058429,-0.540156,0.8083854,1.068439,-0.5231694,0.8415697,1.022568,-0.555667,0.8342959,1.036999,-0.5355544,0.8262732,1.041664,-0.522405,0.8261548,0.9929026,-0.5992642,0.01982516,
1529669735797,0.8241357,0.9750082,-0.651582,0.806329,0.9933478,-0.6240246,0.8039002,1.002598,-0.5997828,0.7981637,1.024676,-0.6307791,0.7875873,1.008399,-0.613646,0.7930045,0.9907982,-0.6144847,0.8109885,1.032743,-0.6190774,0.7861803,1.032816,-0.5929637,0.7726776,1.026481,-0.5788702,0.8354177,1.042822,-0.6119996,0.8200643,1.06237,-0.5889809,0.8079033,1.069801,-0.5729944,0.8514677,1.031968,-0.6032386,0.8402393,1.046001,-0.5847218,0.8301783,1.049343,-0.5730184,0.8412179,0.9990603,-0.6445447,0.02177397,
1529669735849,0.8306054,0.9693781,-0.6729431,0.8127387,0.9892735,-0.6469435,0.8112257,0.9998128,-0.6231648,0.8004695,1.016083,-0.6565939,0.7920127,0.9989911,-0.6392001,0.7997968,0.9822941,-0.6396919,0.8123193,1.020831,-0.6460241,0.7949569,1.001753,-0.6263195,0.7956126,0.9806569,-0.6224271,0.8319681,1.034256,-0.6367666,0.8104541,1.047144,-0.6137782,0.7963598,1.04921,-0.5990883,0.8501691,1.028532,-0.6280913,0.8349923,1.039252,-0.6101871,0.8236729,1.043056,-0.5982769,0.84494,0.9943304,-0.6676608,0.02665833,
1529669735874,0.8340001,0.9668238,-0.6834528,0.8162681,0.9867499,-0.6574751,0.8150102,0.9972482,-0.633655,0.8031017,1.012706,-0.6674361,0.7950878,0.995299,-0.6502171,0.8032473,0.9788041,-0.6509985,0.8149661,1.017142,-0.6569009,0.8009791,0.9965699,-0.6397367,0.8064762,0.9761164,-0.6400329,0.83342,1.029554,-0.6472006,0.8105627,1.038824,-0.6237977,0.7964348,1.037938,-0.6095147,0.8520262,1.025642,-0.6386908,0.8357406,1.034252,-0.6207219,0.8236344,1.035687,-0.6089815,0.8477383,0.9917966,-0.6782479,0.02791685,
1529669735902,0.8363231,0.9610828,-0.6964788,0.8182095,0.9806401,-0.6705771,0.8168172,0.990829,-0.646632,0.8042006,1.005951,-0.6807514,0.7964282,0.9881439,-0.6639736,0.8050619,0.9719346,-0.6650867,0.8158448,1.010401,-0.669965,0.8037566,0.9892864,-0.6547455,0.8121514,0.9701731,-0.6577681,0.8331807,1.020864,-0.6596782,0.8088798,1.025451,-0.6363218,0.7952902,1.020729,-0.6232749,0.8519968,1.019383,-0.6510608,0.83439,1.024919,-0.6335391,0.8214548,1.022319,-0.6226935,0.8493348,0.9861231,-0.690877,0.02890961,
1529669735928,0.8355734,0.9556043,-0.7054116,0.8169907,0.9746925,-0.6795771,0.8153094,0.9844308,-0.655459,0.8027123,0.9995238,-0.6895014,0.7952435,0.9812603,-0.6734433,0.8046762,0.9655864,-0.6750231,0.8142021,1.003825,-0.6784154,0.8030406,0.9822871,-0.6645366,0.8129458,0.9642347,-0.6688505,0.8310524,1.013348,-0.667529,0.8061569,1.015292,-0.6444435,0.7926649,1.009093,-0.6319845,0.8497579,1.012959,-0.6586322,0.8316416,1.016274,-0.6416927,0.8187103,1.010612,-0.6320931,0.8481807,0.9805329,-0.6990786,0.02917069,
1529669735956,0.8338548,0.9452616,-0.7182088,0.8148271,0.9635856,-0.6921861,0.8131141,0.972779,-0.6679246,0.8001832,0.9882141,-0.7016318,0.7932836,0.9695952,-0.6861126,0.8035149,0.9545138,-0.688139,0.8114079,0.9930519,-0.6902991,0.8003688,0.971522,-0.6767147,0.8105886,0.9536961,-0.6812316,0.828197,1.002019,-0.6793396,0.8030908,1.002765,-0.6564149,0.7886379,0.9971969,-0.6432173,0.8471169,1.002237,-0.6702595,0.8291978,1.003696,-0.6538004,0.8171672,0.9946449,-0.6459798,0.8460852,0.9702901,-0.7113067,0.02888565,
1529669735983,0.8331593,0.9347038,-0.7278371,0.8133888,0.9517954,-0.7014839,0.8113578,0.9601346,-0.6770439,0.7995147,0.9776413,-0.709834,0.7922902,0.9587756,-0.6946871,0.802524,0.9437215,-0.6967122,0.8103862,0.9832978,-0.6980563,0.7974218,0.9623473,-0.6838187,0.8057855,0.9432855,-0.6871457,0.827853,0.9926732,-0.6870621,0.802977,0.9921999,-0.6644254,0.7882804,0.9841879,-0.651293,0.8471644,0.9913385,-0.6778285,0.8296324,0.9945178,-0.6606376,0.8173536,0.9868338,-0.6522825,0.8456801,0.9598224,-0.7200055,0.02709741,
1529669736015,0.8309102,0.9165365,-0.7421266,0.8107219,0.9323327,-0.7152303,0.8084054,0.9397509,-0.6905491,0.7973699,0.9594308,-0.7223887,0.7896926,0.9402776,-0.7076641,0.7996162,0.9250693,-0.7098977,0.8080471,0.9658034,-0.7101222,0.7928972,0.9456051,-0.6950583,0.7988144,0.925567,-0.6973417,0.8267735,0.9758192,-0.6988417,0.8030285,0.9761894,-0.6759251,0.7889346,0.9663196,-0.6633803,0.8460029,0.9723584,-0.6897945,0.8293121,0.9767494,-0.6717938,0.8169061,0.9702291,-0.6628265,0.8436463,0.9416348,-0.7334939,0.02582956,
1529669736036,0.8294238,0.9009191,-0.7544501,0.8073854,0.9156322,-0.7283244,0.8037416,0.9225773,-0.7037677,0.7948281,0.9443418,-0.7343167,0.7857417,0.9255898,-0.719439,0.7951216,0.9099772,-0.7206432,0.8050507,0.952168,-0.7214416,0.784996,0.9347767,-0.7038258,0.7848011,0.9137573,-0.7012217,0.824895,0.9634957,-0.7105162,0.8009467,0.9695666,-0.6884835,0.7859117,0.962297,-0.6757172,0.8438575,0.9574929,-0.7004108,0.8279707,0.9656304,-0.6820651,0.8153099,0.9643956,-0.6709285,0.8422546,0.9262701,-0.7444746,0.02275625,
1529669736062,0.8295599,0.878051,-0.7690887,0.8064207,0.8912079,-0.7429267,0.8016267,0.8970929,-0.718317,0.7942697,0.922078,-0.7470113,0.7833099,0.9037857,-0.7322706,0.7913445,0.8873968,-0.7327895,0.8046857,0.9311567,-0.7333324,0.7815457,0.9176588,-0.7146637,0.7766266,0.8975415,-0.7097955,0.8258736,0.9410253,-0.7224201,0.8028773,0.9502062,-0.700487,0.7870524,0.9458402,-0.6870443,0.8445001,0.9334928,-0.7121338,0.8297617,0.9431497,-0.6935586,0.8175665,0.9439907,-0.6818317,0.8425023,0.903142,-0.7576031,0.02022846,
1529669736089,0.8272222,0.8516406,-0.7855643,0.8028083,0.863289,-0.7596568,0.796574,0.8681177,-0.7351454,0.7908928,0.895971,-0.7616415,0.778019,0.8782727,-0.7472289,0.7846735,0.8612399,-0.7470582,0.8017284,0.9060545,-0.7470955,0.7762691,0.8966013,-0.7277842,0.7672276,0.8783761,-0.721009,0.8238617,0.914084,-0.7358133,0.8018757,0.9256402,-0.713773,0.7857094,0.9243851,-0.6996772,0.8421692,0.9054534,-0.7254717,0.8285393,0.9162611,-0.7066384,0.8170532,0.9192027,-0.6942937,0.8401448,0.8763413,-0.7724105,0.01818899,
1529669736116,0.8271385,0.832845,-0.7948657,0.8014885,0.843001,-0.7694053,0.7938573,0.8465335,-0.7450696,0.7900482,0.8768684,-0.7689513,0.7755597,0.8594025,-0.7554789,0.7810457,0.8419403,-0.7552968,0.8010116,0.8861421,-0.7535151,0.7747468,0.8772123,-0.7352368,0.7649262,0.8591046,-0.7294273,0.8234729,0.8930147,-0.7412888,0.8018045,0.9049709,-0.7190791,0.7854672,0.9049087,-0.7049531,0.8415326,0.8836302,-0.7310418,0.8283259,0.8944791,-0.7119831,0.8169206,0.897606,-0.6995578,0.8399144,0.8566552,-0.779678,0.01702441,
1529669736143,0.8269353,0.8043183,-0.8086804,0.799315,0.812564,-0.7845589,0.7895972,0.8142803,-0.7607601,0.788183,0.8464482,-0.78098,0.7723861,0.8284601,-0.7696936,0.7773046,0.8108133,-0.7702715,0.7983561,0.8531845,-0.764328,0.7723109,0.8409165,-0.7496094,0.7649469,0.8210036,-0.7479136,0.8206871,0.8600805,-0.7499574,0.7986348,0.8715062,-0.7276642,0.7819362,0.8720803,-0.7138832,0.8379529,0.8499203,-0.7397989,0.8240486,0.8599402,-0.7208393,0.8120015,0.8624457,-0.7088652,0.8389106,0.8265924,-0.7904256,0.01592459,
1529669736169,0.8285087,0.7838793,-0.8149663,0.7998062,0.7910269,-0.7917779,0.7891152,0.7920114,-0.7683562,0.7870135,0.8239195,-0.7881043,0.7714188,0.8053002,-0.7778834,0.7770067,0.787856,-0.7787631,0.7963235,0.8289034,-0.7712022,0.7722677,0.8127308,-0.759505,0.7693651,0.7917676,-0.7609464,0.8176571,0.8372879,-0.7551745,0.7944635,0.8471161,-0.7330941,0.7774606,0.8472269,-0.7196507,0.8345445,0.827875,-0.7449432,0.8189158,0.8364189,-0.7267291,0.8057861,0.8373408,-0.7157089,0.8387514,0.8058411,-0.7958263,0.01649809,
1529669736197,0.8298203,0.7658821,-0.8195068,0.8004472,0.7720394,-0.7968464,0.7889847,0.771999,-0.7737691,0.7868418,0.8042654,-0.7924152,0.7712411,0.7852337,-0.7835699,0.7771904,0.7679872,-0.7853746,0.7956841,0.8068816,-0.7755036,0.7734933,0.7880269,-0.766854,0.7740259,0.7673405,-0.7710941,0.8154283,0.814939,-0.7580299,0.790603,0.8217639,-0.7364828,0.7730284,0.819732,-0.7241309,0.8321922,0.8060195,-0.7477656,0.8149542,0.8122554,-0.7302891,0.8008726,0.810937,-0.7206019,0.8389426,0.7868377,-0.7992733,0.01702611,
1529669736230,0.8291056,0.741642,-0.8292892,0.7997175,0.7461395,-0.8063039,0.7876359,0.7429268,-0.7837225,0.7881287,0.7773522,-0.7957296,0.7711563,0.7584312,-0.7904719,0.7759643,0.7415552,-0.7957875,0.7969289,0.7744142,-0.7794687,0.7752582,0.7542788,-0.7762423,0.7772315,0.7354817,-0.7856224,0.8151367,0.777044,-0.7606525,0.7885678,0.7769827,-0.7404179,0.770196,0.7704628,-0.7310147,0.8318295,0.7665225,-0.751276,0.813976,0.7687405,-0.7335947,0.799333,0.764902,-0.7255808,0.838972,0.7576437,-0.8054951,0.0168426,
1529669736249,0.8276324,0.7286201,-0.8319349,0.798648,0.731891,-0.8082588,0.7863637,0.7265568,-0.7861485,0.7891043,0.7611942,-0.7924992,0.7711244,0.7427562,-0.7891942,0.7746359,0.7265823,-0.7970234,0.7979959,0.7550474,-0.7774797,0.7756974,0.735361,-0.7769125,0.7769878,0.7182718,-0.7890813,0.8160328,0.7536398,-0.7590491,0.7896212,0.7518045,-0.7381721,0.7713482,0.7455035,-0.7288507,0.8326973,0.7416444,-0.7510726,0.8154096,0.7417314,-0.7326002,0.8009256,0.7374861,-0.7245216,0.8386878,0.7403464,-0.8061315,0.01599391,
1529669736275,0.8268517,0.7135127,-0.8349242,0.7981751,0.7157592,-0.8107833,0.785507,0.7084342,-0.7894676,0.7913211,0.741731,-0.7898105,0.7722723,0.7240717,-0.788661,0.7744777,0.7091149,-0.7989562,0.7999717,0.7328993,-0.7762716,0.7763063,0.7145854,-0.7779708,0.775958,0.6993468,-0.7924287,0.818064,0.72744,-0.7587129,0.7925826,0.7249275,-0.736405,0.7748679,0.7201729,-0.7253956,0.8341932,0.7135415,-0.7528139,0.8175701,0.7117106,-0.733685,0.8033105,0.707293,-0.7253415,0.8391745,0.7202085,-0.8076332,0.01456502,
1529669736302,0.8241403,0.6941748,-0.8349888,0.7954705,0.6952313,-0.8107584,0.7818656,0.6857897,-0.7908964,0.7921934,0.7148973,-0.7836577,0.7719684,0.6985397,-0.7853365,0.7727928,0.6857916,-0.7984643,0.8002613,0.7037367,-0.771808,0.7741439,0.6880896,-0.7750189,0.7702588,0.6751666,-0.7913396,0.8184061,0.6937308,-0.7563597,0.7941581,0.6902493,-0.7327721,0.7773638,0.6864572,-0.7199308,0.8333992,0.6774946,-0.7538793,0.8170468,0.6733437,-0.7349137,0.8025075,0.6683835,-0.727502,0.8377391,0.6940419,-0.806761,0.01181475,
1529669736328,0.8251866,0.6779592,-0.8328146,0.7955331,0.6784636,-0.8097986,0.7808921,0.6684243,-0.7909541,0.7933664,0.6951752,-0.7802063,0.7730466,0.6790215,-0.7834232,0.7738932,0.6671618,-0.7973692,0.8010777,0.6836793,-0.7685692,0.7741742,0.6688091,-0.7723998,0.769003,0.6565713,-0.7890148,0.8186936,0.6724496,-0.7540537,0.7937155,0.668185,-0.7313743,0.7768577,0.664556,-0.7182429,0.8335985,0.6557503,-0.7522925,0.8166314,0.6506547,-0.7342682,0.8015879,0.6453242,-0.7283798,0.8388988,0.6753772,-0.8038156,0.009577706,
1529669736356,0.8263857,0.6543217,-0.8347964,0.795617,0.6540423,-0.8133261,0.7801884,0.6435913,-0.7952754,0.7930517,0.6703264,-0.7826891,0.7729711,0.6538041,-0.7868435,0.7742037,0.6420962,-0.800887,0.8004793,0.6591005,-0.7706678,0.7732265,0.6440817,-0.7748975,0.7675385,0.6317116,-0.7912753,0.8174084,0.6476949,-0.7564067,0.7904495,0.6420082,-0.7365674,0.7719883,0.6369108,-0.7263035,0.8327395,0.631044,-0.7540399,0.8150553,0.6252607,-0.7370145,0.7997707,0.6195028,-0.7323785,0.8395625,0.651581,-0.8049554,0.008339155,
1529669736382,0.8262351,0.6438496,-0.8368274,0.7953295,0.6425678,-0.8157032,0.7798966,0.6310452,-0.7983416,0.7935268,0.6572526,-0.7837041,0.7734867,0.6410611,-0.788978,0.7747991,0.6303685,-0.8037969,0.800755,0.6454173,-0.7722974,0.7732753,0.6308625,-0.7773674,0.7671971,0.6194618,-0.7943483,0.8171803,0.6329494,-0.7591133,0.789416,0.6258727,-0.7410196,0.7702996,0.6197337,-0.7327428,0.8325262,0.6159831,-0.7573195,0.8147361,0.6091992,-0.7406981,0.7994597,0.60329,-0.7362346,0.8395365,0.6394092,-0.8069775,0.007496785,
1529669736416,0.8259387,0.6304742,-0.8390694,0.7953199,0.6276929,-0.8177453,0.7800648,0.6145622,-0.8014876,0.7954136,0.6395457,-0.7839621,0.7752293,0.6247874,-0.7909305,0.7767978,0.6159799,-0.806917,0.802387,0.626159,-0.774653,0.7754903,0.6131406,-0.7822784,0.7710196,0.6042784,-0.8011323,0.8180219,0.6115628,-0.763514,0.7892718,0.6027862,-0.748089,0.769508,0.5959261,-0.7421191,0.8331985,0.5944652,-0.7629365,0.8154904,0.5868084,-0.7464487,0.8001988,0.5811541,-0.7419665,0.8400478,0.6225923,-0.8099389,0.006493176,
1529669736435,0.825637,0.6207092,-0.8390605,0.7949865,0.6171504,-0.8179977,0.7798306,0.6030838,-0.8025526,0.7953123,0.6279886,-0.7839236,0.7753657,0.6140839,-0.7921537,0.7776794,0.6063302,-0.8085886,0.8018895,0.6139908,-0.7755809,0.7759074,0.6020395,-0.7851827,0.7735298,0.5946785,-0.8049938,0.8168491,0.598491,-0.7650348,0.7872689,0.5893273,-0.7518175,0.7669832,0.5823193,-0.7482674,0.831845,0.5812588,-0.7646891,0.813785,0.5734055,-0.7487003,0.7983081,0.5679652,-0.7443299,0.839556,0.6113867,-0.8102795,0.00718327,
1529669736462,0.8268844,0.6095026,-0.8412236,0.7962235,0.6047072,-0.8205755,0.7814361,0.589426,-0.8061052,0.7959808,0.6145059,-0.786714,0.7767421,0.6012027,-0.7964314,0.7803255,0.5945404,-0.8130999,0.8023384,0.6000862,-0.7792664,0.7776691,0.5888979,-0.7909564,0.7777541,0.5829774,-0.8113112,0.8164951,0.5838399,-0.7697597,0.7859424,0.5737578,-0.7614387,0.7653762,0.5664108,-0.7619739,0.8318363,0.5668706,-0.7688228,0.8133067,0.558607,-0.7536833,0.7976258,0.5531564,-0.7497593,0.8404003,0.5988187,-0.8128168,0.00873584,
1529669736489,0.8263693,0.5955211,-0.8434126,0.7956398,0.589635,-0.8232942,0.7812733,0.5734267,-0.8095458,0.7941251,0.5996137,-0.7902431,0.7757955,0.5864755,-0.8011849,0.7807547,0.5803822,-0.8177038,0.8003441,0.5851137,-0.7830101,0.7768247,0.5741464,-0.7962366,0.7788441,0.5688818,-0.8166127,0.8139942,0.5687057,-0.7737308,0.7839017,0.5583394,-0.7712981,0.7649417,0.5509774,-0.7793993,0.8297545,0.5518898,-0.771823,0.8108143,0.543394,-0.7575536,0.7948945,0.5379087,-0.7546464,0.8392734,0.5846084,-0.815037,0.01073324,
1529669736516,0.8267592,0.586723,-0.8451749,0.7960903,0.5803751,-0.8252535,0.7820981,0.5636317,-0.8118832,0.7933749,0.5909859,-0.7932886,0.7757123,0.5780174,-0.8049708,0.7817373,0.5720941,-0.8211752,0.7994047,0.5764099,-0.7860359,0.7766832,0.56563,-0.8002372,0.7800548,0.5606136,-0.8204354,0.8125182,0.559826,-0.7769937,0.7840608,0.5498563,-0.7792006,0.7685322,0.5432476,-0.7929901,0.8284825,0.5430282,-0.773922,0.8092365,0.5345526,-0.7601933,0.7931807,0.5291448,-0.7579412,0.8387716,0.5758049,-0.8169757,0.01257311,
1529669736543,0.8261867,0.5747526,-0.8486716,0.795928,0.5675967,-0.8284711,0.7825217,0.5502907,-0.815273,0.7921832,0.5792642,-0.7976461,0.7750389,0.5663904,-0.8096803,0.781871,0.5606124,-0.8255962,0.7982276,0.5645791,-0.7904764,0.7761512,0.5538518,-0.8052436,0.7805526,0.5491177,-0.8252546,0.8110303,0.5477848,-0.7821772,0.784575,0.5381091,-0.7878854,0.7728465,0.5324671,-0.8054116,0.8271986,0.531247,-0.7779446,0.8077984,0.5227242,-0.7645181,0.7916983,0.5173537,-0.762802,0.8377986,0.5641403,-0.820804,0.01461265,
1529669736569,0.8257549,0.5681543,-0.8507417,0.7959262,0.5599004,-0.830332,0.7829608,0.541966,-0.8175254,0.7914784,0.5721966,-0.800133,0.7746952,0.5596818,-0.8125312,0.7821403,0.5543048,-0.8282921,0.7975724,0.557247,-0.7934464,0.7761378,0.5469087,-0.8088294,0.7815468,0.5428475,-0.8286909,0.8101115,0.5400693,-0.7865066,0.7855382,0.5309364,-0.7950789,0.7817168,0.5282421,-0.8156626,0.8262465,0.5236635,-0.7814331,0.8065445,0.5148863,-0.768674,0.7903881,0.5096075,-0.7677549,0.8371244,0.5574248,-0.8233991,0.01639642,
1529669736595,0.8252758,0.5617597,-0.8527569,0.7961558,0.5520895,-0.8319014,0.7837655,0.5336018,-0.8191212,0.7910615,0.5652052,-0.8021937,0.7746246,0.5526121,-0.81461,0.7824367,0.5475456,-0.8302848,0.7975612,0.5502012,-0.7960631,0.7768619,0.5397347,-0.8118181,0.7832021,0.5362054,-0.8314514,0.8102467,0.533079,-0.7905715,0.7875355,0.5241374,-0.8013767,0.7878609,0.5231088,-0.8219671,0.8263919,0.5169605,-0.7847549,0.806341,0.5076957,-0.7729826,0.7902689,0.5023901,-0.7733452,0.836828,0.551403,-0.8258889,0.01791143,
1529669736630,0.8250144,0.5518,-0.8552651,0.7968366,0.5409802,-0.8335868,0.7852069,0.5223521,-0.8200228,0.7905391,0.5557236,-0.8050171,0.7746835,0.5421497,-0.8169796,0.7828019,0.5370025,-0.8324641,0.7977947,0.5410663,-0.7989548,0.7780768,0.5293481,-0.8147823,0.7852328,0.5258037,-0.8341124,0.8110303,0.5246903,-0.7943935,0.7902299,0.5149887,-0.8070362,0.7933156,0.5143619,-0.8273337,0.8270014,0.5094725,-0.787483,0.8062172,0.4999129,-0.7778687,0.7907469,0.4947615,-0.781424,0.8367985,0.5431415,-0.828503,0.01937018,
1529669736663,0.8268044,0.543792,-0.8578982,0.798781,0.5329033,-0.8359423,0.7870351,0.5146558,-0.8217157,0.7910635,0.5488772,-0.808689,0.7756637,0.5346212,-0.8204231,0.7841299,0.5291297,-0.8356057,0.7986094,0.5344357,-0.8023813,0.7797182,0.5218109,-0.8184723,0.7875878,0.5180062,-0.8374718,0.8120196,0.5185815,-0.7978042,0.792382,0.5082343,-0.8116148,0.7969724,0.5073625,-0.8316035,0.8273688,0.503934,-0.7901683,0.8058159,0.4944562,-0.7829328,0.7912543,0.4895637,-0.7891076,0.8380309,0.5364516,-0.8309732,0.02026991,
1529669736690,0.8285477,0.5372972,-0.8611509,0.8003494,0.5265439,-0.8391801,0.7881203,0.5088547,-0.8244547,0.791803,0.5434013,-0.812802,0.7766732,0.5286223,-0.8243957,0.7853122,0.5227257,-0.8393418,0.7995528,0.529056,-0.8062969,0.7813013,0.5157531,-0.8226582,0.7896452,0.5117624,-0.8414271,0.8130065,0.5136597,-0.8014615,0.7939188,0.5026964,-0.8159459,0.7990823,0.5012977,-0.8357677,0.827616,0.4993984,-0.7939218,0.8054913,0.490083,-0.7894819,0.7922411,0.4855659,-0.7981473,0.839286,0.5310135,-0.8340248,0.02054059,
1529669736717,0.8290815,0.5340227,-0.8626742,0.80066,0.5234368,-0.8408182,0.7880962,0.5060832,-0.8259047,0.7918551,0.5404756,-0.8147757,0.7768936,0.5254259,-0.8263612,0.785637,0.5193558,-0.8411825,0.7997119,0.5261627,-0.8081671,0.7818366,0.5125315,-0.8247208,0.7904391,0.5085366,-0.8433784,0.8131554,0.5110319,-0.8030888,0.794225,0.4997135,-0.8178265,0.7994819,0.4979892,-0.8375996,0.8273675,0.4969525,-0.7959175,0.8051261,0.4877421,-0.7933979,0.7930053,0.4835569,-0.8036447,0.8395914,0.5281752,-0.8353963,0.02038677,
