time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529413984201,0.8811038,0.6211113,-0.8609514,0.8602065,0.614557,-0.8303549,0.8545488,0.6039587,-0.8088455,0.8741015,0.6475499,-0.7928604,0.8597987,0.6339713,-0.7775962,0.8539633,0.6191758,-0.7840607,0.8886819,0.6385176,-0.7862588,0.8690035,0.6238036,-0.7712843,0.8597021,0.6083221,-0.7795485,0.9086916,0.6271563,-0.7861318,0.8907017,0.6136968,-0.7700176,0.8787953,0.5995524,-0.7764437,0.9258443,0.614096,-0.7902312,0.9129404,0.6054281,-0.7753928,0.900878,0.5962304,-0.7789782,0.9077111,0.6284924,-0.838047,0.02908927,
1529413984227,0.895515,0.6292571,-0.8633842,0.8745508,0.6247867,-0.8324156,0.8683602,0.6156865,-0.8102765,0.8897916,0.6583958,-0.7967881,0.875397,0.6450852,-0.7815686,0.8697433,0.6302912,-0.7881088,0.9043747,0.6495857,-0.7899231,0.8845879,0.6353853,-0.774673,0.875239,0.6197625,-0.7826246,0.9242037,0.6381284,-0.7894077,0.9060222,0.6254735,-0.7727137,0.8938182,0.6112335,-0.7784068,0.9410954,0.6248221,-0.7929966,0.928057,0.6170478,-0.7777635,0.9158275,0.6078871,-0.7808762,0.9227083,0.6371511,-0.8410935,0.0265823,
1529413984255,0.9062768,0.633284,-0.8634395,0.8858306,0.6293753,-0.8320344,0.8796875,0.6208116,-0.8095773,0.9021298,0.662896,-0.7973086,0.8879046,0.6493465,-0.7819071,0.882123,0.6345065,-0.7882602,0.9169689,0.6542901,-0.7905633,0.8973345,0.6400898,-0.774519,0.8874025,0.6243275,-0.7815832,0.9366518,0.6427896,-0.7903908,0.9186361,0.6301535,-0.7731458,0.9060971,0.6158449,-0.7780806,0.9533851,0.6294937,-0.7941388,0.9404943,0.6218058,-0.7785997,0.9281259,0.6126418,-0.7812318,0.9340991,0.6414829,-0.8418809,0.02545395,
1529413984281,0.9243785,0.637513,-0.8640578,0.9047343,0.6345114,-0.8320371,0.898935,0.6267558,-0.8091158,0.9221253,0.6689153,-0.7986631,0.9083774,0.6557271,-0.7821964,0.9022335,0.6406355,-0.7875616,0.9372572,0.6605939,-0.7920382,0.9181746,0.6468214,-0.7746223,0.9077992,0.6308323,-0.7804527,0.9568713,0.649137,-0.7921774,0.9394005,0.6369337,-0.7737592,0.9265969,0.6224509,-0.7774109,0.9734617,0.6358089,-0.7960472,0.9610075,0.6284892,-0.779879,0.9485819,0.6192157,-0.7817493,0.9528322,0.6463153,-0.8434799,0.02584782,
1529413984316,0.939847,0.6425289,-0.8651923,0.920995,0.6402709,-0.8326201,0.9154739,0.6331488,-0.8093594,0.9398475,0.6755458,-0.8003857,0.9263639,0.6630431,-0.7827799,0.9196023,0.6477959,-0.7869201,0.9551756,0.6670876,-0.7939932,0.9364594,0.6539837,-0.7751819,0.9253697,0.6379839,-0.7795758,0.9745425,0.655358,-0.7945387,0.9574583,0.6437475,-0.7749341,0.9441879,0.6293467,-0.7771183,0.9907755,0.6417396,-0.7986424,0.9786268,0.6347893,-0.7818763,0.9660013,0.6256053,-0.7828413,0.9689952,0.651632,-0.8456327,0.02711282,
1529413984347,0.9583057,0.6456575,-0.867379,0.9405283,0.643397,-0.8341969,0.9356382,0.6363299,-0.8107526,0.9609333,0.6793294,-0.8025201,0.9481485,0.6674145,-0.783903,0.9409264,0.6522154,-0.7872646,0.9764341,0.6707058,-0.7965896,0.9585,0.6581573,-0.7765882,0.9469894,0.6422894,-0.7801272,0.9955859,0.6586224,-0.7978598,0.9792826,0.6472985,-0.7773846,0.9658144,0.633045,-0.7788749,1.011465,0.6447507,-0.802544,0.9999292,0.6378742,-0.7852905,0.987214,0.6288066,-0.7857571,0.9881212,0.654811,-0.8488563,0.0288444,
1529413984374,0.9699819,0.6471094,-0.8699962,0.9529061,0.645695,-0.8363843,0.9485207,0.6393244,-0.8126535,0.9745411,0.6827217,-0.8060246,0.9624478,0.6714908,-0.7863883,0.9551059,0.6561275,-0.7886479,0.9903016,0.6743531,-0.8003408,0.9731399,0.662442,-0.7792161,0.9615654,0.6464082,-0.7816541,1.00947,0.6622927,-0.8019119,0.9939346,0.6515133,-0.7805195,0.9805275,0.6371361,-0.7810435,1.025258,0.6483364,-0.8067434,1.01429,0.6418328,-0.7889872,1.001651,0.6326571,-0.7888649,1.00045,0.6569205,-0.8525336,0.03003285,
1529413984400,0.9819655,0.6487525,-0.8721979,0.9658044,0.6476732,-0.8381116,0.9619228,0.6415522,-0.8142122,0.9892275,0.684799,-0.8085464,0.9777167,0.6739718,-0.7881339,0.9700005,0.6586419,-0.7895067,1.005134,0.676295,-0.803353,0.9886461,0.6648211,-0.7812694,0.9766958,0.6489084,-0.7827181,1.02404,0.6639261,-0.8055696,1.009144,0.6533828,-0.7835361,0.9955653,0.6391354,-0.783362,1.039483,0.6497377,-0.8108814,1.029023,0.6433275,-0.792735,1.016305,0.6342809,-0.7921003,1.013218,0.658442,-0.8558137,0.03110734,
1529413984427,0.9962704,0.6511753,-0.8757741,0.9808437,0.6507097,-0.8413155,0.9773337,0.6450237,-0.8172487,1.00598,0.6879139,-0.812668,0.9950122,0.6776024,-0.7915948,0.9870433,0.6623222,-0.7922017,1.022047,0.6793344,-0.8078502,1.006234,0.6684734,-0.7848526,0.9939896,0.6526885,-0.785302,1.040735,0.6666933,-0.8105465,1.026517,0.6566321,-0.7877785,1.012794,0.6425354,-0.7867433,1.055848,0.6522218,-0.8162091,1.045943,0.6460855,-0.7976304,1.03317,0.6371721,-0.7964101,1.028207,0.6607019,-0.8603836,0.03195097,
1529413984454,1.007772,0.6523104,-0.8793943,0.9932441,0.6519223,-0.844533,0.9901152,0.6462603,-0.8203781,1.020529,0.6888614,-0.816298,1.010175,0.6792562,-0.7943224,1.001712,0.6642038,-0.7937629,1.036617,0.6798117,-0.8120467,1.021539,0.6695794,-0.7880739,1.008842,0.654144,-0.7874497,1.054795,0.6665304,-0.8155118,1.041172,0.6566322,-0.7922897,1.02719,0.6428118,-0.7907569,1.06933,0.6517142,-0.8217884,1.059845,0.6455685,-0.8029993,1.046935,0.6369044,-0.8015292,1.0405,0.6611519,-0.8649707,0.03412951,
1529413984481,1.022847,0.6523876,-0.8834502,1.009048,0.6521634,-0.8482453,1.005918,0.6468831,-0.8239235,1.037984,0.6890136,-0.8205816,1.028354,0.68003,-0.7977561,1.019638,0.665168,-0.79598,1.054272,0.6798176,-0.8167655,1.040172,0.6702907,-0.7916331,1.027221,0.6551647,-0.7895585,1.072024,0.6661278,-0.8208718,1.059178,0.6565137,-0.7969678,1.045099,0.6428785,-0.7945093,1.086062,0.6510659,-0.827662,1.077036,0.6449572,-0.8086281,1.064092,0.6364044,-0.806796,1.056072,0.6608925,-0.8699371,0.03610259,
1529413984516,1.036149,0.6525504,-0.8890119,1.022995,0.6524293,-0.853507,1.019652,0.6475668,-0.829031,1.054587,0.6888262,-0.8261423,1.046047,0.6809043,-0.8020381,1.037061,0.6664982,-0.7981622,1.071056,0.679312,-0.8229504,1.058404,0.67088,-0.7961779,1.045232,0.6563653,-0.7916822,1.088169,0.6649886,-0.827925,1.076403,0.6557168,-0.8031129,1.062262,0.6423966,-0.7993275,1.101497,0.6495494,-0.8354558,1.093083,0.6433617,-0.8161479,1.080086,0.6349834,-0.8138609,1.070147,0.6603994,-0.8765333,0.04017882,
1529413984548,1.047986,0.6520717,-0.895061,1.035213,0.6521182,-0.8593697,1.031563,0.6477405,-0.8347714,1.069174,0.6881576,-0.8322107,1.061737,0.6813593,-0.8071576,1.05283,0.6673909,-0.80168,1.085872,0.6783485,-0.8295919,1.074706,0.6708931,-0.8015801,1.0617,0.6568896,-0.7951641,1.10252,0.6635342,-0.8353042,1.09193,0.6545488,-0.8096464,1.077949,0.6414433,-0.8045003,1.115294,0.6478692,-0.8434903,1.107568,0.6416028,-0.8238707,1.094634,0.6332847,-0.8210182,1.082742,0.6593088,-0.8834283,0.04397103,
1529413984574,1.056431,0.6520565,-0.8998966,1.043936,0.6524069,-0.8640783,1.040023,0.648509,-0.839384,1.079323,0.6880836,-0.8372239,1.072507,0.6820425,-0.8117282,1.063611,0.668388,-0.8054979,1.096133,0.6780784,-0.8348907,1.085907,0.6714622,-0.8061575,1.073014,0.6579139,-0.7985975,1.112521,0.6629483,-0.8409327,1.102855,0.6545404,-0.8145201,1.089037,0.6417712,-0.8081237,1.124877,0.646943,-0.8494457,1.117813,0.6408365,-0.8293921,1.104978,0.6326683,-0.825712,1.091537,0.658817,-0.8888034,0.04582391,
1529413984600,1.063906,0.6506085,-0.9027854,1.051851,0.6512578,-0.8668006,1.047988,0.6478652,-0.8419846,1.088122,0.6872505,-0.8406777,1.082257,0.6817647,-0.8147061,1.073773,0.6682675,-0.8075239,1.105206,0.6774629,-0.8387092,1.096161,0.6713508,-0.8093511,1.083779,0.6579291,-0.8007479,1.121704,0.6625081,-0.8450961,1.113337,0.6545607,-0.8179162,1.100105,0.6418641,-0.8102062,1.133815,0.6463768,-0.8539132,1.127419,0.6402588,-0.833592,1.114842,0.6319332,-0.8293611,1.09935,0.6576845,-0.8924761,0.04763044,
1529413984628,1.075924,0.6486109,-0.9066731,1.064709,0.6495345,-0.8704157,1.061285,0.6464373,-0.8454787,1.102577,0.6853219,-0.8452734,1.09802,0.6803933,-0.8187942,1.089938,0.6672004,-0.8105634,1.119778,0.6755229,-0.8438616,1.112229,0.669886,-0.8138838,1.100339,0.6567177,-0.8042374,1.136093,0.6605669,-0.850802,1.129243,0.6530462,-0.8229355,1.116572,0.6405602,-0.8140191,1.147599,0.6441576,-0.8600671,1.141908,0.6379479,-0.8395656,1.129483,0.6296014,-0.8349204,1.111802,0.6555377,-0.8974389,0.04971097,
1529413984654,1.083709,0.6476305,-0.9087911,1.072921,0.649166,-0.8724217,1.069685,0.6464784,-0.8474041,1.112593,0.6843511,-0.8480377,1.109055,0.6801442,-0.8211995,1.10118,0.6673603,-0.8121362,1.129725,0.6743566,-0.8469369,1.123266,0.6694092,-0.8165547,1.111606,0.6566106,-0.8062027,1.145718,0.6591659,-0.8541605,1.139948,0.6522813,-0.8258116,1.127586,0.6401608,-0.8160434,1.156551,0.6423143,-0.8636214,1.151277,0.636227,-0.8429927,1.138858,0.6280306,-0.8380811,1.120067,0.653967,-0.9002631,0.05168989,
1529413984681,1.093803,0.645865,-0.9124192,1.083364,0.6483572,-0.8759927,1.080248,0.6463591,-0.8508877,1.125208,0.6834656,-0.8528231,1.123089,0.6805912,-0.8255655,1.115622,0.6684489,-0.8153851,1.142389,0.6734532,-0.8519608,1.137618,0.670072,-0.820962,1.126485,0.6580075,-0.8093059,1.158079,0.6579596,-0.8593122,1.154018,0.6524869,-0.8302414,1.1423,0.6410186,-0.8190843,1.168229,0.6404407,-0.8687581,1.16386,0.6348796,-0.8477647,1.151622,0.6268984,-0.8421878,1.130656,0.6516896,-0.9046559,0.05476946,
1529413984714,1.10231,0.6442029,-0.9140512,1.091784,0.6482407,-0.8777745,1.088335,0.6474752,-0.8526162,1.135981,0.6835679,-0.8561151,1.135415,0.6825369,-0.8284416,1.128504,0.671533,-0.8166318,1.153157,0.6735796,-0.8551579,1.15024,0.6725317,-0.8235284,1.139873,0.6618583,-0.8099075,1.168719,0.6578579,-0.8622309,1.166964,0.6549856,-0.8322192,1.156524,0.6450503,-0.8185188,1.178124,0.6393476,-0.8711125,1.175103,0.6349702,-0.849352,1.163466,0.6275117,-0.8419715,1.139642,0.6496612,-0.9068201,0.05905247,
1529413984747,1.108191,0.6424947,-0.9162009,1.096937,0.6484559,-0.8803878,1.092613,0.6494292,-0.8553315,1.143564,0.6849322,-0.8605001,1.144979,0.6862835,-0.8325363,1.139193,0.6769192,-0.8187951,1.160905,0.6752261,-0.8592147,1.160263,0.6769501,-0.8271679,1.151242,0.6681001,-0.8113487,1.176509,0.65957,-0.8657461,1.17748,0.660007,-0.835118,1.169161,0.6523359,-0.8186176,1.18575,0.6402034,-0.8736384,1.184636,0.6374549,-0.8511691,1.174089,0.6307031,-0.8416988,1.145978,0.648416,-0.9093487,0.06527056,
1529413984775,1.110449,0.642414,-0.9173228,1.098633,0.6496012,-0.8819076,1.093637,0.6516762,-0.8570077,1.147376,0.6859263,-0.8627766,1.149755,0.6886122,-0.8348628,1.144567,0.6802129,-0.8202348,1.16487,0.6762013,-0.8614844,1.165556,0.6794269,-0.8294305,1.157336,0.6716659,-0.8125852,1.180408,0.6604295,-0.8678935,1.182986,0.6625427,-0.837256,1.175953,0.6562265,-0.8195473,1.189714,0.6407304,-0.875443,1.190313,0.6390672,-0.8526682,1.180817,0.6329619,-0.8417242,1.148808,0.6481368,-0.9107506,0.06899586,
1529413984800,1.112102,0.6412656,-0.9174988,1.099202,0.6498378,-0.8827688,1.093175,0.65312,-0.8581998,1.149331,0.6857886,-0.8635067,1.15179,0.6894875,-0.8356781,1.146688,0.681752,-0.8206304,1.166935,0.676064,-0.8618966,1.167903,0.6804334,-0.8299534,1.15985,0.6734064,-0.8126925,1.18246,0.6600899,-0.8678348,1.185377,0.6633059,-0.8372762,1.178696,0.6578285,-0.8191088,1.192106,0.6402212,-0.8749457,1.193759,0.6395493,-0.8520063,1.185093,0.6341159,-0.8400378,1.150876,0.6467549,-0.9105294,0.07137846,
1529413984828,1.110212,0.6405439,-0.9171277,1.095927,0.6495891,-0.8830535,1.088567,0.6532831,-0.8588696,1.147965,0.6827121,-0.861128,1.150493,0.686781,-0.8331492,1.145237,0.6800174,-0.8176163,1.165125,0.6721274,-0.8589532,1.16623,0.6768156,-0.8268561,1.158113,0.6708208,-0.8091612,1.179973,0.6555078,-0.8644779,1.182799,0.6588323,-0.8337797,1.176078,0.6541396,-0.8153489,1.18905,0.6352412,-0.871478,1.190895,0.6346358,-0.8483478,1.182541,0.6298631,-0.8358389,1.149113,0.6440111,-0.9084336,0.07502022,
1529413984854,1.1063,0.6391848,-0.9183426,1.090031,0.6488405,-0.885371,1.081428,0.6524514,-0.8616152,1.141585,0.6802538,-0.8597989,1.143001,0.6853914,-0.8316153,1.137201,0.6804417,-0.8154467,1.157954,0.6684606,-0.8559345,1.157823,0.6738075,-0.8236209,1.149084,0.6693502,-0.8056837,1.171532,0.6509175,-0.8598688,1.171516,0.6541381,-0.8290074,1.162878,0.6499338,-0.8112306,1.17995,0.6300218,-0.8659037,1.179217,0.6291729,-0.8427148,1.169475,0.6249105,-0.8308942,1.144343,0.640789,-0.9064037,0.0776244,
1529413984882,1.098727,0.6336157,-0.9162705,1.07954,0.6433978,-0.8849685,1.068991,0.6467491,-0.8619845,1.128869,0.6753461,-0.8551024,1.128898,0.6815005,-0.8269114,1.122373,0.677874,-0.8106028,1.144223,0.6629136,-0.8490552,1.142046,0.6688112,-0.8167217,1.13238,0.6654378,-0.7989311,1.156678,0.6450183,-0.8510916,1.152774,0.6483759,-0.8204836,1.141933,0.6445253,-0.8038123,1.164782,0.6237627,-0.8558387,1.160123,0.6227782,-0.8332249,1.148244,0.6186033,-0.8234696,1.135323,0.6349133,-0.900398,0.08036442,
1529413984916,1.087433,0.6290937,-0.913449,1.065073,0.6388341,-0.8843395,1.052222,0.6417947,-0.8625213,1.111843,0.6696401,-0.8488332,1.110528,0.6759853,-0.8205016,1.103316,0.6734214,-0.8042222,1.125851,0.6565458,-0.8408625,1.122041,0.6626247,-0.8084509,1.111836,0.6604728,-0.7906597,1.136825,0.6383936,-0.8414276,1.129691,0.6419845,-0.8113007,1.117332,0.63899,-0.7954304,1.144524,0.6169193,-0.8452566,1.137133,0.6161394,-0.8232942,1.124203,0.6125153,-0.8146707,1.121432,0.6293191,-0.8932086,0.08372329,
1529413984934,1.082875,0.6285289,-0.9136078,1.059391,0.6377461,-0.8852621,1.045819,0.6401051,-0.8638096,1.104823,0.6684299,-0.8476343,1.103159,0.6745909,-0.8192116,1.095859,0.6722139,-0.8029199,1.118413,0.6552111,-0.8390971,1.114229,0.6611363,-0.8065951,1.104083,0.6592764,-0.7886972,1.129038,0.6371694,-0.8393063,1.121142,0.6408203,-0.8092754,1.108617,0.6381586,-0.7934394,1.136738,0.6157395,-0.8429418,1.128696,0.6150088,-0.8211296,1.115702,0.6115587,-0.812393,1.115599,0.628513,-0.8918319,0.08510308,
1529413984962,1.065549,0.6234376,-0.9083428,1.039576,0.6317279,-0.8819982,1.024027,0.6333753,-0.8618034,1.080703,0.6618497,-0.8397138,1.076641,0.6675989,-0.8114024,1.067984,0.6652412,-0.7957727,1.09332,0.6482258,-0.8299723,1.086793,0.6537504,-0.797702,1.075524,0.6520672,-0.7804374,1.103523,0.6302017,-0.8293935,1.093435,0.6339035,-0.7998829,1.080013,0.6317336,-0.7846969,1.111357,0.6088048,-0.8325675,1.102036,0.6082662,-0.8110211,1.088913,0.6052865,-0.8021982,1.095395,0.6226794,-0.8833309,0.08548491,
1529413984987,1.055943,0.6199498,-0.9044429,1.028739,0.6271064,-0.8790419,1.012259,0.6279855,-0.8595276,1.066948,0.6568857,-0.8343578,1.061204,0.6617668,-0.8062279,1.05155,0.6587013,-0.7913536,1.079348,0.6431451,-0.8242756,1.07128,0.647786,-0.7922325,1.059171,0.6455173,-0.7756338,1.089747,0.6252418,-0.8235649,1.078491,0.6282495,-0.7943684,1.064565,0.62573,-0.7796985,1.098101,0.6040788,-0.8267812,1.088377,0.6031826,-0.8053055,1.07529,0.6000826,-0.7964864,1.084298,0.6189426,-0.8780687,0.08446858,
1529413985014,1.037306,0.6138246,-0.8982748,1.008161,0.6197785,-0.8747894,0.9902161,0.6198016,-0.8565784,1.041881,0.6487773,-0.8265877,1.033421,0.6526403,-0.7990459,1.022296,0.6488147,-0.7854506,1.053721,0.6348122,-0.8158957,1.042944,0.6383669,-0.7845514,1.029391,0.6353869,-0.7692503,1.064379,0.617011,-0.8148114,1.051082,0.6191822,-0.7863907,1.036196,0.616232,-0.7727887,1.073285,0.5960531,-0.8179052,1.06243,0.5946417,-0.7969271,1.049054,0.5913618,-0.7885805,1.063416,0.6123335,-0.8697942,0.08324698,
1529413985042,1.025488,0.6096269,-0.892781,0.9951004,0.6146688,-0.8706878,0.976144,0.6142015,-0.8535186,1.025492,0.642693,-0.8201928,1.015193,0.6456603,-0.7931668,1.003298,0.6413801,-0.7803493,1.036979,0.6285677,-0.8092218,1.024289,0.6311018,-0.7784961,1.00992,0.6275778,-0.7640561,1.04792,0.6108737,-0.8079826,1.033146,0.6121396,-0.780221,1.01766,0.608717,-0.7674145,1.057286,0.5901375,-0.811106,1.045464,0.5880848,-0.7906939,1.031806,0.5844954,-0.7828925,1.049892,0.6076592,-0.8630658,0.08264227,
1529413985067,1.013608,0.6059762,-0.8875935,0.981931,0.6107503,-0.8673176,0.9618694,0.6101243,-0.851451,1.008608,0.6371785,-0.8145444,0.9961944,0.639533,-0.7883482,0.9832984,0.6350918,-0.7765841,1.019251,0.6226106,-0.8031505,1.004343,0.6244378,-0.7733793,0.9889376,0.6207151,-0.7600927,1.029955,0.6047238,-0.801604,1.013261,0.6053379,-0.7749307,0.9968727,0.6017171,-0.7633678,1.039318,0.5840144,-0.8046184,1.026112,0.5815661,-0.7850999,1.011957,0.5779647,-0.7782155,1.035747,0.6029824,-0.8564813,0.08177789,
1529413985094,0.9966063,0.6002769,-0.8790741,0.9638561,0.6046542,-0.8604763,0.942823,0.6037298,-0.8459186,0.9861252,0.6291772,-0.8060363,0.9715456,0.6311163,-0.7808144,0.9577641,0.627088,-0.7698299,0.9955536,0.6138402,-0.7943547,0.9784526,0.6151258,-0.7656207,0.9622741,0.6117642,-0.753062,1.005682,0.59551,-0.7926354,0.9869808,0.5955042,-0.7672621,0.9697579,0.5919918,-0.7568928,1.014718,0.5747534,-0.7957145,0.9999446,0.5719492,-0.7773944,0.9852134,0.5685204,-0.7717001,1.015935,0.5958313,-0.846898,0.08098354,
1529413985129,0.9810466,0.5953009,-0.8707487,0.9475503,0.599022,-0.8534248,0.926,0.597082,-0.8398038,0.9659835,0.6225798,-0.7982165,0.9501943,0.6246248,-0.7735956,0.9358577,0.621372,-0.7630503,0.9737591,0.6065357,-0.7864688,0.9551473,0.608076,-0.7586455,0.9382056,0.6054198,-0.746962,0.9827285,0.587387,-0.7847277,0.9625633,0.5873966,-0.7604469,0.9446209,0.5843897,-0.7513188,0.9907062,0.5661763,-0.7881786,0.9748238,0.5632759,-0.7704386,0.9600483,0.5603964,-0.7646335,0.9971272,0.5893654,-0.8381244,0.08110658,
1529413985161,0.9658295,0.5906836,-0.8619983,0.9322067,0.5927014,-0.844695,0.9107199,0.5890083,-0.8313951,0.9482504,0.6147634,-0.7892185,0.9324079,0.6165053,-0.7644107,0.9183164,0.6139758,-0.7532309,0.9551553,0.5977052,-0.778106,0.9364392,0.5985568,-0.7501907,0.9196409,0.5961961,-0.7381666,0.9631484,0.5780785,-0.7773491,0.9423379,0.5773522,-0.753551,0.9241701,0.574495,-0.7448122,0.970174,0.5568162,-0.7821859,0.9531861,0.5533,-0.7654933,0.9381828,0.5505358,-0.7601257,0.9798808,0.5829813,-0.8299552,0.08240591,
1529413985187,0.9534283,0.587922,-0.8566867,0.9197037,0.589072,-0.8396045,0.8983774,0.5840663,-0.8265842,0.9339576,0.6115418,-0.7844299,0.9177032,0.6137875,-0.7598686,0.9034462,0.6119272,-0.7487464,0.9401038,0.593845,-0.7734586,0.9209933,0.5949056,-0.7457768,0.9040433,0.5930209,-0.7338578,0.9474487,0.573796,-0.7729448,0.926249,0.5731469,-0.7494326,0.9079514,0.5706991,-0.7408094,0.9537544,0.5524131,-0.7783254,0.9361128,0.5489163,-0.7622771,0.9210761,0.5463995,-0.7564704,0.9659135,0.5795462,-0.8249481,0.08282899,
1529413985214,0.9360684,0.5845748,-0.8514062,0.9020805,0.5852078,-0.8349366,0.8808292,0.5792026,-0.8223328,0.91444,0.6088958,-0.78009,0.8979076,0.6119497,-0.7557405,0.8836248,0.6108335,-0.7445125,0.9200219,0.5909318,-0.7688771,0.900666,0.592589,-0.741343,0.8837285,0.5912769,-0.7292684,0.9267545,0.5705906,-0.7682899,0.9050766,0.5703142,-0.745109,0.8867428,0.5683076,-0.736339,0.9324379,0.5491761,-0.773935,0.9138201,0.5460235,-0.7588729,0.898613,0.5437958,-0.7532519,0.9470981,0.5762482,-0.8196464,0.08404957,
1529413985240,0.9250456,0.5830024,-0.8483924,0.8910769,0.5833677,-0.8319471,0.8700539,0.5767691,-0.8193507,0.9029005,0.6079422,-0.7775054,0.8864989,0.6113839,-0.7531092,0.8722887,0.6105592,-0.7417539,0.908391,0.5899241,-0.7660939,0.8893313,0.5919053,-0.7383616,0.8725861,0.5908609,-0.7259588,0.9146945,0.5694249,-0.7655127,0.8929414,0.569289,-0.7423567,0.8746716,0.5674477,-0.7333442,0.919632,0.5481076,-0.7717085,0.8999147,0.545255,-0.7581789,0.8845391,0.5432329,-0.7527264,0.9355605,0.5748734,-0.8167168,0.08466418,
1529413985267,0.9149684,0.5821534,-0.8459523,0.8808103,0.5826219,-0.8299454,0.8597137,0.5758611,-0.8176207,0.891981,0.6073191,-0.7754291,0.8754793,0.6108765,-0.7511372,0.8611484,0.6101124,-0.7399379,0.8971776,0.5892776,-0.7639047,0.8780104,0.5914309,-0.7362791,0.8611851,0.5905298,-0.7239563,0.9032036,0.5687062,-0.7632364,0.8813463,0.5687679,-0.7401388,0.8631042,0.56713,-0.7309967,0.9075401,0.5474362,-0.7699,0.8869821,0.5448691,-0.7578344,0.8711208,0.5430577,-0.753929,0.9248443,0.573985,-0.8141803,0.08491068,
1529413985308,0.8970273,0.5801104,-0.8416545,0.862484,0.5816441,-0.8265516,0.8408889,0.5755222,-0.8147951,0.8731093,0.6048159,-0.771247,0.856333,0.6083905,-0.7472313,0.8416362,0.6075656,-0.736536,0.8777599,0.5865917,-0.7597407,0.8581333,0.5887505,-0.7325634,0.8408056,0.5878274,-0.7209749,0.8836538,0.5659416,-0.7588915,0.861919,0.5662187,-0.7356923,0.8436775,0.5648152,-0.7265134,0.8869671,0.5448394,-0.766426,0.8655324,0.5428285,-0.7564845,0.8492123,0.5414408,-0.7551257,0.9060451,0.5712056,-0.809635,0.08456849,
1529413985344,0.8870561,0.578198,-0.8393213,0.8523233,0.5812756,-0.8248464,0.8301555,0.576401,-0.8135149,0.8627741,0.6017427,-0.7686541,0.8459457,0.6052029,-0.7447007,0.8310951,0.604326,-0.7342389,0.8669804,0.5832331,-0.7573357,0.8470511,0.5850991,-0.7304409,0.8293749,0.584008,-0.7194622,0.8729329,0.5625651,-0.7564188,0.8515507,0.5627986,-0.7328824,0.8334699,0.5615084,-0.7233478,0.8755251,0.5416508,-0.7646204,0.8537965,0.5399529,-0.7558019,0.8373985,0.5388569,-0.7559181,0.8955442,0.5681509,-0.8071405,0.08405586,
