time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529413985374,0.8784786,0.5772072,-0.8373256,0.8436577,0.5811677,-0.8232851,0.8211743,0.5768689,-0.81233,0.8535447,0.59913,-0.7664032,0.8365297,0.6024243,-0.7425616,0.8215644,0.6015749,-0.7322583,0.8573976,0.5802565,-0.7554243,0.8371521,0.5817667,-0.7287587,0.8192891,0.5805993,-0.7181133,0.8634163,0.559535,-0.7546759,0.8421972,0.5595485,-0.7309667,0.8242302,0.5582963,-0.7211858,0.8655332,0.5388248,-0.7636073,0.843613,0.5372906,-0.7557998,0.8272592,0.5364537,-0.7572159,0.8863868,0.5659534,-0.8052174,0.08379751,
1529413985400,0.8718269,0.5770842,-0.8360897,0.8373415,0.5806178,-0.821199,0.8152142,0.575775,-0.8097861,0.847717,0.5975786,-0.7646037,0.8307536,0.6002824,-0.7407255,0.8156726,0.598964,-0.7306632,0.8518023,0.5786601,-0.7540463,0.8315107,0.5796821,-0.7274746,0.8135248,0.5782028,-0.7170544,0.8583286,0.5580386,-0.7535306,0.8374947,0.5577132,-0.7295501,0.8195945,0.5562505,-0.7196545,0.8604251,0.5374612,-0.7627922,0.8387286,0.5358117,-0.7550653,0.8227305,0.5350642,-0.758482,0.8802963,0.5652436,-0.8043973,0.08245225,
1529413985428,0.8637561,0.5759913,-0.8333368,0.829955,0.5792318,-0.8169856,0.8085137,0.5737861,-0.8046379,0.8416227,0.5954619,-0.7611048,0.8249149,0.5977256,-0.737106,0.8097281,0.5958448,-0.7273929,0.846165,0.5766777,-0.7509324,0.8259768,0.5774558,-0.7243703,0.8078831,0.5756772,-0.7142143,0.8533049,0.5561111,-0.7506373,0.8328428,0.5554827,-0.7264639,0.8148612,0.5536902,-0.7168362,0.855672,0.5355684,-0.7598281,0.8344257,0.5336734,-0.751596,0.8187948,0.5328504,-0.755994,0.8733153,0.5638221,-0.8022206,0.08034208,
1529413985455,0.8581909,0.577118,-0.8319651,0.8251585,0.580394,-0.8141983,0.8043163,0.5746578,-0.8010514,0.838199,0.5945638,-0.7587646,0.8214383,0.5963912,-0.7348382,0.8061029,0.594153,-0.7254947,0.8431625,0.5756704,-0.7492707,0.8228824,0.5760795,-0.7228304,0.8046894,0.5741123,-0.7128656,0.8508778,0.5551076,-0.749518,0.8307563,0.554074,-0.7251602,0.8127472,0.5520368,-0.7156841,0.8539354,0.5345091,-0.7584109,0.8335906,0.532149,-0.7485317,0.8178787,0.5312713,-0.7523121,0.8692377,0.5638167,-0.8013688,0.07805166,
1529413985481,0.8526546,0.577895,-0.8291248,0.8201005,0.5809568,-0.8105156,0.7996609,0.5747852,-0.7969887,0.8337371,0.5932966,-0.7552888,0.8164344,0.5947207,-0.7319551,0.800552,0.5919615,-0.7238552,0.8389177,0.5741277,-0.7464703,0.817865,0.5739812,-0.7209763,0.7989049,0.5714905,-0.7129384,0.8471747,0.5534477,-0.7472258,0.8266839,0.5516662,-0.723609,0.8079472,0.5490755,-0.7161695,0.8515468,0.5328633,-0.7555329,0.8325876,0.5297846,-0.742902,0.8165909,0.5285962,-0.744318,0.8644599,0.5635625,-0.7991279,0.07512876,
1529413985516,0.8476957,0.5782315,-0.8258125,0.8156527,0.5808333,-0.8063109,0.7956671,0.5741619,-0.7923845,0.830028,0.5914598,-0.7513609,0.8122627,0.5921208,-0.7287377,0.7958884,0.588431,-0.7225599,0.8356169,0.5721685,-0.7432025,0.8140601,0.5713145,-0.7186123,0.7945739,0.568165,-0.712828,0.8444461,0.5514179,-0.744522,0.8237466,0.5487256,-0.7217156,0.8045356,0.5455239,-0.7167708,0.8495389,0.5308872,-0.7530258,0.8313759,0.5270373,-0.7398288,0.8157308,0.5258082,-0.7420599,0.8604581,0.5629629,-0.7964508,0.071268,
1529413985547,0.844615,0.5777606,-0.8231032,0.8128383,0.580698,-0.8032209,0.7930002,0.5741585,-0.7890559,0.8272422,0.5900886,-0.7485493,0.8089586,0.5905669,-0.7266539,0.7923313,0.5864133,-0.7219701,0.8329852,0.5707373,-0.7406449,0.8108478,0.5696971,-0.7169244,0.7911426,0.5662309,-0.7129853,0.8421466,0.5499238,-0.7421171,0.8210678,0.546912,-0.7200747,0.8017041,0.5434853,-0.7168914,0.8477862,0.529397,-0.7505487,0.8299966,0.525238,-0.7370297,0.8145337,0.5239699,-0.7394814,0.8577255,0.5619493,-0.7939956,0.06819925,
1529413985574,0.8424507,0.578698,-0.8225704,0.8107768,0.5825965,-0.8026835,0.7908411,0.5766596,-0.7884071,0.8247037,0.591128,-0.7482843,0.8055319,0.5917444,-0.7274894,0.7886723,0.587373,-0.7244076,0.830243,0.5717958,-0.740406,0.8070695,0.5710397,-0.718057,0.7871954,0.5675495,-0.7161168,0.839504,0.5508516,-0.7416843,0.8176309,0.5480815,-0.7207597,0.798153,0.5447657,-0.7193515,0.8456452,0.5302296,-0.7496626,0.8280277,0.5262241,-0.7357507,0.8125065,0.5249673,-0.7377592,0.855543,0.5624768,-0.793339,0.06492627,
1529413985601,0.8420664,0.5801373,-0.8224826,0.8104393,0.5852764,-0.8027225,0.7901005,0.580371,-0.7886044,0.8238036,0.5919986,-0.7484452,0.8035675,0.5930494,-0.7289312,0.7864813,0.5890239,-0.7274459,0.8287459,0.5723643,-0.7408382,0.8045758,0.5722199,-0.7198137,0.784573,0.5693368,-0.719449,0.8375945,0.5510758,-0.7422259,0.8150365,0.5488748,-0.7221164,0.7955127,0.5462617,-0.7218662,0.8436196,0.5303733,-0.7501435,0.8261133,0.5267875,-0.7355903,0.8100902,0.5257075,-0.7353616,0.8545457,0.562857,-0.7934088,0.06187351,
1529413985628,0.8430734,0.5825337,-0.8254044,0.8110539,0.5903932,-0.8070037,0.7898099,0.588006,-0.7935414,0.8232969,0.5964946,-0.7524292,0.8008978,0.5990866,-0.7361312,0.7838342,0.5954968,-0.7378002,0.8272142,0.5772728,-0.7446054,0.8009743,0.5798879,-0.7266451,0.7810515,0.5782173,-0.7289827,0.8359137,0.5551221,-0.7447791,0.8123494,0.5551885,-0.7254894,0.7928202,0.5538974,-0.7259235,0.8414295,0.5336583,-0.7520481,0.8235098,0.5313496,-0.7373778,0.8075309,0.5311077,-0.7368217,0.8546463,0.5648124,-0.7954301,0.05655884,
1529413985654,0.8434223,0.5852264,-0.826962,0.811573,0.5947335,-0.8089641,0.7900399,0.5938672,-0.795745,0.8233157,0.5999362,-0.7546308,0.7999746,0.6033806,-0.7404909,0.7833214,0.5999395,-0.7442906,0.826528,0.5807691,-0.7468647,0.7994207,0.5848888,-0.7307771,0.7796491,0.583956,-0.7345395,0.8349814,0.5580485,-0.746403,0.8111359,0.559341,-0.7274337,0.7915986,0.5589386,-0.7280793,0.8398843,0.5363179,-0.753528,0.8218706,0.5348712,-0.7387841,0.8060085,0.535365,-0.7384833,0.8543637,0.5669196,-0.7968114,0.05224528,
1529413985681,0.8437003,0.5884417,-0.828718,0.8124696,0.5998328,-0.8105851,0.7909664,0.6010498,-0.7972156,0.8245707,0.6034038,-0.7567831,0.8005041,0.6071883,-0.7449536,0.7845736,0.6034234,-0.7508639,0.8273369,0.5844046,-0.7492838,0.7994307,0.5895168,-0.7356403,0.7801509,0.5887201,-0.7414984,0.8357209,0.5611413,-0.7482159,0.8114867,0.5632307,-0.7300054,0.7919629,0.5633799,-0.7314182,0.8405043,0.5392329,-0.7549702,0.8227749,0.5383961,-0.7398943,0.8071153,0.539483,-0.7399501,0.8548208,0.5694326,-0.7985403,0.04685061,
1529413985716,0.8441477,0.5918477,-0.8301787,0.8134446,0.6045002,-0.8118666,0.7920818,0.6071559,-0.7984567,0.8256011,0.6061878,-0.7586353,0.8009983,0.6099564,-0.7487098,0.7857759,0.6060295,-0.7561954,0.8278297,0.587231,-0.7516267,0.7992902,0.5927837,-0.7401798,0.7806293,0.592086,-0.7478231,0.8359245,0.5636975,-0.7503067,0.8111832,0.5663373,-0.7328597,0.791443,0.5671089,-0.7343328,0.8405681,0.5417134,-0.7569286,0.8229016,0.5412607,-0.7417527,0.8072072,0.5428127,-0.7414465,0.8552753,0.5720446,-0.8002042,0.04274402,
1529413985734,0.8440804,0.5922606,-0.8299883,0.813483,0.6051846,-0.8116693,0.7921839,0.6079815,-0.798242,0.8254313,0.607101,-0.758951,0.8006566,0.6107265,-0.7500951,0.786075,0.6064527,-0.7585082,0.8274509,0.5881596,-0.7519383,0.7986346,0.5936768,-0.7416918,0.7804631,0.5927459,-0.7503524,0.8354833,0.5647153,-0.7502661,0.8104011,0.5676642,-0.7334687,0.7906861,0.5685589,-0.7354808,0.8401845,0.5426947,-0.7565546,0.8224375,0.5425707,-0.7415107,0.8067497,0.5443072,-0.7413666,0.8551648,0.5726085,-0.7999464,0.0402297,
1529413985760,0.8442109,0.5921581,-0.8287889,0.8138674,0.6056674,-0.8104327,0.7927665,0.6087056,-0.7968838,0.8256398,0.6090951,-0.7591164,0.8006843,0.6123621,-0.7525516,0.7876856,0.6071444,-0.7627159,0.8271546,0.5902382,-0.7519718,0.7978432,0.595553,-0.7445567,0.7809467,0.5938552,-0.7553698,0.8351072,0.5671371,-0.7491478,0.8093221,0.5708897,-0.7339263,0.7897716,0.5719155,-0.7373186,0.8398279,0.5450447,-0.7544585,0.8217964,0.5458933,-0.7398705,0.8061279,0.5480275,-0.7402071,0.8552889,0.5733556,-0.7984585,0.03457885,
1529413985787,0.8449224,0.5918197,-0.8287238,0.8147363,0.6060307,-0.8106009,0.7937183,0.6095413,-0.7971331,0.8258504,0.6103424,-0.7603792,0.8008078,0.6132745,-0.7556074,0.788958,0.6074125,-0.7668005,0.8269957,0.5915683,-0.7529698,0.7974299,0.5966707,-0.7476167,0.7816205,0.5944279,-0.7598037,0.8347205,0.5688609,-0.7492857,0.8083531,0.5732684,-0.7354591,0.7889563,0.5743855,-0.7398552,0.8393441,0.5466711,-0.7538242,0.820881,0.5482445,-0.7398839,0.8052512,0.5506568,-0.7407822,0.8557072,0.5737399,-0.7980945,0.03077755,
1529413985814,0.8451687,0.593146,-0.8303941,0.8153447,0.6085331,-0.8126302,0.7945592,0.6127446,-0.7990789,0.8262111,0.6133158,-0.7630898,0.8011228,0.6152421,-0.7593774,0.7902185,0.6084417,-0.7710199,0.8275503,0.5949977,-0.755139,0.7980542,0.5990781,-0.7516224,0.7837763,0.5954991,-0.7651881,0.8355789,0.5729024,-0.7503194,0.808881,0.5773356,-0.7379841,0.7899864,0.577722,-0.7441091,0.840383,0.5507165,-0.7538563,0.8215892,0.5527766,-0.7406375,0.8059939,0.5550671,-0.7423815,0.8563367,0.5759251,-0.7990567,0.02871698,
1529413985840,0.8461448,0.5946007,-0.8328331,0.8168181,0.6113988,-0.8155314,0.7962154,0.6165611,-0.8020557,0.8272986,0.6153842,-0.7658121,0.802174,0.6169925,-0.7623129,0.7914732,0.6099568,-0.7740024,0.8287476,0.5974078,-0.7573086,0.7993719,0.6013415,-0.7539132,0.7855188,0.5974128,-0.7676897,0.8365916,0.5755585,-0.752238,0.8098887,0.5801152,-0.7407748,0.7915943,0.5800976,-0.7481985,0.8412108,0.5533465,-0.755347,0.8222272,0.5557634,-0.7426581,0.8067801,0.5580691,-0.745189,0.8572384,0.577581,-0.8010142,0.02920774,
1529413985867,0.8475597,0.5953202,-0.8349621,0.8187727,0.6128537,-0.8174657,0.798434,0.6188076,-0.8038506,0.8299291,0.6164882,-0.7674789,0.8046603,0.6187754,-0.7629123,0.7928119,0.612232,-0.7738003,0.8311368,0.5983207,-0.7590423,0.801705,0.6026282,-0.7548263,0.7870131,0.5991156,-0.7679528,0.8386373,0.5763808,-0.7542037,0.8120388,0.5811206,-0.7424684,0.7936386,0.5812944,-0.7496333,0.8428694,0.5541937,-0.7573782,0.8238893,0.5568051,-0.7447663,0.8085246,0.5592654,-0.7474824,0.8587951,0.578182,-0.8031919,0.0312709,
1529413985895,0.8500227,0.5964538,-0.8397665,0.8214051,0.6146068,-0.822623,0.8010681,0.6212689,-0.8092299,0.8327012,0.6179987,-0.7717168,0.8072714,0.6212426,-0.7657137,0.7939784,0.6155031,-0.77536,0.8339925,0.599937,-0.7628173,0.8045285,0.6053716,-0.7563057,0.7881264,0.602812,-0.7675487,0.8406836,0.5776434,-0.7588139,0.8140482,0.5827103,-0.7465549,0.7953141,0.5832136,-0.7528478,0.8446147,0.555391,-0.7620349,0.8254744,0.5581187,-0.7497305,0.8101351,0.5606675,-0.752656,0.8610144,0.5791389,-0.8077578,0.03508097,
1529413985928,0.850405,0.5974165,-0.8434668,0.8221211,0.6155087,-0.8257147,0.8020368,0.6222957,-0.8119433,0.8347282,0.6181658,-0.7742963,0.8093817,0.621836,-0.7663745,0.7948407,0.6168137,-0.7745312,0.8365327,0.6001496,-0.7653614,0.8073276,0.606194,-0.756038,0.7893467,0.6045407,-0.7648599,0.8428733,0.5775361,-0.7623974,0.8164674,0.5823126,-0.7492187,0.7973924,0.5828804,-0.7545611,0.8467364,0.5553409,-0.7660477,0.8277069,0.5577664,-0.7535452,0.8123112,0.5602376,-0.7563048,0.8620942,0.579724,-0.8117895,0.03849023,
1529413985947,0.8519334,0.5964583,-0.8463597,0.8235802,0.6148914,-0.8290919,0.8033391,0.6218255,-0.8156295,0.8359562,0.6181679,-0.7771535,0.8108318,0.6228443,-0.7688686,0.7958637,0.6183835,-0.7766304,0.8374968,0.6002414,-0.7678865,0.8087249,0.607586,-0.7576067,0.790289,0.606745,-0.7655025,0.8429232,0.5772847,-0.7652384,0.8165472,0.5828486,-0.7519047,0.7973455,0.5839442,-0.7567589,0.8462584,0.5548875,-0.7688872,0.8270429,0.5577116,-0.7566836,0.8116899,0.5604485,-0.7595439,0.8629525,0.578716,-0.814371,0.03985795,
1529413985974,0.8543819,0.5966915,-0.8488496,0.8257716,0.6147443,-0.8316901,0.8053462,0.621137,-0.8181938,0.8383724,0.6179799,-0.7788668,0.8135022,0.6227335,-0.7691267,0.7979001,0.6187008,-0.7757854,0.8402843,0.6002188,-0.7695164,0.8120068,0.6075846,-0.7578751,0.7931727,0.6069127,-0.7648287,0.8455924,0.5771202,-0.767346,0.8193828,0.5822961,-0.7535502,0.8000676,0.5832005,-0.7580497,0.8490398,0.554756,-0.7712142,0.8298169,0.5572442,-0.759095,0.8145369,0.5597549,-0.7623076,0.865415,0.5789422,-0.816759,0.04312601,
1529413986001,0.8548771,0.5963444,-0.850996,0.8260254,0.6142597,-0.8341712,0.8053874,0.6203716,-0.8208373,0.8385562,0.6176354,-0.7805169,0.814011,0.6228206,-0.7697607,0.7979501,0.6192566,-0.7755611,0.8404884,0.5998935,-0.771117,0.8126308,0.6075785,-0.758581,0.7935231,0.6072126,-0.764836,0.8455176,0.576591,-0.7692221,0.8194199,0.5816728,-0.7551557,0.8000545,0.5825751,-0.7594411,0.8488654,0.5542096,-0.7732848,0.8295474,0.5565566,-0.7613635,0.8143674,0.5589931,-0.7649097,0.8655238,0.5784934,-0.8187252,0.04589648,
1529413986027,0.8561616,0.5958687,-0.8525483,0.8269931,0.6136082,-0.8361666,0.8060831,0.6193188,-0.8230804,0.839149,0.6173682,-0.7818701,0.8148612,0.6229655,-0.7706508,0.7986165,0.6197296,-0.7761151,0.8408917,0.5995352,-0.7724091,0.8132918,0.6074507,-0.7595417,0.7941204,0.6072969,-0.7656336,0.8456639,0.5760847,-0.7706083,0.819621,0.581152,-0.7564943,0.8002845,0.5821042,-0.7608393,0.8488793,0.5536795,-0.7747916,0.8294717,0.5559626,-0.7630737,0.8144102,0.5583995,-0.7669505,0.8662466,0.5779943,-0.8200589,0.0475569,
1529413986053,0.8568776,0.5953524,-0.8530992,0.8275951,0.6131177,-0.8369738,0.8065989,0.6188284,-0.8240105,0.8398004,0.618045,-0.7827792,0.8155853,0.6239282,-0.7717806,0.7993968,0.6206738,-0.7774241,0.8413424,0.6002925,-0.7730981,0.8138009,0.6085364,-0.7604835,0.7946749,0.6084131,-0.7667624,0.8459538,0.5768265,-0.7709664,0.8199624,0.5822606,-0.7569193,0.8006275,0.583322,-0.7612829,0.8489871,0.5543495,-0.774901,0.829584,0.5569141,-0.7631958,0.814536,0.5594148,-0.7670634,0.8667234,0.5779825,-0.8204146,0.04717593,
1529413986081,0.8580845,0.5949329,-0.8537426,0.8285731,0.6124368,-0.8377582,0.8074477,0.617916,-0.824909,0.840771,0.6188019,-0.7839378,0.8165956,0.6249288,-0.7734244,0.8006347,0.6215857,-0.7795873,0.8419346,0.601061,-0.7741666,0.8143365,0.6095689,-0.7621746,0.7953891,0.6094373,-0.7690027,0.8463891,0.577617,-0.7716979,0.8203979,0.5834817,-0.7578545,0.8010964,0.5847371,-0.7623501,0.849204,0.5551239,-0.7754381,0.8297802,0.5580815,-0.7637975,0.8147672,0.5607287,-0.7676769,0.867613,0.5780844,-0.82099,0.04597761,
1529413986115,0.8595276,0.5948268,-0.8559079,0.8299542,0.6131445,-0.8409203,0.808688,0.6194956,-0.8286905,0.8414981,0.6207132,-0.786997,0.8172812,0.6274066,-0.7772625,0.8015127,0.6240222,-0.7838885,0.8421848,0.6031809,-0.7768298,0.8145258,0.6123737,-0.7657464,0.7958101,0.6122651,-0.7731715,0.8462772,0.5798006,-0.7737036,0.8201976,0.586547,-0.7604152,0.8009871,0.5880576,-0.7652146,0.8487581,0.5571102,-0.7768829,0.8292006,0.5606827,-0.765551,0.8142256,0.5634994,-0.7695303,0.8683121,0.5786951,-0.822614,0.0455982,
1529413986148,0.8600859,0.596542,-0.8586546,0.830641,0.6150361,-0.8436437,0.8094047,0.6213279,-0.8313947,0.8420906,0.6227096,-0.7899264,0.8179215,0.6295413,-0.7805153,0.8024265,0.6261283,-0.7875966,0.8424644,0.6051719,-0.7797936,0.8148457,0.614563,-0.7691311,0.7963839,0.6144831,-0.7770737,0.84629,0.5818365,-0.7766261,0.8202481,0.5889856,-0.763524,0.8011599,0.5907258,-0.7685718,0.8484547,0.5591372,-0.7798137,0.828883,0.563059,-0.7685758,0.8139071,0.5661083,-0.772496,0.8685336,0.5803891,-0.8254144,0.04460951,
1529413986175,0.8610309,0.5960274,-0.8601594,0.8313216,0.614521,-0.8456854,0.8099071,0.6205844,-0.8337314,0.8420771,0.6233581,-0.792258,0.8178196,0.6301652,-0.7837045,0.8028277,0.6263873,-0.7915323,0.842056,0.6059002,-0.7820001,0.8142087,0.6152354,-0.7725123,0.7962952,0.6147447,-0.7814871,0.8457627,0.5826924,-0.7784234,0.8194394,0.5900578,-0.7662824,0.8006762,0.5916431,-0.7722773,0.8479054,0.5600187,-0.7812247,0.8281202,0.5642686,-0.7705328,0.8133013,0.5673423,-0.7749439,0.8688937,0.5805135,-0.8267232,0.04318054,
1529413986201,0.8615242,0.5953926,-0.8612037,0.8315167,0.6135706,-0.8469576,0.8099568,0.6191505,-0.8351381,0.8419417,0.6233282,-0.7937692,0.8176888,0.6299974,-0.7857071,0.8030835,0.6259588,-0.7940568,0.8416421,0.6058414,-0.7835062,0.813676,0.6149346,-0.7747661,0.7962285,0.6141073,-0.7845004,0.8452976,0.582705,-0.779752,0.8187965,0.5899936,-0.7682552,0.800258,0.5914236,-0.7749095,0.847493,0.5600901,-0.7823616,0.8275994,0.5644137,-0.7720034,0.8129536,0.5674615,-0.7768544,0.8690615,0.580309,-0.8277383,0.04220509,
1529413986227,0.861044,0.5943711,-0.8618813,0.8307273,0.611883,-0.8474405,0.8091174,0.6168567,-0.8355219,0.8414572,0.6227357,-0.7947264,0.8172105,0.629159,-0.7869064,0.8028599,0.6248592,-0.7955459,0.8411456,0.6052075,-0.7844539,0.8131014,0.6139854,-0.7760166,0.7958875,0.6128837,-0.7860949,0.8448653,0.5821302,-0.7806739,0.8182406,0.5892004,-0.7695041,0.7997869,0.5904475,-0.7764646,0.8471919,0.5595841,-0.7831901,0.8272284,0.5638468,-0.7729622,0.8126482,0.5668119,-0.777986,0.8687789,0.5797772,-0.8285576,0.04124649,
1529413986254,0.8606178,0.5941527,-0.8623617,0.8300992,0.611065,-0.8476276,0.8084767,0.6155125,-0.835579,0.8410295,0.6223987,-0.7952534,0.8167649,0.6285703,-0.7875432,0.8025769,0.6241443,-0.796375,0.8407348,0.6047887,-0.7850813,0.8126144,0.6132658,-0.7767833,0.7955438,0.612035,-0.7870656,0.8445708,0.5817415,-0.7813666,0.8178888,0.5885749,-0.7702727,0.7994777,0.5897359,-0.7773597,0.8469998,0.5592474,-0.7839557,0.8270132,0.5633658,-0.7737138,0.8124521,0.566292,-0.7787671,0.8685244,0.5797155,-0.8292406,0.04057419,
1529413986281,0.8590572,0.5935084,-0.8619233,0.8283319,0.6095152,-0.8465853,0.8068461,0.6133142,-0.8341321,0.8400139,0.6221697,-0.7950799,0.8156902,0.6277146,-0.787514,0.8017802,0.6227229,-0.7964844,0.8401566,0.6046117,-0.7848097,0.8118775,0.6124358,-0.7765928,0.7948689,0.6106654,-0.7869196,0.8445559,0.5817391,-0.78088,0.8178344,0.5881438,-0.7695917,0.7993239,0.5889071,-0.7764862,0.8473772,0.5593095,-0.7832983,0.827427,0.5631692,-0.7728058,0.8127238,0.5658136,-0.7775987,0.867889,0.5798041,-0.8290038,0.03913493,
1529413986316,0.8583125,0.5921189,-0.8608792,0.8275411,0.6075518,-0.8450852,0.8061668,0.6105121,-0.8323808,0.8391819,0.6206188,-0.7943379,0.8148392,0.6256334,-0.7874495,0.8016413,0.6202773,-0.7971755,0.839128,0.6029922,-0.7843206,0.8106807,0.610293,-0.7770475,0.7942623,0.6081902,-0.788226,0.8437631,0.580291,-0.7801685,0.8170111,0.5865898,-0.7691391,0.7986855,0.5873142,-0.776436,0.84657,0.557937,-0.7826281,0.8266327,0.5618228,-0.7721598,0.8120029,0.56453,-0.7770652,0.8671528,0.5785456,-0.8282509,0.03681368,
1529413986348,0.8573828,0.5912647,-0.8604102,0.8266113,0.6057943,-0.8438109,0.8054165,0.6077765,-0.8307358,0.8383961,0.6194098,-0.794161,0.8140116,0.6239617,-0.7879195,0.8014362,0.6183922,-0.798287,0.8381511,0.6016558,-0.7845266,0.809533,0.6084896,-0.7781823,0.7936858,0.6061881,-0.7901198,0.8430784,0.5790938,-0.7801633,0.8163394,0.5853305,-0.7691249,0.798077,0.5861676,-0.776522,0.8458272,0.5567795,-0.7827976,0.8259478,0.5606304,-0.7721583,0.8112756,0.5634694,-0.7768784,0.8663638,0.5777786,-0.8282884,0.03437241,
1529413986374,0.8569471,0.5918771,-0.8599001,0.8260244,0.6055104,-0.8428566,0.8048574,0.6065724,-0.8297224,0.8375322,0.6188391,-0.7934701,0.8131481,0.623086,-0.7875767,0.8009856,0.6175847,-0.7984253,0.8371307,0.600853,-0.7843259,0.8084283,0.6073564,-0.7784643,0.7929795,0.6051501,-0.7909058,0.8421805,0.5782411,-0.7801917,0.8153813,0.5841878,-0.7691684,0.7971994,0.5851753,-0.7767013,0.8449173,0.5560143,-0.7833055,0.8249699,0.5596173,-0.7726927,0.8103395,0.5625625,-0.7774425,0.8657721,0.5779852,-0.8282122,0.03340313,
1529413986402,0.8557302,0.5918227,-0.858731,0.82467,0.6047387,-0.8413817,0.8035525,0.6052066,-0.8281831,0.8363153,0.6181355,-0.7920974,0.8119507,0.6221664,-0.7862996,0.7999891,0.6166376,-0.7973345,0.8359895,0.6000277,-0.7832077,0.8072736,0.6062813,-0.7774888,0.7920223,0.6040374,-0.7901425,0.8411335,0.5773737,-0.7793435,0.8142573,0.583024,-0.7684881,0.7961797,0.5839445,-0.7762563,0.8439883,0.5552737,-0.782719,0.823971,0.558746,-0.7722726,0.809433,0.5616742,-0.7772546,0.8647381,0.5777937,-0.8272927,0.03309082,
1529413986427,0.8541132,0.5913718,-0.8577219,0.8228856,0.6038882,-0.8403952,0.8018084,0.6039413,-0.8271799,0.8344273,0.618071,-0.7914414,0.8100502,0.6217749,-0.7860085,0.7984717,0.6159249,-0.7972687,0.8342134,0.600061,-0.782499,0.8054417,0.6060002,-0.7772842,0.7905358,0.6033816,-0.7902622,0.839693,0.5775127,-0.7782466,0.8127955,0.5830599,-0.7673525,0.7946862,0.5838094,-0.775058,0.8426889,0.555446,-0.7815012,0.8226497,0.5588965,-0.7710631,0.808084,0.5616897,-0.7760355,0.8632733,0.5777669,-0.8262249,0.03239471,
1529413986453,0.8528664,0.5915989,-0.8564755,0.8215879,0.6037771,-0.839004,0.8006033,0.6035591,-0.8256665,0.8331303,0.6182729,-0.7903632,0.8087112,0.6215808,-0.7851633,0.7973955,0.6154328,-0.7965355,0.8331815,0.6003226,-0.7813812,0.804322,0.605875,-0.7763924,0.7895666,0.6029391,-0.7894756,0.8391294,0.5779208,-0.776831,0.8122727,0.5832996,-0.7656246,0.7940191,0.5838826,-0.7730159,0.8423401,0.5558639,-0.7800379,0.8223624,0.5591754,-0.7693422,0.8076577,0.5618074,-0.7740142,0.8623709,0.5782213,-0.8249888,0.03162109,
1529413986481,0.8514847,0.5916253,-0.8549073,0.8202555,0.6039563,-0.8374224,0.7992777,0.6039781,-0.8240591,0.8317817,0.6184227,-0.7889269,0.8073374,0.6216814,-0.7838415,0.7960835,0.6154438,-0.7952317,0.8319038,0.600503,-0.779861,0.8030096,0.606041,-0.7748892,0.7882513,0.6030468,-0.78794,0.8379489,0.5781445,-0.7751834,0.8111194,0.5835896,-0.7637709,0.7927338,0.5842043,-0.7708749,0.8411764,0.5560468,-0.7783327,0.821241,0.5593529,-0.7674701,0.8064441,0.5619674,-0.771901,0.8610468,0.5783327,-0.8234215,0.03118792,
