time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529413986516,0.8509213,0.5920079,-0.8533468,0.8198464,0.6048589,-0.835915,0.7987994,0.6054879,-0.8226192,0.8313816,0.6187127,-0.7873511,0.806889,0.622347,-0.7823652,0.7954609,0.6162773,-0.7937012,0.8313537,0.6007163,-0.778308,0.8024381,0.606678,-0.7732834,0.7874758,0.6039679,-0.7861822,0.8372293,0.578275,-0.7736473,0.8104743,0.5841109,-0.76196,0.791914,0.5850792,-0.7686399,0.8402443,0.5560747,-0.7768734,0.8203898,0.5595385,-0.7657838,0.8055,0.5623446,-0.7698547,0.8603237,0.5783712,-0.8218776,0.03104527,
1529413986548,0.8499753,0.5929164,-0.8516362,0.8190495,0.6059113,-0.8340573,0.7980553,0.6066083,-0.8206758,0.8306796,0.6193964,-0.7855514,0.8061988,0.6230783,-0.7805942,0.7947824,0.6170467,-0.7919629,0.8305637,0.60133,-0.7766359,0.8016333,0.6073019,-0.77173,0.7867178,0.6046348,-0.7847011,0.8364443,0.5789043,-0.7719642,0.8097196,0.5848285,-0.7601587,0.7910553,0.5859331,-0.7666305,0.8393982,0.5567189,-0.775239,0.8196,0.5602564,-0.7640986,0.804697,0.563141,-0.7681199,0.8593943,0.579069,-0.820241,0.03072633,
1529413986574,0.8492782,0.5934061,-0.8506417,0.8184966,0.6066397,-0.8329735,0.7975305,0.6075981,-0.8195371,0.830276,0.6196429,-0.7843586,0.8058262,0.6234086,-0.779284,0.7943273,0.6174376,-0.7906029,0.8301708,0.6015596,-0.77549,0.8012873,0.6076386,-0.7704271,0.7862822,0.6050495,-0.7833173,0.8360546,0.5790863,-0.7708751,0.8094389,0.5850796,-0.7588434,0.7907088,0.5862759,-0.7651342,0.8389713,0.5568739,-0.7742084,0.8192985,0.5604193,-0.7628463,0.8043489,0.5633547,-0.7666786,0.8587692,0.579324,-0.8192816,0.03072886,
1529413986600,0.8487402,0.5937265,-0.8501081,0.8181704,0.6074008,-0.8324049,0.7972417,0.6087739,-0.8188946,0.8301156,0.6198915,-0.7835967,0.8056918,0.6238493,-0.7781904,0.7939084,0.6179814,-0.7892751,0.830036,0.6018321,-0.7747072,0.8012259,0.6080967,-0.7693187,0.7860199,0.6055781,-0.7819926,0.8358676,0.5792871,-0.7701545,0.8093634,0.5853675,-0.7579149,0.7905791,0.5866081,-0.7640426,0.8387475,0.5570431,-0.7734726,0.8191911,0.5606278,-0.7619578,0.80422,0.5635847,-0.7657008,0.8582958,0.5794318,-0.818711,0.03119628,
1529413986627,0.8476486,0.5944397,-0.8500816,0.8172916,0.6089188,-0.8326541,0.7963871,0.6110164,-0.8191243,0.8291703,0.6215027,-0.7838643,0.8047705,0.6255279,-0.7784022,0.792937,0.6194371,-0.7893123,0.8290287,0.603564,-0.7748306,0.800198,0.6097488,-0.769793,0.785167,0.6068347,-0.7825889,0.8348508,0.5811666,-0.7699286,0.808213,0.5873586,-0.7582663,0.7896143,0.5882944,-0.7649207,0.837831,0.5589153,-0.7727588,0.8181862,0.5627409,-0.7616687,0.8033585,0.5655732,-0.7659737,0.85725,0.5804071,-0.8183494,0.03117,
1529413986653,0.8464755,0.5950357,-0.8497229,0.8161699,0.6094901,-0.8321925,0.7953673,0.6115595,-0.8185069,0.8282244,0.6225523,-0.7837776,0.8038162,0.62627,-0.7784683,0.792197,0.6198607,-0.7894275,0.8281973,0.604669,-0.7746882,0.7992886,0.610451,-0.7700095,0.7844801,0.6071398,-0.7829815,0.8342096,0.5824558,-0.7695553,0.80744,0.5884646,-0.7582805,0.78895,0.5890706,-0.7652699,0.8373996,0.5602379,-0.7720844,0.817693,0.5640367,-0.7612324,0.8029233,0.566696,-0.7658419,0.8564295,0.5814148,-0.8179371,0.03040676,
1529413986681,0.8448386,0.5949173,-0.8500037,0.8146156,0.6094799,-0.8324132,0.793967,0.6117464,-0.8184989,0.827031,0.6231112,-0.784399,0.8025171,0.6263485,-0.7790774,0.7909191,0.6194597,-0.7898086,0.8275036,0.6054363,-0.7749739,0.7984576,0.6107008,-0.7702235,0.783556,0.6068449,-0.7829615,0.8338879,0.5834724,-0.769583,0.8069779,0.5891339,-0.7585382,0.7885245,0.589167,-0.7656482,0.8375005,0.5612806,-0.7716377,0.8177376,0.5649148,-0.760866,0.802894,0.5672127,-0.7655053,0.8555368,0.5819061,-0.8180275,0.02986499,
1529413986719,0.8445156,0.5960662,-0.8502296,0.8143159,0.6110883,-0.8329933,0.793478,0.6136893,-0.819397,0.8258305,0.6233009,-0.7844684,0.8012474,0.6267147,-0.7794371,0.7896953,0.6201529,-0.7904217,0.8258736,0.6054621,-0.7753812,0.7967838,0.6108749,-0.7711665,0.7821395,0.6073353,-0.784291,0.8319023,0.5834165,-0.7702129,0.8048201,0.5891627,-0.7597991,0.786609,0.589424,-0.7674879,0.8353436,0.5612242,-0.7724576,0.8154184,0.5649157,-0.7621156,0.8007483,0.5674307,-0.7671751,0.8544531,0.5822958,-0.8182144,0.02992744,
1529413987097,0.8473378,0.5967813,-0.8484491,0.8174135,0.6109757,-0.8301321,0.7971228,0.6122428,-0.8158239,0.8302588,0.6240944,-0.7829442,0.8060732,0.6264774,-0.7789173,0.7961618,0.6191616,-0.7908992,0.8302377,0.6059933,-0.7742916,0.8013866,0.6100733,-0.7718004,0.7885455,0.6056675,-0.7864125,0.836605,0.5842271,-0.7687252,0.8094833,0.5892239,-0.7593449,0.7921044,0.5889043,-0.7685654,0.8401969,0.5624289,-0.7708032,0.8203551,0.5661235,-0.7609774,0.8062489,0.5685244,-0.7672216,0.8583273,0.5834318,-0.8168378,0.02588495,
1529413987121,0.8397997,0.5960835,-0.8469154,0.8094524,0.6082498,-0.8279916,0.7894466,0.6072731,-0.8134626,0.8217579,0.6232724,-0.7822631,0.7976844,0.624634,-0.7793486,0.7891223,0.6168668,-0.7920308,0.8219378,0.6051691,-0.7738283,0.7931675,0.6082017,-0.7727519,0.7816613,0.6032681,-0.7882414,0.8283764,0.58362,-0.7683948,0.8008858,0.5876932,-0.7610884,0.7847215,0.5866384,-0.7721769,0.8324678,0.5620817,-0.7702494,0.8122106,0.5654387,-0.7617613,0.7988594,0.5675107,-0.7694454,0.8509389,0.583422,-0.8156632,0.02348328,
1529413987148,0.8396528,0.5965576,-0.8465282,0.8094761,0.6082122,-0.827029,0.7896529,0.6067778,-0.8123173,0.8220142,0.62353,-0.7819653,0.7980871,0.6248814,-0.7793896,0.7898449,0.6171185,-0.7923341,0.8219752,0.6051956,-0.7739235,0.7932943,0.6081252,-0.7734662,0.7822717,0.6032481,-0.7893357,0.828484,0.583715,-0.7683365,0.8011456,0.5878597,-0.7612296,0.7853453,0.5868942,-0.7727549,0.8325073,0.5621032,-0.7702775,0.8124367,0.5654676,-0.7617559,0.7992021,0.5677024,-0.7696294,0.8508682,0.5838223,-0.8156677,0.022501,
1529413987188,0.8432857,0.5967261,-0.8472145,0.8133252,0.6079478,-0.8271633,0.7938746,0.6060115,-0.8120977,0.8262617,0.6240132,-0.782925,0.8024236,0.6249542,-0.7804679,0.7944901,0.6169053,-0.7934535,0.826438,0.6056909,-0.7749172,0.7978528,0.6080942,-0.7748019,0.7872183,0.6028523,-0.7908556,0.8333476,0.5844536,-0.7689683,0.8060941,0.588392,-0.7617506,0.7904286,0.5871393,-0.7733454,0.8376678,0.5628396,-0.7706298,0.8178271,0.5660825,-0.7618108,0.8045161,0.5681614,-0.769626,0.8550671,0.5843719,-0.8165307,0.02160225,
1529413987214,0.8449479,0.5970931,-0.8477921,0.8149872,0.6083055,-0.8277798,0.7956846,0.6062061,-0.812579,0.827893,0.6250795,-0.7840303,0.8039864,0.6256136,-0.7817303,0.796249,0.6172915,-0.7946529,0.828334,0.6070141,-0.7756685,0.7998085,0.6090206,-0.7757328,0.7894204,0.6033758,-0.7918254,0.8353086,0.5859757,-0.7695339,0.807983,0.5896614,-0.7628329,0.7925553,0.5879796,-0.7747368,0.8398587,0.5644972,-0.7707489,0.8199342,0.5677845,-0.7621815,0.806701,0.5696013,-0.7701892,0.8570129,0.5853388,-0.8169347,0.02108437,
1529413987241,0.8463435,0.5983087,-0.8479356,0.816489,0.6097005,-0.8279226,0.797412,0.6074896,-0.8125208,0.8295153,0.6270429,-0.7846655,0.8055373,0.6271858,-0.7824029,0.7979492,0.6186098,-0.7952114,0.8302656,0.6093563,-0.7758553,0.8017828,0.6110923,-0.7758441,0.7914354,0.6050568,-0.7918359,0.8372262,0.588452,-0.7696245,0.8098605,0.5919042,-0.7633981,0.7946818,0.5897717,-0.7755817,0.8419297,0.5670834,-0.7703931,0.821892,0.5704123,-0.7620398,0.8087015,0.571973,-0.7701542,0.8587342,0.5871676,-0.8169245,0.02058061,
1529413987267,0.8487266,0.6007103,-0.8473245,0.8190963,0.611986,-0.8268792,0.8000395,0.6097675,-0.8114449,0.8325501,0.6283473,-0.7834595,0.8085858,0.628803,-0.7811863,0.800869,0.6205454,-0.7941346,0.8330925,0.6103753,-0.7750857,0.8046246,0.6124651,-0.7750472,0.794147,0.606891,-0.7911479,0.8397214,0.5892193,-0.7694537,0.8123366,0.5928437,-0.763306,0.7971737,0.5911474,-0.7755842,0.8442178,0.5678747,-0.770633,0.8242211,0.5713149,-0.7622877,0.8111126,0.5732069,-0.7704577,0.8611297,0.5887864,-0.8166877,0.02040824,
1529413987294,0.8519557,0.6036477,-0.8473492,0.8224996,0.6148282,-0.8266159,0.8033972,0.6124771,-0.811242,0.8357644,0.6302203,-0.7832752,0.8118379,0.6309839,-0.7813956,0.8042423,0.6229838,-0.7946106,0.8360037,0.6119835,-0.7752597,0.8075894,0.6144628,-0.7755535,0.7972256,0.6093369,-0.7919009,0.8423289,0.5906352,-0.7699419,0.8148675,0.5946256,-0.7636824,0.7995102,0.5935099,-0.775793,0.8466986,0.5691935,-0.7713339,0.8268661,0.572728,-0.762683,0.8137078,0.575027,-0.7706727,0.8639773,0.590878,-0.817032,0.01969036,
1529413987329,0.8604925,0.608546,-0.8494136,0.8313631,0.6211232,-0.8289391,0.8120495,0.6202648,-0.8134997,0.844905,0.6349673,-0.7849274,0.8208133,0.636092,-0.782532,0.8125651,0.6282353,-0.7954258,0.8452109,0.6168761,-0.7766315,0.8166531,0.6198817,-0.7760217,0.8054721,0.6149414,-0.7918613,0.8513961,0.5953962,-0.7714468,0.8240799,0.5997176,-0.7646125,0.8083525,0.5987428,-0.7763001,0.8556293,0.573861,-0.7728294,0.835987,0.5775877,-0.7636088,0.8226001,0.5799743,-0.7711277,0.8725371,0.59525,-0.8188746,0.01976004,
1529413987361,0.8660758,0.6114225,-0.8503986,0.8374527,0.6249435,-0.8297271,0.8181953,0.6253017,-0.81406,0.8519773,0.6375145,-0.7851461,0.827709,0.6391653,-0.7817589,0.8183291,0.6315806,-0.7940627,0.8524811,0.6194088,-0.7766719,0.8236791,0.6230698,-0.7744554,0.8111271,0.6185742,-0.7893367,0.8587363,0.5977469,-0.771704,0.8317845,0.6023808,-0.763558,0.8155155,0.6016559,-0.7744583,0.8627158,0.5760388,-0.7734431,0.8434249,0.5797871,-0.7632189,0.8296869,0.582315,-0.7699192,0.878616,0.5976315,-0.8199397,0.02096036,
1529413987388,0.8777202,0.617052,-0.850678,0.8496441,0.6313038,-0.8296816,0.83058,0.6326624,-0.8137219,0.8650523,0.6424794,-0.7845628,0.8407557,0.6443909,-0.7800943,0.8304888,0.6370022,-0.7918049,0.8659176,0.6243362,-0.7760437,0.83707,0.6282784,-0.7723058,0.8234614,0.6240497,-0.7863009,0.8723755,0.602579,-0.7714581,0.8457425,0.6072538,-0.7621085,0.8290089,0.606605,-0.7722244,0.8763101,0.5808315,-0.7735575,0.857349,0.5845058,-0.7625583,0.843326,0.5870216,-0.768607,0.8909169,0.6026969,-0.8203646,0.0223427,
1529413987414,0.8861456,0.6213732,-0.8509551,0.8587775,0.6364314,-0.8295625,0.8401066,0.6386707,-0.8131646,0.8754467,0.647132,-0.7845417,0.8512105,0.6491405,-0.7792418,0.8404032,0.6416774,-0.7904071,0.8766571,0.6291083,-0.7758356,0.8479179,0.6331428,-0.7711205,0.8337396,0.628791,-0.7845142,0.8832721,0.6073959,-0.7712853,0.8569535,0.6121733,-0.7611939,0.8399721,0.6113679,-0.7708409,0.8870996,0.5856635,-0.7733717,0.8684123,0.5895107,-0.761915,0.8542525,0.5919282,-0.7676164,0.9002627,0.6070238,-0.8207383,0.02295716,
1529413987441,0.9002675,0.6289292,-0.8518454,0.8737117,0.6450996,-0.8302525,0.8554936,0.6483511,-0.8134186,0.8912112,0.6555759,-0.7856772,0.8669839,0.6574419,-0.779815,0.8558612,0.6497226,-0.7904921,0.8928074,0.6378676,-0.7765864,0.8641987,0.6417603,-0.7713573,0.8498478,0.6369747,-0.7844132,0.8995841,0.6163382,-0.7717716,0.873432,0.6211973,-0.7612354,0.8562955,0.6200621,-0.7705113,0.9033708,0.5946587,-0.7734975,0.8848198,0.5987509,-0.761845,0.8705705,0.6009646,-0.7673606,0.9152028,0.6148978,-0.8215506,0.02297044,
1529413987467,0.9132682,0.6336708,-0.8516894,0.8872128,0.6506323,-0.8300848,0.8691863,0.6545938,-0.8131573,0.9047971,0.6602672,-0.785458,0.8806181,0.6621968,-0.7794186,0.8694144,0.654524,-0.7900311,0.9063739,0.6426246,-0.7763026,0.8779151,0.6465834,-0.7709911,0.8636301,0.6417679,-0.7841132,0.9130386,0.6210881,-0.7714756,0.8870046,0.6260672,-0.7608504,0.8699135,0.6249527,-0.7701613,0.9166626,0.5994415,-0.7731596,0.8982086,0.603701,-0.7615056,0.8840446,0.6059462,-0.7671478,0.928252,0.6194071,-0.8213748,0.02312748,
1529413987503,0.9301783,0.6399512,-0.8517361,0.9049721,0.6576245,-0.8297274,0.8876024,0.6621137,-0.8122231,0.9237309,0.6676842,-0.7859631,0.8996836,0.6691903,-0.7793398,0.8883984,0.6610637,-0.789521,0.9259392,0.6504429,-0.7763899,0.8976765,0.6540201,-0.7704318,0.8832583,0.6485865,-0.783164,0.9331497,0.6292167,-0.7711304,0.9075074,0.6341693,-0.7596909,0.8901755,0.6325909,-0.7684247,0.9368786,0.6075974,-0.7724349,0.9187833,0.6119742,-0.7603505,0.9045092,0.6138787,-0.7657486,0.9463881,0.6263562,-0.8215296,0.02274024,
1529413987534,0.9499402,0.6464343,-0.8512716,0.9253808,0.6642086,-0.8285874,0.9086248,0.6691424,-0.8105422,0.9455119,0.6742829,-0.7854647,0.9216735,0.6751084,-0.7779466,0.9101982,0.6666189,-0.7876388,0.9485498,0.6572511,-0.7758802,0.9204353,0.6600935,-0.7689106,0.9056771,0.6541762,-0.7810525,0.9564819,0.6362884,-0.7707411,0.9311579,0.6406467,-0.7584514,0.9135569,0.6385329,-0.766565,0.9606217,0.6148032,-0.772053,0.9428037,0.6188413,-0.7595448,0.9283178,0.6203194,-0.7646012,0.9677089,0.6332775,-0.8215427,0.0230957,
1529413987561,0.9661463,0.6511051,-0.8511672,0.9422842,0.6687454,-0.8276622,0.9259545,0.6734892,-0.80918,0.9631532,0.6780065,-0.7849945,0.9394702,0.6789991,-0.777198,0.9277824,0.6707561,-0.786899,0.9660797,0.6607224,-0.7757522,0.9381053,0.6637454,-0.7684383,0.9231498,0.658181,-0.7805324,0.9739102,0.639667,-0.7709841,0.9488752,0.6442533,-0.7580733,0.9310463,0.6425506,-0.7657619,0.9776531,0.618143,-0.7727506,0.9600646,0.6222537,-0.7600032,0.9455571,0.6239859,-0.7649265,0.9841955,0.637304,-0.8220405,0.02252229,
1529413987588,0.9874162,0.6563709,-0.8497715,0.9644876,0.6736991,-0.8251213,0.9490803,0.6784149,-0.8058196,0.9872644,0.6833682,-0.7836089,0.9640156,0.6835966,-0.7744925,0.9519361,0.6750169,-0.7834845,0.9912155,0.6662504,-0.7744459,0.9635993,0.6684107,-0.7655354,0.9480993,0.66242,-0.7767281,0.9999553,0.6455291,-0.7700062,0.9755883,0.6494565,-0.7555231,0.9571846,0.6473147,-0.7618264,1.004315,0.6240937,-0.7718185,0.987502,0.6276983,-0.7579496,0.9725882,0.6290327,-0.7618313,1.007382,0.6432139,-0.8216125,0.02277195,
1529413987615,1.000385,0.6606518,-0.848618,0.9783428,0.67795,-0.8231431,0.963627,0.6827599,-0.8033114,1.002506,0.6871288,-0.7823118,0.9796155,0.6870966,-0.7724459,0.9672476,0.6784432,-0.7810715,1.006958,0.6700036,-0.7733654,0.9796717,0.671949,-0.7633703,0.9637616,0.6659355,-0.7739565,1.015959,0.6493036,-0.7694045,0.9921006,0.6529969,-0.7539536,0.9733279,0.6508317,-0.7593375,1.020593,0.6279059,-0.7713859,1.004473,0.6313094,-0.7567924,0.9893295,0.6325901,-0.7599927,1.021472,0.6473233,-0.8212369,0.02294247,
1529413987715,1.044624,0.6743318,-0.8417751,1.025233,0.691048,-0.8138484,1.012273,0.6959143,-0.7927164,1.052803,0.6976814,-0.7742744,1.030807,0.6985008,-0.7606501,1.015975,0.6911331,-0.766167,1.057738,0.6801107,-0.7665824,1.031552,0.6826634,-0.7527457,1.013526,0.6777858,-0.7602932,1.068026,0.658916,-0.7638338,1.047522,0.6626859,-0.7436218,1.027687,0.6616925,-0.7441567,1.071736,0.6367778,-0.7675822,1.058564,0.6389416,-0.7495339,1.043026,0.6406943,-0.7482262,1.067491,0.6592702,-0.8168731,0.02722934,
1529413987734,1.054295,0.6773036,-0.8419093,1.03544,0.6939193,-0.8135401,1.022793,0.6990192,-0.7922239,1.063828,0.6997826,-0.7741802,1.042076,0.7008618,-0.7597871,1.026795,0.6938325,-0.7645294,1.06886,0.6821496,-0.7667845,1.042993,0.6850202,-0.7520095,1.024481,0.680496,-0.7586288,1.079264,0.6607087,-0.7644314,1.059581,0.6645097,-0.7431725,1.039684,0.6638479,-0.742366,1.082704,0.6384315,-0.7685993,1.070255,0.6402913,-0.7498353,1.054816,0.6421124,-0.7473089,1.077477,0.6618196,-0.8175985,0.02845887,
1529413987762,1.083586,0.6806595,-0.8489205,1.066926,0.6969876,-0.8190218,1.055714,0.7021345,-0.7969059,1.098087,0.7022486,-0.7818146,1.077294,0.7041615,-0.7659097,1.061357,0.6978157,-0.7693374,1.103097,0.6843868,-0.774932,1.078407,0.6883087,-0.7580887,1.059088,0.6846908,-0.7628099,1.112962,0.6624123,-0.7735175,1.095147,0.6667538,-0.7505013,1.075395,0.6669582,-0.7474179,1.115353,0.6400307,-0.7782364,1.10459,0.6420177,-0.7582143,1.089659,0.6442943,-0.7535393,1.107838,0.6642355,-0.8264633,0.02846944,
1529413987789,1.100799,0.6824502,-0.8511518,1.085131,0.6984023,-0.8204964,1.074597,0.7035769,-0.7980287,1.117733,0.7039046,-0.7845861,1.097465,0.7062691,-0.7678765,1.081239,0.7002229,-0.7704517,1.122904,0.686001,-0.7779109,1.098956,0.690544,-0.7598013,1.079218,0.6874035,-0.7631038,1.132762,0.6637273,-0.7768924,1.116288,0.6683249,-0.7527924,1.096794,0.6689107,-0.7482918,1.134737,0.6412283,-0.7818642,1.125288,0.6431496,-0.7610134,1.110877,0.6455388,-0.7548838,1.125631,0.6659026,-0.8297253,0.02856341,
1529413987814,1.110697,0.6821895,-0.8526142,1.095522,0.6976097,-0.8214158,1.085379,0.7026808,-0.798735,1.129387,0.7038032,-0.786486,1.109567,0.7065296,-0.7691754,1.093221,0.7005919,-0.7710823,1.134753,0.6858396,-0.7800128,1.111397,0.6908318,-0.7608593,1.0914,0.688004,-0.7628307,1.144915,0.6633153,-0.7792664,1.129776,0.6680193,-0.7540944,1.110692,0.6688439,-0.7480484,1.146662,0.6407167,-0.7844837,1.138419,0.6424438,-0.7629495,1.12457,0.6447723,-0.7556633,1.136145,0.6657643,-0.8319932,0.02881895,
1529413987841,1.123989,0.6810145,-0.8551432,1.109481,0.69635,-0.8235787,1.099842,0.7015321,-0.800686,1.144693,0.7028008,-0.7895137,1.125466,0.7057699,-0.7714221,1.108996,0.6999458,-0.7724686,1.150409,0.6849188,-0.7831714,1.127875,0.6902863,-0.7628861,1.107723,0.6876909,-0.7634924,1.160822,0.6622123,-0.7827225,1.147184,0.6670439,-0.7564851,1.128672,0.6680247,-0.7489791,1.162377,0.639498,-0.7880617,1.155344,0.6410671,-0.7659904,1.142058,0.643308,-0.7577121,1.150108,0.6646645,-0.8352379,0.02970751,
1529413987868,1.131352,0.6802555,-0.8563424,1.117496,0.6952825,-0.8243334,1.108348,0.7003448,-0.8012041,1.153704,0.7018563,-0.7911478,1.134947,0.7048519,-0.7724919,1.118441,0.6990678,-0.7729871,1.159718,0.6840032,-0.7850174,1.137867,0.6894977,-0.7638713,1.117671,0.68705,-0.7634965,1.170313,0.6611655,-0.7849459,1.157838,0.6659049,-0.7579961,1.139772,0.666903,-0.7495964,1.171748,0.638401,-0.7904897,1.165767,0.6397119,-0.7680053,1.153024,0.6418256,-0.7588925,1.158067,0.6639057,-0.8372098,0.029995,
1529413987903,1.141908,0.6784704,-0.8561669,1.129219,0.6932653,-0.8235533,1.120871,0.6983152,-0.800128,1.166954,0.6994599,-0.7916851,1.148936,0.7024866,-0.7724254,1.132415,0.6967843,-0.7725512,1.173197,0.68159,-0.7858861,1.152467,0.6873773,-0.7636076,1.132271,0.6852937,-0.7620371,1.183224,0.6585352,-0.7864764,1.171772,0.6632336,-0.7589492,1.154188,0.6644234,-0.7494861,1.184438,0.635865,-0.7922566,1.179463,0.6371546,-0.7695019,1.167259,0.6393335,-0.7596217,1.169242,0.6618366,-0.8382127,0.02993472,
1529413987936,1.151335,0.6742282,-0.8574578,1.139077,0.6891387,-0.824723,1.131011,0.6944469,-0.8012411,1.177748,0.6945817,-0.7930642,1.160271,0.6976317,-0.7732837,1.143696,0.692075,-0.7729342,1.18427,0.6767942,-0.7874598,1.164454,0.6828214,-0.7643261,1.144333,0.6809976,-0.7618449,1.193789,0.6535533,-0.7885116,1.182801,0.6581143,-0.7607474,1.165459,0.6593374,-0.750694,1.194931,0.6309758,-0.7944812,1.190329,0.6322252,-0.7716881,1.178252,0.6344028,-0.7616063,1.179003,0.657255,-0.8399805,0.03110977,
1529413987961,1.156925,0.671074,-0.8558552,1.145424,0.6856644,-0.8227055,1.137926,0.6906272,-0.7989835,1.184993,0.690726,-0.7918126,1.16814,0.6934358,-0.7715403,1.1516,0.6878141,-0.7709285,1.191756,0.672963,-0.7865632,1.172713,0.6787058,-0.7627732,1.152683,0.6768042,-0.7597962,1.200722,0.6498154,-0.7882085,1.189839,0.6540984,-0.7603666,1.172539,0.6551301,-0.7501917,1.201926,0.6274567,-0.7943975,1.197392,0.6287563,-0.7716604,1.185263,0.6309049,-0.7615845,1.185064,0.6539534,-0.8392177,0.03133655,
1529413987988,1.163708,0.666669,-0.8552291,1.152888,0.681021,-0.8217579,1.145872,0.6853194,-0.7978355,1.193134,0.6854742,-0.791449,1.17671,0.6879658,-0.7710168,1.160167,0.6824135,-0.7706148,1.199761,0.6676732,-0.7864364,1.181186,0.6732821,-0.7624506,1.161172,0.6714239,-0.759647,1.207943,0.6446009,-0.7884642,1.196912,0.6488716,-0.7607352,1.17948,0.6499658,-0.7508177,1.208984,0.6225151,-0.7947566,1.204306,0.6241724,-0.7721959,1.19189,0.626568,-0.7625491,1.191928,0.6491542,-0.8391522,0.03088288,
1529413988014,1.16809,0.6620259,-0.8577938,1.157055,0.6764125,-0.824427,1.149958,0.680355,-0.8005091,1.197057,0.6807718,-0.7937022,1.180625,0.6829261,-0.7732625,1.164109,0.6772892,-0.7729721,1.203769,0.6630738,-0.7886468,1.185066,0.6683142,-0.7648072,1.165062,0.6662021,-0.7624351,1.212186,0.6401682,-0.7906543,1.201096,0.6442821,-0.7629611,1.183595,0.6452107,-0.7531871,1.213432,0.6181329,-0.7969382,1.208647,0.6197608,-0.7744787,1.196005,0.6220759,-0.7651613,1.196298,0.6446041,-0.8414665,0.03111166,
1529413988040,1.174001,0.6549206,-0.8581961,1.163368,0.668745,-0.824483,1.156628,0.6719097,-0.800386,1.203412,0.6727378,-0.7940189,1.187284,0.6742015,-0.7733586,1.170818,0.668438,-0.7731417,1.210235,0.6550564,-0.7892844,1.191681,0.6594825,-0.7653916,1.171725,0.6570028,-0.7634627,1.218835,0.6324328,-0.791732,1.207941,0.6360158,-0.7639766,1.190389,0.6365998,-0.7543423,1.220268,0.6105555,-0.7983314,1.215671,0.6119015,-0.7759292,1.20286,0.6140245,-0.7668806,1.202347,0.6374627,-0.8423457,0.03091367,
1529413988067,1.176731,0.6502928,-0.8573971,1.166941,0.6635388,-0.8232253,1.160799,0.665874,-0.7989229,1.207238,0.6667757,-0.7935205,1.191373,0.6676841,-0.7727184,1.174902,0.6619539,-0.7726436,1.214006,0.6490548,-0.7891691,1.195716,0.6529435,-0.7650974,1.175797,0.6504217,-0.7633532,1.222263,0.6265863,-0.7921039,1.211397,0.6297448,-0.764345,1.193772,0.6301974,-0.7549121,1.223609,0.6049137,-0.7990003,1.219118,0.6060805,-0.7766325,1.206242,0.6081902,-0.7677044,1.205199,0.6324285,-0.8423222,0.03008112,
1529413988094,1.180093,0.6448324,-0.8570207,1.171145,0.6577164,-0.8224992,1.16559,0.6594468,-0.7980579,1.211658,0.6605626,-0.7936999,1.195942,0.6610216,-0.77297,1.179482,0.6552925,-0.7732747,1.218207,0.6428365,-0.7896121,1.199883,0.6463051,-0.7657284,1.179982,0.6436857,-0.7645779,1.226306,0.6204994,-0.7927612,1.215423,0.6234403,-0.7650795,1.197673,0.6238518,-0.7559645,1.227512,0.5989759,-0.7997569,1.223144,0.6001201,-0.7773964,1.210286,0.6022955,-0.7684476,1.208658,0.6267685,-0.8426121,0.02871336,
1529413988130,1.183423,0.6340331,-0.8566638,1.175104,0.6456037,-0.8215643,1.170057,0.6457438,-0.7970315,1.215414,0.6478034,-0.7935163,1.199523,0.6470996,-0.7731552,1.183146,0.641317,-0.7743667,1.221786,0.6301142,-0.7899923,1.203022,0.6324341,-0.7666421,1.183197,0.6295588,-0.766737,1.230044,0.6080999,-0.7936753,1.218992,0.6101884,-0.7660545,1.201089,0.6103026,-0.7573875,1.231287,0.5869502,-0.8011624,1.226913,0.5876699,-0.778839,1.213971,0.5896955,-0.7699875,1.212065,0.6157197,-0.8431253,0.02654455,
