time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529062222793,1.118668,0.4936047,-0.8546112,1.132249,0.4734691,-0.826148,1.147793,0.4552405,-0.8167148,1.149559,0.4937592,-0.8042555,1.138776,0.4698748,-0.8041384,1.128664,0.4640253,-0.818236,1.162213,0.4867631,-0.8135151,1.145069,0.4635009,-0.8134485,1.131438,0.4610584,-0.8292022,1.177117,0.4811999,-0.8263745,1.161578,0.4594145,-0.8214728,1.145219,0.4557687,-0.8334559,1.188553,0.4753807,-0.8408576,1.178792,0.458549,-0.8305933,1.163404,0.453688,-0.8336935,1.150107,0.5013648,-0.8541086,0.021104,
1529062222851,1.119927,0.4929268,-0.8551757,1.133268,0.4734929,-0.8261352,1.148764,0.4555083,-0.8161187,1.149569,0.4951511,-0.8042787,1.138678,0.4713632,-0.8037494,1.128908,0.4652302,-0.8179579,1.162348,0.4878291,-0.8130689,1.145052,0.464621,-0.8126994,1.131772,0.4617245,-0.8286645,1.177285,0.4817648,-0.8254961,1.161305,0.4600412,-0.8202977,1.145196,0.4558446,-0.8324163,1.188981,0.4754002,-0.8394293,1.178502,0.4592323,-0.8292752,1.163141,0.4550454,-0.8332263,1.15118,0.500928,-0.8542155,0.02218539,
1529062222873,1.119567,0.4935036,-0.8557705,1.132473,0.4742866,-0.8264234,1.147845,0.4563351,-0.8162578,1.149067,0.4961669,-0.8048531,1.138077,0.4724542,-0.8042799,1.128399,0.4663367,-0.8185499,1.162038,0.4887717,-0.8132747,1.144778,0.4655187,-0.812539,1.13151,0.462309,-0.8284494,1.177156,0.4825719,-0.8255185,1.161325,0.460834,-0.8198524,1.145196,0.4563111,-0.8318108,1.188985,0.4760138,-0.8394229,1.178794,0.4598138,-0.8288355,1.163439,0.4552723,-0.8323852,1.151026,0.501503,-0.854764,0.02198702,
1529062222913,1.118544,0.4947018,-0.8536689,1.130944,0.4760125,-0.823854,1.146495,0.458417,-0.813506,1.14675,0.4987632,-0.8024049,1.136036,0.4750193,-0.8022064,1.126883,0.4689897,-0.8168433,1.160088,0.4915458,-0.8102406,1.143135,0.467971,-0.8097076,1.130326,0.464256,-0.825892,1.17571,0.4854239,-0.8219121,1.160092,0.4633765,-0.8162115,1.144265,0.4582549,-0.8283126,1.18777,0.4788673,-0.8354328,1.177395,0.462558,-0.824852,1.162221,0.4574948,-0.8285539,1.15001,0.503395,-0.852044,0.02252854,
1529062222953,1.11918,0.4955505,-0.8538902,1.131081,0.4773987,-0.8235878,1.146351,0.4597814,-0.8130212,1.148365,0.5007347,-0.8031078,1.137249,0.4771842,-0.8020777,1.12786,0.4708585,-0.8164316,1.161556,0.493063,-0.8107866,1.144228,0.4696904,-0.8091805,1.131076,0.4654579,-0.8249683,1.176722,0.4862712,-0.8226294,1.160624,0.4646013,-0.8162028,1.144528,0.4592424,-0.8278968,1.188267,0.479078,-0.8361009,1.177194,0.463453,-0.8254206,1.161883,0.4590465,-0.8293833,1.151153,0.503823,-0.8528773,0.02182307,
1529062222979,1.117767,0.4972755,-0.8549249,1.129675,0.4798067,-0.8242235,1.144983,0.462458,-0.813351,1.148723,0.5032203,-0.8048637,1.137851,0.4795129,-0.8028516,1.128131,0.472541,-0.8166814,1.161954,0.495491,-0.8125877,1.144984,0.4717866,-0.8095351,1.131206,0.4665768,-0.8245069,1.176987,0.4886493,-0.8246836,1.161583,0.466751,-0.8168008,1.145105,0.4603738,-0.8274529,1.188376,0.4812315,-0.8385025,1.17833,0.4654602,-0.8266861,1.162985,0.4602619,-0.8293763,1.150183,0.505542,-0.8549039,0.01991854,
1529062223021,1.116291,0.4983919,-0.8549103,1.127545,0.4817245,-0.8235924,1.142797,0.4646692,-0.8124224,1.146833,0.5057496,-0.8046353,1.13607,0.4820555,-0.8021379,1.126645,0.4746541,-0.8159441,1.160404,0.497927,-0.8117914,1.14365,0.4740469,-0.8078682,1.129916,0.4679201,-0.8225467,1.175743,0.4909357,-0.8234505,1.160707,0.468998,-0.8145756,1.144356,0.4616488,-0.8247987,1.187473,0.4831708,-0.8370637,1.177926,0.4675372,-0.824496,1.162729,0.4617267,-0.8266759,1.149014,0.5067765,-0.8547729,0.01931274,
1529062223046,1.117687,0.4969027,-0.8546048,1.129198,0.4802666,-0.8233221,1.1445,0.4632544,-0.8121769,1.148458,0.504926,-0.80441,1.137695,0.4812928,-0.8015329,1.128056,0.473825,-0.8151467,1.16174,0.496962,-0.8117841,1.144842,0.4732122,-0.8078518,1.131095,0.4671585,-0.8225579,1.176697,0.4896856,-0.8236818,1.161146,0.467963,-0.8152609,1.144744,0.4610756,-0.8257573,1.188226,0.4818581,-0.8370596,1.178005,0.4664335,-0.8247902,1.162713,0.4609861,-0.827337,1.150267,0.5054511,-0.8545903,0.01977257,
1529062223072,1.116489,0.4971942,-0.8544378,1.127889,0.4806418,-0.823106,1.143229,0.4636717,-0.8119483,1.147047,0.505589,-0.8041189,1.136384,0.4819703,-0.8012238,1.127039,0.4743804,-0.8149797,1.160387,0.497566,-0.8115319,1.143495,0.4738317,-0.8077073,1.129863,0.4677974,-0.8225286,1.175338,0.490373,-0.8232411,1.159778,0.4685715,-0.8147581,1.143559,0.4612888,-0.8252995,1.186906,0.4825234,-0.8365406,1.176501,0.467216,-0.8243817,1.161287,0.4617806,-0.8273198,1.149143,0.5058708,-0.8543636,0.01964658,
1529062223098,1.115815,0.4972439,-0.8533336,1.127444,0.4813731,-0.8217152,1.143055,0.4648827,-0.8102285,1.146638,0.5069473,-0.8033297,1.13645,0.4831235,-0.79997,1.127124,0.4750363,-0.8134673,1.160013,0.4990554,-0.8107853,1.143541,0.4750302,-0.8066037,1.129935,0.4684941,-0.8212479,1.17502,0.4919824,-0.8224607,1.159857,0.4699033,-0.8135405,1.143679,0.4619576,-0.8237029,1.18665,0.4841665,-0.8356936,1.176523,0.4687899,-0.8232658,1.161392,0.4629357,-0.8259201,1.148448,0.5065506,-0.8535902,0.01916751,
1529062223126,1.1137,0.4995938,-0.8533494,1.124608,0.4839169,-0.8214213,1.139796,0.4672342,-0.809675,1.144881,0.5090063,-0.8033626,1.13429,0.4853569,-0.7996918,1.124986,0.4770854,-0.8131064,1.158109,0.5007901,-0.8107632,1.141225,0.4770394,-0.8063481,1.127674,0.470392,-0.8209931,1.173004,0.4933181,-0.822386,1.157419,0.4715652,-0.8132459,1.141156,0.4636609,-0.8233296,1.184519,0.4851419,-0.8355689,1.174092,0.4700325,-0.8229737,1.158866,0.4643164,-0.82548,1.146786,0.5081407,-0.8537168,0.01811464,
1529062223151,1.114012,0.499244,-0.8538234,1.124591,0.4840509,-0.8215948,1.139912,0.4677097,-0.8096327,1.144453,0.5097694,-0.8035086,1.134202,0.4860273,-0.7997161,1.125155,0.4775503,-0.8131694,1.157942,0.5017309,-0.8105324,1.141459,0.4777817,-0.8059951,1.128255,0.4707548,-0.8207655,1.173176,0.4943628,-0.8218676,1.157911,0.47254,-0.8126805,1.141925,0.4643921,-0.8229851,1.185055,0.486204,-0.8348221,1.174844,0.4710702,-0.822134,1.159724,0.4650645,-0.8246776,1.147079,0.5083263,-0.8538169,0.01808635,
1529062223178,1.113596,0.5005263,-0.8537243,1.124884,0.4848292,-0.8220168,1.140503,0.4682718,-0.8107399,1.145278,0.5104964,-0.8039228,1.135123,0.4866934,-0.8000475,1.125726,0.478285,-0.8133014,1.158612,0.5025408,-0.8113142,1.142282,0.4785393,-0.8065534,1.128757,0.4716347,-0.8210722,1.173673,0.4953259,-0.8230399,1.158783,0.4733153,-0.8134084,1.142543,0.4650325,-0.8231594,1.185144,0.4871974,-0.8365248,1.17529,0.471852,-0.8236945,1.16009,0.4658076,-0.8257009,1.146656,0.5096608,-0.854329,0.01803283,
1529062223205,1.113967,0.5008831,-0.8530796,1.125397,0.4851131,-0.8214241,1.14112,0.4686774,-0.8100286,1.144986,0.5113264,-0.8029914,1.135018,0.4874057,-0.7991848,1.125795,0.4788422,-0.812476,1.158436,0.5034798,-0.8103133,1.142257,0.4793147,-0.8057058,1.128869,0.4722734,-0.8202972,1.173558,0.4963791,-0.8219701,1.158685,0.4741993,-0.8125539,1.142582,0.4657474,-0.8224192,1.185079,0.4883937,-0.8353206,1.175007,0.472989,-0.8227289,1.159883,0.4668545,-0.8250539,1.146817,0.5104357,-0.8533925,0.01855193,
1529062223248,1.113821,0.5022354,-0.8531894,1.125342,0.4860972,-0.8217695,1.141127,0.469532,-0.8106387,1.144516,0.5118821,-0.8030801,1.134477,0.4878449,-0.7998703,1.125369,0.4794919,-0.813377,1.157995,0.5042306,-0.8103955,1.141792,0.4799452,-0.8063246,1.128592,0.4730333,-0.8211513,1.173431,0.4973853,-0.8219094,1.15874,0.4750145,-0.8125881,1.142645,0.4664693,-0.8224076,1.185618,0.489569,-0.8353334,1.176523,0.4737446,-0.8222421,1.161493,0.4670898,-0.8235551,1.146553,0.5118358,-0.8532961,0.01884192,
1529062223272,1.114461,0.5023191,-0.8531928,1.126009,0.4861034,-0.8218038,1.141734,0.4694707,-0.8107088,1.14494,0.5119959,-0.803068,1.134748,0.4880185,-0.7999209,1.12571,0.4796859,-0.8134954,1.158432,0.5042993,-0.8102643,1.14213,0.4801059,-0.8061762,1.129032,0.4731634,-0.8210808,1.174127,0.4974456,-0.8215314,1.159605,0.4751329,-0.8117402,1.143497,0.4663379,-0.8212962,1.186617,0.4894909,-0.8350191,1.178185,0.473639,-0.8213848,1.163279,0.4666901,-0.8220581,1.147143,0.511801,-0.8532377,0.01920605,
1529062223299,1.114193,0.5014564,-0.8536994,1.125535,0.4851746,-0.8222857,1.141278,0.4685881,-0.8111256,1.143659,0.5110667,-0.803154,1.133533,0.4870414,-0.8004644,1.124793,0.4788634,-0.8143247,1.157255,0.503499,-0.8102098,1.140982,0.4792501,-0.8067675,1.128277,0.4725027,-0.8220903,1.173092,0.4967774,-0.8212641,1.158378,0.474302,-0.8120344,1.142501,0.4655059,-0.8219901,1.185898,0.4890313,-0.8344607,1.177232,0.4730384,-0.821048,1.162408,0.4659328,-0.8219764,1.146707,0.5111597,-0.8531807,0.01968641,
1529062223326,1.112742,0.5019763,-0.8549362,1.124038,0.4855943,-0.8235931,1.139829,0.4689865,-0.8124553,1.14121,0.5115724,-0.8041388,1.131018,0.4875184,-0.8018931,1.122494,0.4794645,-0.8159738,1.154852,0.5040499,-0.8110754,1.138444,0.4797928,-0.8082416,1.126002,0.4732353,-0.8238678,1.170619,0.4973156,-0.82201,1.15543,0.4747725,-0.8135571,1.139755,0.4661742,-0.8240196,1.183348,0.4897073,-0.8348534,1.173715,0.4737627,-0.8221127,1.158832,0.4669104,-0.8239254,1.145033,0.5118204,-0.853926,0.02055819,
1529062223351,1.112127,0.5020941,-0.8556719,1.123539,0.4857087,-0.8243518,1.139354,0.4691352,-0.8131267,1.140345,0.5120096,-0.8048369,1.130124,0.4879634,-0.8025614,1.121487,0.4799352,-0.8165892,1.153943,0.5044458,-0.8117877,1.137446,0.4802542,-0.8090717,1.124939,0.4738696,-0.8247192,1.169548,0.4976281,-0.822764,1.154088,0.4751502,-0.8146945,1.138432,0.466803,-0.8254001,1.182002,0.4900316,-0.8354653,1.171632,0.4742753,-0.8233102,1.156667,0.4678898,-0.8259567,1.144263,0.5120848,-0.8545513,0.02116285,
1529062223379,1.112252,0.5003384,-0.8569271,1.123663,0.4839018,-0.8256513,1.139587,0.4674028,-0.8144315,1.139396,0.5106435,-0.8057145,1.129266,0.4865927,-0.8037279,1.120839,0.4787128,-0.8179611,1.153062,0.5031515,-0.812538,1.136601,0.4789833,-0.8103764,1.124428,0.4728652,-0.8263829,1.16871,0.4963828,-0.8233434,1.153002,0.4739095,-0.8160243,1.137623,0.4658295,-0.8273336,1.181193,0.4889229,-0.8357329,1.170145,0.4732609,-0.8242994,1.155255,0.4671999,-0.8279322,1.144111,0.5106823,-0.8552773,0.02217767,
1529062223421,1.110696,0.5016389,-0.8583942,1.122527,0.4850547,-0.8273722,1.13853,0.4683927,-0.8164994,1.13841,0.5114933,-0.8075809,1.128072,0.4875761,-0.8057265,1.119442,0.4799972,-0.8199967,1.151889,0.5039361,-0.8145958,1.135235,0.4799474,-0.8125051,1.12296,0.4741169,-0.8285297,1.16743,0.4971167,-0.8254902,1.151657,0.4747953,-0.8180923,1.136159,0.4669425,-0.8293756,1.180142,0.4896192,-0.8379319,1.169668,0.4738672,-0.8258681,1.15473,0.4675694,-0.8287002,1.142519,0.5117098,-0.8570894,0.02261068,
1529062223445,1.109531,0.5025593,-0.8610889,1.121676,0.4858098,-0.8303019,1.137845,0.4691074,-0.8197441,1.137473,0.5122916,-0.8104888,1.127129,0.488401,-0.8088165,1.118348,0.481052,-0.8231158,1.150871,0.5048012,-0.8176197,1.134213,0.4808428,-0.8157076,1.121889,0.4752436,-0.8317714,1.1663,0.4980378,-0.828638,1.150481,0.4757219,-0.82149,1.13498,0.4681067,-0.832916,1.178909,0.4906452,-0.8411062,1.168342,0.4748491,-0.8291746,1.153398,0.4685747,-0.8320776,1.141235,0.5126687,-0.8598633,0.02311226,
1529062223472,1.110142,0.5023938,-0.8624095,1.121972,0.4859614,-0.8313755,1.137997,0.4692363,-0.82073,1.137334,0.5126554,-0.8115934,1.126758,0.4890166,-0.8098719,1.118243,0.4817989,-0.8243836,1.150714,0.5049381,-0.8184587,1.133855,0.4813311,-0.8166881,1.122011,0.4759312,-0.8331456,1.165998,0.4977695,-0.82938,1.149611,0.4760647,-0.8229706,1.134506,0.4693022,-0.8353693,1.178741,0.4901431,-0.8413723,1.167491,0.4748255,-0.8298297,1.152529,0.4691183,-0.8336117,1.141868,0.5122916,-0.8609469,0.02369337,
1529062223499,1.109308,0.5028109,-0.8638183,1.121274,0.4869391,-0.8326362,1.137774,0.4707033,-0.8221012,1.13647,0.5138783,-0.8131934,1.126563,0.4900129,-0.8115301,1.11835,0.4826714,-0.826141,1.150093,0.5065811,-0.8199175,1.134007,0.4825119,-0.8180599,1.122521,0.4766693,-0.8346068,1.165521,0.499772,-0.8309163,1.149742,0.477811,-0.8247294,1.135028,0.4709446,-0.8375006,1.178624,0.4925234,-0.8427827,1.167867,0.4770596,-0.8312874,1.153107,0.4711033,-0.835395,1.141041,0.5134852,-0.8624928,0.02316987,
1529062223525,1.109098,0.5037463,-0.8668967,1.121682,0.487846,-0.8359725,1.13853,0.4717612,-0.825802,1.13629,0.5148716,-0.8164366,1.126649,0.4910081,-0.8150385,1.118414,0.4840076,-0.829784,1.149896,0.5078011,-0.8232899,1.134128,0.4836708,-0.8217207,1.122821,0.4781229,-0.8384604,1.165235,0.5012108,-0.8344893,1.149644,0.4792432,-0.8288147,1.135156,0.472807,-0.8420267,1.178495,0.4942614,-0.8463081,1.16794,0.4787202,-0.8350022,1.15327,0.4728527,-0.8394538,1.140563,0.5148084,-0.8656891,0.02388469,
1529062223551,1.109012,0.5049334,-0.8689998,1.121675,0.4891963,-0.8380511,1.13857,0.4731432,-0.8279238,1.135552,0.5164711,-0.8185449,1.125813,0.4927035,-0.817299,1.117782,0.485844,-0.8322129,1.14918,0.5093369,-0.825241,1.133322,0.4853515,-0.8238981,1.122304,0.4799695,-0.8408679,1.164507,0.5026155,-0.8362867,1.1487,0.4808656,-0.8309875,1.134509,0.4747464,-0.8446347,1.177842,0.4955667,-0.8478453,1.166918,0.4802663,-0.8368618,1.152352,0.4748437,-0.8419899,1.140274,0.5160338,-0.8676037,0.02473539,
1529062223578,1.108237,0.508239,-0.8721971,1.121143,0.4926999,-0.841256,1.138064,0.4766345,-0.8312225,1.135109,0.5200809,-0.8220099,1.125249,0.4964295,-0.820523,1.117107,0.4895897,-0.8353763,1.148662,0.5127728,-0.8287834,1.132629,0.4889835,-0.8271905,1.121378,0.4837338,-0.8440479,1.163892,0.5058892,-0.839816,1.148015,0.4843483,-0.8342533,1.133711,0.4783627,-0.8478191,1.177185,0.4986646,-0.8513821,1.166373,0.4834717,-0.8400236,1.151696,0.477953,-0.8447416,1.139477,0.519218,-0.8710981,0.02498513,
1529062223605,1.107055,0.5113256,-0.8750548,1.120279,0.4965234,-0.8439038,1.137402,0.4807833,-0.8336861,1.134327,0.5242994,-0.8254315,1.124687,0.5006011,-0.8234927,1.116647,0.493406,-0.838233,1.147765,0.5169503,-0.832319,1.131946,0.4931,-0.8304712,1.12096,0.4875216,-0.8473935,1.162791,0.5099311,-0.8434489,1.146934,0.488455,-0.8378698,1.13288,0.4823445,-0.8516305,1.175922,0.5026011,-0.854902,1.164862,0.4876359,-0.8436317,1.150297,0.4822067,-0.8487465,1.138339,0.5224306,-0.8745013,0.02471372,
1529062223647,1.102025,0.5206437,-0.8806871,1.115906,0.5063987,-0.8495413,1.133108,0.4907267,-0.8392591,1.131284,0.5340253,-0.8321675,1.121576,0.5103928,-0.8293263,1.112988,0.5028244,-0.8435651,1.14439,0.5264016,-0.8394802,1.128448,0.5027081,-0.8366671,1.116823,0.4969197,-0.8530821,1.158807,0.5190274,-0.8511533,1.142866,0.4978828,-0.8450258,1.128451,0.4919539,-0.8584795,1.171696,0.5113674,-0.8628597,1.160912,0.4967299,-0.8510922,1.14607,0.4916788,-0.8557225,1.133497,0.5313556,-0.8813976,0.02386824,
1529062223671,1.099537,0.5255488,-0.8835783,1.113604,0.511844,-0.8522737,1.130894,0.4963811,-0.8418506,1.129552,0.5393993,-0.835667,1.119902,0.5157631,-0.8324236,1.111017,0.5080178,-0.8463897,1.14259,0.5317348,-0.8430315,1.126708,0.5080458,-0.8397095,1.114758,0.5020831,-0.8558322,1.156879,0.5242914,-0.8547735,1.141088,0.503132,-0.8481144,1.126459,0.4969118,-0.8612115,1.169695,0.5165513,-0.8665415,1.159185,0.5020322,-0.8544306,1.144326,0.496933,-0.8588586,1.131156,0.5362418,-0.8848848,0.02347592,
1529062223699,1.096269,0.5303265,-0.8883636,1.11121,0.5168939,-0.8573054,1.128858,0.5016826,-0.8470274,1.127525,0.5442214,-0.8413118,1.118245,0.5204346,-0.8378644,1.109107,0.5125465,-0.8515897,1.140432,0.536747,-0.8490471,1.124963,0.5128156,-0.845344,1.112736,0.506618,-0.8611721,1.154374,0.529495,-0.8612713,1.138992,0.5081336,-0.8543941,1.124247,0.5017433,-0.8672818,1.167121,0.5219755,-0.873343,1.157232,0.5072902,-0.8608832,1.14235,0.5019031,-0.8648432,1.127806,0.5412408,-0.8905857,0.02299887,
1529062223724,1.091743,0.5370963,-0.8964726,1.107083,0.5238882,-0.8654718,1.124599,0.508522,-0.855143,1.12468,0.5505276,-0.8502627,1.115131,0.5269088,-0.8461181,1.105442,0.5188924,-0.8593793,1.137259,0.5427151,-0.8583004,1.1215,0.5190883,-0.8537532,1.108599,0.5128895,-0.8690402,1.150751,0.5351341,-0.8708324,1.135299,0.5140685,-0.8631102,1.120032,0.5076423,-0.8753639,1.163034,0.5271996,-0.8833259,1.153376,0.5127684,-0.8703737,1.138226,0.5075926,-0.8736224,1.123467,0.547192,-0.8996606,0.02219129,
1529062223751,1.089221,0.5403297,-0.9026728,1.104841,0.5279253,-0.8714048,1.122397,0.512929,-0.8604578,1.123142,0.5545997,-0.8570594,1.113899,0.5309755,-0.851935,1.104074,0.5223113,-0.8646824,1.135594,0.5465833,-0.865288,1.120051,0.5229724,-0.8598347,1.10683,0.5163209,-0.874654,1.148916,0.5388129,-0.8779373,1.133767,0.5178033,-0.8693366,1.118211,0.5109107,-0.8809881,1.160697,0.5306451,-0.8906254,1.151096,0.5164697,-0.8774468,1.135927,0.5112837,-0.8806354,1.121004,0.550248,-0.9066184,0.02101476,
1529062223778,1.083539,0.5452047,-0.9104745,1.098866,0.5332175,-0.8788414,1.116048,0.5181993,-0.8672787,1.117681,0.5599033,-0.8649901,1.108057,0.5365897,-0.8592004,1.098133,0.5277106,-0.8717206,1.129936,0.5513863,-0.8731366,1.113926,0.5282682,-0.8672436,1.100621,0.5216775,-0.882003,1.143012,0.543045,-0.8856632,1.12735,0.5226066,-0.8768671,1.111761,0.5159799,-0.8886223,1.154386,0.5343944,-0.8981294,1.144072,0.5207922,-0.8850492,1.128872,0.516039,-0.8887458,1.115496,0.5544318,-0.9145812,0.02076395,
1529062223820,1.076841,0.5492011,-0.9184522,1.091915,0.5375469,-0.8865365,1.109003,0.5227475,-0.8745109,1.110926,0.5641435,-0.8727988,1.10145,0.5407889,-0.8667257,1.091554,0.5316331,-0.8790758,1.123152,0.5555647,-0.8810067,1.107183,0.5324321,-0.8751292,1.093933,0.5258279,-0.889926,1.136122,0.5471647,-0.893599,1.120322,0.5267872,-0.8851694,1.104887,0.5203902,-0.8972478,1.147412,0.538528,-0.9059498,1.136687,0.5250025,-0.8932787,1.121562,0.5205041,-0.8975365,1.108842,0.5584577,-0.9224892,0.02010607,
1529062223846,1.069064,0.5539631,-0.9259981,1.084197,0.5424361,-0.8940145,1.101175,0.5276705,-0.8817192,1.103587,0.5686696,-0.8804392,1.09408,0.5453722,-0.8740602,1.084017,0.5360872,-0.8861885,1.115654,0.5599337,-0.8888079,1.099573,0.5369264,-0.8827702,1.086141,0.5304114,-0.8974444,1.128424,0.5514237,-0.9015168,1.112505,0.531145,-0.8930047,1.09696,0.5248296,-0.9049879,1.139391,0.5427133,-0.9139472,1.128415,0.5293018,-0.9014199,1.113317,0.5249829,-0.9059188,1.10108,0.5628592,-0.9302182,0.01962683,
1529062223872,1.061719,0.5583185,-0.9321071,1.076251,0.5472356,-0.8996543,1.092731,0.5324774,-0.886618,1.096856,0.572934,-0.8867258,1.086951,0.5498999,-0.879667,1.076682,0.5403131,-0.8914033,1.108752,0.5637625,-0.8949744,1.092246,0.5411245,-0.8882915,1.078568,0.5344093,-0.9026502,1.121311,0.5547304,-0.9076165,1.104995,0.534849,-0.8985264,1.089173,0.5284974,-0.9101151,1.131893,0.5455816,-0.9199708,1.120538,0.5326022,-0.9072766,1.105382,0.5285072,-0.9117722,1.094139,0.5663286,-0.9365621,0.01848917,
1529062223898,1.054314,0.5613862,-0.9374089,1.069003,0.5504493,-0.9049026,1.085351,0.5357919,-0.891471,1.090642,0.5756161,-0.8924665,1.0808,0.5526368,-0.8847864,1.070136,0.5427845,-0.8959599,1.102339,0.5662751,-0.9009283,1.085849,0.5437109,-0.8935179,1.071613,0.5368211,-0.9072613,1.114531,0.5570954,-0.9138706,1.098287,0.5372433,-0.9041322,1.082024,0.5307071,-0.9150206,1.124636,0.5478321,-0.9264922,1.113369,0.5349058,-0.9135265,1.098092,0.5307838,-0.9176111,1.086844,0.5689501,-0.9424506,0.01733628,
1529062223925,1.043815,0.5645043,-0.9453135,1.057545,0.554718,-0.9119537,1.073262,0.5405505,-0.8972445,1.08063,0.5794212,-0.9005867,1.07053,0.5567958,-0.891898,1.059699,0.5464436,-0.9024754,1.092374,0.5696412,-0.9086176,1.075681,0.5474935,-0.9000602,1.061128,0.5401016,-0.9132081,1.104465,0.5598434,-0.9213109,1.088066,0.5404698,-0.9105989,1.071532,0.5336481,-0.9208894,1.114277,0.5500801,-0.9336852,1.102836,0.5377137,-0.9203229,1.08753,0.5335059,-0.9242947,1.076857,0.5711873,-0.9505216,0.01568601,
1529062223952,1.03691,0.5646065,-0.9507147,1.049327,0.5557607,-0.9165746,1.06474,0.5423511,-0.9008642,1.072984,0.5805136,-0.9053005,1.063441,0.5576462,-0.8964822,1.053082,0.5467715,-0.9070245,1.085327,0.5710644,-0.9129258,1.069269,0.5484173,-0.9040914,1.054975,0.5402364,-0.9170681,1.097922,0.5615277,-0.925411,1.08204,0.5416627,-0.9145423,1.065765,0.534088,-0.9247221,1.108045,0.5519799,-0.9376527,1.096688,0.5393498,-0.9244967,1.081619,0.5346383,-0.9288196,1.070408,0.5719705,-0.9553968,0.01390733,
