time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529062223978,1.024949,0.5655342,-0.9570779,1.036832,0.5573138,-0.9225422,1.052062,0.5445465,-0.9060356,1.060903,0.5822537,-0.9114963,1.051866,0.5592501,-0.902377,1.041749,0.5479448,-0.9127163,1.073506,0.5729823,-0.9190369,1.057947,0.5500048,-0.9098592,1.043726,0.5412531,-0.9225627,1.086238,0.5635748,-0.9315548,1.070705,0.5433679,-0.9204994,1.054501,0.5352898,-0.9304307,1.096445,0.5541763,-0.9437613,1.085168,0.541352,-0.9306658,1.070213,0.5363047,-0.9350464,1.058629,0.5733431,-0.9616856,0.01274906,
1529062224020,1.01596,0.5639827,-0.9630584,1.026451,0.556079,-0.9279455,1.040919,0.5436832,-0.9104245,1.05098,0.5811152,-0.9163096,1.042031,0.558194,-0.9069925,1.032336,0.5466232,-0.9174194,1.063875,0.5718263,-0.9235283,1.048409,0.5487568,-0.9142981,1.034531,0.5395589,-0.9270851,1.076917,0.5623765,-0.9358282,1.061323,0.542057,-0.9248947,1.045368,0.5336717,-0.934984,1.087302,0.5529866,-0.9478388,1.075697,0.5400892,-0.9350218,1.060919,0.5348126,-0.9397557,1.049945,0.5719858,-0.9668272,0.01145611,
1529062224045,1.004403,0.5637624,-0.9691883,1.014334,0.556283,-0.9337931,1.028415,0.5441864,-0.9156938,1.039265,0.5812293,-0.9220469,1.030352,0.5584977,-0.9123609,1.020719,0.5468068,-0.9226838,1.052203,0.571811,-0.9291184,1.036758,0.5488386,-0.9195906,1.022936,0.5394071,-0.9322713,1.065279,0.5621799,-0.9413458,1.049615,0.5419522,-0.9302917,1.033688,0.5334831,-0.9403501,1.075587,0.5526567,-0.9532787,1.063751,0.5398301,-0.940514,1.049004,0.5344997,-0.9453135,1.038505,0.5715878,-0.972683,0.01072183,
1529062224071,0.9949411,0.5640446,-0.9718494,1.00469,0.5566009,-0.9363189,1.018408,0.5447215,-0.917705,1.029607,0.5818127,-0.9245857,1.020584,0.5592223,-0.914801,1.011023,0.547519,-0.9251701,1.042638,0.5723197,-0.9314944,1.027156,0.5494559,-0.9216579,1.013292,0.5398178,-0.9341547,1.055618,0.5625192,-0.9437135,1.039852,0.542381,-0.9325165,1.023943,0.5337873,-0.9425009,1.065782,0.5528379,-0.955641,1.05371,0.5401068,-0.9429398,1.038982,0.53479,-0.9478236,1.029007,0.5718757,-0.9752446,0.01086724,
1529062224097,0.9866079,0.5634999,-0.975446,0.9958514,0.556313,-0.9397031,1.009241,0.5446302,-0.9207182,1.020615,0.5814854,-0.9276131,1.011562,0.5589716,-0.9176695,1.002169,0.5471205,-0.9280144,1.033794,0.5719672,-0.9342868,1.01831,0.5491011,-0.9242921,1.004581,0.5391829,-0.9367231,1.046998,0.5620996,-0.9463207,1.031233,0.5419654,-0.9349927,1.015385,0.5331889,-0.9449076,1.057318,0.552348,-0.9581305,1.045225,0.5396162,-0.9453387,1.030506,0.5341771,-0.950111,1.020689,0.5712841,-0.9783818,0.01046178,
1529062224124,0.974053,0.563578,-0.9804041,0.9830774,0.5569792,-0.9444329,0.9962667,0.5459384,-0.9248613,1.007148,0.5835026,-0.9322491,0.9984791,0.5611597,-0.9214932,0.9894687,0.5486703,-0.9314096,1.020604,0.5739989,-0.9385787,1.005534,0.5510615,-0.9277583,0.9920759,0.5402237,-0.9397188,1.034039,0.5639832,-0.9503894,1.018559,0.5437852,-0.9385247,1.002932,0.5343082,-0.9481387,1.044405,0.5540688,-0.9620267,1.03223,0.5413679,-0.9491675,1.01768,0.5355243,-0.9539932,1.007898,0.5719953,-0.9830296,0.009826306,
1529062224152,0.9646369,0.5667331,-0.9830515,0.9722176,0.561187,-0.9465373,0.9841642,0.5504342,-0.9260238,0.9980654,0.5867524,-0.935055,0.9880899,0.5652573,-0.9236184,0.9787108,0.552776,-0.9331931,1.011412,0.5765166,-0.940542,0.9952216,0.5547453,-0.9285278,0.9812699,0.5437081,-0.9397372,1.024503,0.5653543,-0.9518008,1.008034,0.5463359,-0.938953,0.992001,0.5369092,-0.9479394,1.034362,0.5543759,-0.9630505,1.021355,0.5427357,-0.9498463,1.006547,0.5373691,-0.9544713,0.9991361,0.5734038,-0.9853833,0.009307095,
1529062224178,0.9527471,0.5686079,-0.9858572,0.9595751,0.5627909,-0.9491426,0.9705911,0.5520596,-0.9280289,0.9856761,0.5883422,-0.9371275,0.9750745,0.5671301,-0.9253522,0.9654911,0.5545616,-0.9345902,0.9991987,0.577862,-0.9421146,0.9825844,0.5564939,-0.9292452,0.9681559,0.5452115,-0.9395984,1.012239,0.5662969,-0.9531691,0.9954974,0.5476317,-0.9395319,0.9791002,0.5380585,-0.9476687,1.021853,0.5548927,-0.9644136,1.008622,0.5435095,-0.9508415,0.9935701,0.5382522,-0.9548228,0.9872217,0.5747298,-0.9875286,0.008678746,
1529062224219,0.9425359,0.5701813,-0.9846563,0.94986,0.5632142,-0.9481755,0.9609281,0.5519342,-0.9273744,0.9750544,0.5895128,-0.9350535,0.9644853,0.568322,-0.9229977,0.9547783,0.5556295,-0.9319298,0.9888136,0.5790457,-0.9400104,0.9724587,0.5576642,-0.9264996,0.9577206,0.5461514,-0.9361675,1.001894,0.5675414,-0.951245,0.9855781,0.5487682,-0.9368825,0.9689525,0.5388566,-0.9441528,1.011335,0.5561099,-0.9628424,0.9984848,0.5445306,-0.9488256,0.9833313,0.5390386,-0.9520802,0.9765509,0.5764424,-0.9860018,0.00849872,
1529062224245,0.9318692,0.5727499,-0.9844561,0.9378381,0.5663584,-0.9475541,0.9479332,0.555699,-0.9259068,0.9617817,0.593788,-0.9335922,0.9509218,0.5728345,-0.9209254,0.9416764,0.5593976,-0.9293004,0.9760331,0.5833855,-0.9375728,0.9595155,0.5621719,-0.9232831,0.9451104,0.5496542,-0.9322329,0.9897113,0.5716596,-0.9480474,0.9732636,0.553007,-0.9330273,0.9568917,0.5421712,-0.9396212,0.9995943,0.5599205,-0.9591401,0.9864514,0.5484637,-0.9449463,0.971437,0.5424257,-0.9479556,0.9656952,0.5794201,-0.9844,0.008021483,
1529062224271,0.920508,0.5758612,-0.9843128,0.9253715,0.5696217,-0.9471619,0.9346299,0.5594628,-0.9248554,0.9478555,0.5986854,-0.9325708,0.9368199,0.5777317,-0.9193652,0.9279903,0.5634539,-0.9269008,0.9625936,0.5885079,-0.9357116,0.9460073,0.5671608,-0.9204032,0.9317424,0.5533719,-0.9278045,0.9768295,0.5766961,-0.9455711,0.9603323,0.5578367,-0.929677,0.9440719,0.545856,-0.9347215,0.9870552,0.5648173,-0.9562597,0.9735581,0.5532126,-0.9419162,0.9586288,0.5465428,-0.9442395,0.9538901,0.5835207,-0.9830204,0.008012319,
1529062224299,0.9105772,0.5801253,-0.9831133,0.9146365,0.5743341,-0.9457145,0.9231504,0.564926,-0.9227425,0.936231,0.6049237,-0.930875,0.9253458,0.5842054,-0.9168426,0.9168162,0.569309,-0.9235348,0.9513959,0.5949241,-0.93341,0.935107,0.5736912,-0.9169708,0.9209698,0.5590243,-0.9229856,0.9660534,0.5830461,-0.9428203,0.9498714,0.5641998,-0.9260032,0.9337777,0.5514485,-0.9297825,0.9765642,0.571034,-0.9531864,0.9631274,0.5594023,-0.9385322,0.9482986,0.5522578,-0.9402729,0.9435691,0.5887226,-0.9811091,0.007743335,
1529062224325,0.8982655,0.5860924,-0.9801205,0.9010804,0.5820208,-0.9422905,0.908838,0.5746119,-0.9182965,0.9206303,0.6153104,-0.92773,0.9113377,0.5946463,-0.9123607,0.9041798,0.5786398,-0.9179918,0.9366872,0.6064278,-0.9295949,0.9220722,0.5847161,-0.9119859,0.9093329,0.5684175,-0.9169446,0.952495,0.5953497,-0.9383588,0.937725,0.5758759,-0.9208344,0.9228747,0.5615073,-0.9240169,0.9641938,0.5838974,-0.9480894,0.9515262,0.5717163,-0.9331661,0.9374591,0.5631091,-0.934789,0.9306327,0.5975156,-0.9775358,0.006165702,
1529062224351,0.8908418,0.5929759,-0.9787307,0.8916266,0.5898525,-0.9406666,0.8976463,0.5832379,-0.9159152,0.9120515,0.6233213,-0.9259449,0.9018645,0.603515,-0.9096479,0.8945166,0.5872166,-0.9141595,0.9281195,0.6140866,-0.9269776,0.9126823,0.5933478,-0.9084505,0.8997265,0.5768799,-0.9122647,0.9439654,0.6023198,-0.9350485,0.9284074,0.5836157,-0.9169665,0.9133815,0.5692154,-0.9193164,0.9557003,0.5903001,-0.9441961,0.9423656,0.578667,-0.9291633,0.9281628,0.5701674,-0.9304106,0.9233901,0.6040561,-0.9752336,0.005357963,
1529062224378,0.8809105,0.5994675,-0.9768835,0.8799968,0.5979108,-0.938682,0.8847613,0.5927985,-0.9132915,0.9000615,0.6328496,-0.9244229,0.8903154,0.6136675,-0.9071901,0.8835918,0.5969357,-0.9109664,0.9164091,0.6240313,-0.924804,0.9013724,0.6036148,-0.9058039,0.8891954,0.586587,-0.909511,0.9328398,0.6124307,-0.9321293,0.9175498,0.5938811,-0.9138331,0.9031553,0.5789359,-0.9163579,0.9451928,0.6005083,-0.9405652,0.9319125,0.5889533,-0.925455,0.9180921,0.5798869,-0.9268288,0.9132904,0.6117729,-0.972877,0.004887825,
1529062224405,0.8750587,0.6049236,-0.9747521,0.8723016,0.6046469,-0.9365765,0.8756006,0.6007357,-0.9107153,0.892673,0.6401855,-0.9224984,0.8829309,0.6215307,-0.9047486,0.8765248,0.6045845,-0.9080789,0.9091417,0.6315214,-0.9222879,0.8940666,0.6114092,-0.9031887,0.8823184,0.5941362,-0.9070096,0.9259256,0.6199569,-0.9289269,0.9105114,0.6015992,-0.910726,0.8964576,0.5864202,-0.9135879,0.938676,0.608058,-0.9367239,0.9251941,0.5966419,-0.9217626,0.9115953,0.5873529,-0.9235125,0.9074121,0.6179703,-0.9702079,0.004755856,
1529062224447,0.8641204,0.6141126,-0.9713672,0.8589374,0.614994,-0.9334284,0.8604939,0.6121561,-0.9072649,0.8789549,0.65162,-0.9189394,0.8690516,0.6337644,-0.9006183,0.863245,0.6165471,-0.9034865,0.8957084,0.642968,-0.9179572,0.8805197,0.6230848,-0.8988999,0.8693802,0.605499,-0.9029396,0.9130474,0.6316395,-0.9236213,0.8974909,0.6134044,-0.9055957,0.8839464,0.597868,-0.9088393,0.9264219,0.6198802,-0.930577,0.912743,0.608523,-0.9158744,0.8994769,0.5989157,-0.9181421,0.8963039,0.6280473,-0.9657105,0.006412984,
1529062224473,0.8599061,0.6174319,-0.9691743,0.8536481,0.6189522,-0.9313964,0.8543996,0.6167705,-0.9051402,0.8733062,0.6563303,-0.9169316,0.8635624,0.6388649,-0.898253,0.8582206,0.621474,-0.9008356,0.8902209,0.6477537,-0.9157067,0.8752182,0.6278133,-0.8966687,0.8645719,0.6099469,-0.9007741,0.9079339,0.6367583,-0.9209171,0.8925646,0.6184697,-0.9028583,0.8794054,0.6026046,-0.9061162,0.9216979,0.6252199,-0.9274752,0.9081268,0.6138137,-0.9127803,0.8951075,0.6039021,-0.9151465,0.8917833,0.6321485,-0.9632052,0.007433185,
1529062224498,0.8563738,0.6229807,-0.9667001,0.8494848,0.624209,-0.9290203,0.8497611,0.6216745,-0.9027992,0.8695138,0.6613296,-0.9139017,0.858886,0.6440674,-0.8954329,0.8531388,0.6268071,-0.8980504,0.8861907,0.6521804,-0.9124286,0.870243,0.6324449,-0.8938245,0.8591623,0.6148642,-0.8981131,0.9037509,0.6407893,-0.9173194,0.8875305,0.6227497,-0.8995901,0.8739512,0.6072247,-0.9029213,0.9173688,0.6289078,-0.9236726,0.9032058,0.6177061,-0.9092892,0.8898839,0.6082034,-0.9117805,0.8883532,0.6369637,-0.95997,0.007765546,
1529062224525,0.8531909,0.6283088,-0.9627449,0.8462907,0.6288083,-0.9250474,0.846622,0.6256934,-0.8989107,0.8658013,0.6663183,-0.9091963,0.854897,0.6492247,-0.8907036,0.8490471,0.6320026,-0.8932656,0.8824861,0.6568449,-0.9077239,0.8663237,0.6370728,-0.8893527,0.8551497,0.6196187,-0.8938648,0.9001143,0.6454516,-0.9125521,0.8837872,0.6274173,-0.8948703,0.870095,0.612003,-0.8982207,0.9137815,0.6335222,-0.9189408,0.8996409,0.6222992,-0.9045383,0.8862202,0.6129165,-0.9069732,0.8849611,0.6422292,-0.9556012,0.008806447,
1529062224551,0.8503833,0.6305277,-0.9596759,0.8440728,0.6302052,-0.9218637,0.8447692,0.6265549,-0.8958105,0.8634661,0.6680909,-0.9055321,0.852725,0.6510712,-0.8868123,0.8467896,0.633863,-0.8891882,0.8802482,0.6583515,-0.9044327,0.8643336,0.6384164,-0.8859559,0.8530188,0.621045,-0.8903991,0.8978647,0.6470432,-0.9096096,0.8818607,0.6288748,-0.8916735,0.8680612,0.6135082,-0.8947504,0.9114597,0.6351324,-0.9163759,0.8976361,0.6237491,-0.9017325,0.8841258,0.6144152,-0.9038529,0.8819884,0.644487,-0.9526826,0.01006701,
1529062224579,0.8482398,0.633682,-0.9546297,0.8418757,0.6326985,-0.9168318,0.8426248,0.6284748,-0.8909113,0.8613247,0.6708283,-0.8995602,0.8504381,0.6541516,-0.8809147,0.8444545,0.6370714,-0.8836906,0.878033,0.6605947,-0.8986231,0.8619846,0.6407094,-0.8806027,0.8506882,0.6235906,-0.8858199,0.8956921,0.6492577,-0.9038369,0.8796597,0.6311885,-0.8861792,0.8658245,0.6160532,-0.8899001,0.9093244,0.6373203,-0.9107066,0.8956606,0.6260395,-0.8960671,0.8821369,0.616846,-0.8985004,0.8799062,0.6472822,-0.9472727,0.01137486,
1529062224620,0.8460906,0.6375841,-0.950219,0.8399312,0.6349864,-0.9125339,0.8414882,0.6289548,-0.8870929,0.8581512,0.6728201,-0.8936182,0.8463675,0.6560177,-0.8760815,0.8401377,0.6393297,-0.880181,0.8744894,0.6622847,-0.8924009,0.8574843,0.6426733,-0.8755636,0.8461908,0.6261625,-0.8822469,0.8921802,0.6507232,-0.8972973,0.8754273,0.63306,-0.8803615,0.86148,0.6184719,-0.8852407,0.905887,0.6385008,-0.9041187,0.8920078,0.6275389,-0.8896817,0.8783861,0.6187452,-0.8926796,0.877387,0.6499965,-0.9415584,0.01253946,
1529062224645,0.8438611,0.6389292,-0.9462758,0.8380088,0.6360983,-0.908595,0.8401047,0.6297354,-0.8832994,0.855289,0.6740957,-0.8897826,0.8435384,0.656991,-0.8725346,0.8374498,0.6403016,-0.8768762,0.871664,0.6639126,-0.8883915,0.8546944,0.6442163,-0.8716745,0.8435763,0.6276231,-0.8784607,0.8895143,0.6525178,-0.8931312,0.8728356,0.6348324,-0.8761633,0.8590059,0.6201276,-0.8810282,0.9033917,0.6403608,-0.8998563,0.8896192,0.6293833,-0.8853447,0.876058,0.6204888,-0.888303,0.8749204,0.6515641,-0.9375083,0.01264716,
1529062224671,0.8426547,0.6391235,-0.9436491,0.8363855,0.6366961,-0.9060249,0.8383874,0.6305944,-0.8806665,0.8529555,0.6749389,-0.8875831,0.8411688,0.6577103,-0.8704281,0.8353563,0.6408857,-0.8746982,0.8694226,0.6651587,-0.8858007,0.852441,0.6454403,-0.8690619,0.8416225,0.6285687,-0.8756979,0.8874696,0.6539481,-0.8901558,0.8707507,0.6362683,-0.8731943,0.8571913,0.6212901,-0.8780198,0.9015999,0.6419076,-0.8965262,0.887751,0.6309671,-0.8820623,0.8743653,0.621824,-0.8850846,0.8735017,0.652229,-0.9346613,0.01227678,
1529062224698,0.8402725,0.6401224,-0.9417951,0.8336487,0.6377572,-0.9042727,0.8357707,0.6314848,-0.8789989,0.8494517,0.6759381,-0.8859386,0.8374256,0.6584268,-0.8693298,0.831854,0.641632,-0.8740377,0.8658417,0.6664195,-0.8837852,0.8485705,0.6466205,-0.867581,0.8380716,0.6297256,-0.874652,0.8839705,0.6552615,-0.8877499,0.866897,0.6375323,-0.8713335,0.8535782,0.6225306,-0.8767031,0.8982577,0.6432902,-0.8937619,0.8840721,0.6323636,-0.8797039,0.8708386,0.6231804,-0.8832089,0.8708886,0.653346,-0.9323644,0.0119549,
1529062224725,0.8373718,0.6396571,-0.9398711,0.8305718,0.6374922,-0.9023844,0.8328127,0.631538,-0.8770416,0.8454098,0.6759338,-0.8844699,0.833967,0.6578553,-0.8679484,0.8289528,0.6408645,-0.8726327,0.8620703,0.6672344,-0.8821276,0.845405,0.6469193,-0.8657616,0.8354342,0.6295719,-0.8725475,0.880517,0.6566617,-0.8859807,0.8639389,0.6384178,-0.8694888,0.8511319,0.6228876,-0.874657,0.8951833,0.6451772,-0.8918381,0.8812355,0.6338522,-0.8778046,0.8683428,0.6241562,-0.8812544,0.8677304,0.6539403,-0.9304912,0.0110145,
1529062224752,0.8352937,0.6390803,-0.9375441,0.8280992,0.6376263,-0.9001039,0.8303114,0.6324095,-0.8745924,0.8418081,0.6766492,-0.8830422,0.8310667,0.6582505,-0.8663581,0.8267555,0.641005,-0.8708377,0.8587344,0.6689069,-0.8803552,0.8428032,0.6482648,-0.8636208,0.8335909,0.6303673,-0.8700454,0.8775713,0.6590164,-0.8838857,0.8616085,0.6404506,-0.8671488,0.8495222,0.6242844,-0.8721033,0.8927128,0.648066,-0.8893759,0.879095,0.6365136,-0.8752329,0.8666914,0.6261742,-0.8786234,0.8651901,0.6546752,-0.9282703,0.01003118,
1529062224779,0.832371,0.6389128,-0.9351567,0.8248327,0.636466,-0.8978555,0.8270255,0.630687,-0.8724777,0.8375918,0.6752885,-0.8797938,0.8272022,0.6561859,-0.8636868,0.8232895,0.6390007,-0.8686904,0.8546798,0.6681561,-0.8769549,0.8391277,0.6469395,-0.8604749,0.8302646,0.6289182,-0.8670362,0.8738128,0.6588274,-0.8804872,0.8582498,0.6397089,-0.8639041,0.8465158,0.6233117,-0.8689266,0.8893105,0.6483123,-0.8860747,0.8760172,0.6362618,-0.8719696,0.8638315,0.6256655,-0.8753332,0.8618076,0.6550591,-0.9252723,0.009870116,
1529062224805,0.8304245,0.6389165,-0.9333478,0.8227662,0.6359185,-0.8961246,0.8249935,0.629683,-0.8708758,0.8354595,0.6743276,-0.8774015,0.8250175,0.6549524,-0.8617907,0.8211626,0.6379399,-0.8673363,0.8524987,0.667274,-0.874521,0.8368597,0.6459259,-0.8583984,0.8280473,0.6280181,-0.8653096,0.8716826,0.6580111,-0.8780677,0.8560743,0.6387961,-0.8617078,0.8443584,0.6224685,-0.8669721,0.8872429,0.6475329,-0.8837454,0.8739771,0.6353933,-0.8697295,0.8618034,0.6248461,-0.8732358,0.8598773,0.6548206,-0.9230718,0.009766273,
1529062224849,0.8278624,0.6377262,-0.9281965,0.8194975,0.635324,-0.8911055,0.8214915,0.6296682,-0.8657008,0.831497,0.6734739,-0.8728944,0.8216295,0.6535335,-0.8574595,0.8183409,0.6363759,-0.8629849,0.8487195,0.6676364,-0.8694158,0.8336241,0.6461287,-0.85265,0.8252565,0.6276903,-0.8587434,0.8682141,0.6589962,-0.8726363,0.8531177,0.6396363,-0.8556981,0.8419167,0.6227225,-0.8602322,0.8841926,0.6489434,-0.8780064,0.8712659,0.6366639,-0.8636717,0.8594654,0.6255714,-0.8667673,0.857018,0.6545269,-0.9177504,0.007892719,
1529062224875,0.8256336,0.6378301,-0.9267733,0.8166271,0.6354434,-0.8898287,0.8181467,0.6299106,-0.8643495,0.8282691,0.6733203,-0.8714226,0.8184569,0.6531092,-0.8561515,0.8153611,0.6358942,-0.8616444,0.8455392,0.6679276,-0.8675835,0.8304862,0.6463258,-0.8506581,0.822232,0.6276995,-0.8563857,0.8651857,0.6595403,-0.8705651,0.850159,0.6400992,-0.8534445,0.8391094,0.6229818,-0.8576199,0.881364,0.6496406,-0.8757689,0.868495,0.6372536,-0.8613399,0.8568044,0.6259797,-0.8642069,0.8544381,0.6549489,-0.9159427,0.007133064,
1529062224900,0.8247405,0.636454,-0.925483,0.8152534,0.6339312,-0.8886639,0.8165019,0.6284363,-0.863166,0.8263282,0.6718781,-0.869998,0.8167142,0.6515,-0.854724,0.8138764,0.6342136,-0.8601266,0.8436847,0.6669056,-0.865904,0.8288636,0.6451762,-0.8488332,0.8208598,0.6263703,-0.8543427,0.863522,0.6588908,-0.8686889,0.8487449,0.639349,-0.8513989,0.8379717,0.6220108,-0.8553743,0.8799642,0.6492549,-0.8737503,0.8673176,0.6367767,-0.8591518,0.8558166,0.6252668,-0.8618249,0.8532273,0.6540077,-0.9143094,0.00703619,
1529062224926,0.8227227,0.6339082,-0.9232589,0.8126817,0.6308014,-0.8866199,0.8135509,0.6251036,-0.8611469,0.8226862,0.6689757,-0.8674248,0.8131905,0.6483243,-0.8522494,0.8106629,0.6309544,-0.8575394,0.8401597,0.6644479,-0.8629708,0.8255116,0.642478,-0.8458093,0.8177386,0.6234717,-0.8510112,0.8602445,0.6569459,-0.8654457,0.8456968,0.6372658,-0.8478754,0.8351734,0.6196595,-0.8513786,0.8770211,0.6476222,-0.8703421,0.8646266,0.6349996,-0.8554649,0.8532934,0.6231996,-0.8576436,0.8507193,0.6519947,-0.9114815,0.007455682,
1529062224952,0.8213218,0.6323726,-0.9217156,0.8106921,0.6285465,-0.8852961,0.8111199,0.6224899,-0.8598938,0.8198248,0.6668341,-0.8653007,0.8102604,0.646009,-0.8502584,0.8079134,0.6285992,-0.8554889,0.8373852,0.6624907,-0.8605369,0.8227403,0.6403103,-0.8434422,0.8150733,0.6212144,-0.8485076,0.8576604,0.6554031,-0.8626912,0.8431949,0.6356522,-0.8449715,0.8328122,0.6179062,-0.8481945,0.8747349,0.6463121,-0.8674324,0.8625438,0.6336344,-0.8522679,0.8513016,0.6216569,-0.8539681,0.8487636,0.650714,-0.909221,0.008185858,
1529062224981,0.8195813,0.6289439,-0.9195937,0.8064711,0.6243608,-0.884038,0.80511,0.6178275,-0.8588299,0.8159798,0.6623736,-0.8619267,0.8056918,0.6416372,-0.8471246,0.8034098,0.6242039,-0.852272,0.8335125,0.6579087,-0.856493,0.8182262,0.6357418,-0.839703,0.8105274,0.6166339,-0.8447034,0.8539906,0.6511546,-0.8578414,0.8390354,0.6316699,-0.8400156,0.8286333,0.6138594,-0.8428729,0.8714887,0.6421475,-0.8620958,0.8592116,0.6297191,-0.8466276,0.8479902,0.617643,-0.8478104,0.8468363,0.6469632,-0.9052912,0.009303517,
1529062225024,0.8177471,0.6235429,-0.9159821,0.8010907,0.6158262,-0.8823232,0.7960047,0.6076064,-0.8580645,0.8101419,0.6543182,-0.8542444,0.7982602,0.6347446,-0.8391595,0.7957292,0.6173767,-0.8439914,0.8278194,0.6484615,-0.8484985,0.8114618,0.6263655,-0.8322412,0.8034747,0.6073397,-0.8371773,0.848662,0.6420931,-0.8490834,0.832987,0.6229409,-0.8309377,0.8223215,0.6051534,-0.8329178,0.8667403,0.6331913,-0.853249,0.8544167,0.6208735,-0.8374386,0.8432355,0.6086605,-0.8378235,0.8441384,0.6405798,-0.8982998,0.01713434,
1529062225045,0.8175366,0.6190473,-0.9127654,0.7991283,0.6100557,-0.8803006,0.7920433,0.6012162,-0.8566908,0.8078778,0.6484848,-0.8490623,0.7950655,0.6298429,-0.8332928,0.7921034,0.6123513,-0.8372239,0.8257227,0.6423932,-0.8428997,0.8087989,0.621029,-0.8257498,0.8003744,0.6018754,-0.8294478,0.8469129,0.6358712,-0.8433692,0.8311305,0.6170764,-0.8246959,0.8203361,0.599268,-0.8258984,0.8653631,0.626914,-0.8476238,0.8532698,0.6145742,-0.8315861,0.8421592,0.6022675,-0.8316133,0.8435907,0.6355892,-0.8934964,0.02242662,
1529062225071,0.8182487,0.6138077,-0.9110672,0.7970362,0.6037263,-0.8806545,0.7870699,0.5943202,-0.8582358,0.8074851,0.6413337,-0.8442085,0.7935849,0.624632,-0.8262918,0.788856,0.6070795,-0.8276305,0.8254234,0.6353903,-0.8373377,0.8078412,0.6164708,-0.8169886,0.7979674,0.597656,-0.8171223,0.8468868,0.6280822,-0.838094,0.83125,0.6105006,-0.8177396,0.8201084,0.5929573,-0.8172913,0.8658499,0.6186368,-0.8427067,0.8546013,0.6065736,-0.8256252,0.8435374,0.5942765,-0.8243111,0.8442467,0.628732,-0.8895602,0.0332066,
