time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529062225098,0.8180794,0.6076802,-0.9092373,0.7935178,0.5977062,-0.8813536,0.7787431,0.5894626,-0.8608912,0.8059773,0.6356354,-0.8400946,0.7921451,0.6220226,-0.8186809,0.7858288,0.605059,-0.8155397,0.8238655,0.6305274,-0.8324431,0.8067164,0.6151448,-0.8080613,0.7960506,0.5973529,-0.803428,0.8454429,0.6230065,-0.8330767,0.8305628,0.6080285,-0.8090384,0.8193108,0.5913742,-0.8034536,0.864996,0.6130515,-0.8377159,0.8548231,0.6014384,-0.8194172,0.8442829,0.5889581,-0.8165163,0.8437626,0.6223719,-0.8858073,0.04847906,
1529062225126,0.8183189,0.5977917,-0.9058695,0.7899859,0.5877491,-0.8818648,0.7705795,0.5806381,-0.8650618,0.8047647,0.6262438,-0.8342317,0.7923332,0.617406,-0.8083994,0.7847718,0.6034597,-0.7983351,0.8223715,0.6216033,-0.8257393,0.8069558,0.61043,-0.7971237,0.7961705,0.5952172,-0.7865629,0.8438492,0.6146476,-0.8258057,0.8306623,0.6033576,-0.7981277,0.820006,0.5889324,-0.7871452,0.864146,0.6043296,-0.8301635,0.8563082,0.5942309,-0.8090943,0.8472059,0.5824314,-0.8015032,0.8432959,0.6126857,-0.8799959,0.07193534,
1529062225152,0.8198519,0.5908912,-0.9038604,0.7897865,0.5797791,-0.8827426,0.7678922,0.5729433,-0.8691354,0.8063635,0.6186972,-0.8298924,0.7969031,0.6143076,-0.8011184,0.7904414,0.6047785,-0.7860724,0.8242635,0.6144309,-0.8209196,0.8124569,0.6065297,-0.7891138,0.8033947,0.594205,-0.7738918,0.8451188,0.6084511,-0.8211355,0.8344812,0.6004283,-0.7908393,0.8255399,0.589168,-0.7751641,0.8659657,0.5981154,-0.8257691,0.8608448,0.5892079,-0.802955,0.8541064,0.5786423,-0.7917063,0.8441073,0.6058,-0.8763371,0.0917682,
1529062225180,0.818448,0.5828693,-0.8999112,0.7865962,0.5711578,-0.882254,0.7622018,0.5656002,-0.873143,0.805302,0.6099077,-0.8239048,0.7982929,0.6092893,-0.7939568,0.7932552,0.602977,-0.7768251,0.8238156,0.6052761,-0.8143579,0.8155395,0.5994132,-0.7809327,0.8085853,0.5889724,-0.7632552,0.8435311,0.6002183,-0.8146493,0.8344837,0.5945886,-0.7832318,0.8267502,0.5854539,-0.7655889,0.8646751,0.5892053,-0.8195604,0.8613045,0.5806223,-0.7961183,0.856392,0.5709621,-0.7831471,0.8424493,0.5972833,-0.8704772,0.1078817,
1529062225220,0.8154768,0.5784514,-0.8979319,0.782768,0.5658585,-0.8828229,0.7575718,0.5606405,-0.8762099,0.802709,0.6009207,-0.8197144,0.7972727,0.6002223,-0.7894289,0.793242,0.5942335,-0.7718719,0.8214585,0.5955108,-0.8101415,0.8152382,0.588532,-0.7764369,0.8096519,0.5779073,-0.7583153,0.8401784,0.5911817,-0.8106886,0.8314409,0.5848664,-0.7793087,0.8240439,0.5756569,-0.7614884,0.8616729,0.5797239,-0.8163491,0.8588929,0.5691833,-0.7936162,0.8545499,0.5585297,-0.7811903,0.8393253,0.5910354,-0.8668023,0.1152704,
1529062225246,0.8111371,0.5749463,-0.895803,0.7788456,0.5603563,-0.8816741,0.7536926,0.5541813,-0.875935,0.7979836,0.593488,-0.8163767,0.7928965,0.5917832,-0.7860896,0.7893066,0.5850861,-0.7686918,0.8170485,0.5882694,-0.8070706,0.8115655,0.5798395,-0.7735568,0.80671,0.5683985,-0.7557195,0.8358562,0.5844623,-0.8079329,0.8276205,0.5758486,-0.7770042,0.8207344,0.5650229,-0.7599,0.8576978,0.5734915,-0.8146242,0.8547139,0.5594543,-0.7943367,0.8493872,0.5456406,-0.7863133,0.8346315,0.5872476,-0.8639905,0.1171519,
1529062225272,0.8105412,0.5711156,-0.8924423,0.7792483,0.554359,-0.878435,0.7544308,0.547066,-0.8729197,0.7962664,0.5865318,-0.8125887,0.7904475,0.5834929,-0.7825254,0.7865774,0.5762904,-0.7653566,0.8156979,0.5818713,-0.803453,0.8100393,0.5727642,-0.7700641,0.8052944,0.5611407,-0.7523463,0.8352137,0.5778401,-0.8045701,0.8277746,0.5671651,-0.7740422,0.8216218,0.5554112,-0.7572575,0.8564418,0.5662088,-0.8130486,0.8520606,0.5479295,-0.7982399,0.8451385,0.5326911,-0.7986736,0.8335157,0.5831117,-0.8604032,0.1160055,
1529062225299,0.8099124,0.5671731,-0.8890176,0.7794102,0.5489707,-0.8749468,0.7551137,0.5403337,-0.8689956,0.794056,0.581175,-0.8093349,0.7874355,0.5772898,-0.779539,0.7831593,0.5696136,-0.7626712,0.8134229,0.5767991,-0.8000966,0.8069394,0.5671667,-0.7669958,0.8018119,0.5553197,-0.749528,0.8331493,0.5726272,-0.8012108,0.8252648,0.5611456,-0.7710089,0.8190059,0.5492069,-0.7544148,0.8541609,0.5604963,-0.8107688,0.8486829,0.5408162,-0.799807,0.8414003,0.5266663,-0.8045611,0.8321276,0.5791442,-0.8568081,0.1137926,
1529062225326,0.8091711,0.5619189,-0.8832296,0.7797538,0.5420434,-0.8689355,0.756409,0.5314722,-0.8620479,0.7919006,0.5740259,-0.8037369,0.7847067,0.5691038,-0.7741979,0.780181,0.5609764,-0.7576119,0.8110703,0.569875,-0.7945043,0.8037615,0.559271,-0.7618632,0.7982753,0.5469908,-0.7447964,0.8309297,0.5660037,-0.7956077,0.8223848,0.5536392,-0.7659146,0.8158422,0.5412767,-0.749754,0.8517301,0.5535583,-0.8064229,0.8453287,0.5331717,-0.7991322,0.8381932,0.5209734,-0.8076849,0.8305801,0.5738455,-0.8509139,0.1110968,
1529062225352,0.8099406,0.5570564,-0.878354,0.7855793,0.5331263,-0.8611249,0.7692581,0.5163482,-0.8489652,0.7923801,0.5678636,-0.7988559,0.785411,0.5624082,-0.7693247,0.7811463,0.5540897,-0.7527727,0.8114162,0.5640997,-0.7898084,0.8040675,0.552798,-0.7574115,0.7987099,0.5401218,-0.7405953,0.8315682,0.5607392,-0.7910094,0.8233755,0.5478425,-0.7614055,0.817197,0.5353179,-0.7452281,0.8520985,0.5486752,-0.802671,0.8455893,0.5280719,-0.7971144,0.838918,0.5169359,-0.8072439,0.8308737,0.5693247,-0.8461668,0.1040132,
1529062225380,0.8096309,0.551333,-0.873168,0.7868111,0.5262181,-0.8553574,0.7721099,0.5082127,-0.8424149,0.7926683,0.5607502,-0.7935323,0.7861506,0.5546317,-0.764028,0.7822256,0.5458686,-0.7476341,0.8116466,0.5571938,-0.7848597,0.8044971,0.5452724,-0.7526389,0.7993238,0.5323088,-0.735972,0.8319788,0.554225,-0.7863608,0.8241991,0.5408145,-0.7568753,0.8183116,0.5279535,-0.7408613,0.8521396,0.5423254,-0.7990965,0.8455241,0.5214618,-0.794777,0.8390468,0.5109048,-0.8056233,0.8304666,0.5636236,-0.841351,0.1024875,
1529062225422,0.8081151,0.5469664,-0.8690042,0.7865748,0.5204824,-0.8516005,0.7751177,0.5006112,-0.8379827,0.7911365,0.5533671,-0.7892127,0.7850077,0.5457029,-0.7600232,0.78149,0.5358411,-0.7441812,0.8100379,0.55021,-0.780781,0.8030958,0.5369451,-0.7490557,0.7982064,0.5231941,-0.7329469,0.8305852,0.5478433,-0.7824672,0.8232331,0.5329076,-0.7536668,0.8176979,0.5188858,-0.7385405,0.8507549,0.5369405,-0.795884,0.8444837,0.5156778,-0.7924839,0.8383681,0.5053203,-0.8037027,0.8285527,0.5590073,-0.8370727,0.1004015,
1529062225446,0.808732,0.540644,-0.8642257,0.7884694,0.5131996,-0.8467823,0.7775156,0.4929562,-0.8333595,0.7915026,0.5457276,-0.7845442,0.7858309,0.5370554,-0.7555873,0.7828072,0.526386,-0.7401888,0.8103657,0.5431977,-0.7761807,0.803821,0.5290275,-0.7448086,0.7993625,0.5145894,-0.7291903,0.8311219,0.5414355,-0.777913,0.8244277,0.5254487,-0.7495697,0.8194408,0.5106267,-0.7350236,0.8513781,0.5315441,-0.7913907,0.8456852,0.5099154,-0.7879968,0.8399423,0.4991417,-0.7990005,0.8285499,0.5532368,-0.8323498,0.09912786,
1529062225473,0.8083965,0.5373021,-0.8610985,0.789333,0.5091358,-0.8435099,0.7798892,0.4883102,-0.8298761,0.7914233,0.5411232,-0.7814223,0.7859256,0.5315838,-0.7527592,0.7830986,0.52016,-0.7378962,0.8103535,0.5387596,-0.7732658,0.8039682,0.5237743,-0.7423221,0.7996438,0.5086082,-0.7273955,0.8314015,0.5370839,-0.7752377,0.8253115,0.5201689,-0.7473518,0.8207015,0.504627,-0.7334722,0.8513724,0.5279584,-0.7886931,0.8458239,0.5064171,-0.7853117,0.8402293,0.4958543,-0.7965477,0.8280895,0.5497721,-0.8294148,0.09739101,
1529062225500,0.8089641,0.5334127,-0.857188,0.7925538,0.5041119,-0.8389053,0.7865815,0.4825687,-0.8246697,0.7924774,0.5358443,-0.7777066,0.7877977,0.5250732,-0.7493898,0.7855952,0.5128385,-0.7350791,0.8115331,0.5340402,-0.7698506,0.8060108,0.5182711,-0.7391502,0.8022884,0.5025743,-0.7246544,0.8325843,0.5327482,-0.7722414,0.827361,0.5149725,-0.744727,0.8233365,0.4988047,-0.73147,0.8521569,0.5245796,-0.785897,0.846839,0.5029098,-0.7824845,0.8414588,0.492,-0.7935581,0.8281397,0.5462224,-0.826079,0.09457126,
1529062225526,0.8086653,0.5293297,-0.8529338,0.7949545,0.4990485,-0.8341373,0.7919148,0.4771081,-0.819712,0.7926477,0.5297644,-0.7737443,0.7885734,0.5173427,-0.7461087,0.7868961,0.5038794,-0.73291,0.8117425,0.5285475,-0.7661873,0.8066904,0.5116507,-0.7361187,0.8033149,0.4950043,-0.7226998,0.8329303,0.5275434,-0.769039,0.8283998,0.5086447,-0.7422077,0.8248209,0.4917063,-0.729856,0.8523302,0.5206178,-0.7823766,0.8473673,0.4991496,-0.7785765,0.8421717,0.4883629,-0.7898015,0.8273325,0.5421769,-0.8223881,0.09097517,
1529062225553,0.8089101,0.527115,-0.8505979,0.7969319,0.4960993,-0.8317844,0.7951517,0.4738817,-0.8176128,0.7937632,0.5256822,-0.7714754,0.790409,0.5122324,-0.7442927,0.7892529,0.4980259,-0.7318879,0.812939,0.5248052,-0.7642356,0.8085637,0.5070704,-0.7346452,0.8056103,0.4897524,-0.7220505,0.8342211,0.5241234,-0.7675008,0.8305329,0.504424,-0.7411988,0.827465,0.487071,-0.729181,0.8537102,0.5183699,-0.7802764,0.8495111,0.4968999,-0.77494,0.8442997,0.4852169,-0.7851374,0.8273621,0.539755,-0.8204287,0.08925519,
1529062225580,0.8105359,0.5230793,-0.8475646,0.8003116,0.4917011,-0.8282786,0.7999529,0.4695,-0.81406,0.7955999,0.5208751,-0.7686889,0.792558,0.5069371,-0.7418151,0.7916693,0.4921716,-0.7301205,0.8148083,0.520308,-0.7616448,0.8106393,0.5023339,-0.7323055,0.8078015,0.4845988,-0.7203094,0.8362255,0.5197325,-0.7652128,0.8329489,0.4996257,-0.7393263,0.8301007,0.4819235,-0.7276545,0.8561327,0.5153268,-0.7766968,0.8530252,0.4941493,-0.767499,0.8480527,0.480464,-0.7745482,0.8285164,0.535674,-0.8179676,0.08734104,
1529062225622,0.814374,0.5168685,-0.8437114,0.8059167,0.4852997,-0.8239064,0.8072126,0.4632784,-0.8095803,0.7992339,0.5139251,-0.7652276,0.7964908,0.499565,-0.7385914,0.7958619,0.4844671,-0.7273543,0.8183826,0.513675,-0.7582617,0.8143715,0.4954655,-0.7291154,0.8116713,0.4775135,-0.7173998,0.8398746,0.5135233,-0.7618456,0.8368543,0.4933039,-0.7361808,0.8341234,0.4750783,-0.7254157,0.8602231,0.5101625,-0.772503,0.8582162,0.4897604,-0.7603624,0.8537739,0.4747007,-0.7642087,0.83171,0.5294762,-0.814584,0.08566748,
1529062225645,0.8168345,0.5120845,-0.841378,0.8094416,0.4807295,-0.8209455,0.8122764,0.4591039,-0.8063717,0.8014084,0.5087131,-0.7633901,0.7988168,0.493732,-0.7371293,0.7983312,0.4782896,-0.7263544,0.8203433,0.5086054,-0.7564254,0.8161519,0.4899164,-0.7276452,0.8133949,0.4717539,-0.7162238,0.8418663,0.5087386,-0.7599059,0.8387027,0.4883791,-0.7343959,0.8358997,0.4699444,-0.7241181,0.8625407,0.505924,-0.7700911,0.8609804,0.4859911,-0.7566943,0.8568736,0.4703223,-0.7586673,0.8337759,0.5246819,-0.8126211,0.08345857,
1529062225672,0.8176641,0.5100396,-0.8399223,0.8113401,0.4787918,-0.8190598,0.815484,0.4574486,-0.8044828,0.8022095,0.5061002,-0.7623292,0.7996956,0.4903239,-0.7365972,0.7992231,0.4744161,-0.7265263,0.8210263,0.5059702,-0.7554643,0.8166208,0.4866642,-0.7272304,0.8136789,0.4680834,-0.7165641,0.842671,0.5060273,-0.7590541,0.8394548,0.4852111,-0.7340086,0.8365216,0.4664339,-0.7244544,0.8635573,0.503776,-0.7688204,0.8624206,0.4844279,-0.7542636,0.8585101,0.4684721,-0.7545779,0.8344216,0.5223769,-0.8115547,0.08142197,
1529062225700,0.8180553,0.5094039,-0.8398459,0.8131473,0.478056,-0.8189471,0.8189919,0.4569171,-0.8047782,0.8034365,0.503467,-0.7626675,0.8011125,0.4863254,-0.7378991,0.8007522,0.4697483,-0.729005,0.822306,0.5034021,-0.7560791,0.8180109,0.4829183,-0.7287701,0.8151009,0.4636962,-0.7194594,0.84402,0.5034855,-0.7601019,0.8410326,0.481461,-0.7361954,0.8381425,0.462068,-0.728059,0.8652923,0.5021678,-0.76975,0.8650239,0.4828939,-0.7550596,0.8614836,0.4667099,-0.7545143,0.8350089,0.5211682,-0.8118765,0.07898672,
1529062225726,0.8186929,0.508621,-0.8402635,0.814869,0.4774704,-0.8190088,0.8223362,0.4568146,-0.8051431,0.8043528,0.5015364,-0.7636296,0.801779,0.4832834,-0.7397894,0.8012745,0.4661814,-0.7319738,0.823441,0.5014877,-0.757205,0.8190835,0.4801016,-0.7307079,0.8160799,0.4604322,-0.7225435,0.8452023,0.5011981,-0.7617491,0.842182,0.4777317,-0.7395583,0.8391269,0.4575976,-0.7338316,0.8670329,0.5009505,-0.7709185,0.8676279,0.4819642,-0.7559465,0.8643891,0.4656513,-0.7547486,0.835742,0.5199925,-0.8127898,0.0767142,
1529062225752,0.8190286,0.5085677,-0.8401351,0.8157113,0.4774033,-0.8188679,0.8237646,0.4568545,-0.8052564,0.8046675,0.500526,-0.7638615,0.801787,0.4814658,-0.7408416,0.8011618,0.4639313,-0.7341503,0.8238848,0.5004758,-0.7574931,0.8193024,0.4784455,-0.7317201,0.8161502,0.4584264,-0.7246855,0.8457525,0.5000213,-0.7622883,0.8425916,0.4756503,-0.7416106,0.8393238,0.4551191,-0.7383928,0.8680001,0.5005668,-0.7710403,0.8692257,0.4820116,-0.7555616,0.8663476,0.4656458,-0.7534786,0.8361058,0.5195886,-0.8128659,0.07494693,
1529062225780,0.8198051,0.5086327,-0.8405726,0.8164159,0.477945,-0.8186658,0.8246387,0.4577585,-0.8047017,0.8042443,0.5017138,-0.7646616,0.8006393,0.4822853,-0.7422448,0.799749,0.4644611,-0.736528,0.8234466,0.5016305,-0.7580979,0.8180831,0.4793679,-0.7328841,0.8145721,0.4591346,-0.7269163,0.8454334,0.5008131,-0.7627916,0.8415732,0.4760818,-0.7431334,0.8379313,0.4555374,-0.7419057,0.868028,0.5014389,-0.771009,0.8689356,0.4830792,-0.7555658,0.865592,0.4667801,-0.7541809,0.8366083,0.5199195,-0.8134635,0.07288394,
1529062225821,0.8212878,0.5077426,-0.8415523,0.816341,0.4777991,-0.8188753,0.8233838,0.4578841,-0.8038868,0.8032356,0.5027416,-0.7663051,0.7986389,0.4831026,-0.7444478,0.7976151,0.4650794,-0.739636,0.8222049,0.5027181,-0.7591296,0.8156991,0.4802416,-0.7345557,0.8119495,0.4598484,-0.7295504,0.8441533,0.5014687,-0.76336,0.8390565,0.4762636,-0.7448325,0.8352218,0.4557903,-0.7450407,0.8668176,0.5018901,-0.7705706,0.8659604,0.4830483,-0.756673,0.8613616,0.4675397,-0.7591875,0.8375213,0.5198768,-0.8141527,0.06959859,
1529062225846,0.8211812,0.5090086,-0.843179,0.814836,0.4793418,-0.8204272,0.8207957,0.4593766,-0.8050473,0.8021148,0.5044448,-0.7683746,0.7970773,0.4843769,-0.7470528,0.7959789,0.4662414,-0.7428279,0.8208762,0.5042742,-0.7609189,0.8137435,0.4813211,-0.7370026,0.8098227,0.4608279,-0.7326045,0.8426498,0.5027686,-0.7649667,0.8366896,0.4770282,-0.7477654,0.8327135,0.4566895,-0.7494591,0.8651607,0.5027077,-0.7718647,0.8629065,0.4832403,-0.7601114,0.8577119,0.468873,-0.7656955,0.8374235,0.5212215,-0.8154943,0.06733683,
1529062225872,0.8201393,0.5104861,-0.844362,0.8129843,0.4808703,-0.8217758,0.8183758,0.4607233,-0.8064353,0.8014022,0.505558,-0.7697121,0.7961943,0.4849589,-0.7489051,0.794935,0.4667473,-0.7451122,0.8201203,0.505039,-0.7623516,0.8127242,0.481473,-0.7390748,0.8085889,0.4609174,-0.7351177,0.8416694,0.5032032,-0.7666821,0.8351602,0.4768411,-0.7509598,0.830988,0.4567645,-0.7541677,0.8638753,0.5026976,-0.7737409,0.8606688,0.4827029,-0.763725,0.855114,0.4691981,-0.7709166,0.8367068,0.5225061,-0.81659,0.06592642,
1529062225898,0.8199248,0.5113563,-0.8454359,0.8123237,0.4818117,-0.8228592,0.8172756,0.4616024,-0.8074448,0.8013859,0.5065044,-0.7708157,0.7961807,0.4857344,-0.7501253,0.7948873,0.4675187,-0.7463615,0.8200687,0.5058517,-0.7635293,0.8126341,0.4820051,-0.7405166,0.8084657,0.4614192,-0.7367032,0.8415186,0.5039689,-0.7679431,0.8348435,0.477391,-0.752736,0.8306166,0.4573594,-0.7563165,0.8635228,0.5032421,-0.7751468,0.8599007,0.4830158,-0.7658855,0.854247,0.4698215,-0.7736279,0.8366801,0.5234069,-0.8176317,0.06532543,
1529062225926,0.8196416,0.512566,-0.8468667,0.8116907,0.4829313,-0.8244578,0.8160737,0.4625494,-0.8090317,0.8015966,0.5075602,-0.7720957,0.7965713,0.4866992,-0.7514051,0.7953629,0.4684914,-0.7476258,0.8203039,0.5069299,-0.7649025,0.8130774,0.4829305,-0.7419364,0.8090158,0.4623274,-0.7381211,0.8416746,0.5050746,-0.7694945,0.8351128,0.478293,-0.7547567,0.8309671,0.4582888,-0.7587414,0.8635511,0.5044135,-0.7768063,0.8598757,0.484009,-0.7677851,0.8542368,0.4707763,-0.7755309,0.8366292,0.5246826,-0.8189886,0.06507637,
1529062225953,0.8190889,0.513811,-0.8481152,0.810952,0.4840578,-0.8259031,0.8150716,0.4635305,-0.8105708,0.8013378,0.5086115,-0.7732279,0.7963718,0.4877097,-0.7525269,0.795137,0.4695141,-0.748698,0.8200301,0.5078885,-0.7661169,0.8128265,0.4838077,-0.7431858,0.8087324,0.4632163,-0.7393523,0.8413837,0.5060089,-0.770784,0.8348201,0.4791546,-0.756205,0.8306311,0.4591799,-0.7603167,0.8631495,0.5052588,-0.7782485,0.8593657,0.4847423,-0.7694585,0.8536786,0.4716107,-0.7773281,0.8362393,0.5258293,-0.8201638,0.06527971,
1529062225979,0.8184009,0.5149328,-0.8498396,0.8094862,0.4853106,-0.8276792,0.8128407,0.4647527,-0.8121942,0.8005489,0.5102373,-0.7749217,0.7955473,0.4893083,-0.754256,0.7943254,0.4711086,-0.7504667,0.8190818,0.5095274,-0.7677472,0.8116535,0.4854318,-0.7449048,0.8075032,0.4648442,-0.7411697,0.8404346,0.5075957,-0.7723261,0.8336698,0.4807296,-0.7579697,0.8294821,0.4607917,-0.7623055,0.86211,0.5066907,-0.7797513,0.8580173,0.4861037,-0.7711889,0.8523525,0.4731126,-0.779257,0.835673,0.5271516,-0.8217294,0.06475727,
1529062226006,0.8175739,0.5158104,-0.8508983,0.8079021,0.4863133,-0.8288494,0.8105656,0.4656807,-0.8133122,0.7997121,0.5113872,-0.7759708,0.7946178,0.4903408,-0.7555138,0.7933624,0.4720985,-0.7521145,0.8180716,0.5104706,-0.7688245,0.8103064,0.4861882,-0.7463812,0.8060153,0.4655686,-0.7432014,0.8394055,0.5082624,-0.7734905,0.832321,0.4812193,-0.7600159,0.8280784,0.4615189,-0.7652895,0.861059,0.5073264,-0.7806722,0.8566594,0.4866615,-0.7721006,0.8509264,0.4736454,-0.7800343,0.835021,0.5279995,-0.8226547,0.06389279,
1529062226047,0.8152852,0.517668,-0.8527182,0.8046613,0.4881936,-0.830969,0.8061849,0.4673643,-0.8154919,0.7977618,0.5132613,-0.777702,0.7924193,0.4918638,-0.7578,0.7911021,0.4735395,-0.7551718,0.8161207,0.5121168,-0.7707049,0.8080425,0.4874104,-0.7489642,0.803625,0.4667337,-0.7466137,0.8375164,0.5098337,-0.7754506,0.8302002,0.4826226,-0.762532,0.825826,0.4630598,-0.7682368,0.8592732,0.5090349,-0.7823432,0.8548915,0.4883107,-0.773024,0.8490881,0.4749762,-0.780121,0.8331723,0.5298076,-0.8243263,0.06248302,
1529062226072,0.8138235,0.5188482,-0.8540735,0.8030488,0.4892848,-0.8324895,0.8043221,0.4683376,-0.8171328,0.7966267,0.5141623,-0.7789873,0.7912636,0.4925961,-0.7593361,0.7899305,0.4742422,-0.7570668,0.8150466,0.5128738,-0.7721159,0.8069797,0.4879452,-0.7506803,0.8025335,0.4672453,-0.7486863,0.8364519,0.5105303,-0.7770101,0.8291466,0.4831837,-0.7644213,0.8247114,0.4637266,-0.770413,0.8582984,0.5099396,-0.7837188,0.854184,0.4891843,-0.7735173,0.8483948,0.4753392,-0.7794639,0.8319156,0.530839,-0.8256636,0.0620476,
1529062226099,0.8131622,0.5188897,-0.8545957,0.8022776,0.4893393,-0.8330065,0.803238,0.4683829,-0.8176017,0.7958568,0.5143125,-0.7795191,0.7904955,0.492737,-0.7599188,0.7892163,0.4743701,-0.7577483,0.8142741,0.5130379,-0.7726543,0.8062134,0.4880517,-0.7513196,0.8018212,0.467329,-0.74945,0.8357081,0.51067,-0.7776041,0.8284649,0.483236,-0.7653638,0.8241339,0.4638781,-0.7717366,0.8576809,0.5103385,-0.7840288,0.8538241,0.4896397,-0.7731491,0.8481655,0.4754623,-0.7782845,0.8311916,0.5309886,-0.8261725,0.06176474,
1529062226126,0.8126886,0.5184898,-0.8549069,0.8016629,0.4889148,-0.833378,0.8022342,0.467922,-0.8179488,0.7950754,0.5138208,-0.7799189,0.7896803,0.4921664,-0.7604837,0.7884884,0.4737715,-0.7585293,0.8135168,0.5125971,-0.7729931,0.8054765,0.4875075,-0.7518151,0.8011793,0.4667498,-0.750119,0.834971,0.5102885,-0.7779146,0.8277934,0.4827754,-0.7659872,0.8235862,0.4634383,-0.7726047,0.8571467,0.5103375,-0.7839243,0.8536581,0.4898067,-0.7721072,0.848226,0.4751769,-0.7760808,0.8305632,0.5306674,-0.8264151,0.06126858,
1529062226152,0.8121077,0.5184981,-0.8552935,0.8009714,0.4888738,-0.8338413,0.8011518,0.4678454,-0.8183974,0.7943969,0.5138217,-0.780295,0.7890533,0.4921439,-0.7608812,0.7879687,0.4737372,-0.7589248,0.8128664,0.512684,-0.7733701,0.8049442,0.4874941,-0.7522585,0.8007905,0.4667013,-0.7505867,0.8343498,0.5105777,-0.7782146,0.8273199,0.4830108,-0.7661653,0.8232366,0.4635718,-0.7725754,0.8565874,0.510857,-0.7840947,0.8533325,0.4903935,-0.7718754,0.8480896,0.4755345,-0.7752728,0.8298998,0.5308548,-0.8267371,0.06120043,
1529062226178,0.8103791,0.5189971,-0.8560611,0.7990024,0.4893634,-0.8347064,0.7986785,0.4682671,-0.8192897,0.7925629,0.5143063,-0.7810664,0.7870924,0.4925565,-0.7618836,0.786014,0.4741232,-0.7602782,0.8110685,0.5131394,-0.7741299,0.8030437,0.4878931,-0.7532295,0.7988813,0.467094,-0.7519114,0.8326403,0.5112132,-0.7787191,0.8255748,0.4838178,-0.7661066,0.8214126,0.464282,-0.7720631,0.8549491,0.511432,-0.7846493,0.8518579,0.4911481,-0.7719105,0.8466959,0.4760988,-0.7746388,0.828199,0.5313296,-0.8274583,0.06063863,
