time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529062226221,0.8080649,0.520039,-0.8569305,0.7965485,0.4903812,-0.8356503,0.7958497,0.4692102,-0.8202972,0.7907874,0.5152184,-0.7818115,0.7853546,0.4933667,-0.7627534,0.78425,0.4749168,-0.7612622,0.8093337,0.5140021,-0.7750269,0.8013357,0.4886569,-0.7542237,0.7971302,0.4678598,-0.7529702,0.8309073,0.5121609,-0.7796723,0.8238441,0.4847853,-0.7668403,0.8195854,0.4652338,-0.7725858,0.8532097,0.5122764,-0.785838,0.8502496,0.4919503,-0.7729539,0.8451214,0.476746,-0.7751741,0.8261628,0.5323173,-0.8283812,0.06043385,
1529062226246,0.8062497,0.5204391,-0.8571609,0.7945741,0.4907043,-0.8360441,0.7934524,0.469455,-0.8207586,0.7889327,0.5155561,-0.7819788,0.7835305,0.4937025,-0.7629439,0.78247,0.4752439,-0.7614995,0.8074378,0.5143918,-0.7751697,0.7994192,0.4890626,-0.7543914,0.7952425,0.4682596,-0.7532114,0.8290292,0.5126077,-0.779765,0.8219825,0.4852788,-0.7670505,0.8177983,0.4658111,-0.7730784,0.8513598,0.5127271,-0.7859542,0.8484043,0.4923914,-0.7731351,0.8432981,0.4771342,-0.7753607,0.8243335,0.5327423,-0.8285155,0.06054558,
1529062226272,0.8059042,0.5200912,-0.8570456,0.7940139,0.4905099,-0.8358154,0.7925653,0.4693351,-0.8204206,0.7883401,0.515612,-0.7819396,0.7828345,0.4937842,-0.7629147,0.7817292,0.4753209,-0.7614502,0.8067732,0.5144358,-0.775079,0.7985678,0.4891606,-0.7543223,0.7943183,0.4683649,-0.7531407,0.8284271,0.5127557,-0.7793965,0.8212532,0.4856371,-0.7661834,0.8169971,0.466105,-0.7718402,0.8507516,0.5126193,-0.7856829,0.8476768,0.4923406,-0.7728126,0.8425247,0.4770564,-0.7749485,0.8239157,0.5325066,-0.8284153,0.06025584,
1529062226299,0.8053098,0.5199631,-0.8570967,0.7932528,0.4904237,-0.8358957,0.7915857,0.4692476,-0.8205004,0.7876581,0.515548,-0.7820292,0.7820635,0.4936787,-0.7630714,0.780898,0.4752044,-0.7615971,0.8060501,0.5143713,-0.7751263,0.7976973,0.489123,-0.7543778,0.7933598,0.4683342,-0.7531241,0.8277746,0.5128163,-0.7792081,0.8205187,0.4858881,-0.7654473,0.8161582,0.4662546,-0.7705904,0.8500867,0.5124464,-0.7856485,0.8469492,0.4921894,-0.7727865,0.8417535,0.4768983,-0.7749125,0.8233386,0.5323684,-0.8284334,0.06016074,
1529062226326,0.8042594,0.5196174,-0.8572816,0.791863,0.4902679,-0.8360137,0.7899299,0.4691878,-0.8205082,0.7860056,0.5156338,-0.7823957,0.7800934,0.4937647,-0.7635685,0.7788441,0.4752839,-0.7621857,0.8043075,0.5145062,-0.7753097,0.7955427,0.4893952,-0.7545693,0.7910618,0.4686331,-0.7532746,0.8261584,0.5129983,-0.7790356,0.8186471,0.4863264,-0.7647323,0.8141855,0.4666023,-0.7693596,0.848523,0.512329,-0.7854736,0.8451778,0.4921288,-0.7726455,0.8399067,0.4768459,-0.774838,0.8221882,0.5321074,-0.8285453,0.05967895,
1529062226352,0.803668,0.5194653,-0.8573275,0.7912208,0.4901595,-0.836035,0.7892749,0.4691245,-0.8204691,0.7850533,0.5156186,-0.7825737,0.7791167,0.4936829,-0.7638645,0.777948,0.475192,-0.7626127,0.8033023,0.5146033,-0.7753633,0.7944739,0.4894831,-0.7546851,0.7900457,0.4687057,-0.7534516,0.8252052,0.5131881,-0.7789165,0.8176973,0.4865607,-0.7645544,0.8133136,0.4668244,-0.769172,0.8475922,0.5124643,-0.785321,0.8442108,0.4922206,-0.7726159,0.8389655,0.4769292,-0.7749253,0.8214256,0.5321087,-0.8285306,0.05926619,
1529062226379,0.8029592,0.5189881,-0.857314,0.7902173,0.4898128,-0.8360122,0.7879822,0.4688409,-0.8203803,0.7838984,0.5153813,-0.7827448,0.7778031,0.4933471,-0.7642412,0.7766452,0.4748497,-0.7631977,0.8020866,0.5144045,-0.7753928,0.7930482,0.4892562,-0.754868,0.7885908,0.4684786,-0.7537743,0.8240537,0.5130283,-0.7787149,0.8164124,0.4864767,-0.7642453,0.8120128,0.4667244,-0.7687575,0.8464676,0.512139,-0.7850674,0.8429525,0.4918579,-0.7724905,0.8376693,0.4765889,-0.7749242,0.8206255,0.5317219,-0.8284336,0.05860451,
1529062226404,0.8021973,0.5194718,-0.8578714,0.7891763,0.4904875,-0.8364881,0.7868317,0.4695978,-0.8207783,0.7830849,0.5161519,-0.7834014,0.7767999,0.494018,-0.7651547,0.775594,0.4755244,-0.7644455,0.801271,0.5151233,-0.776006,0.7920091,0.4899608,-0.7556467,0.7874418,0.4692035,-0.7547542,0.8232894,0.5137157,-0.7791883,0.8154641,0.4872948,-0.7644705,0.8109088,0.467521,-0.7687142,0.8456881,0.5125386,-0.785633,0.8420248,0.4922372,-0.7731292,0.8366291,0.4770069,-0.7755976,0.8199845,0.5322049,-0.8290095,0.05774765,
1529062226449,0.8007022,0.5200593,-0.8579383,0.787652,0.4910694,-0.8365731,0.785284,0.4701582,-0.8209066,0.7818372,0.5163932,-0.783578,0.7755026,0.4939657,-0.7657452,0.7743052,0.4754654,-0.7654226,0.8000821,0.5153157,-0.776255,0.7907943,0.4898815,-0.7562367,0.7862027,0.4691166,-0.7555985,0.8221663,0.5140554,-0.7793738,0.8143542,0.4876076,-0.764382,0.8096691,0.4677367,-0.7680974,0.8445241,0.5127214,-0.7860537,0.8409017,0.492248,-0.7737433,0.835479,0.4769827,-0.7761506,0.8186575,0.5326956,-0.8291215,0.05680829,
1529062226473,0.800835,0.519864,-0.8576742,0.7877502,0.4909245,-0.8362578,0.7853503,0.4700465,-0.8205564,0.7818344,0.5162032,-0.7834202,0.775424,0.4937302,-0.7656354,0.774196,0.4752305,-0.7652927,0.8000735,0.5151143,-0.7760767,0.7907142,0.4896374,-0.7561029,0.7860916,0.4688742,-0.7554212,0.8221663,0.5138707,-0.7791444,0.8142917,0.4874144,-0.7640843,0.8095653,0.4674968,-0.7675918,0.8445563,0.5125041,-0.7858025,0.8409312,0.4920012,-0.7734838,0.8355204,0.4766936,-0.7757623,0.8187503,0.5324953,-0.8288761,0.05661597,
1529062226499,0.8009056,0.5196283,-0.8574861,0.7877789,0.4908373,-0.8358989,0.7854052,0.4700686,-0.8200647,0.7816638,0.5162888,-0.783351,0.7751937,0.4938405,-0.7655686,0.7739847,0.4753437,-0.7652386,0.7998783,0.5152284,-0.7759547,0.7904469,0.489778,-0.7559913,0.7858348,0.4690134,-0.7553218,0.8219932,0.5140058,-0.7789189,0.8140693,0.4876071,-0.7637539,0.8093429,0.4676549,-0.7671221,0.8444462,0.5126172,-0.7854823,0.8408706,0.4921783,-0.7729303,0.8355122,0.476837,-0.7749487,0.8187283,0.5323918,-0.8287351,0.05625087,
1529062226527,0.801132,0.5193781,-0.8577539,0.7880771,0.4906852,-0.8360068,0.7858646,0.4699948,-0.8200625,0.7817699,0.5161744,-0.783753,0.7752513,0.4936671,-0.7660677,0.7740672,0.4751705,-0.7658145,0.7999758,0.5151538,-0.7763327,0.7904865,0.4896621,-0.7564397,0.7858806,0.4688912,-0.7557906,0.8221395,0.5140328,-0.7791738,0.8142038,0.4877045,-0.7637706,0.8094497,0.4676831,-0.7667892,0.8446428,0.5126071,-0.7857285,0.8411741,0.4922111,-0.7729164,0.8358929,0.4768277,-0.774592,0.8189079,0.5322277,-0.8290696,0.0557567,
1529062226552,0.8011314,0.5194725,-0.8577396,0.788344,0.4907911,-0.8358222,0.7863759,0.4701525,-0.8197918,0.7818302,0.5162445,-0.7838032,0.7754252,0.4936766,-0.7662009,0.7743623,0.4751766,-0.7660834,0.8000739,0.5153285,-0.7764011,0.7907337,0.4897711,-0.7565652,0.7862521,0.4689746,-0.7560307,0.822292,0.514412,-0.7791667,0.8145487,0.4881531,-0.7635026,0.8098643,0.4680671,-0.7662552,0.8448293,0.513086,-0.7857527,0.8416106,0.4927866,-0.7726572,0.8364593,0.477339,-0.7740333,0.8188515,0.5324379,-0.8291673,0.05526449,
1529062226579,0.8012307,0.5194327,-0.8568176,0.7885804,0.4907597,-0.8348143,0.7867491,0.4701445,-0.8187439,0.7817068,0.5161321,-0.7830415,0.77518,0.4934583,-0.7657036,0.7741601,0.4749647,-0.7658867,0.7999554,0.5152948,-0.7755738,0.790475,0.4897222,-0.7558868,0.785986,0.4689273,-0.7555393,0.8223335,0.5145713,-0.778098,0.8146257,0.488527,-0.7619929,0.8098999,0.4683797,-0.7642999,0.8448815,0.5131754,-0.7847433,0.8417389,0.4930053,-0.7714301,0.8366281,0.477505,-0.772575,0.8188738,0.5323929,-0.8282933,0.05454908,
1529062226621,0.8014999,0.5195307,-0.8561982,0.7891292,0.4910421,-0.8338391,0.7877471,0.4705653,-0.8175707,0.7818007,0.5165372,-0.7826744,0.7750577,0.4937641,-0.7655858,0.7739842,0.4752728,-0.7659621,0.800066,0.515732,-0.7751637,0.7903579,0.4901616,-0.7556347,0.7857782,0.4693779,-0.7554308,0.8226385,0.5151732,-0.7774039,0.8149093,0.4894621,-0.7606045,0.8100234,0.4692298,-0.7620596,0.8451444,0.5135249,-0.7841824,0.8419725,0.4934869,-0.7707426,0.8367946,0.4779488,-0.7717289,0.8191164,0.5325687,-0.8278646,0.0536193,
1529062226647,0.801562,0.5199486,-0.8555261,0.7893153,0.4915677,-0.8329853,0.7881733,0.4711558,-0.8166341,0.7818965,0.516968,-0.7822226,0.7749497,0.493982,-0.7655051,0.773813,0.4754904,-0.766116,0.8002068,0.5161833,-0.7746951,0.7903103,0.4904984,-0.7554404,0.785646,0.4697237,-0.7554476,0.8229523,0.5157909,-0.7767227,0.8152232,0.4902911,-0.7594823,0.8102024,0.4700188,-0.7603428,0.8454331,0.5139519,-0.7836457,0.8422619,0.4939692,-0.7702162,0.8370041,0.4784099,-0.7711824,0.8192786,0.5329707,-0.8273215,0.05269806,
1529062226673,0.8015593,0.5202711,-0.8552469,0.7895755,0.4917671,-0.832719,0.7886138,0.4712891,-0.8164377,0.7819958,0.5168295,-0.7820669,0.7749791,0.4936227,-0.765722,0.773863,0.4751431,-0.7666463,0.8003503,0.5160667,-0.7745812,0.7903919,0.490203,-0.7556335,0.7857208,0.4694282,-0.7559054,0.8232028,0.5158243,-0.7765579,0.8155329,0.4903217,-0.7592576,0.8104792,0.4700212,-0.7599347,0.8456534,0.5140201,-0.783588,0.8424978,0.4940231,-0.7702703,0.8372089,0.4784487,-0.7713432,0.819314,0.5331882,-0.8271044,0.05207329,
1529062226699,0.801672,0.5201547,-0.8546396,0.7899417,0.4915525,-0.8321029,0.789155,0.4710152,-0.815884,0.7821801,0.5163604,-0.7815125,0.7751435,0.4930658,-0.7653502,0.7740134,0.474606,-0.7664948,0.8005333,0.5155689,-0.7740633,0.790512,0.4896648,-0.7552587,0.785792,0.4689094,-0.7557229,0.8234427,0.5153496,-0.776039,0.8157762,0.4898885,-0.7586917,0.8106573,0.4695884,-0.7593064,0.8458565,0.5135256,-0.7831566,0.8426621,0.4935555,-0.7699265,0.8372966,0.4780052,-0.7711723,0.8194193,0.5328863,-0.8265699,0.05178275,
1529062226726,0.8018443,0.5198598,-0.8545202,0.7902745,0.4912993,-0.8318598,0.7896399,0.4708174,-0.8155586,0.7821124,0.5162652,-0.7814837,0.7751001,0.4929719,-0.7653879,0.7740505,0.4745237,-0.7666756,0.8003893,0.5155378,-0.7739856,0.7903036,0.4896628,-0.755296,0.7856443,0.4689137,-0.756005,0.8233744,0.5154101,-0.7758078,0.8157095,0.4900908,-0.7583026,0.8105981,0.4697719,-0.7588,0.8457819,0.5135357,-0.7829036,0.8425239,0.4936452,-0.7697135,0.837119,0.4781032,-0.7711244,0.8194413,0.5326912,-0.8264871,0.05144231,
1529062226751,0.8017629,0.5200878,-0.8545818,0.7901471,0.4915554,-0.8319209,0.7895315,0.4710585,-0.8156385,0.7821207,0.5165063,-0.7815118,0.7750478,0.4932415,-0.765438,0.7739286,0.4748108,-0.7668133,0.8003758,0.5156871,-0.7740383,0.7901764,0.4898711,-0.7553622,0.7854151,0.4691531,-0.7561387,0.8233802,0.5154482,-0.7758762,0.8156278,0.4901901,-0.7583345,0.8104093,0.4698966,-0.7588153,0.8457671,0.5134357,-0.7830331,0.8424292,0.4935522,-0.7699062,0.8369265,0.4780467,-0.7714071,0.8194384,0.5327905,-0.8265687,0.05139483,
1529062226778,0.8019913,0.5200483,-0.8542622,0.7904556,0.4916162,-0.8314279,0.789897,0.4711991,-0.8150548,0.7823023,0.5167805,-0.781173,0.7752961,0.4936303,-0.7649523,0.7741787,0.4752018,-0.7662947,0.8005188,0.5159227,-0.773724,0.7903332,0.4902095,-0.7549323,0.7855577,0.4694996,-0.7556779,0.823505,0.5156102,-0.7755816,0.8157408,0.4904383,-0.7578885,0.8104839,0.4701441,-0.7581874,0.8458369,0.5135187,-0.782747,0.8424005,0.4936722,-0.7696862,0.8368256,0.4781942,-0.7713252,0.8195976,0.5327798,-0.8263454,0.05138709,
1529062226805,0.8018367,0.5204163,-0.854458,0.7903558,0.4921296,-0.8314344,0.7899922,0.4718104,-0.8149629,0.7821581,0.5174231,-0.781405,0.7750776,0.4943396,-0.7651057,0.7738957,0.4759049,-0.7663562,0.8003865,0.5164881,-0.7740052,0.7901437,0.4907944,-0.755208,0.7853226,0.4700927,-0.7559322,0.8233513,0.5160782,-0.7759105,0.8155035,0.4908962,-0.7582021,0.8101831,0.4706061,-0.7583737,0.8456123,0.5139029,-0.7830927,0.8420063,0.4940135,-0.7701783,0.8363423,0.478579,-0.7719674,0.8194717,0.5331856,-0.8266438,0.05136599,
1529062226848,0.8019897,0.5207957,-0.854721,0.7908293,0.4925512,-0.8315049,0.7908481,0.4723076,-0.8149685,0.782264,0.5178486,-0.7817217,0.7751975,0.4948193,-0.7652915,0.7739842,0.4763643,-0.7663606,0.8005881,0.5168796,-0.7743523,0.7904923,0.4911705,-0.7554346,0.7856947,0.47045,-0.7559876,0.823469,0.5164107,-0.7763848,0.8156741,0.4911354,-0.7586557,0.810378,0.4708386,-0.7586612,0.8456708,0.5142771,-0.7835837,0.8420089,0.4942956,-0.7708855,0.8363197,0.4788812,-0.7728719,0.8195147,0.5335952,-0.8270336,0.05160978,
1529062226872,0.8015807,0.5214842,-0.8551431,0.7906932,0.4932076,-0.8318529,0.7910056,0.4729703,-0.8153228,0.7821438,0.5183498,-0.7821004,0.7751747,0.4953007,-0.7656221,0.7739704,0.4768306,-0.7666044,0.8005605,0.5173879,-0.774817,0.7906632,0.4916093,-0.7558377,0.7859117,0.4708647,-0.7562728,0.8233987,0.5169678,-0.7769825,0.8157595,0.4916152,-0.7592094,0.8105192,0.4713026,-0.759075,0.8455901,0.5149131,-0.7842828,0.8420818,0.4948584,-0.7715837,0.8364643,0.4793729,-0.7733908,0.8191749,0.534261,-0.8275518,0.05175501,
1529062226898,0.8011502,0.5217445,-0.8547627,0.790568,0.493323,-0.8314955,0.7910116,0.4729751,-0.8150935,0.7822509,0.51808,-0.7816914,0.7752376,0.4948684,-0.7654228,0.7739231,0.4764076,-0.7665337,0.800809,0.5169861,-0.7746001,0.7909778,0.4910156,-0.7558047,0.7861404,0.4702886,-0.7563488,0.8236171,0.516552,-0.7769768,0.8160253,0.4910696,-0.7592864,0.8106983,0.4707764,-0.7591118,0.8457922,0.5145349,-0.7844648,0.8423907,0.4944115,-0.7718235,0.8367298,0.4789091,-0.7735373,0.8189641,0.5342751,-0.8273196,0.05159308,
1529062226925,0.8011256,0.5212182,-0.853572,0.7908322,0.492757,-0.8302203,0.7914658,0.4723893,-0.81385,0.7824878,0.5173441,-0.780583,0.7754328,0.4939715,-0.7645379,0.7740514,0.4755165,-0.7657816,0.8010983,0.5161587,-0.7736219,0.7912525,0.4900028,-0.7550985,0.7863649,0.4692922,-0.7558646,0.8239055,0.515744,-0.7760706,0.8162975,0.4901747,-0.7585099,0.8108896,0.4698797,-0.7583565,0.8460373,0.5137352,-0.7836424,0.842614,0.4935967,-0.7710465,0.836881,0.4781107,-0.7727629,0.8190103,0.533655,-0.826278,0.05122119,
1529062226951,0.8010623,0.5208967,-0.8529838,0.7907557,0.4925093,-0.8295529,0.7913901,0.4721785,-0.813133,0.7823141,0.5170981,-0.7801898,0.7750862,0.4935688,-0.7644376,0.7736708,0.4751238,-0.7658478,0.8009099,0.5159339,-0.7731856,0.7908553,0.4896962,-0.7548906,0.785904,0.4690046,-0.7558088,0.8238046,0.5155446,-0.7755226,0.8160882,0.4899764,-0.7580838,0.8106117,0.4696763,-0.7580339,0.8459055,0.5134501,-0.783095,0.8423417,0.4933149,-0.7705824,0.8365223,0.4778666,-0.7724062,0.8189844,0.533368,-0.8257278,0.05058198,
1529062226981,0.8013936,0.5202023,-0.8517455,0.7910177,0.4918893,-0.8282573,0.7916045,0.4716343,-0.8117385,0.7821568,0.5165836,-0.7791524,0.7748598,0.4929948,-0.7635393,0.7735481,0.4745488,-0.7650294,0.8007039,0.5155606,-0.7719924,0.790555,0.4893034,-0.7538123,0.7856974,0.4685976,-0.7548355,0.823678,0.51531,-0.7741016,0.8159378,0.489785,-0.7566985,0.8105379,0.4694538,-0.7567382,0.8458303,0.5132605,-0.7815229,0.842233,0.4931795,-0.7689898,0.8364549,0.4777362,-0.7709146,0.8191434,0.5328442,-0.8244249,0.05016245,
1529062227374,0.8015051,0.52075,-0.8546252,0.7913595,0.4925378,-0.8308861,0.7917572,0.4723485,-0.8142008,0.7825922,0.516562,-0.7831365,0.7751353,0.4917277,-0.7699551,0.7743721,0.4735043,-0.7733276,0.8011542,0.5157367,-0.7761123,0.7906768,0.4882623,-0.7602412,0.786135,0.4676346,-0.7630565,0.8243604,0.5160539,-0.7779031,0.8164456,0.4897813,-0.7623889,0.8112106,0.4695964,-0.7647499,0.8462225,0.5145303,-0.7850697,0.841976,0.4943843,-0.7731364,0.8359653,0.4792014,-0.7759967,0.8195369,0.5338207,-0.8275641,0.04443191,
1529062227488,0.8000345,0.5209816,-0.8455614,0.7891306,0.493008,-0.8218418,0.7887371,0.4728253,-0.8051168,0.7811846,0.5166931,-0.7742295,0.7732114,0.4918542,-0.7609193,0.7719456,0.4734865,-0.7636191,0.8000535,0.5153497,-0.7673665,0.7895333,0.4875599,-0.7517004,0.7847342,0.4668963,-0.7541807,0.8232382,0.5155972,-0.7690301,0.8152844,0.4891879,-0.7532327,0.8098093,0.4689083,-0.7546049,0.8452456,0.5139984,-0.7760934,0.8413263,0.4937698,-0.7637749,0.835388,0.4782804,-0.7654487,0.8183972,0.5337124,-0.8185014,0.04477109,
1529062227513,0.8003651,0.5219867,-0.8450543,0.7893824,0.494099,-0.821264,0.7888904,0.4739794,-0.804461,0.7813561,0.5178685,-0.7737768,0.7733318,0.4930592,-0.7604308,0.7720905,0.4746718,-0.7630477,0.8002349,0.5166019,-0.7668548,0.7896875,0.4888527,-0.7511051,0.7849143,0.4681615,-0.7534589,0.8234569,0.5169359,-0.7684232,0.8155181,0.4906101,-0.752446,0.8100835,0.4703091,-0.7536435,0.8455393,0.5153692,-0.7754286,0.8417211,0.4952118,-0.7629086,0.8358635,0.4796766,-0.7643812,0.8186874,0.5348344,-0.8179979,0.04469652,
1529062227553,0.7997735,0.5238373,-0.8448129,0.7889573,0.495862,-0.8210418,0.7884949,0.475661,-0.8043184,0.7812352,0.519384,-0.7735189,0.7731386,0.494478,-0.7603259,0.7717631,0.4760864,-0.7629573,0.8001829,0.5180075,-0.7667682,0.789596,0.4901464,-0.7511528,0.7846959,0.4694702,-0.7534912,0.8234177,0.5183171,-0.7684699,0.8154839,0.4919176,-0.7525258,0.8099538,0.4716319,-0.753638,0.8454551,0.516721,-0.7756553,0.8416772,0.4964922,-0.7631757,0.8357776,0.4809615,-0.7645646,0.8183072,0.5365132,-0.8178721,0.04461913,
1529062227578,0.799365,0.5254453,-0.8450098,0.7887371,0.4974459,-0.8211715,0.7882966,0.4772375,-0.8044364,0.781238,0.5209261,-0.7736995,0.773205,0.4959322,-0.7605907,0.7718272,0.477534,-0.7632302,0.8002481,0.5195861,-0.7670556,0.7897587,0.4916447,-0.7514486,0.7848498,0.4709504,-0.7537023,0.8234866,0.5199641,-0.7688645,0.8156741,0.4935244,-0.7528759,0.8101593,0.4732284,-0.7538955,0.8454781,0.5184109,-0.7761807,0.8418006,0.4981572,-0.7636687,0.8359236,0.4826117,-0.7649679,0.8180181,0.5381792,-0.8181967,0.04437662,
1529062227621,0.7993172,0.5263516,-0.8448827,0.7893352,0.4981764,-0.820976,0.7894087,0.477957,-0.80426,0.7816204,0.5215983,-0.77353,0.7739483,0.4964534,-0.7605844,0.7728671,0.4780925,-0.763486,0.800674,0.5205838,-0.7669349,0.7905411,0.4925541,-0.7513125,0.7858733,0.4718167,-0.753639,0.8239307,0.5212352,-0.7689016,0.8164963,0.4947145,-0.7529479,0.8112171,0.4743593,-0.7540774,0.8458464,0.519958,-0.7763633,0.8423811,0.4996874,-0.7638621,0.8366462,0.4840939,-0.7652215,0.8179525,0.539349,-0.8181978,0.04400183,
1529062227645,0.7994508,0.5263785,-0.8444288,0.7896125,0.4981685,-0.8205085,0.7898591,0.4779794,-0.8037735,0.7818034,0.5216548,-0.7730384,0.7743034,0.4964897,-0.76015,0.7734482,0.4781649,-0.7632337,0.8008459,0.5209122,-0.7663479,0.7908503,0.492954,-0.7506149,0.7863526,0.4721952,-0.7529887,0.8241469,0.521724,-0.7683233,0.8168911,0.4952648,-0.7522913,0.8117712,0.4748766,-0.7534888,0.846056,0.5205731,-0.7758137,0.8426863,0.5003574,-0.7632621,0.8370469,0.4847338,-0.7646717,0.8180519,0.5395812,-0.8177388,0.04373593,
1529062227672,0.7994993,0.5265177,-0.844229,0.7896891,0.4983049,-0.8203097,0.7900387,0.4781183,-0.8035871,0.7820321,0.5218203,-0.772742,0.7745577,0.4966986,-0.7598549,0.7737659,0.4784062,-0.7630644,0.8010818,0.5211611,-0.7660458,0.791089,0.4933017,-0.7502266,0.7866153,0.4725537,-0.7526551,0.8244123,0.5219741,-0.7680905,0.8171955,0.49558,-0.7520218,0.8120938,0.4751909,-0.7532846,0.8463117,0.5208315,-0.7756443,0.8429627,0.5006679,-0.7630572,0.8373206,0.4850533,-0.764516,0.8182055,0.5397447,-0.8175599,0.04366895,
1529062227698,0.7988814,0.5272213,-0.8434086,0.7886893,0.4990312,-0.8196112,0.7886763,0.4787638,-0.8029706,0.7810634,0.5225067,-0.7720365,0.7731389,0.4974275,-0.7592906,0.7720264,0.47914,-0.7625111,0.8000962,0.5214237,-0.7653795,0.7896325,0.4935439,-0.749845,0.7848352,0.4728751,-0.7523952,0.8234149,0.5219142,-0.7673259,0.8157133,0.4955043,-0.7514652,0.8102875,0.4752168,-0.752871,0.8453258,0.520508,-0.774773,0.841629,0.5003407,-0.7622467,0.8357509,0.4848227,-0.7637337,0.8176549,0.540071,-0.8166546,0.04375315,
1529062227725,0.798535,0.5277373,-0.8426996,0.7881786,0.4994309,-0.8190849,0.7878586,0.4790694,-0.8025439,0.7803813,0.5227336,-0.7714921,0.7722517,0.4975639,-0.7590095,0.7710699,0.4792904,-0.7623224,0.7994281,0.5215017,-0.7648318,0.7887882,0.493466,-0.7496175,0.7839171,0.4728159,-0.7522689,0.8227434,0.5219764,-0.7666607,0.814857,0.4954497,-0.7510319,0.8093607,0.4751899,-0.7525535,0.8446804,0.5206057,-0.7739804,0.8408608,0.5003956,-0.761491,0.8349568,0.484884,-0.7629377,0.8172007,0.5404419,-0.815837,0.04358526,
1529062227752,0.7981611,0.5281408,-0.8415186,0.7877859,0.4997057,-0.8180577,0.7873404,0.4792119,-0.8016639,0.780017,0.5226652,-0.7704343,0.77167,0.4973969,-0.7582276,0.7702957,0.4791549,-0.7616688,0.7990997,0.5211948,-0.7638281,0.7882587,0.4930532,-0.748845,0.7831664,0.4724486,-0.7515313,0.8224078,0.521512,-0.7656794,0.8143392,0.4948901,-0.7502361,0.8086544,0.4746823,-0.7518103,0.8443146,0.5200499,-0.7730277,0.8403912,0.4997782,-0.7605854,0.8343852,0.4842975,-0.7619489,0.8168764,0.5404792,-0.8146474,0.04347568,
1529062227779,0.7973468,0.5287935,-0.8402017,0.7870018,0.500407,-0.816659,0.786447,0.4799361,-0.8002132,0.7789478,0.523438,-0.7693198,0.7704506,0.4981042,-0.7572837,0.7689869,0.4798563,-0.7607283,0.798021,0.5218624,-0.7626997,0.787021,0.4936489,-0.7478973,0.7818292,0.4730546,-0.7505876,0.8213105,0.5221083,-0.7644727,0.8130577,0.4954556,-0.7491147,0.8072685,0.4752718,-0.7506672,0.8431902,0.5205702,-0.7717462,0.8390921,0.500292,-0.7593169,0.8330092,0.4848369,-0.7606338,0.8159681,0.5411035,-0.8133696,0.04317312,
