time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529062227820,0.7962854,0.530027,-0.8387622,0.7861068,0.5018152,-0.8149472,0.7856366,0.4815109,-0.7982665,0.7773159,0.5251842,-0.768219,0.7689626,0.4997169,-0.7562673,0.7676381,0.4814207,-0.7596053,0.79632,0.52371,-0.7614731,0.7854435,0.4953228,-0.7468569,0.7804229,0.4746743,-0.7495612,0.8195653,0.5240679,-0.7630302,0.8113384,0.4973018,-0.7478052,0.8056788,0.4770907,-0.7494172,0.8414419,0.5225638,-0.7700951,0.8372617,0.5021952,-0.7578158,0.8312182,0.4867387,-0.7592529,0.8145304,0.5427319,-0.8119476,0.04264559,
1529062227855,0.7962992,0.5304451,-0.8378863,0.7861348,0.5022773,-0.8140092,0.7856399,0.4820297,-0.7972558,0.7771157,0.5257379,-0.7674719,0.7688805,0.500196,-0.7556105,0.7676907,0.4819057,-0.7590153,0.7960725,0.5243655,-0.760649,0.7852722,0.4959112,-0.7461216,0.7803679,0.4752444,-0.7488936,0.8193203,0.5248309,-0.7620846,0.8111475,0.4980468,-0.7468594,0.8055758,0.4778191,-0.7484899,0.8412317,0.5234026,-0.7690373,0.8371006,0.5030502,-0.7566976,0.8311221,0.4875709,-0.7580965,0.8144118,0.5433205,-0.8110468,0.04224359,
1529062227889,0.7967769,0.5319576,-0.8369907,0.786608,0.5037963,-0.81311,0.7861081,0.4835365,-0.7963675,0.7774637,0.5271605,-0.766734,0.7691752,0.5015367,-0.7550793,0.7679526,0.4832742,-0.7586206,0.7963926,0.525685,-0.7598968,0.7855032,0.4971482,-0.7456001,0.7805441,0.4765148,-0.7485318,0.8196344,0.5260835,-0.761263,0.8113555,0.499251,-0.7461582,0.8057042,0.4790537,-0.7478633,0.8415282,0.5245873,-0.768173,0.8373009,0.5042029,-0.7559005,0.8312531,0.4887592,-0.7573446,0.8148021,0.5447523,-0.8101532,0.04188694,
1529062227927,0.7974178,0.5344803,-0.8366941,0.7871123,0.5064431,-0.8127332,0.786564,0.4862965,-0.7958585,0.7774466,0.530062,-0.766729,0.7691563,0.5043712,-0.7552607,0.768126,0.4861205,-0.7589034,0.7963269,0.5286732,-0.7597247,0.7854308,0.5000279,-0.7456926,0.7806489,0.4793756,-0.7488015,0.8195468,0.5291675,-0.7608433,0.8111795,0.5022587,-0.7459615,0.8056425,0.4820534,-0.7478808,0.8414745,0.5277117,-0.7675132,0.8370792,0.5072677,-0.7554458,0.8310468,0.4918371,-0.7571239,0.8151706,0.5475666,-0.8097551,0.04129977,
1529062227963,0.7982029,0.5393357,-0.836105,0.7879004,0.5111423,-0.8122991,0.7871098,0.4909139,-0.7955021,0.7785292,0.5346484,-0.7661303,0.7703228,0.50881,-0.7548082,0.7693436,0.4905285,-0.7583875,0.7975079,0.5333422,-0.7592143,0.7868109,0.5044826,-0.7453203,0.782125,0.4837808,-0.7483432,0.8207061,0.5339824,-0.7604354,0.8125263,0.5068511,-0.7457148,0.8071068,0.4865853,-0.7475356,0.8425505,0.5326256,-0.7672706,0.8382176,0.5119172,-0.7555134,0.8322891,0.49641,-0.7571546,0.8160426,0.5525583,-0.8091296,0.04114944,
1529062228006,0.7995037,0.5511744,-0.8350028,0.7877473,0.5235713,-0.8111346,0.7854124,0.5037067,-0.7939779,0.7782902,0.5481832,-0.7654498,0.7695293,0.5225442,-0.7539297,0.7686495,0.5041593,-0.7569858,0.79721,0.5471919,-0.757973,0.7860353,0.5185896,-0.743704,0.7814281,0.497773,-0.7460818,0.820489,0.5479547,-0.7585874,0.8119005,0.5211089,-0.7433863,0.8065744,0.5007435,-0.7445107,0.8424872,0.5465288,-0.764868,0.8377846,0.5259897,-0.7528622,0.8319747,0.5103872,-0.754199,0.8170627,0.5652559,-0.8077065,0.04061544,
1529062228044,0.7992123,0.5707461,-0.8329211,0.786254,0.5434121,-0.8093327,0.7826427,0.5236876,-0.792177,0.7769567,0.5684054,-0.7638097,0.7677255,0.5427519,-0.7524453,0.766783,0.524306,-0.7551848,0.7958186,0.5675377,-0.7558983,0.784211,0.53899,-0.7415735,0.7795049,0.5181199,-0.743451,0.8191541,0.5683013,-0.7560731,0.8102134,0.541518,-0.7406752,0.8048339,0.5211043,-0.7411484,0.8412244,0.5667932,-0.7619823,0.8362287,0.546221,-0.7499767,0.8304721,0.5305544,-0.7510379,0.816679,0.5851751,-0.8052472,0.04025331,
1529062228080,0.7992516,0.587207,-0.8303825,0.7850596,0.5605075,-0.8067539,0.7801577,0.5412333,-0.7893486,0.7750405,0.5864571,-0.7621791,0.7653385,0.5608557,-0.7508327,0.7644673,0.5423207,-0.7530398,0.7937436,0.5859218,-0.7535776,0.7816832,0.5575191,-0.7390383,0.7769955,0.5365666,-0.7402052,0.8170986,0.5867722,-0.7530523,0.8077379,0.5601363,-0.7373846,0.8024079,0.5396751,-0.7371486,0.8392594,0.5852755,-0.7582057,0.8338565,0.564815,-0.7459816,0.8282205,0.5490487,-0.7465316,0.8160911,0.6024753,-0.8024347,0.03956889,
1529062228116,0.7954743,0.6077944,-0.8300911,0.7804959,0.5812984,-0.8067102,0.7746845,0.562158,-0.789381,0.7706026,0.6072694,-0.7624303,0.7606763,0.5815006,-0.7515638,0.759948,0.5629455,-0.7537639,0.7892297,0.6069477,-0.7535222,0.7768717,0.5784397,-0.7391798,0.7721625,0.5574542,-0.7400184,0.8125897,0.6079655,-0.7526462,0.8029491,0.5812789,-0.7369738,0.7976061,0.5608034,-0.7362236,0.8347385,0.6066355,-0.7574413,0.829035,0.5861739,-0.7451191,0.8234923,0.5703387,-0.74516,0.8122162,0.623411,-0.8019032,0.03855339,
1529062228151,0.7936796,0.6296575,-0.8263424,0.7760483,0.6048089,-0.802953,0.7676864,0.586725,-0.7854744,0.7664158,0.6324475,-0.760235,0.7551327,0.6070402,-0.7494075,0.7536738,0.5884128,-0.7508164,0.7847594,0.6316401,-0.7505959,0.7709805,0.6035462,-0.7363022,0.7654598,0.5826955,-0.7363356,0.8079181,0.6317989,-0.7488654,0.7967017,0.6054305,-0.7333701,0.7905517,0.5851687,-0.7319865,0.8298721,0.6295494,-0.7526953,0.8226106,0.6092312,-0.7406669,0.8164513,0.593581,-0.7402823,0.8101006,0.6458138,-0.7979546,0.03742164,
1529062228197,0.7939122,0.6569073,-0.8208567,0.7735507,0.6341836,-0.7975042,0.7628742,0.6176264,-0.7797605,0.7631764,0.6636621,-0.7574354,0.7516785,0.6383308,-0.746471,0.7505049,0.6196076,-0.7470431,0.780823,0.663299,-0.7466909,0.7665426,0.6353186,-0.7323956,0.7610907,0.6144179,-0.7316044,0.8035207,0.6634669,-0.7435927,0.791361,0.6372321,-0.7283522,0.7851402,0.6169991,-0.7264519,0.8252205,0.6610609,-0.7458045,0.8166954,0.6408582,-0.7342325,0.8103844,0.6252414,-0.7337266,0.8089764,0.6748371,-0.7923852,0.03503358,
1529062228233,0.7922134,0.6907369,-0.8140934,0.7700904,0.6693233,-0.7910917,0.7577726,0.6536987,-0.7735291,0.7595334,0.6992339,-0.7524773,0.7478728,0.6738789,-0.7417632,0.7468692,0.6551229,-0.7421876,0.7767278,0.6989672,-0.7410213,0.7620963,0.6709978,-0.7270635,0.7566671,0.6500714,-0.7262574,0.7990928,0.6988939,-0.7372251,0.7863163,0.6725487,-0.7226933,0.7800412,0.6522915,-0.7211357,0.8205255,0.6962982,-0.7385429,0.8111365,0.6760287,-0.7277574,0.8046615,0.660464,-0.7277541,0.8065658,0.7092217,-0.7855135,0.03321441,
1529062228268,0.7927028,0.7146415,-0.8074532,0.7699412,0.6939539,-0.7844044,0.75679,0.6790182,-0.7668104,0.7572908,0.7247289,-0.7480897,0.7460256,0.6993053,-0.737056,0.7455963,0.680508,-0.7367837,0.7739427,0.7254808,-0.7357813,0.7595948,0.697578,-0.7213815,0.7547053,0.6765401,-0.7199266,0.7960457,0.7260526,-0.7311606,0.7834312,0.6997226,-0.716463,0.7776846,0.6793278,-0.7145283,0.817515,0.7239562,-0.7314523,0.8082014,0.7036659,-0.7206134,0.8021439,0.6879301,-0.7204417,0.8053034,0.73467,-0.7792667,0.03207991,
1529062228305,0.79109,0.7382734,-0.8029394,0.7683782,0.7180166,-0.7794622,0.7549322,0.7034999,-0.7616934,0.7534069,0.7494601,-0.7458669,0.7418913,0.723942,-0.7350207,0.7413372,0.7051351,-0.7342268,0.7696999,0.7506216,-0.7328145,0.7550845,0.7227963,-0.718341,0.7500905,0.7018074,-0.7163664,0.7915595,0.7512815,-0.7276193,0.7786145,0.724951,-0.7130549,0.772809,0.7045884,-0.7107625,0.8130205,0.7491714,-0.7272497,0.8035085,0.7287303,-0.7167394,0.7975056,0.7129629,-0.7165018,0.8022733,0.759078,-0.7752843,0.03069052,
1529062228339,0.789982,0.7650063,-0.7960858,0.7680374,0.7449952,-0.771695,0.7551858,0.7307349,-0.7532826,0.7508388,0.7770923,-0.7406511,0.7393355,0.7515344,-0.7295897,0.7386044,0.7327403,-0.7281673,0.7669874,0.778724,-0.7271121,0.752489,0.7510347,-0.7120717,0.7474594,0.7301253,-0.7093875,0.7887166,0.779579,-0.7216586,0.7758688,0.7533487,-0.7066275,0.7700434,0.7330755,-0.7035847,0.8102096,0.7775471,-0.7209634,0.8009259,0.7570336,-0.7101962,0.7950172,0.7412403,-0.7093744,0.799997,0.7865869,-0.7692103,0.03016193,
1529062228376,0.7907941,0.8012334,-0.7826083,0.769894,0.7816476,-0.7569845,0.7578695,0.7678922,-0.7376562,0.7486806,0.8144561,-0.7300633,0.7377942,0.7888842,-0.7182066,0.73744,0.7701639,-0.7157098,0.764248,0.8174427,-0.7158324,0.7503401,0.7899987,-0.6997001,0.7458503,0.7691323,-0.6959158,0.7857007,0.8193253,-0.7096583,0.7733799,0.7934297,-0.6935064,0.7680377,0.7732277,-0.689268,0.8072512,0.8180579,-0.7080994,0.7985632,0.7977307,-0.696393,0.7931592,0.7818331,-0.6945798,0.7983929,0.8244143,-0.7570924,0.03006939,
1529062228409,0.7897463,0.8289276,-0.7712482,0.769771,0.810174,-0.744299,0.7584836,0.7972195,-0.724011,0.7453206,0.8433276,-0.7208585,0.7351322,0.8181424,-0.7077621,0.7356513,0.7995944,-0.7043643,0.7603768,0.8478226,-0.7064133,0.7470385,0.8210026,-0.688896,0.7433147,0.8002184,-0.684083,0.7816461,0.8508793,-0.6998694,0.7699397,0.8256033,-0.6824304,0.7653378,0.8054457,-0.6772416,0.8032165,0.8505722,-0.6977259,0.795031,0.8307809,-0.6848485,0.7902119,0.8148204,-0.6822463,0.7953035,0.8536329,-0.7474011,0.03021508,
1529062228439,0.78543,0.8486967,-0.7650439,0.7675853,0.8304727,-0.736307,0.7578919,0.8180541,-0.7148914,0.7415305,0.8633347,-0.7143401,0.7326121,0.8382969,-0.7000703,0.7338042,0.8199037,-0.6960269,0.7568322,0.8687878,-0.7004569,0.7449522,0.8421855,-0.6815673,0.7420032,0.8215089,-0.6758376,0.7781226,0.8727181,-0.6946326,0.7677969,0.8476893,-0.6759672,0.7639675,0.8276266,-0.6698545,0.7996744,0.8731856,-0.6930691,0.7925038,0.8536165,-0.6792411,0.7882502,0.8376522,-0.6757816,0.7903315,0.874348,-0.7426189,0.03065141,
1529062228465,0.7816857,0.8772382,-0.7534325,0.7651755,0.8601557,-0.7232265,0.7564145,0.8486426,-0.7009128,0.7382712,0.8932806,-0.7027096,0.7300781,0.8687689,-0.6871773,0.7317212,0.850587,-0.6824214,0.7537785,0.8995495,-0.6893935,0.7427413,0.8736212,-0.6690932,0.7402428,0.8531792,-0.6623871,0.7751052,0.9040896,-0.6841584,0.76558,0.8797845,-0.6641419,0.762198,0.8599716,-0.657041,0.7966298,0.9050175,-0.6830206,0.7900237,0.8860723,-0.6680673,0.7860752,0.8702596,-0.6636605,0.7862293,0.9037199,-0.7324966,0.03091075,
1529062228493,0.7801425,0.8941247,-0.7443928,0.7641692,0.8781593,-0.7132994,0.7557214,0.8674156,-0.6904869,0.7368019,0.9115928,-0.6940222,0.7285193,0.8875309,-0.678005,0.7303273,0.8694133,-0.6731656,0.7525123,0.9178879,-0.6809856,0.7413699,0.8924499,-0.6601843,0.7387913,0.8721165,-0.653185,0.7739243,0.922312,-0.675963,0.7642859,0.8984978,-0.6554499,0.7607992,0.8788192,-0.6480541,0.7953789,0.923101,-0.6749403,0.7885492,0.9046223,-0.6595265,0.7844275,0.8889621,-0.6547458,0.7848445,0.9208994,-0.7242998,0.03080393,
1529062228519,0.7801092,0.9171665,-0.7319107,0.7644181,0.9022654,-0.7001461,0.7561126,0.8922445,-0.6769552,0.7366669,0.9359856,-0.6819786,0.7281481,0.9124094,-0.6655422,0.7300632,0.8943492,-0.6606401,0.7525383,0.9422497,-0.6691455,0.7411648,0.9172953,-0.6479696,0.7384869,0.8970404,-0.64078,0.7740378,0.9465169,-0.6642322,0.7641806,0.923174,-0.6433333,0.7605619,0.9036012,-0.6357422,0.795449,0.9471171,-0.663251,0.7883487,0.9290516,-0.6475004,0.7840464,0.9135115,-0.6424938,0.7848749,0.9440247,-0.7125533,0.03080886,
1529062228546,0.7807557,0.9318812,-0.7228583,0.7645551,0.9176559,-0.6910397,0.7559637,0.9080921,-0.66777,0.736811,0.951558,-0.6735985,0.7280326,0.9282917,-0.6571234,0.7302003,0.9102321,-0.65244,0.7526039,0.9576842,-0.6607428,0.7408606,0.9329021,-0.6397488,0.7382221,0.912537,-0.6328664,0.7740815,0.9618167,-0.6556007,0.7637923,0.9386576,-0.6348407,0.7601165,0.918978,-0.6276006,0.7954339,0.9622128,-0.6544036,0.7878515,0.9443185,-0.6387421,0.7833638,0.9287686,-0.6339563,0.7855289,0.9587762,-0.703779,0.03005567,
1529062228565,0.779402,0.9465637,-0.7164081,0.7629001,0.9327309,-0.6845791,0.7542962,0.9233345,-0.6612525,0.7367316,0.9672483,-0.6663069,0.7273945,0.9442585,-0.6499634,0.7292823,0.926071,-0.6457766,0.7528204,0.9725983,-0.6536547,0.7404497,0.9479948,-0.6329852,0.7374503,0.9274982,-0.6267405,0.77448,0.9759059,-0.6486953,0.7635607,0.9528595,-0.6282659,0.7594505,0.9330668,-0.6216599,0.7958156,0.9755137,-0.6477427,0.7876271,0.9577078,-0.6323632,0.782665,0.942175,-0.628034,0.7853681,0.9729117,-0.6970816,0.02954129,
1529062228591,0.777423,0.9619347,-0.7087302,0.7602535,0.9492939,-0.6767788,0.7516137,0.9405328,-0.6532354,0.7371702,0.984897,-0.6576335,0.7269888,0.9625353,-0.6412309,0.7283579,0.9442251,-0.6375787,0.7536769,0.989172,-0.6453557,0.7403442,0.9651583,-0.6248615,0.7367269,0.9445931,-0.6193752,0.7755648,0.9911892,-0.6407305,0.7636673,0.9686623,-0.6204599,0.7588203,0.9488623,-0.6145967,0.7967244,0.9895856,-0.6401403,0.7875195,0.9722811,-0.6248626,0.781767,0.9569303,-0.6210338,0.7856313,0.9876363,-0.6892704,0.02827718,
1529062228634,0.7736909,0.9828203,-0.6986535,0.7558364,0.9736422,-0.6659132,0.7468013,0.9674327,-0.6417134,0.7338259,1.010268,-0.6503739,0.7247216,0.9890167,-0.6322266,0.7270647,0.971057,-0.6275265,0.7500038,1.015633,-0.6388158,0.7375835,0.9924995,-0.6171687,0.7353348,0.9719042,-0.6114427,0.7716833,1.018173,-0.6344429,0.7602965,0.9963937,-0.6133233,0.7563974,0.9765191,-0.6073184,0.7923971,1.017027,-0.6336492,0.7829075,1.000413,-0.6178946,0.7774919,0.9850135,-0.6140077,0.781988,1.010381,-0.6817522,0.02457514,
1529062228658,0.7727702,0.994207,-0.6942863,0.7550946,0.9857124,-0.6612673,0.7460386,0.9798192,-0.6369814,0.7345968,1.022554,-0.6457892,0.7253276,1.001093,-0.6280236,0.7272485,0.9829329,-0.6237853,0.7509555,1.026957,-0.6344875,0.738204,1.003428,-0.6135253,0.7354577,0.9826897,-0.6084329,0.772581,1.028484,-0.6303931,0.7606833,1.006156,-0.6102,0.7562445,0.9861411,-0.6049129,0.7929843,1.026742,-0.6297067,0.7827713,1.009902,-0.6147441,0.776869,0.9944963,-0.6115969,0.7821665,1.021285,-0.6774437,0.023171,
1529062228689,0.7763779,1.00568,-0.6850598,0.7591128,0.99787,-0.6516582,0.7503653,0.9924455,-0.6271509,0.7382365,1.034418,-0.6371125,0.7291896,1.012969,-0.61925,0.7311945,0.9948078,-0.6150026,0.754645,1.038667,-0.6259642,0.742213,1.01489,-0.6051601,0.7396511,0.9940612,-0.6002716,0.7761328,1.0402,-0.6219236,0.764344,1.017671,-0.6019481,0.7600055,0.9975668,-0.5968676,0.7963971,1.038568,-0.6211441,0.7860951,1.021721,-0.6063152,0.7802187,1.006266,-0.6033977,0.7856272,1.032766,-0.6687024,0.02281842,
1529062228711,0.7829401,1.022716,-0.6690273,0.7661684,1.016332,-0.6350799,0.7578885,1.011938,-0.6102093,0.7446826,1.052501,-0.6221488,0.7360082,1.03147,-0.6036397,0.7382054,1.013436,-0.5989233,0.7611362,1.05697,-0.6112905,0.7492501,1.033355,-0.5900784,0.7470589,1.012528,-0.5849177,0.782492,1.058823,-0.6073534,0.7710248,1.036537,-0.5869843,0.7669481,1.016446,-0.5815852,0.8026767,1.057479,-0.6064839,0.7924868,1.040951,-0.5912639,0.7867522,1.025503,-0.5880831,0.7918662,1.050083,-0.6537342,0.0227385,
1529062228738,0.7848122,1.029296,-0.6618145,0.7683488,1.023844,-0.627563,0.7603738,1.020053,-0.6024949,0.7472513,1.059934,-0.6150907,0.7385297,1.039227,-0.5962462,0.740519,1.021216,-0.5912752,0.7638339,1.064286,-0.6044515,0.751935,1.04096,-0.5829692,0.7495636,1.020185,-0.5775579,0.7851857,1.066025,-0.6006628,0.7736339,1.044104,-0.5799982,0.7693751,1.0241,-0.5743376,0.8053654,1.064557,-0.5998468,0.7950859,1.048476,-0.5842217,0.7891652,1.033171,-0.5806755,0.794147,1.056617,-0.6470048,0.0228352,
1529062228765,0.7895769,1.039141,-0.6503893,0.7732,1.034178,-0.6160331,0.7654465,1.030627,-0.5908645,0.7525166,1.070013,-0.6034651,0.7433886,1.049486,-0.5846043,0.7448627,1.03142,-0.5795217,0.7692052,1.073958,-0.5928184,0.7569393,1.050779,-0.5713977,0.7540781,1.030043,-0.5658996,0.7905558,1.075396,-0.5889727,0.7786238,1.053731,-0.5682882,0.7738902,1.033834,-0.5624648,0.8107815,1.073611,-0.5880935,0.8002959,1.057877,-0.5722499,0.7940278,1.042754,-0.5684767,0.7993293,1.065961,-0.6354889,0.02351559,
1529062228793,0.7928016,1.044277,-0.6418773,0.7767161,1.039433,-0.6073738,0.7692914,1.035967,-0.582099,0.7557054,1.074751,-0.5948195,0.7466952,1.054209,-0.5758252,0.7480191,1.036183,-0.5704107,0.772409,1.078805,-0.5842423,0.7603007,1.055617,-0.5626432,0.7573279,1.034975,-0.5566813,0.7937402,1.080494,-0.5804276,0.7819343,1.058961,-0.5594708,0.7771277,1.039198,-0.5531118,0.8140911,1.078868,-0.5795595,0.8038338,1.063305,-0.563346,0.7975675,1.048295,-0.5590435,0.8024318,1.071021,-0.6270388,0.02427287,
1529062228834,0.7962365,1.052135,-0.6297294,0.7798413,1.046726,-0.5954817,0.7723778,1.042592,-0.5703143,0.7604832,1.082147,-0.5810471,0.7501502,1.061615,-0.5626971,0.7503582,1.043403,-0.5577775,0.7772603,1.085285,-0.5701576,0.7634968,1.062649,-0.5488423,0.7590959,1.042243,-0.5429815,0.7988445,1.08599,-0.5661004,0.7857482,1.065226,-0.5450633,0.7796584,1.045859,-0.5386074,0.8195229,1.083239,-0.5652336,0.8088758,1.068324,-0.5486243,0.801799,1.05378,-0.5439985,0.807224,1.077505,-0.6136131,0.02535143,
1529062228858,0.7984039,1.054336,-0.6230629,0.7818587,1.048968,-0.5888896,0.7742964,1.044873,-0.5637391,0.7627605,1.084411,-0.574258,0.7523295,1.064024,-0.555746,0.7524702,1.045876,-0.550614,0.7794623,1.087875,-0.5633322,0.7654284,1.06575,-0.5415611,0.760866,1.045542,-0.5352461,0.8011577,1.088791,-0.5592099,0.7879425,1.068701,-0.5375506,0.7817387,1.049581,-0.5305502,0.8220706,1.086065,-0.5583149,0.8116229,1.071717,-0.5410719,0.8045627,1.05736,-0.5359215,0.8095478,1.079744,-0.6069176,0.02548835,
1529062228884,0.8011096,1.055924,-0.616533,0.783875,1.050653,-0.5826892,0.7758191,1.046666,-0.5576744,0.7647974,1.086038,-0.5682536,0.7542002,1.06574,-0.5496956,0.7543538,1.04766,-0.5443359,0.7812903,1.089918,-0.5570812,0.7669492,1.068157,-0.5350823,0.7623242,1.04809,-0.5284259,0.8029929,1.091147,-0.5526384,0.7895451,1.071563,-0.5306142,0.783288,1.052632,-0.5232183,0.8239976,1.08859,-0.5514653,0.81348,1.074668,-0.5339067,0.8064519,1.060422,-0.5284625,0.8120657,1.081533,-0.6003158,0.02529159,
1529062228911,0.8047615,1.057458,-0.6070951,0.7863436,1.052362,-0.5738477,0.7773816,1.04849,-0.5491232,0.7675227,1.087488,-0.5596644,0.7565805,1.06713,-0.5413614,0.7566737,1.049046,-0.5360281,0.7836569,1.091553,-0.5480566,0.7687131,1.069973,-0.5262272,0.7638617,1.04999,-0.5195251,0.80529,1.092799,-0.5430708,0.7912922,1.073434,-0.521119,0.7847792,1.054648,-0.5136065,0.8262165,1.090245,-0.5414175,0.8152519,1.076471,-0.5239788,0.808073,1.062313,-0.5185115,0.8155491,1.083042,-0.5905247,0.02450728,
1529062228938,0.8068898,1.058621,-0.599777,0.7880269,1.053008,-0.5668542,0.7785839,1.048703,-0.5423775,0.7699957,1.087892,-0.5517085,0.7589461,1.067173,-0.5338876,0.7588323,1.04895,-0.5290121,0.7860936,1.091576,-0.5398998,0.7709544,1.069705,-0.5184976,0.7658519,1.049641,-0.5122483,0.8076116,1.092465,-0.5348553,0.793301,1.072849,-0.513295,0.7864717,1.054055,-0.5060726,0.8285722,1.089562,-0.5331661,0.8175013,1.075484,-0.5160302,0.8101497,1.0613,-0.5108746,0.8179042,1.083661,-0.5825515,0.02384995,
1529062228966,0.8095955,1.057423,-0.5913063,0.7902687,1.051872,-0.5586458,0.7805089,1.047629,-0.5342823,0.772029,1.086541,-0.5438883,0.7609608,1.065669,-0.526245,0.7609665,1.04744,-0.5213988,0.7878949,1.090388,-0.5318767,0.7725993,1.068409,-0.5106692,0.7675286,1.048331,-0.5044426,0.8093485,1.091362,-0.526557,0.7948858,1.071591,-0.5052119,0.7880695,1.052767,-0.4980442,0.8301935,1.088611,-0.5246056,0.8188719,1.074426,-0.5077032,0.811516,1.060204,-0.5026491,0.8205777,1.082582,-0.5738248,0.02340776,
1529062228992,0.8109587,1.055518,-0.5852686,0.7912862,1.050236,-0.5527763,0.7813839,1.04623,-0.5284383,0.7728631,1.084142,-0.538578,0.7624601,1.06292,-0.5208908,0.7627466,1.044688,-0.5159208,0.7884923,1.088308,-0.5264484,0.7738006,1.065876,-0.5052369,0.7690387,1.045728,-0.4988726,0.8097209,1.089506,-0.5210722,0.7956815,1.069077,-0.5000145,0.7891914,1.05009,-0.4928835,0.830333,1.087152,-0.5189472,0.8190739,1.072342,-0.5025532,0.8119344,1.057876,-0.497771,0.8211066,1.080871,-0.5681189,0.02250362,
1529062229034,0.8143067,1.051664,-0.5735261,0.7946356,1.046155,-0.5410709,0.7848543,1.042086,-0.516707,0.7767394,1.079673,-0.5263926,0.7674027,1.058159,-0.5083596,0.7680477,1.039969,-0.5031449,0.7923511,1.084231,-0.5145271,0.7788621,1.061279,-0.4931096,0.7748657,1.040941,-0.4868377,0.8135368,1.085807,-0.5095351,0.800561,1.064696,-0.4884678,0.7948203,1.045412,-0.4815401,0.8341085,1.083853,-0.5077358,0.8235631,1.068268,-0.4916192,0.8169376,1.053439,-0.4872462,0.8243573,1.077435,-0.5565107,0.02169959,
1529062229059,0.8149271,1.048723,-0.5687941,0.7952882,1.043017,-0.5363623,0.785665,1.038756,-0.5119761,0.7777505,1.076523,-0.5214134,0.7684207,1.054753,-0.5036858,0.7689823,1.036477,-0.4987455,0.7934018,1.080774,-0.5095258,0.7799138,1.05749,-0.4884804,0.7758203,1.037061,-0.4825341,0.8145317,1.082088,-0.504573,0.8014752,1.060623,-0.4839147,0.795615,1.041252,-0.4772978,0.8350075,1.079987,-0.5027985,0.824317,1.064144,-0.4870506,0.8175726,1.04927,-0.4829616,0.8252316,1.074276,-0.5515177,0.02141394,
1529062229085,0.8155159,1.045492,-0.5636656,0.7959642,1.039382,-0.5312689,0.7865425,1.034791,-0.5068674,0.7791486,1.072906,-0.5155655,0.7700678,1.050829,-0.4981326,0.7707437,1.032447,-0.4936613,0.7948831,1.076859,-0.5037849,0.7816243,1.053166,-0.4830975,0.7776322,1.032586,-0.4776733,0.8160081,1.077981,-0.4989983,0.8031018,1.056121,-0.4786782,0.7972803,1.036606,-0.4724985,0.8364223,1.075795,-0.4973886,0.8257838,1.059677,-0.4819275,0.8190168,1.044716,-0.4782135,0.8262224,1.070836,-0.5460595,0.02072442,
