time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529578096765,1.1674,0.5187475,-0.8332453,1.137928,0.5109301,-0.810007,1.119502,0.5056744,-0.793782,1.133687,0.557656,-0.7761549,1.120588,0.5484079,-0.7538771,1.11809,0.5335812,-0.7450476,1.15011,0.5632626,-0.7650783,1.133482,0.5534796,-0.7404095,1.127633,0.53671,-0.7312646,1.173787,0.5653096,-0.7599099,1.159954,0.5580332,-0.7345164,1.153085,0.542896,-0.7240635,1.197033,0.5612887,-0.7582186,1.18846,0.5562971,-0.737833,1.181966,0.5444902,-0.729991,1.183511,0.5465252,-0.8096111,0.05617679,
1529578096792,1.174899,0.5178297,-0.8323171,1.144983,0.5082846,-0.8103077,1.125767,0.5019569,-0.795427,1.138969,0.5545722,-0.7745802,1.124874,0.545182,-0.7528018,1.121637,0.5304975,-0.74389,1.155165,0.5602139,-0.7628381,1.13757,0.5506502,-0.7385213,1.13092,0.5342593,-0.7291496,1.178777,0.5622007,-0.7570414,1.164204,0.5549355,-0.7318901,1.156825,0.5401025,-0.7212801,1.202142,0.5580041,-0.7549493,1.19323,0.5525429,-0.7347288,1.186638,0.5407386,-0.7268995,1.189959,0.5450442,-0.8072376,0.05905656,
1529578096819,1.179683,0.5156596,-0.8312991,1.149976,0.5046002,-0.8097163,1.130799,0.4973002,-0.7952377,1.142421,0.5504394,-0.7729222,1.128045,0.5406785,-0.7513173,1.124585,0.5261022,-0.742245,1.158442,0.5564117,-0.7609795,1.140593,0.5466079,-0.7367951,1.133835,0.5303165,-0.7272992,1.182097,0.5587236,-0.7549861,1.167482,0.5510607,-0.7298818,1.160201,0.5362079,-0.7192023,1.205658,0.5549099,-0.7528667,1.196895,0.5490042,-0.7326401,1.190544,0.5370902,-0.7247492,1.193887,0.5427835,-0.8055342,0.0606333,
1529578096845,1.184932,0.512115,-0.8303593,1.15468,0.5000417,-0.810122,1.134805,0.4921491,-0.7969573,1.145387,0.5459186,-0.7725906,1.13039,0.5361621,-0.7512834,1.126663,0.521785,-0.741979,1.161006,0.5524151,-0.760276,1.14255,0.5426795,-0.7364446,1.135676,0.5265071,-0.7268414,1.18453,0.5551811,-0.7537323,1.169416,0.5474066,-0.7289256,1.162148,0.532536,-0.7182649,1.208249,0.5518473,-0.751075,1.199247,0.5457656,-0.7309795,1.193039,0.5337534,-0.723128,1.197948,0.5395961,-0.8040126,0.06298573,
1529578096872,1.188122,0.5105667,-0.8324144,1.157491,0.4979138,-0.8131257,1.137373,0.4896427,-0.8005774,1.147625,0.5435672,-0.7744902,1.131982,0.5339175,-0.7534789,1.127674,0.5197119,-0.7441388,1.163078,0.5498441,-0.7618125,1.144013,0.5401881,-0.7383244,1.136664,0.524174,-0.7288,1.186521,0.552322,-0.7548531,1.170902,0.5443539,-0.7303501,1.163306,0.5295269,-0.71984,1.210247,0.5487766,-0.7518824,1.200946,0.5423086,-0.7319947,1.194605,0.530238,-0.7243267,1.200715,0.5376253,-0.8052331,0.0646803,
1529578096899,1.190025,0.5078299,-0.8337348,1.159168,0.4943973,-0.8153564,1.138903,0.4856153,-0.8034079,1.147806,0.5396513,-0.7761891,1.131748,0.5298979,-0.7554447,1.127247,0.5158181,-0.7459823,1.162921,0.546231,-0.763208,1.143503,0.5363464,-0.7400533,1.136143,0.5203228,-0.7305381,1.186195,0.5490963,-0.7558347,1.170256,0.5407444,-0.7316527,1.16275,0.5257704,-0.7212748,1.209977,0.546049,-0.7524644,1.200456,0.539302,-0.7327534,1.194243,0.5271065,-0.7251666,1.201638,0.534941,-0.8060032,0.06592249,
1529578096937,1.195024,0.5034541,-0.8382698,1.163821,0.489043,-0.8212676,1.143342,0.479619,-0.8102051,1.151287,0.5331553,-0.7803016,1.134694,0.5233381,-0.7598984,1.129809,0.5093687,-0.7504627,1.166138,0.5395902,-0.7668612,1.146374,0.5293063,-0.7441018,1.13886,0.5132313,-0.7347608,1.189263,0.542541,-0.7590241,1.17309,0.5334851,-0.7352252,1.165629,0.5182571,-0.7251686,1.213186,0.5399183,-0.7552751,1.203682,0.5326769,-0.7357298,1.197638,0.520246,-0.7284033,1.205788,0.5299539,-0.8093411,0.06809814,
1529578096965,1.19442,0.5021798,-0.8407755,1.162727,0.488401,-0.8241611,1.141923,0.4793938,-0.8133627,1.150701,0.5324455,-0.7830878,1.1336,0.5229667,-0.7629654,1.128342,0.5090941,-0.7535783,1.165634,0.5386406,-0.7695118,1.145446,0.5286874,-0.7469811,1.137555,0.5127599,-0.7376608,1.188812,0.5412776,-0.7614856,1.172319,0.5324761,-0.7378194,1.164556,0.5173704,-0.7277851,1.212747,0.5383797,-0.7575566,1.203062,0.5313553,-0.738027,1.196806,0.5190434,-0.7306662,1.205503,0.5283796,-0.8116567,0.0681228,
1529578096992,1.198004,0.4988766,-0.8435212,1.165785,0.4851718,-0.8278837,1.144636,0.4762163,-0.8177297,1.153629,0.5280151,-0.7858088,1.135942,0.5183111,-0.7662442,1.130146,0.5044294,-0.7571285,1.1685,0.5337275,-0.7717555,1.147829,0.5235255,-0.7496727,1.139414,0.5076802,-0.7405744,1.191618,0.5360379,-0.7632683,1.174714,0.5270356,-0.7398692,1.166491,0.5120618,-0.7299273,1.215534,0.5329379,-0.7590086,1.20565,0.5258486,-0.7395199,1.19912,0.5137272,-0.732021,1.208933,0.5241839,-0.8135248,0.06839926,
1529578097018,1.199402,0.4979482,-0.8454171,1.167361,0.4840667,-0.8295645,1.14683,0.4748136,-0.8184285,1.154135,0.5266401,-0.7882078,1.136007,0.5168964,-0.7690504,1.12991,0.5030602,-0.760016,1.168878,0.5322404,-0.7738609,1.147825,0.5219426,-0.7521043,1.139109,0.5062128,-0.7430123,1.191918,0.5346088,-0.765005,1.174685,0.525584,-0.7417811,1.166208,0.5107684,-0.7317528,1.215849,0.5314919,-0.7604172,1.205822,0.5242846,-0.7410001,1.199222,0.5122192,-0.7334343,1.209939,0.523024,-0.8150784,0.0670535,
1529578097046,1.203201,0.4924743,-0.8466163,1.1706,0.4789452,-0.8316288,1.149563,0.4699745,-0.8212613,1.156892,0.5218414,-0.7906804,1.138366,0.5121456,-0.7718815,1.132123,0.4983653,-0.7628458,1.171402,0.5276474,-0.7760973,1.149949,0.5174298,-0.7546704,1.141083,0.5017852,-0.74555,1.194322,0.5301924,-0.7667937,1.176728,0.521306,-0.7437687,1.168109,0.5065938,-0.7336883,1.218143,0.5272276,-0.7617229,1.207783,0.5202033,-0.7424017,1.201061,0.5082352,-0.7347767,1.213278,0.5179218,-0.816292,0.06725006,
1529578097073,1.20302,0.4919801,-0.8490694,1.170087,0.4787881,-0.8345135,1.148824,0.4700193,-0.8244382,1.157099,0.5207074,-0.7925358,1.138298,0.5109521,-0.7739999,1.131641,0.4971654,-0.7652486,1.171698,0.5257477,-0.7777368,1.149995,0.5153794,-0.7565419,1.14068,0.4998174,-0.7476919,1.194613,0.5276341,-0.7683116,1.176785,0.5185164,-0.7454821,1.16776,0.5038768,-0.7356174,1.218358,0.5240213,-0.7632608,1.207858,0.5165915,-0.7441226,1.200886,0.5046178,-0.736703,1.213415,0.5164467,-0.8181548,0.06734668,
1529578097099,1.204061,0.4903311,-0.8508793,1.170924,0.4774868,-0.8364764,1.149545,0.4689238,-0.8264693,1.158421,0.5189811,-0.7941602,1.139455,0.5092455,-0.7757422,1.132457,0.4955127,-0.7671371,1.173008,0.5234303,-0.7792461,1.151104,0.5129906,-0.7582523,1.141464,0.497479,-0.7496396,1.195855,0.5247629,-0.7697209,1.177763,0.5155436,-0.7470927,1.168377,0.5009882,-0.7374148,1.219452,0.5206985,-0.7646289,1.208681,0.5131807,-0.7456435,1.20141,0.5013037,-0.7383376,1.214703,0.5141036,-0.8196265,0.06722577,
1529578097137,1.205319,0.4863704,-0.8521075,1.172183,0.4737705,-0.8374882,1.1508,0.4653539,-0.8273623,1.159976,0.5144638,-0.7951528,1.140953,0.5044837,-0.7769243,1.133752,0.4906217,-0.7686906,1.174523,0.5181249,-0.7801389,1.152459,0.5073375,-0.7594823,1.142575,0.4917101,-0.7513731,1.197263,0.518759,-0.7705525,1.178892,0.5091462,-0.7483033,1.169188,0.4944808,-0.7391143,1.220688,0.5142779,-0.7654572,1.209587,0.5066484,-0.746689,1.201966,0.4948445,-0.739618,1.216124,0.5091237,-0.8206086,0.06611717,
1529578097165,1.205363,0.4847951,-0.8522626,1.17223,0.4727585,-0.8371741,1.150859,0.4647012,-0.8267347,1.160398,0.5135931,-0.7955872,1.141481,0.5036972,-0.7772902,1.13434,0.4896993,-0.7692956,1.174888,0.5167705,-0.7805569,1.152822,0.5059984,-0.7600034,1.142934,0.4902171,-0.7522845,1.197459,0.5168078,-0.770987,1.178892,0.5070928,-0.7490271,1.169054,0.4922511,-0.7403387,1.220688,0.5118656,-0.7658241,1.209303,0.5041845,-0.7473076,1.201444,0.4922977,-0.740702,1.216324,0.5072197,-0.8210039,0.06478471,
1529578097192,1.205547,0.4816171,-0.8504376,1.17226,0.4707136,-0.8348303,1.150829,0.4633766,-0.8239887,1.160759,0.5121816,-0.7949842,1.141779,0.502422,-0.7768815,1.134775,0.4881674,-0.7693195,1.175062,0.514905,-0.7798856,1.152767,0.5041963,-0.7597948,1.142948,0.4881166,-0.7527678,1.197391,0.5142533,-0.7701091,1.17839,0.5044674,-0.7487513,1.168431,0.4892998,-0.7409139,1.22026,0.5087222,-0.764641,1.208258,0.5010183,-0.7466658,1.200065,0.4889597,-0.7409213,1.216588,0.503871,-0.8196891,0.062137,
1529578097219,1.206352,0.480815,-0.8515249,1.173524,0.4704345,-0.8346441,1.152552,0.4633772,-0.8227715,1.161887,0.5124335,-0.7970459,1.14319,0.5023088,-0.7790239,1.136574,0.4876758,-0.7719276,1.176131,0.5147389,-0.7819787,1.154029,0.5034938,-0.7621751,1.144579,0.4869685,-0.755833,1.198226,0.5136712,-0.7722616,1.179091,0.5034003,-0.7513868,1.169204,0.487867,-0.7442787,1.220748,0.50783,-0.7667593,1.208296,0.4998372,-0.7493203,1.199935,0.4875835,-0.7443438,1.217379,0.5032489,-0.8216487,0.05857325,
1529578097246,1.208053,0.4812925,-0.8512453,1.175614,0.4720114,-0.833048,1.155218,0.4655575,-0.8199018,1.163118,0.5152096,-0.7993566,1.144225,0.5051025,-0.7817795,1.137751,0.4902036,-0.7751763,1.177071,0.5169573,-0.7840735,1.154714,0.5053836,-0.7649875,1.145428,0.4885224,-0.7594082,1.198637,0.5153455,-0.7740493,1.178793,0.5047435,-0.754149,1.16873,0.4889612,-0.7479005,1.220558,0.5090806,-0.7680255,1.207082,0.5008698,-0.7515948,1.198414,0.4884598,-0.7476933,1.218656,0.5040153,-0.8224864,0.05397128,
1529578097272,1.209253,0.480765,-0.8501305,1.178017,0.4722728,-0.8296303,1.158919,0.4661894,-0.8145029,1.164661,0.5168605,-0.8001422,1.145849,0.5066848,-0.7828776,1.139811,0.4914046,-0.7769036,1.178708,0.5178761,-0.7848331,1.156543,0.5057275,-0.7661932,1.147667,0.4884323,-0.7613974,1.199902,0.5156444,-0.7749795,1.179837,0.5042967,-0.7559758,1.169965,0.4880256,-0.7507749,1.221285,0.5090752,-0.7689234,1.207111,0.5004257,-0.753566,1.198427,0.4877161,-0.7509809,1.219774,0.5038982,-0.8229106,0.04913868,
1529578097299,1.211321,0.4764332,-0.8460271,1.181836,0.4699192,-0.8225671,1.165142,0.4651733,-0.8045169,1.165113,0.5160583,-0.8016258,1.147019,0.5063545,-0.7836268,1.142169,0.4910533,-0.7768475,1.17885,0.518322,-0.7866161,1.157295,0.5060503,-0.7674797,1.149545,0.488493,-0.7618224,1.199409,0.5169783,-0.7770155,1.179279,0.5048708,-0.7585824,1.170324,0.4881338,-0.7530177,1.220379,0.5116081,-0.7703756,1.205454,0.5023202,-0.7560604,1.197454,0.489127,-0.7536234,1.220464,0.5024153,-0.8225853,0.0443075,
1529578097337,1.219579,0.4636778,-0.8307509,1.194113,0.4621581,-0.8023224,1.181963,0.4628012,-0.7805573,1.164801,0.5038311,-0.8017094,1.150845,0.4965217,-0.7790211,1.150056,0.4838619,-0.7669325,1.176114,0.5140818,-0.7904593,1.15747,0.5039469,-0.7667742,1.153153,0.488652,-0.7542976,1.195495,0.5193338,-0.783163,1.177899,0.506977,-0.7619705,1.17385,0.4908192,-0.7514257,1.216434,0.5207316,-0.7768909,1.203798,0.5089008,-0.7625543,1.201957,0.4940231,-0.7581058,1.221036,0.4967835,-0.8202778,0.0405868,
1529578097365,1.226541,0.459992,-0.8240555,1.202231,0.4594202,-0.7944672,1.19049,0.4619299,-0.7729117,1.168493,0.4914175,-0.7962927,1.161267,0.48308,-0.7714545,1.166898,0.471881,-0.7590278,1.176128,0.5080582,-0.7896491,1.16001,0.5005205,-0.7629473,1.157901,0.4885977,-0.7467166,1.194987,0.5182624,-0.785146,1.181715,0.5077243,-0.760201,1.181816,0.493697,-0.7464499,1.216353,0.5231615,-0.7816408,1.209414,0.5102786,-0.7650305,1.213196,0.4961145,-0.7597429,1.222099,0.4937395,-0.8200567,0.02912608,
1529578097393,1.221647,0.4627427,-0.8302171,1.196577,0.4637173,-0.8012736,1.185089,0.4659702,-0.779636,1.168673,0.4965179,-0.799517,1.161368,0.4836941,-0.7773966,1.166501,0.4689513,-0.7687338,1.177665,0.5111259,-0.7900723,1.159148,0.5018515,-0.7654935,1.154229,0.4878093,-0.7516923,1.197644,0.5168874,-0.7832987,1.181216,0.5045798,-0.7609094,1.177443,0.4889209,-0.7493124,1.219547,0.5170556,-0.7783205,1.210399,0.5021201,-0.764974,1.212433,0.4867684,-0.7632124,1.222131,0.4942809,-0.8210948,0.02175458,
1529578097419,1.211549,0.4728142,-0.8386892,1.1871,0.4732116,-0.8093258,1.176343,0.472703,-0.7870251,1.16803,0.5115676,-0.7988824,1.154022,0.4976914,-0.779942,1.152266,0.4812942,-0.7739493,1.181449,0.5165373,-0.7856191,1.160943,0.503584,-0.7643766,1.152624,0.4872344,-0.7558466,1.202097,0.512567,-0.7788713,1.184267,0.4942131,-0.7627756,1.178237,0.4755949,-0.7586513,1.222142,0.5073161,-0.7747209,1.209637,0.4909101,-0.7677414,1.208998,0.4761772,-0.7723548,1.220255,0.4989269,-0.821357,0.028714,
1529578097448,1.208676,0.4773661,-0.8403659,1.184677,0.4761148,-0.8107441,1.174209,0.4736897,-0.7883458,1.168695,0.5148528,-0.7953531,1.152229,0.5015726,-0.7770211,1.147043,0.4859928,-0.7707632,1.183449,0.5143704,-0.7821059,1.163409,0.4974934,-0.7635501,1.155167,0.4797029,-0.7585336,1.20387,0.5081174,-0.7767767,1.187197,0.4864821,-0.7659571,1.183461,0.4673069,-0.7685823,1.223301,0.5021529,-0.7726738,1.210205,0.485679,-0.7679945,1.208342,0.4723895,-0.7755612,1.220002,0.5003004,-0.819914,0.03461956,
1529578097472,1.207764,0.4787569,-0.8394663,1.183794,0.4781355,-0.8098311,1.173396,0.4759834,-0.7873607,1.16846,0.516503,-0.7943092,1.151628,0.50348,-0.7760589,1.14607,0.4880816,-0.7696444,1.18382,0.5145658,-0.7812717,1.164839,0.4957955,-0.7640387,1.157989,0.4770452,-0.7610921,1.204148,0.5085409,-0.776078,1.18875,0.4860938,-0.7670372,1.187074,0.4673942,-0.7723727,1.223386,0.5029219,-0.7716036,1.210443,0.4865564,-0.7671601,1.208744,0.473883,-0.7755772,1.219641,0.5012716,-0.818911,0.0347403,
1529578097499,1.207386,0.4789952,-0.8385299,1.183318,0.4791571,-0.8089715,1.17275,0.4775482,-0.7865161,1.168811,0.5172664,-0.7936777,1.152013,0.5041806,-0.7754292,1.146519,0.4887927,-0.7688907,1.184632,0.5149083,-0.7807907,1.16647,0.4951943,-0.7640902,1.160633,0.47605,-0.7622646,1.204993,0.509205,-0.7755896,1.190322,0.4864683,-0.7669704,1.189364,0.4680617,-0.7732285,1.224128,0.5038612,-0.7709678,1.211295,0.4875397,-0.7663173,1.209328,0.4749843,-0.7748749,1.219787,0.50167,-0.8182442,0.03354292,
1529578097537,1.206317,0.479304,-0.8376778,1.181371,0.4798233,-0.8088187,1.169713,0.4784535,-0.7868539,1.169545,0.5168409,-0.7914945,1.152966,0.5028129,-0.7739259,1.147916,0.4869503,-0.768223,1.185817,0.5137745,-0.7788948,1.168432,0.4927989,-0.7635661,1.163712,0.4733663,-0.763851,1.206161,0.5083346,-0.7736262,1.191286,0.4855751,-0.7649921,1.18959,0.4672948,-0.7714689,1.225232,0.5028566,-0.7690899,1.212076,0.4867943,-0.7639534,1.208906,0.4742024,-0.7722636,1.219986,0.501336,-0.8166754,0.02990722,
1529578097565,1.205835,0.4797979,-0.8376501,1.180528,0.4801697,-0.8090924,1.168279,0.4787464,-0.7874091,1.169472,0.516233,-0.790561,1.153097,0.5016409,-0.7733233,1.148284,0.4855556,-0.768054,1.185797,0.5130656,-0.778071,1.168677,0.4916521,-0.7633039,1.164374,0.4722003,-0.7643876,1.20615,0.5080079,-0.7725545,1.190875,0.4854829,-0.7632898,1.188306,0.4670643,-0.7691609,1.225314,0.5023839,-0.7681916,1.211985,0.4864638,-0.7625184,1.208064,0.4736739,-0.7703084,1.219833,0.5013332,-0.8161024,0.0286494,
1529578097592,1.204136,0.4803677,-0.8355581,1.178252,0.4810593,-0.8074964,1.165036,0.479873,-0.7863152,1.169067,0.5155989,-0.7867849,1.152734,0.5007684,-0.7696846,1.147711,0.4846458,-0.764667,1.18544,0.5119777,-0.7745459,1.168323,0.4903663,-0.7602439,1.163951,0.4709855,-0.7619877,1.205751,0.506999,-0.7689449,1.189839,0.4849332,-0.7590182,1.186023,0.4664351,-0.7641938,1.224941,0.5009604,-0.7649406,1.211266,0.485375,-0.7586858,1.20644,0.4724796,-0.7658936,1.218905,0.5008125,-0.8132556,0.02813525,
1529578097619,1.202587,0.482383,-0.8359636,1.176131,0.4834017,-0.8084385,1.161914,0.4824575,-0.787837,1.16875,0.5155108,-0.7850729,1.152494,0.5002892,-0.7682196,1.147229,0.4840946,-0.7636338,1.18504,0.5113102,-0.7731502,1.167834,0.4894317,-0.7595352,1.163333,0.470192,-0.7621262,1.20532,0.5061691,-0.7676065,1.188921,0.4843334,-0.7575753,1.184146,0.4659317,-0.7625442,1.224458,0.4997691,-0.7639769,1.210417,0.4844317,-0.7573932,1.204759,0.4715273,-0.764091,1.218155,0.501177,-0.8125457,0.02835722,
1529578097646,1.200963,0.4840545,-0.8356413,1.173936,0.486066,-0.8086925,1.158505,0.4860359,-0.7888979,1.168826,0.5144804,-0.7822274,1.153242,0.4987894,-0.7651498,1.14809,0.482495,-0.760742,1.185224,0.5101908,-0.7708155,1.168507,0.4880182,-0.757305,1.164154,0.4688687,-0.7604956,1.205607,0.5052689,-0.7656444,1.189304,0.4835539,-0.7550448,1.183987,0.4651678,-0.7596667,1.22488,0.4989218,-0.7625729,1.210814,0.4837862,-0.7550158,1.204312,0.4706756,-0.7606217,1.21748,0.5011306,-0.8113635,0.03022842,
1529578097672,1.200187,0.4857453,-0.8353633,1.172565,0.4892101,-0.8091196,1.156479,0.4900473,-0.7898923,1.169858,0.5130422,-0.7793311,1.154249,0.4970907,-0.7624468,1.148573,0.480854,-0.7583041,1.186177,0.5077918,-0.7685889,1.169352,0.4852619,-0.7562148,1.164978,0.4664205,-0.7607296,1.206547,0.5022464,-0.7639726,1.19004,0.4803117,-0.7543783,1.184402,0.4622167,-0.7598841,1.225736,0.4956681,-0.7612684,1.211375,0.4806705,-0.7538255,1.204448,0.467873,-0.7595798,1.217769,0.5000582,-0.809921,0.03383551,
1529578097699,1.199447,0.4856051,-0.8345264,1.171125,0.4902219,-0.8091991,1.154487,0.4918117,-0.7905161,1.169723,0.5129681,-0.7778742,1.153927,0.4974724,-0.7607595,1.148016,0.4813688,-0.7564173,1.185942,0.5073555,-0.7673562,1.169058,0.4849115,-0.7553546,1.164985,0.4661637,-0.760366,1.206314,0.5016047,-0.7627834,1.189906,0.4796985,-0.7538057,1.184724,0.4617267,-0.7600985,1.225454,0.4950996,-0.7599057,1.210963,0.4803572,-0.7524232,1.204125,0.4676157,-0.7583226,1.21753,0.4993145,-0.8085971,0.03624444,
1529578097736,1.198132,0.4859059,-0.8333895,1.168996,0.492326,-0.8093929,1.151958,0.4949659,-0.7912547,1.168007,0.5148416,-0.7774311,1.151678,0.500149,-0.7603645,1.145844,0.4840374,-0.7561758,1.18405,0.5087396,-0.7669162,1.167189,0.4863913,-0.7558422,1.164165,0.4677517,-0.7617667,1.204378,0.5029694,-0.7617993,1.188182,0.4812447,-0.7537743,1.184283,0.4635445,-0.7613808,1.223409,0.4965805,-0.7582581,1.208746,0.4822206,-0.7509748,1.202468,0.4695661,-0.7574288,1.216263,0.4995298,-0.8070811,0.03724701,
1529578097765,1.197997,0.4853786,-0.8331159,1.168721,0.4915639,-0.8092473,1.151773,0.4939646,-0.7910102,1.166858,0.5149312,-0.7779557,1.150364,0.5003922,-0.7610363,1.144707,0.484214,-0.7569462,1.182802,0.5089673,-0.7671922,1.165973,0.4866829,-0.7562661,1.163429,0.4680495,-0.7622972,1.203139,0.5032982,-0.7617867,1.187165,0.4815594,-0.7540977,1.183971,0.4639437,-0.7621063,1.222203,0.4970751,-0.7578883,1.207601,0.4827075,-0.7507584,1.201705,0.4700399,-0.7574579,1.215662,0.499547,-0.806861,0.0361298,
1529578097793,1.196808,0.4843601,-0.8299729,1.167702,0.4899455,-0.80577,1.151027,0.4918469,-0.7872314,1.165328,0.5139927,-0.7750452,1.14869,0.4993746,-0.7584324,1.143122,0.4831069,-0.754654,1.18126,0.5077516,-0.7643487,1.164411,0.4852894,-0.7539145,1.162041,0.4667102,-0.7602192,1.20158,0.5020503,-0.758844,1.185667,0.4802181,-0.7516648,1.182775,0.4627589,-0.7600956,1.220633,0.4957555,-0.7548642,1.206015,0.4812813,-0.748058,1.200236,0.4687254,-0.7550429,1.214285,0.4986596,-0.8038003,0.03464339,
1529578097819,1.196223,0.4829983,-0.8278247,1.167169,0.487332,-0.8032713,1.150367,0.4885772,-0.784783,1.164713,0.5140081,-0.7736175,1.147911,0.4992159,-0.7576696,1.142638,0.4827095,-0.7545727,1.180697,0.5071917,-0.7630943,1.163926,0.4844383,-0.7536491,1.162012,0.4660282,-0.7606344,1.200954,0.5014476,-0.7573181,1.185082,0.4796123,-0.7508528,1.182474,0.4623659,-0.7598696,1.219889,0.4949344,-0.7532268,1.205288,0.4804445,-0.7470849,1.19984,0.4681792,-0.7548141,1.213726,0.4981154,-0.8019835,0.0317304,
