time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1529578097846,1.195615,0.4836039,-0.8276275,1.166966,0.4874128,-0.8025869,1.151166,0.4878781,-0.7832621,1.163543,0.5155704,-0.7743143,1.14661,0.5007945,-0.7588207,1.141753,0.4841188,-0.7563419,1.179319,0.5086374,-0.7636898,1.162598,0.4859965,-0.7549361,1.161462,0.4678151,-0.762537,1.199547,0.5029045,-0.7574236,1.183156,0.4812788,-0.750611,1.180206,0.4639278,-0.7591699,1.218324,0.4961634,-0.7532619,1.203637,0.4817903,-0.7475625,1.198614,0.4696298,-0.755697,1.212799,0.4991257,-0.8019749,0.02876539,
1529578097872,1.19511,0.4842093,-0.8276057,1.166877,0.4875986,-0.802096,1.151783,0.4875989,-0.782235,1.162649,0.517084,-0.7752628,1.145737,0.5021755,-0.7600725,1.141275,0.4853806,-0.7579682,1.178342,0.5102995,-0.7644548,1.161628,0.4877213,-0.7558417,1.160738,0.4695505,-0.7634969,1.198502,0.5046054,-0.7579433,1.181979,0.4830767,-0.751058,1.179087,0.4657,-0.7595086,1.21716,0.4977952,-0.7536867,1.202453,0.4834628,-0.7482694,1.197764,0.4713183,-0.7566088,1.212021,0.5003387,-0.802318,0.02653718,
1529578097899,1.194732,0.4847371,-0.8270124,1.166629,0.487841,-0.8013499,1.151707,0.4875039,-0.7813604,1.162186,0.5163702,-0.7741637,1.145403,0.5009938,-0.7593988,1.141177,0.4841097,-0.7579569,1.177746,0.5095774,-0.763343,1.160957,0.4869871,-0.7551092,1.160088,0.4690587,-0.7632127,1.197866,0.5036948,-0.756884,1.181156,0.4821639,-0.7502078,1.178076,0.4649527,-0.7588551,1.216499,0.4967188,-0.7527384,1.201702,0.4823695,-0.747485,1.196928,0.4704037,-0.7559896,1.211516,0.500191,-0.8014181,0.0258872,
1529578097935,1.195975,0.4848204,-0.8270386,1.16748,0.4890676,-0.8019562,1.1522,0.4892785,-0.7822725,1.163618,0.512593,-0.7724501,1.147271,0.4963447,-0.757942,1.14314,0.4794151,-0.7570062,1.179109,0.5061744,-0.7615877,1.162199,0.4834622,-0.7531526,1.160798,0.4657084,-0.7613574,1.199259,0.5000821,-0.7556452,1.182733,0.4782827,-0.7493646,1.17951,0.4612336,-0.7583779,1.218033,0.4932598,-0.7516574,1.203176,0.4787689,-0.7460242,1.197829,0.4668309,-0.7541817,1.212805,0.498199,-0.8005325,0.02859629,
1529578097968,1.196656,0.4848856,-0.8273195,1.167703,0.4890313,-0.802727,1.151916,0.4891971,-0.7834405,1.165037,0.5106565,-0.7710769,1.148944,0.4940548,-0.7566684,1.14491,0.4771318,-0.7561715,1.180529,0.5040693,-0.7605783,1.163778,0.4811824,-0.7525378,1.162455,0.4636847,-0.7612376,1.200815,0.4979299,-0.7548884,1.184396,0.4760216,-0.7488064,1.180723,0.4589215,-0.7578769,1.219732,0.4910554,-0.7512324,1.204962,0.4764397,-0.74548,1.199355,0.4646617,-0.7536635,1.213953,0.4971485,-0.8000878,0.03063081,
1529578097992,1.196655,0.4837463,-0.8269673,1.167507,0.4884018,-0.8027088,1.151479,0.4890031,-0.7836004,1.165015,0.5100043,-0.7708381,1.14902,0.4936206,-0.7560457,1.144973,0.4767141,-0.7552282,1.180348,0.5038463,-0.760188,1.163473,0.4812576,-0.7515277,1.161973,0.4634507,-0.7596633,1.20071,0.4978248,-0.754346,1.18411,0.4761221,-0.7474537,1.180181,0.4587615,-0.7558395,1.219686,0.4909735,-0.7506694,1.204943,0.476474,-0.7445785,1.199332,0.4645014,-0.7524854,1.21397,0.4962304,-0.7996813,0.03159639,
1529578098019,1.19646,0.4837673,-0.8272776,1.166967,0.488471,-0.8034456,1.150408,0.4892477,-0.7847483,1.164748,0.509014,-0.7704718,1.148792,0.4926203,-0.755537,1.144552,0.4757493,-0.7545781,1.179869,0.5031432,-0.7597466,1.16281,0.4808217,-0.7508578,1.161214,0.4630003,-0.7588799,1.200328,0.4971167,-0.7538599,1.183444,0.4756314,-0.7463878,1.179181,0.4582225,-0.7543465,1.219414,0.4901933,-0.7503274,1.204657,0.4757934,-0.7439608,1.198926,0.4637556,-0.7516692,1.213745,0.4957558,-0.7995716,0.03356702,
1529578098046,1.196519,0.4846383,-0.8288876,1.166991,0.4896865,-0.8051984,1.150331,0.4906597,-0.7865709,1.165265,0.5093309,-0.7714279,1.149155,0.493147,-0.7560701,1.144188,0.4764383,-0.7543957,1.180223,0.503706,-0.7605917,1.162587,0.4818426,-0.7509207,1.160116,0.4638091,-0.7582432,1.200678,0.4975102,-0.7547995,1.183306,0.4764491,-0.7465402,1.178378,0.4589633,-0.7538354,1.219812,0.4903491,-0.7514625,1.204863,0.4762281,-0.74457,1.198693,0.4640928,-0.7517776,1.214016,0.4959904,-0.8008809,0.03571017,
1529578098072,1.196433,0.4833317,-0.8286712,1.167101,0.4888992,-0.8048174,1.150294,0.4904995,-0.7863314,1.165562,0.5097473,-0.7719181,1.149518,0.4938401,-0.7563704,1.144724,0.4771027,-0.7546389,1.180493,0.5042682,-0.761129,1.162878,0.4826455,-0.7512474,1.160604,0.4645226,-0.7584172,1.200942,0.498133,-0.7552415,1.183509,0.4773482,-0.7466531,1.178626,0.4597364,-0.7536863,1.220029,0.4909357,-0.7518294,1.205002,0.477059,-0.744743,1.19887,0.46479,-0.7517688,1.214096,0.4954793,-0.8012305,0.03485568,
1529578098110,1.196112,0.4820319,-0.8286239,1.166846,0.4881303,-0.8048147,1.150025,0.4902015,-0.7863792,1.164488,0.5112286,-0.7737838,1.14806,0.4959118,-0.7584157,1.14365,0.4791232,-0.7568821,1.179341,0.5056306,-0.7627631,1.161793,0.4842404,-0.7532758,1.160357,0.4661375,-0.760668,1.199668,0.4996292,-0.7562466,1.182142,0.4791925,-0.7477697,1.177876,0.4615856,-0.755016,1.218576,0.4923794,-0.752341,1.20342,0.4788149,-0.7455323,1.197814,0.4664921,-0.7528503,1.213425,0.4953331,-0.8017612,0.03214735,
1529578098139,1.196553,0.4801381,-0.8285029,1.167466,0.485278,-0.804297,1.151131,0.4866512,-0.7853771,1.162959,0.5108514,-0.7757231,1.146455,0.4956811,-0.7605246,1.142639,0.4787982,-0.7589924,1.177888,0.5055267,-0.7642597,1.160783,0.4839343,-0.7548704,1.160162,0.465767,-0.7621945,1.198145,0.5000878,-0.7572409,1.180928,0.4794548,-0.7488198,1.177339,0.461657,-0.7559404,1.217074,0.4932195,-0.7528518,1.202141,0.4794056,-0.7463609,1.197132,0.466858,-0.7537898,1.212908,0.4950022,-0.8022336,0.02880886,
1529578098166,1.196454,0.4789658,-0.8276348,1.167729,0.4831499,-0.8028768,1.152032,0.4837435,-0.7834089,1.162042,0.5100877,-0.7754273,1.14545,0.4950618,-0.7602457,1.141762,0.4781775,-0.7586617,1.177106,0.5046366,-0.7638738,1.160125,0.482863,-0.754465,1.159534,0.4646037,-0.761645,1.19733,0.4993519,-0.7568454,1.180381,0.4784791,-0.7487199,1.17723,0.4606922,-0.7560575,1.216274,0.492559,-0.7524551,1.201566,0.4784212,-0.7464609,1.19699,0.4658809,-0.7542323,1.212288,0.4943981,-0.8017116,0.02736561,
1529578098193,1.196313,0.478018,-0.8275515,1.167904,0.4812557,-0.8023344,1.15271,0.4810759,-0.7824755,1.162064,0.5089488,-0.7749301,1.145467,0.4938553,-0.7598254,1.141754,0.47697,-0.7583767,1.177294,0.5029982,-0.7636619,1.160565,0.4808415,-0.7547489,1.16011,0.4627088,-0.7623346,1.19749,0.4976926,-0.7568316,1.180791,0.4764959,-0.7493209,1.17796,0.4588861,-0.7572046,1.216411,0.4908236,-0.7526752,1.20189,0.4763683,-0.7473373,1.197652,0.4640367,-0.7556537,1.212234,0.4934936,-0.8016268,0.02678873,
1529578098219,1.19601,0.4779644,-0.8274127,1.167835,0.4810645,-0.8019297,1.152959,0.4806765,-0.7818523,1.162028,0.5085663,-0.7745579,1.145478,0.4932949,-0.7595776,1.1418,0.4763949,-0.7583098,1.17733,0.5024998,-0.7633809,1.160552,0.4802374,-0.7545325,1.159891,0.4621187,-0.7621586,1.197523,0.497103,-0.756677,1.180833,0.4758288,-0.7493174,1.177956,0.4583124,-0.7573713,1.216417,0.4901913,-0.7526271,1.201876,0.475709,-0.7473599,1.197606,0.4634849,-0.7557835,1.212048,0.4932369,-0.8015082,0.02640264,
1529578098245,1.195062,0.477551,-0.8268602,1.167257,0.4800536,-0.8009466,1.152883,0.4792341,-0.7805247,1.161267,0.5080944,-0.7739429,1.144999,0.4925434,-0.7589185,1.141545,0.4755903,-0.7576361,1.176809,0.5021275,-0.7629099,1.160404,0.4795361,-0.7540197,1.159835,0.4613838,-0.7616407,1.197058,0.496943,-0.7564253,1.180777,0.4753576,-0.7492058,1.178206,0.4578617,-0.7574301,1.216018,0.4902438,-0.752507,1.201721,0.47551,-0.7473475,1.197571,0.4632554,-0.7558429,1.211183,0.4932631,-0.8012085,0.02580109,
1529578098274,1.194911,0.4757327,-0.8256875,1.167234,0.4775241,-0.7995253,1.152772,0.4764818,-0.7791637,1.161095,0.5052811,-0.7726068,1.145363,0.489021,-0.7573729,1.141957,0.4720248,-0.755698,1.176885,0.5000221,-0.7615354,1.160876,0.4770147,-0.7520347,1.160039,0.4587111,-0.7592304,1.197263,0.4951779,-0.7554094,1.1815,0.4730853,-0.7479419,1.178883,0.4554327,-0.7559118,1.216404,0.4889318,-0.7516215,1.202377,0.4737743,-0.7460486,1.197902,0.4613361,-0.7541198,1.210913,0.4919603,-0.8002851,0.02621948,
1529578098651,1.195773,0.4857443,-0.8271813,1.167725,0.4899627,-0.8017473,1.153365,0.4903603,-0.7813536,1.163635,0.5185539,-0.7755645,1.148173,0.502463,-0.7605771,1.145789,0.4853429,-0.759585,1.179605,0.5125427,-0.7650642,1.164989,0.4891694,-0.7574009,1.166498,0.4717684,-0.7664515,1.199864,0.5079082,-0.7583351,1.184664,0.4857823,-0.7516532,1.183115,0.468594,-0.7607129,1.218457,0.5018619,-0.7540716,1.204594,0.487058,-0.7491627,1.201283,0.4750453,-0.7582412,1.212852,0.5027899,-0.8022622,0.02358907,
1529578098756,1.141537,0.4996561,-0.8474827,1.111357,0.5035217,-0.8243058,1.094828,0.5035962,-0.8057421,1.11062,0.5326138,-0.7952689,1.09402,0.516013,-0.784284,1.09323,0.4990263,-0.7866604,1.126714,0.5227331,-0.7863334,1.113208,0.4987929,-0.7852085,1.118353,0.4841676,-0.7974247,1.146172,0.5164891,-0.7788386,1.132124,0.4945643,-0.7788563,1.134698,0.4810079,-0.7925291,1.163507,0.509564,-0.7739011,1.149846,0.4953055,-0.7735069,1.149993,0.4857644,-0.7855141,1.159968,0.5147896,-0.8204801,0.01968622,
1529578098819,1.109276,0.5040891,-0.852193,1.077884,0.5058854,-0.8302931,1.060432,0.5048893,-0.8128209,1.07603,0.5417707,-0.803352,1.058285,0.5264956,-0.7941755,1.058635,0.5095599,-0.7966167,1.093095,0.5290121,-0.794291,1.082357,0.5054631,-0.7965515,1.091669,0.4943219,-0.8097367,1.111681,0.5225433,-0.7858243,1.100305,0.5014376,-0.789548,1.107555,0.4918426,-0.8045567,1.127895,0.5158397,-0.7798238,1.115888,0.5018893,-0.7821578,1.120503,0.4942014,-0.7944362,1.126725,0.5212013,-0.825126,0.01695945,
1529578098845,1.089314,0.505356,-0.85426,1.057533,0.5062464,-0.832841,1.039829,0.5047541,-0.8157505,1.05483,0.5447245,-0.8066269,1.036518,0.5302255,-0.7978516,1.036861,0.5132663,-0.8000222,1.072098,0.5310134,-0.7972558,1.061976,0.5076748,-0.8001224,1.072262,0.4974654,-0.813223,1.090433,0.524534,-0.788414,1.079646,0.5036667,-0.7927714,1.087934,0.494968,-0.8076886,1.10645,0.5178027,-0.7820295,1.094853,0.5039345,-0.7849268,1.10032,0.4967963,-0.7971475,1.106196,0.5232594,-0.8271448,0.01812853,
1529578098872,1.079436,0.5060527,-0.8552173,1.047597,0.5062933,-0.8338643,1.029926,0.5043805,-0.8168296,1.044273,0.5459774,-0.8080332,1.025764,0.5317763,-0.7995077,1.0261,0.514806,-0.8016739,1.061487,0.5319498,-0.7984628,1.051399,0.5087234,-0.8014949,1.061905,0.4987036,-0.8145271,1.079727,0.5254273,-0.7894346,1.068983,0.5046717,-0.7939306,1.077502,0.4961508,-0.8087819,1.095695,0.5186198,-0.7829599,1.084169,0.5048153,-0.7860324,1.089847,0.4977958,-0.7982234,1.095883,0.5242341,-0.8280996,0.01878894,
1529578098898,1.070299,0.507681,-0.8562258,1.038505,0.5072757,-0.8348085,1.020939,0.5049098,-0.817744,1.034759,0.5471879,-0.8087903,1.016258,0.5329067,-0.800476,1.016632,0.515947,-0.802814,1.051926,0.5331595,-0.799203,1.041675,0.5099175,-0.8023358,1.052044,0.4998292,-0.8154063,1.070193,0.5265779,-0.7901886,1.05932,0.5058061,-0.7947562,1.067704,0.4972438,-0.8096474,1.086205,0.5197076,-0.7838115,1.074635,0.5058998,-0.7869741,1.080233,0.4989009,-0.7992187,1.086529,0.5257745,-0.8289471,0.01905973,
1529578098937,1.051212,0.5098121,-0.8586292,1.01916,0.5095026,-0.8376074,1.001497,0.5070658,-0.8206699,1.015131,0.5493714,-0.8114561,0.9963077,0.5353472,-0.8033827,0.9963583,0.5183844,-0.8058128,1.031562,0.5355915,-0.8012407,1.019989,0.5124398,-0.8038341,1.029401,0.5010266,-0.8165914,1.049738,0.5286851,-0.7919111,1.03774,0.5079174,-0.7959044,1.045199,0.4981172,-0.8105608,1.065719,0.5214807,-0.7855126,1.053508,0.5078325,-0.7884097,1.058463,0.5001231,-0.8005329,1.067055,0.5275567,-0.8309809,0.01937138,
1529578098965,1.042785,0.5110397,-0.8591934,1.010477,0.5108576,-0.838577,0.9926586,0.5083575,-0.8218037,1.006275,0.5498197,-0.8119836,0.9873292,0.5356164,-0.8043478,0.9872745,0.5186893,-0.8070863,1.022295,0.5360752,-0.801705,1.010405,0.5130259,-0.8046654,1.019729,0.5014848,-0.8173848,1.040289,0.5288985,-0.7921726,1.028032,0.5082337,-0.7965005,1.035424,0.4983262,-0.8111398,1.056133,0.5214775,-0.7856394,1.043747,0.5079439,-0.7888205,1.048636,0.5001929,-0.8009557,1.058261,0.5281038,-0.8310532,0.01877053,
1529578098992,1.025492,0.5131184,-0.859964,0.9929535,0.5131742,-0.8397371,0.9750457,0.5106422,-0.8230481,0.9884558,0.5509251,-0.812775,0.9694319,0.5364404,-0.8054726,0.9692293,0.5195457,-0.8084713,1.003996,0.5374723,-0.8023633,0.9915949,0.5144346,-0.805464,1.000557,0.5024436,-0.8180539,1.021843,0.5300882,-0.7926058,1.009175,0.5094198,-0.7970549,1.016253,0.4991133,-0.8116036,1.037638,0.5224445,-0.7858762,1.024971,0.5089815,-0.7892114,1.029483,0.5011553,-0.8014586,1.040554,0.5295403,-0.8313637,0.01804395,
1529578099018,1.014306,0.5142343,-0.8605691,0.9815915,0.5145243,-0.8406736,0.9636511,0.5119572,-0.8239939,0.9764732,0.5507493,-0.8135359,0.9575273,0.5357998,-0.806488,0.957287,0.5189278,-0.8097044,0.9915274,0.5379365,-0.8028592,0.978591,0.5148609,-0.8058541,0.9870661,0.5022733,-0.8182435,1.009299,0.530514,-0.7928334,0.9961986,0.5097696,-0.7971385,1.00284,0.4989018,-0.8115214,1.025156,0.522734,-0.7858887,1.012207,0.5092679,-0.7891879,1.016206,0.5013187,-0.8015487,1.028801,0.5300674,-0.8315699,0.01712546,
1529578099045,0.9972982,0.5151891,-0.8603456,0.9643828,0.5164697,-0.8408768,0.9463185,0.5144197,-0.8242135,0.9582908,0.5513507,-0.8147105,0.9393643,0.5361142,-0.8076639,0.9390199,0.5192152,-0.810792,0.9727059,0.5393429,-0.8033845,0.9592432,0.5162461,-0.80595,0.9672265,0.5029816,-0.8179972,0.9901817,0.5321231,-0.7928528,0.9766292,0.5112761,-0.7967054,0.9829424,0.4995596,-0.8105977,1.006014,0.5242987,-0.7853342,0.9927526,0.510787,-0.7884099,0.9962626,0.5024333,-0.8006703,1.010876,0.5308396,-0.8312917,0.01601258,
1529578099072,0.9861449,0.516346,-0.8601432,0.9532186,0.5174431,-0.8407041,0.9351807,0.5152283,-0.8240126,0.9462867,0.5517676,-0.8150693,0.9275455,0.536104,-0.8082434,0.927382,0.5192405,-0.8115593,0.9604216,0.54022,-0.8035358,0.9468365,0.5170486,-0.8061304,0.9546653,0.503614,-0.8181006,0.9777726,0.5331208,-0.792788,0.9640639,0.5121748,-0.7966022,0.9702194,0.5001758,-0.8103299,0.9936312,0.5252938,-0.7850337,0.9802456,0.5117041,-0.7880974,0.9834865,0.5032535,-0.8003663,0.9990913,0.5319911,-0.8311186,0.0152317,
1529578099099,0.9762754,0.5164379,-0.859663,0.9434143,0.5173815,-0.8401687,0.9255494,0.5148485,-0.8233154,0.9358922,0.5505085,-0.8143962,0.9172851,0.534438,-0.8078041,0.9171109,0.5176684,-0.8115226,0.949495,0.5395851,-0.8025005,0.9349392,0.516582,-0.8047645,0.9416208,0.5025046,-0.8167608,0.966736,0.5324122,-0.791702,0.9519269,0.511522,-0.7949584,0.9567456,0.4985633,-0.8084114,0.9827983,0.524228,-0.783857,0.9687885,0.5107353,-0.7864782,0.9708363,0.5020183,-0.7988451,0.988727,0.5314057,-0.8303881,0.01477258,
1529578099137,0.9554198,0.5147686,-0.8577213,0.9227591,0.5169331,-0.838177,0.9051864,0.5147732,-0.8208839,0.9149284,0.5470163,-0.8121755,0.8963488,0.5304461,-0.8052492,0.8955694,0.5137049,-0.809006,0.9277987,0.5373096,-0.7996576,0.9116423,0.5145422,-0.8007038,0.9162409,0.4993514,-0.8123548,0.9450947,0.5300351,-0.7886549,0.9286277,0.5092495,-0.7904392,0.9309152,0.4950466,-0.8033759,0.9613175,0.521572,-0.7808281,0.9464277,0.5081823,-0.7823498,0.9465873,0.4988962,-0.7945162,0.9675124,0.5285634,-0.8281676,0.01532031,
1529578099166,0.9483287,0.5144677,-0.8573098,0.9158542,0.5164046,-0.8375137,0.8984792,0.5140052,-0.8200095,0.9072691,0.5452138,-0.811448,0.8887387,0.5282792,-0.8041434,0.8875952,0.5115985,-0.8078308,0.9198442,0.5363272,-0.7985971,0.9029669,0.5136575,-0.7987698,0.9064127,0.4979218,-0.8101122,0.9373332,0.5291421,-0.787597,0.920117,0.508324,-0.7883326,0.9209642,0.4934645,-0.8007404,0.9538404,0.5206783,-0.779835,0.9385839,0.5071926,-0.7805005,0.9376239,0.4975707,-0.7923713,0.9600376,0.5279033,-0.8277089,0.01650979,
1529578099192,0.9312048,0.5148519,-0.8572811,0.8986946,0.5170306,-0.837623,0.8808593,0.5146926,-0.820437,0.8896983,0.5412749,-0.8094133,0.8710551,0.5238004,-0.802029,0.8690971,0.5072996,-0.8059559,0.9020367,0.5326937,-0.7966094,0.8839483,0.5100089,-0.7962378,0.885533,0.4939824,-0.8074346,0.919826,0.5250577,-0.7861824,0.9018097,0.5040217,-0.7865358,0.9007838,0.4887932,-0.7986265,0.936652,0.5164661,-0.778757,0.9208444,0.5027418,-0.7787375,0.9182842,0.4930065,-0.790254,0.9426003,0.5259462,-0.8269,0.02006757,
1529578099218,0.9211285,0.5150927,-0.8568276,0.8882419,0.5178452,-0.8378654,0.8697114,0.5159254,-0.8213021,0.8792385,0.5377497,-0.8072723,0.860653,0.5198654,-0.7997831,0.8582746,0.5034835,-0.803823,0.891493,0.5294062,-0.7944964,0.8727421,0.5066556,-0.7936136,0.8732041,0.4905201,-0.8045936,0.9095783,0.5215639,-0.7845242,0.8912359,0.5002613,-0.7845689,0.8891488,0.484864,-0.7963636,0.926713,0.5130534,-0.7773192,0.9107128,0.4990589,-0.7767204,0.9072114,0.489222,-0.7878739,0.9323723,0.524071,-0.8255566,0.0243129,
1529578099245,0.9053346,0.5149657,-0.8554906,0.8719431,0.5182592,-0.8375434,0.852641,0.516699,-0.8217678,0.8630764,0.5341569,-0.8041337,0.8443667,0.5161858,-0.7965754,0.8414273,0.4999197,-0.8007374,0.875186,0.5257728,-0.7913259,0.8555988,0.5032175,-0.789878,0.8547844,0.4870162,-0.8006201,0.8934575,0.5175654,-0.7817872,0.8745358,0.496225,-0.7813998,0.8714167,0.4808544,-0.7928766,0.9108357,0.5090088,-0.7747551,0.8945534,0.4949536,-0.7734382,0.8901228,0.4850605,-0.7841471,0.9164457,0.5218173,-0.8232138,0.02914738,
1529578099272,0.8964257,0.5138584,-0.854722,0.8626904,0.5182019,-0.837622,0.8429427,0.5173767,-0.8223575,0.8537931,0.5331364,-0.8031973,0.834556,0.5157262,-0.7950771,0.8308182,0.4994498,-0.7986306,0.8657119,0.524793,-0.7900862,0.8453144,0.5026476,-0.7877265,0.8434304,0.4860875,-0.7977583,0.8839392,0.5162964,-0.7806587,0.8647919,0.4950966,-0.7800553,0.8615241,0.4796667,-0.7913553,0.9012711,0.5077044,-0.7734298,0.8848216,0.4937649,-0.7718351,0.880114,0.4837157,-0.7822883,0.9073079,0.5201217,-0.82201,0.03211454,
1529578099298,0.8867617,0.5098932,-0.853412,0.852832,0.5164221,-0.8373412,0.8329147,0.517289,-0.8223785,0.8436344,0.5357587,-0.8054365,0.8234121,0.5198988,-0.7963334,0.8185939,0.5034153,-0.7980615,0.8549955,0.5282296,-0.7913103,0.8332797,0.5071304,-0.7872108,0.8300683,0.4894978,-0.7950729,0.8727967,0.5195857,-0.7811603,0.8534831,0.4987165,-0.780197,0.8506837,0.4825049,-0.790631,0.8894083,0.51135,-0.772751,0.8726138,0.4979318,-0.7713168,0.8683069,0.4870578,-0.781261,0.8971247,0.5191823,-0.8214352,0.03144645,
1529578099336,0.8669676,0.5054877,-0.8501883,0.8335519,0.5115944,-0.8327218,0.8138752,0.5132523,-0.8174337,0.8236799,0.5431752,-0.8114653,0.802472,0.5293406,-0.8024158,0.7977277,0.5126349,-0.8024832,0.8347715,0.5358624,-0.796369,0.8137264,0.5149859,-0.7926528,0.8125942,0.4965535,-0.7995688,0.8519679,0.5272357,-0.7853152,0.8358614,0.5061219,-0.7866952,0.8390396,0.4903516,-0.7978886,0.8672539,0.5198687,-0.77532,0.8527483,0.5064656,-0.7770131,0.8545021,0.4960355,-0.7881823,0.8768352,0.5212898,-0.8219231,0.02201451,
1529578099365,0.8576108,0.499304,-0.8461763,0.8250071,0.5054507,-0.8271716,0.8065795,0.5074369,-0.8106294,0.8154542,0.5427262,-0.8125877,0.7946969,0.5294363,-0.8026583,0.7909852,0.5125225,-0.80122,0.8274647,0.5357053,-0.797637,0.8116915,0.5141763,-0.7949369,0.818796,0.4980839,-0.8030782,0.8451629,0.5281317,-0.7861824,0.8325896,0.5066723,-0.7875336,0.8402661,0.4925049,-0.798569,0.8600402,0.5221798,-0.776251,0.8474063,0.5079361,-0.7781212,0.8522008,0.4969998,-0.7878944,0.8683401,0.5197698,-0.8215169,0.0189098,
1529578099392,0.8425934,0.4935021,-0.8420358,0.8104918,0.4987839,-0.8218917,0.793049,0.500679,-0.8044733,0.7993598,0.5394382,-0.8135226,0.7793856,0.525822,-0.802709,0.7766734,0.5088355,-0.7996408,0.812278,0.5335479,-0.79848,0.800459,0.5118835,-0.7953188,0.8115732,0.497405,-0.8029216,0.8306063,0.5276116,-0.7866033,0.8206016,0.5053978,-0.7871113,0.8306814,0.4925762,-0.7975866,0.8455335,0.5231539,-0.7764349,0.8346214,0.5077445,-0.7778385,0.8410956,0.4969198,-0.7867967,0.8528943,0.5176769,-0.8204954,0.01892199,
