time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1528811929240,0.6980674,0.4801428,-0.6636621,0.7004411,0.4967009,-0.6280981,0.6979232,0.5053729,-0.6033236,0.7005359,0.4541883,-0.5898502,0.6862729,0.4635311,-0.5682282,0.671899,0.4743761,-0.5684608,0.6800529,0.4473607,-0.6025177,0.661653,0.4673759,-0.6039662,0.6598147,0.4738538,-0.6233106,0.6684169,0.4330106,-0.6144983,0.6534741,0.4537259,-0.6187856,0.6550149,0.4601512,-0.6376789,0.6583482,0.4207487,-0.6241699,0.6490036,0.4381517,-0.6247852,0.6510122,0.4436141,-0.639509,0.6888898,0.442064,-0.6497736,0.0534179,
1528811929266,0.6937238,0.4807214,-0.6649868,0.6948223,0.4981191,-0.6297636,0.6913741,0.5075009,-0.6053673,0.6910993,0.4563408,-0.5910722,0.6751575,0.4672034,-0.5724928,0.6618462,0.4781658,-0.5768297,0.6716488,0.449958,-0.6059271,0.6544355,0.4705167,-0.6107758,0.6550445,0.4755863,-0.6305434,0.660549,0.4355366,-0.6175869,0.6471682,0.4562786,-0.6244298,0.6507754,0.4610044,-0.6435473,0.6506003,0.4232937,-0.6271624,0.6421985,0.4408554,-0.6294885,0.6456481,0.4450483,-0.6443372,0.6828386,0.4429803,-0.6508766,0.05046627,
1528811929294,0.6882794,0.4865837,-0.660763,0.6887727,0.5042873,-0.6256903,0.6848653,0.513852,-0.6014271,0.6822605,0.4622375,-0.5873148,0.6648483,0.4732945,-0.5711632,0.6524843,0.4838712,-0.5781749,0.664179,0.4558653,-0.6036536,0.647496,0.4763108,-0.6106964,0.6496075,0.4807575,-0.6305655,0.6538365,0.4412235,-0.6148021,0.6409552,0.4612239,-0.6230289,0.6453462,0.4645439,-0.6423821,0.6442545,0.4288169,-0.6244503,0.6359101,0.4460164,-0.6276846,0.6396228,0.4493274,-0.6427513,0.6768835,0.4485921,-0.6468333,0.04988026,
1528811929321,0.6844734,0.4911703,-0.6594461,0.6848458,0.5085988,-0.6242579,0.6806488,0.5177507,-0.5998989,0.6768339,0.4656317,-0.5867084,0.6583919,0.4762082,-0.5716404,0.6465352,0.4864037,-0.5796822,0.6598178,0.459035,-0.6034511,0.6431163,0.4789746,-0.6110901,0.6457947,0.4833933,-0.6310306,0.6500218,0.4441894,-0.6145794,0.6368676,0.4638259,-0.622887,0.6414545,0.4673597,-0.6422481,0.6408674,0.4316703,-0.6245232,0.6322798,0.4485952,-0.627798,0.6362717,0.4520876,-0.6428262,0.6732668,0.4525093,-0.6460835,0.05054785,
1528811929355,0.6802078,0.4956936,-0.6579162,0.6804596,0.5135196,-0.6229279,0.6761525,0.522902,-0.5986803,0.6704779,0.4697744,-0.5851225,0.6513849,0.47978,-0.5700637,0.6397761,0.4896726,-0.578171,0.6540142,0.4631838,-0.6024297,0.6372696,0.4827977,-0.6106779,0.6403666,0.4872537,-0.6306365,0.6447785,0.4481409,-0.6136046,0.6313869,0.4674779,-0.6222911,0.6360294,0.4710572,-0.641712,0.6360137,0.4353842,-0.6237583,0.6273654,0.4520847,-0.6272641,0.6319069,0.4556414,-0.6421735,0.6686838,0.4567262,-0.6445879,0.05336724,
1528811929387,0.6784786,0.4955639,-0.6567847,0.6791401,0.5139173,-0.6221001,0.6746716,0.523506,-0.5980018,0.6652794,0.4715242,-0.5842575,0.6453754,0.4823826,-0.5706266,0.6343497,0.4920445,-0.5796238,0.6499423,0.4643794,-0.601379,0.6330338,0.4839762,-0.6104212,0.6355958,0.4879299,-0.6305835,0.6407409,0.4489354,-0.6123321,0.6275205,0.4682497,-0.6214546,0.6324696,0.4717801,-0.6408402,0.6321554,0.4359578,-0.6224065,0.6236085,0.4525605,-0.6260978,0.6285467,0.4560209,-0.6409165,0.6655308,0.4569179,-0.6430315,0.05434555,
1528811929413,0.6770692,0.4954617,-0.6552269,0.6781105,0.5133076,-0.6203556,0.6730333,0.5222746,-0.5962093,0.6613024,0.4719842,-0.5836525,0.6412287,0.4840631,-0.5713671,0.631078,0.4939705,-0.5811446,0.6465592,0.4648631,-0.6002116,0.6301761,0.4851133,-0.6091058,0.6326007,0.4891323,-0.6292692,0.6368771,0.4497211,-0.6113378,0.6242242,0.4696372,-0.6201738,0.6292882,0.4734313,-0.6394704,0.6279806,0.4370895,-0.6216166,0.6198636,0.4540268,-0.6249933,0.6248741,0.4576831,-0.6397302,0.6623046,0.4571877,-0.6419076,0.05280452,
1528811929440,0.672527,0.4976866,-0.6547663,0.6731641,0.5151377,-0.6197769,0.6669699,0.5233643,-0.5957071,0.6557487,0.4741505,-0.5841287,0.6354173,0.4869569,-0.5731394,0.6259027,0.4968272,-0.5836502,0.6415637,0.4666716,-0.6001257,0.6254038,0.4871439,-0.6089021,0.6279321,0.4912589,-0.6290224,0.6317563,0.4517022,-0.6113659,0.6192541,0.4718685,-0.6199635,0.624342,0.4759067,-0.6391971,0.6228252,0.4392779,-0.6217648,0.6147211,0.4563166,-0.6249341,0.6194805,0.4600546,-0.6397208,0.6573535,0.4592755,-0.6418215,0.05035976,
1528811929467,0.6681204,0.5002174,-0.6543745,0.6688728,0.5169782,-0.6191119,0.6622798,0.5244763,-0.5949588,0.6519871,0.4757846,-0.5841949,0.6318862,0.4888037,-0.5734009,0.6226344,0.4988245,-0.5841043,0.6377096,0.4684219,-0.5996729,0.6216303,0.4891372,-0.6076841,0.6239968,0.4935244,-0.6277354,0.6275941,0.4537264,-0.6110193,0.6150589,0.4741676,-0.6188514,0.6198341,0.4786065,-0.6380541,0.6184244,0.4415656,-0.621545,0.6103199,0.458722,-0.6240998,0.6147568,0.4627842,-0.6388825,0.6528834,0.4616727,-0.6418893,0.04845203,
1528811929483,0.6641809,0.5011,-0.6542935,0.6643772,0.5176355,-0.6189202,0.6575109,0.5249954,-0.5947757,0.6474506,0.4764267,-0.5847861,0.6271853,0.4896194,-0.5748993,0.618278,0.4995167,-0.5861554,0.6335403,0.4687494,-0.6001879,0.6174994,0.4894603,-0.6082888,0.6201326,0.4939788,-0.6282741,0.623602,0.4540998,-0.6116849,0.6110532,0.4745654,-0.6195247,0.6159874,0.4791434,-0.6386417,0.6145185,0.4419371,-0.622359,0.6064154,0.4591486,-0.6248173,0.6111541,0.4635215,-0.6394184,0.6491212,0.4623786,-0.6422194,0.04756776,
1528811929507,0.6585534,0.5021517,-0.654451,0.6582267,0.5186564,-0.6190546,0.6512181,0.5260617,-0.5949293,0.6412616,0.4780978,-0.5855008,0.6207139,0.4915761,-0.5765461,0.6119834,0.5012383,-0.5882398,0.6277386,0.4698091,-0.6006219,0.6115776,0.4904956,-0.6089119,0.6143396,0.4951934,-0.6288356,0.6180432,0.4550994,-0.6121901,0.6053847,0.4755259,-0.6202563,0.610388,0.4801621,-0.6393402,0.6091431,0.4428325,-0.6228498,0.6008801,0.4600417,-0.6254296,0.6055911,0.4644995,-0.6400127,0.6437331,0.4634629,-0.6424502,0.04690743,
1528811929540,0.6542913,0.5023074,-0.6530498,0.6553406,0.5162543,-0.6166774,0.6485764,0.5216159,-0.5919992,0.6389165,0.4752559,-0.5867605,0.6188645,0.4897746,-0.5791074,0.6112036,0.4993958,-0.5916424,0.6255459,0.466658,-0.5999388,0.6093251,0.487915,-0.6058954,0.6109972,0.4934288,-0.6256752,0.61491,0.4527845,-0.6119523,0.6021925,0.4738475,-0.6176531,0.6063594,0.4797735,-0.6365507,0.6053603,0.4414032,-0.6229534,0.597092,0.4587362,-0.6235954,0.6007801,0.464209,-0.6381305,0.6393302,0.4630377,-0.6430192,0.0434809,
1528811929573,0.6470993,0.5016015,-0.6521626,0.6474673,0.5140405,-0.6154763,0.6390864,0.5174452,-0.5910491,0.6319135,0.4754348,-0.5901598,0.6130608,0.4906525,-0.5894065,0.6100264,0.4971794,-0.6057539,0.6200361,0.4644145,-0.5992723,0.6034297,0.4855242,-0.6042598,0.6045415,0.4913151,-0.6239579,0.6092412,0.4506192,-0.6113393,0.5959378,0.4717892,-0.6159066,0.5993457,0.4785891,-0.6346281,0.5996218,0.4393904,-0.6224434,0.5909768,0.456659,-0.6221875,0.5939786,0.4628759,-0.636592,0.6329942,0.461931,-0.6428696,0.03835901,
1528811929586,0.6446552,0.5008707,-0.6519508,0.6448036,0.5132587,-0.6152779,0.6361552,0.5165482,-0.5909384,0.6293589,0.4750957,-0.5906852,0.6108982,0.4903497,-0.5911309,0.6087409,0.4962029,-0.6079227,0.6176625,0.463776,-0.599184,0.601119,0.4849119,-0.604323,0.6022583,0.4905831,-0.6240523,0.6068353,0.4499905,-0.6112229,0.5936069,0.4712046,-0.6159027,0.5970725,0.4779259,-0.6346323,0.5971839,0.4387695,-0.6222818,0.5885984,0.4560714,-0.6220999,0.5916432,0.4622349,-0.6365181,0.6305825,0.4612123,-0.6426617,0.03813049,
1528811929613,0.6389428,0.5001214,-0.6496893,0.6388648,0.5120341,-0.6129446,0.6296375,0.5148457,-0.5887977,0.6235827,0.4745735,-0.5895709,0.6057376,0.4901155,-0.5912569,0.6046199,0.4953435,-0.6083657,0.6119128,0.4629025,-0.5967978,0.5955946,0.4842835,-0.6013446,0.5966516,0.4902712,-0.6209817,0.6008245,0.4494395,-0.6090468,0.5878175,0.4708658,-0.6133596,0.5912064,0.4777557,-0.6320379,0.5909562,0.4384352,-0.6201521,0.5825883,0.4558203,-0.6196922,0.5855875,0.4621142,-0.6340714,0.6245673,0.4605942,-0.64065,0.03727099,
1528811929628,0.6356701,0.4968612,-0.650385,0.6351483,0.5086514,-0.6136204,0.6255031,0.5114037,-0.5896431,0.6200557,0.471506,-0.5910796,0.6025201,0.4874171,-0.5935375,0.6018612,0.4925,-0.6107425,0.6083467,0.459749,-0.5977799,0.5923454,0.4814213,-0.6023156,0.5935896,0.4876183,-0.6218988,0.5971487,0.4465538,-0.610158,0.5844848,0.4681942,-0.6145704,0.588037,0.4750569,-0.6332418,0.5871444,0.4357105,-0.6212659,0.5790494,0.4532214,-0.620866,0.5821944,0.4594922,-0.6352449,0.6210799,0.4574432,-0.6415471,0.03689815,
1528811929653,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929679,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929692,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929719,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929739,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929759,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929786,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929799,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929825,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929852,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929865,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929892,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929906,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929939,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929959,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929986,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811929999,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811930014,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
