time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1528811930026,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811930052,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811930066,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811930081,0.6302717,0.4934147,-0.6511368,0.6292235,0.5055833,-0.614521,0.6191412,0.5085849,-0.5907648,0.6142336,0.4691293,-0.5922136,0.5969754,0.4852813,-0.5956156,0.5969067,0.4900562,-0.6129119,0.6025448,0.457332,-0.5985836,0.5869312,0.479129,-0.6038508,0.5886728,0.4849767,-0.6235079,0.5913577,0.4440832,-0.6107152,0.5790352,0.4657588,-0.6157185,0.5829125,0.4721238,-0.6344897,0.5813029,0.4331765,-0.6216699,0.5734074,0.4508104,-0.6216738,0.5767454,0.4567866,-0.6361271,0.6155155,0.4542657,-0.6419272,0.03644422,
1528811930107,0.5465214,0.5671629,-0.6743579,0.5289214,0.5849568,-0.6442555,0.5170116,0.5890489,-0.6214685,0.5636257,0.5998477,-0.6081105,0.5435656,0.6077399,-0.5912611,0.5262212,0.6031739,-0.5926003,0.5672888,0.5812302,-0.5979971,0.5435387,0.5908728,-0.5796461,0.5228933,0.5894092,-0.5821938,0.5721531,0.5576228,-0.5950545,0.5511802,0.5659575,-0.5758713,0.5306191,0.566772,-0.5774171,0.5733031,0.5342256,-0.5966811,0.5596039,0.5402822,-0.5796887,0.5436921,0.5438379,-0.5802917,0.5702879,0.5531718,-0.6486542,0.03343206,
1528811930141,0.5453189,0.5799754,-0.6764479,0.5267138,0.6008668,-0.6489581,0.5136852,0.6084087,-0.6276048,0.5613908,0.6158316,-0.6104019,0.5422781,0.6265309,-0.5933607,0.5244886,0.6238532,-0.5933237,0.5645626,0.5974065,-0.5986603,0.5422695,0.6095277,-0.5796168,0.5215201,0.6096978,-0.5809789,0.5685664,0.573618,-0.5944446,0.5489886,0.5839046,-0.5743887,0.528503,0.5861381,-0.5745224,0.5685503,0.5498042,-0.5951843,0.5555568,0.5566951,-0.5778629,0.5397763,0.5609717,-0.5776616,0.5675213,0.5662878,-0.6485203,0.03912082,
1528811930161,0.5424808,0.5892644,-0.6760024,0.5228751,0.6110936,-0.6498869,0.5093459,0.6200521,-0.629377,0.5571707,0.6266954,-0.6102021,0.5377542,0.6370773,-0.5930997,0.5199919,0.6340101,-0.5925767,0.5616015,0.6088523,-0.5979167,0.5395945,0.6210576,-0.5781196,0.5187849,0.6211374,-0.5781904,0.566646,0.5850405,-0.5931045,0.5477666,0.5952797,-0.5715034,0.5274881,0.5974672,-0.5696365,0.5670645,0.560975,-0.5935358,0.554294,0.5673153,-0.5750802,0.5386539,0.5711588,-0.5732833,0.5652259,0.5768023,-0.6474046,0.04077283,
1528811930187,0.5383353,0.5951943,-0.6754587,0.5177239,0.6152459,-0.6487079,0.5042294,0.6227454,-0.6276698,0.5509597,0.6356159,-0.6115366,0.5306699,0.643967,-0.5947052,0.5135106,0.6385862,-0.5944899,0.5571626,0.6183675,-0.5989517,0.5339586,0.628114,-0.5795619,0.5132971,0.6255953,-0.5801193,0.5645531,0.5954427,-0.5937544,0.5447276,0.6039945,-0.5724691,0.5243769,0.6038917,-0.5711342,0.567137,0.5719355,-0.5937296,0.5537674,0.577778,-0.5754824,0.537868,0.5801655,-0.5738256,0.5628102,0.5859506,-0.647671,0.03792068,
1528811930214,0.5358406,0.6015097,-0.6737983,0.5139631,0.6201201,-0.6471672,0.5003794,0.6255811,-0.6257014,0.5456709,0.6439849,-0.6107224,0.5248687,0.6509213,-0.5939713,0.5082594,0.644129,-0.5937921,0.5526861,0.6273264,-0.5979748,0.5283495,0.6349406,-0.5794398,0.5082567,0.6301483,-0.5810753,0.561636,0.6051973,-0.5923163,0.5404225,0.6118459,-0.5724174,0.5202385,0.6093687,-0.5729725,0.5658375,0.5822023,-0.5918412,0.551179,0.5872204,-0.5745947,0.5352454,0.5880094,-0.5747582,0.5610124,0.5946634,-0.6458365,0.03774024,
1528811930241,0.5348542,0.6117429,-0.6692106,0.5120203,0.6289528,-0.6426075,0.4984876,0.6326278,-0.62081,0.5409479,0.6565504,-0.607758,0.5192854,0.6623893,-0.5916413,0.5031309,0.6545745,-0.5917493,0.5486802,0.64087,-0.5943972,0.5235123,0.6474197,-0.5767173,0.5038353,0.6413202,-0.5788935,0.5585898,0.6193334,-0.5878586,0.5364386,0.6248959,-0.5690351,0.5164113,0.6210446,-0.5704817,0.5639048,0.5966933,-0.5866178,0.5482974,0.6010906,-0.5703663,0.5323765,0.6007975,-0.5717508,0.5597994,0.6072641,-0.6409438,0.03671166,
1528811930268,0.5329984,0.6199999,-0.662182,0.5103905,0.6342551,-0.6339829,0.4983451,0.6349342,-0.6110934,0.5371975,0.6671592,-0.6029796,0.5151942,0.6714931,-0.5866125,0.4995466,0.6626561,-0.5862681,0.5458218,0.6522912,-0.5895582,0.5200398,0.6568669,-0.572167,0.5009047,0.6491557,-0.5744153,0.5572526,0.631902,-0.5825937,0.5346823,0.6363508,-0.5636652,0.514888,0.6312785,-0.5646085,0.5641009,0.609721,-0.5807195,0.5482662,0.6133631,-0.5643857,0.5322565,0.6121534,-0.5652557,0.5584897,0.6187247,-0.6351983,0.03723225,
1528811930294,0.532702,0.6337974,-0.6512718,0.5116975,0.6446877,-0.6208339,0.5025344,0.6420343,-0.5968635,0.5352595,0.6829677,-0.5950006,0.512939,0.6846688,-0.5785203,0.4982781,0.6742718,-0.5783056,0.5451694,0.6695838,-0.5817108,0.519096,0.6718086,-0.5646985,0.5007784,0.6622095,-0.5672362,0.5586634,0.6508572,-0.5742301,0.5365206,0.654954,-0.5540091,0.5168962,0.649289,-0.5530174,0.5670512,0.6292542,-0.5717722,0.5519896,0.6328071,-0.5541363,0.5359776,0.6311879,-0.5527326,0.5587913,0.6359305,-0.6262607,0.03744023,
1528811930321,0.5344031,0.6433674,-0.6429541,0.5141603,0.6549741,-0.6121401,0.5056525,0.6537279,-0.5877519,0.5375378,0.6954594,-0.5901984,0.515164,0.6968652,-0.5731624,0.5004971,0.6863735,-0.5714743,0.5483928,0.6833742,-0.5765792,0.5224275,0.6856464,-0.5587987,0.5040331,0.6757542,-0.5597422,0.5630594,0.6658154,-0.568371,0.5419859,0.6714953,-0.546236,0.5224425,0.6669937,-0.5416712,0.5720607,0.6444753,-0.5649906,0.5580773,0.6489271,-0.5461356,0.5423363,0.6478597,-0.5418852,0.5614549,0.6480502,-0.619499,0.03684122,
1528811930355,0.535293,0.6666263,-0.6325942,0.5157136,0.6786101,-0.6012993,0.5077336,0.6784747,-0.5766926,0.5389535,0.720027,-0.5814086,0.5172369,0.7208229,-0.5633296,0.5030391,0.7099288,-0.5607767,0.5511001,0.7089467,-0.5678467,0.5260916,0.7109592,-0.5485472,0.5078325,0.7007565,-0.5480399,0.5670247,0.6924999,-0.5599296,0.5481195,0.6997083,-0.5354307,0.5295177,0.6967887,-0.5270281,0.5766574,0.6713277,-0.5564613,0.5642239,0.6763112,-0.5363355,0.5492854,0.675712,-0.5294483,0.563263,0.6730439,-0.6106514,0.03556288,
1528811930374,0.5347996,0.6853789,-0.6268235,0.515171,0.6982436,-0.5958488,0.507054,0.6991946,-0.5712613,0.5381492,0.740384,-0.5771362,0.5167172,0.7416394,-0.5586998,0.5026914,0.7307426,-0.5555864,0.5507119,0.7299535,-0.5633016,0.5261151,0.7323863,-0.543633,0.5079713,0.722013,-0.5425324,0.5670956,0.714054,-0.5551025,0.5489728,0.7223095,-0.5301927,0.5307629,0.7199075,-0.5208982,0.577037,0.6929685,-0.5510905,0.5652222,0.6985182,-0.530689,0.5505553,0.6980456,-0.5233195,0.5628196,0.6927669,-0.6052397,0.03549665,
1528811930400,0.5331433,0.7043023,-0.6168695,0.5140574,0.7192209,-0.5864,0.5062241,0.7219926,-0.5618678,0.5379035,0.7615694,-0.5697783,0.5170725,0.7643259,-0.5504099,0.5028828,0.7542542,-0.545579,0.5511761,0.7519474,-0.5557308,0.5274889,0.7562557,-0.5345782,0.509136,0.7468677,-0.5312177,0.5674852,0.7360992,-0.5473522,0.5501637,0.745479,-0.5221239,0.5324076,0.7438082,-0.5117357,0.5776011,0.7152088,-0.5426477,0.5663927,0.7215241,-0.5220156,0.5521184,0.7214712,-0.5138628,0.5618357,0.7126161,-0.5963564,0.03629464,
1528811930427,0.5292027,0.734208,-0.6058371,0.5097465,0.7505198,-0.5762838,0.5017575,0.7547723,-0.5520135,0.5327959,0.793862,-0.5614891,0.5122491,0.7974155,-0.5417605,0.4982282,0.7876676,-0.5357465,0.5467858,0.7854547,-0.5470188,0.5236765,0.7910392,-0.5249559,0.5054094,0.7823532,-0.5196801,0.5632546,0.7702748,-0.5382071,0.5459766,0.7803835,-0.5131336,0.5285234,0.7790401,-0.5020351,0.5741042,0.7499815,-0.5325963,0.5629565,0.7569126,-0.5120715,0.5488975,0.7569357,-0.5034961,0.5579491,0.7441871,-0.5858449,0.036867,
1528811930441,0.5273941,0.7435151,-0.6000659,0.5078229,0.7598732,-0.5705857,0.5000154,0.7646058,-0.5463367,0.5295363,0.8045541,-0.5573827,0.5093423,0.8079845,-0.5372525,0.4958029,0.7979782,-0.5305675,0.5440955,0.7969834,-0.5429826,0.5212815,0.8024127,-0.5203699,0.5033748,0.7935584,-0.5140253,0.5612753,0.7826971,-0.5341544,0.5440588,0.7926942,-0.5089841,0.5269022,0.7909597,-0.4974521,0.5730222,0.7630112,-0.5282571,0.5619515,0.7699747,-0.5076725,0.5481083,0.7696963,-0.4987314,0.5560607,0.7552743,-0.5810722,0.03715007,
1528811930467,0.5235627,0.7640609,-0.5866343,0.5046146,0.7793422,-0.5561713,0.4978186,0.7837631,-0.5315685,0.5231267,0.8256359,-0.5449395,0.5037853,0.8275646,-0.5239249,0.4912879,0.8165463,-0.516674,0.5385456,0.8193145,-0.5312504,0.5163091,0.8234968,-0.5075914,0.4991779,0.8139752,-0.4998539,0.5569853,0.8064581,-0.5230307,0.5400199,0.8154758,-0.4973164,0.5234883,0.8126745,-0.4850902,0.5702147,0.787879,-0.517491,0.5592928,0.7944664,-0.4966808,0.5458726,0.7935009,-0.4870861,0.5518269,0.7781441,-0.5693433,0.03659565,
1528811930494,0.5193654,0.7960333,-0.5690687,0.5017638,0.8104241,-0.5373409,0.4963467,0.8143742,-0.5123791,0.5183686,0.8571113,-0.5268899,0.5004365,0.8576777,-0.5047259,0.4888127,0.8458923,-0.4970603,0.5344527,0.8514972,-0.5142625,0.5134097,0.855126,-0.4889507,0.4968681,0.8461351,-0.4790477,0.5537116,0.8393774,-0.5071151,0.5375259,0.8471931,-0.480588,0.5216669,0.8433383,-0.4677269,0.5675335,0.8215787,-0.5026136,0.5566785,0.8276583,-0.4816085,0.543642,0.8261538,-0.4714348,0.5474998,0.8112271,-0.5533532,0.03584437,
1528811930521,0.515839,0.8182009,-0.5568507,0.499454,0.8323727,-0.5242997,0.4944932,0.8363403,-0.4992055,0.5169047,0.8785639,-0.5136108,0.4997484,0.8792993,-0.4906504,0.4879447,0.8680946,-0.4821596,0.5333382,0.8725672,-0.5016092,0.5135266,0.8772757,-0.4747913,0.4972226,0.8707548,-0.4623504,0.5526072,0.8599089,-0.4952721,0.5376102,0.8676232,-0.4679165,0.5223178,0.8642764,-0.4541289,0.5658085,0.8416802,-0.4916372,0.5552981,0.8473641,-0.4702303,0.542765,0.846242,-0.4592242,0.5443822,0.8327954,-0.5419157,0.03663036,
1528811930557,0.5097657,0.8472033,-0.5363563,0.4968862,0.8595784,-0.5014248,0.4937079,0.8631473,-0.4758642,0.5154122,0.9061778,-0.4910049,0.5006363,0.9067701,-0.4661789,0.4897168,0.8960813,-0.4557402,0.5333415,0.8995401,-0.4813047,0.516901,0.9043219,-0.451775,0.502648,0.8991203,-0.4364768,0.553324,0.8863083,-0.4778091,0.5413646,0.8924174,-0.4485915,0.5278095,0.8883396,-0.4331755,0.5668073,0.8678342,-0.4767077,0.5585607,0.8720934,-0.4539118,0.5478209,0.8707317,-0.4410232,0.5398814,0.861571,-0.5244006,0.03880149,
1528811930573,0.5081314,0.8650561,-0.52148,0.4956352,0.8760834,-0.4859111,0.4921374,0.8791568,-0.460245,0.5151769,0.9228002,-0.4743371,0.5004141,0.9233236,-0.4494061,0.4894502,0.9127752,-0.4388933,0.5338951,0.9158261,-0.4650441,0.518806,0.921373,-0.4346717,0.5052106,0.9170853,-0.4186216,0.553568,0.9016659,-0.4623652,0.5426635,0.9073098,-0.4325265,0.5297384,0.9035348,-0.4164423,0.5667437,0.8826662,-0.4621606,0.5592208,0.8859968,-0.4389274,0.5488559,0.8842659,-0.4258037,0.5387241,0.8789102,-0.509705,0.03991628,
1528811930600,0.5070195,0.8822729,-0.507081,0.493948,0.891871,-0.4712498,0.4894596,0.8943962,-0.4456256,0.5141634,0.9384295,-0.4577414,0.4985791,0.9387755,-0.4333088,0.4873588,0.9280543,-0.4233253,0.5343424,0.9315925,-0.4483869,0.5211947,0.9391932,-0.4171736,0.5088303,0.9373659,-0.3997173,0.5534374,0.9165063,-0.4463354,0.5439777,0.9229627,-0.4158409,0.5322278,0.920678,-0.39858,0.5664251,0.8968724,-0.4468037,0.5603164,0.9001181,-0.4229421,0.551111,0.8988525,-0.4089665,0.5379801,0.8952224,-0.4944845,0.04042998,
1528811930627,0.5053299,0.9000587,-0.4885105,0.4916903,0.9083872,-0.45253,0.4861676,0.9104869,-0.4270057,0.5114806,0.9546937,-0.4372801,0.4948668,0.9550645,-0.4134097,0.4832675,0.9444058,-0.4039516,0.5329587,0.9480286,-0.4275769,0.5215473,0.9574749,-0.3959253,0.5105072,0.9579564,-0.3775004,0.551448,0.9322424,-0.4258291,0.5435431,0.9400511,-0.3948237,0.5336217,0.940137,-0.3762122,0.5641047,0.9119743,-0.4267043,0.5590352,0.9152242,-0.4024228,0.5514114,0.9148206,-0.3874015,0.5360137,0.9123429,-0.4749994,0.04111439,
1528811930654,0.5063229,0.9092484,-0.4718626,0.4899962,0.9165047,-0.4367156,0.4820842,0.9186703,-0.4117972,0.5071808,0.9632107,-0.4196132,0.4890041,0.9622066,-0.3971089,0.4776929,0.9503362,-0.3889214,0.5295502,0.9583278,-0.4090374,0.5174263,0.9687603,-0.3778574,0.5065351,0.9703779,-0.3593684,0.548723,0.9432632,-0.4067786,0.5405189,0.9521759,-0.3759734,0.5314422,0.9538083,-0.3569248,0.5626988,0.9233564,-0.4073298,0.5580024,0.9270136,-0.3829327,0.5511916,0.9270235,-0.3675313,0.536023,0.9227109,-0.4566773,0.03931046,
1528811930680,0.5036176,0.9154968,-0.4606979,0.4852089,0.9210135,-0.4262611,0.4758466,0.9223599,-0.4018444,0.4995502,0.9680039,-0.4071894,0.4807976,0.964651,-0.3858652,0.4707479,0.9509277,-0.3794241,0.5227684,0.9656191,-0.3962823,0.5102757,0.9768133,-0.3654446,0.4997226,0.9794133,-0.3468062,0.5428836,0.9518029,-0.3939134,0.5346993,0.9619058,-0.3633698,0.5264756,0.9649574,-0.3440515,0.5584269,0.9327552,-0.3944071,0.5546573,0.9375215,-0.3699425,0.5492954,0.9386051,-0.3540014,0.5321277,0.930488,-0.4442787,0.03667132,
1528811930695,0.500822,0.9198749,-0.4478537,0.4816192,0.9234535,-0.4135825,0.4716704,0.9239251,-0.3893555,0.4921623,0.9713163,-0.3937206,0.4738593,0.9658609,-0.3727799,0.4654103,0.9508157,-0.3670636,0.5155369,0.9713489,-0.3830224,0.5022166,0.9822601,-0.3523818,0.4917957,0.9850887,-0.3336402,0.5369334,0.9594257,-0.3807761,0.5281267,0.9696048,-0.3504152,0.5200737,0.9729118,-0.3310096,0.5543522,0.9418828,-0.3813831,0.5506554,0.9470738,-0.3570036,0.5454848,0.9481653,-0.3409971,0.5280513,0.937189,-0.4311849,0.03548552,
1528811930720,0.4996777,0.9263455,-0.4339153,0.4805476,0.9280024,-0.3994642,0.4706422,0.9276178,-0.3751737,0.4869372,0.9770228,-0.3793749,0.4700329,0.9701833,-0.3577212,0.4630448,0.9545453,-0.3513475,0.5099924,0.9794823,-0.369416,0.4960151,0.9891889,-0.338688,0.4856146,0.9911025,-0.3197894,0.5326005,0.9700444,-0.3675548,0.5230854,0.9794857,-0.337217,0.5148061,0.981851,-0.3177564,0.5520751,0.9547172,-0.368442,0.5484118,0.9600735,-0.344146,0.5431163,0.9605181,-0.328171,0.5252569,0.9464698,-0.4176393,0.03674909,
1528811930754,0.4965266,0.9244823,-0.4199026,0.4777296,0.9240838,-0.3852315,0.4680922,0.9226139,-0.360836,0.4805716,0.9735242,-0.3641776,0.4653741,0.965211,-0.3420865,0.460034,0.9488083,-0.3358994,0.5029057,0.9776907,-0.3548973,0.4883886,0.9854736,-0.3239366,0.4779824,0.985889,-0.3049102,0.526311,0.9704593,-0.3534845,0.5162909,0.9787771,-0.3230062,0.5079528,0.9800394,-0.3034675,0.5472405,0.9572841,-0.3548584,0.543584,0.9626718,-0.3305769,0.5386142,0.9629387,-0.3144775,0.5205293,0.9466849,-0.4036822,0.03705291,
1528811930774,0.4948208,0.9243437,-0.4104064,0.475965,0.9230567,-0.3757949,0.4664568,0.9211467,-0.3513731,0.4767858,0.9728692,-0.3544011,0.4626916,0.964231,-0.3317742,0.458347,0.9476508,-0.3253241,0.4985355,0.9780601,-0.3454914,0.4837855,0.9846607,-0.31444,0.4734449,0.983948,-0.2953748,0.5223644,0.9723591,-0.3441997,0.5120761,0.9799761,-0.3136694,0.5037337,0.9804225,-0.2940974,0.5439609,0.9605455,-0.3456671,0.5400628,0.9658483,-0.321411,0.5351213,0.9658617,-0.3053,0.5177708,0.9480262,-0.3942848,0.03803664,
1528811930800,0.4945721,0.925872,-0.3994177,0.4752926,0.9235404,-0.3651136,0.4657759,0.921164,-0.3407107,0.4737557,0.9741449,-0.3432024,0.4610971,0.9662747,-0.319043,0.4575343,0.9502629,-0.3111008,0.494325,0.9800041,-0.3346426,0.4794704,0.9845076,-0.3033717,0.4694577,0.9819298,-0.2842841,0.5184746,0.9763941,-0.3333142,0.5077831,0.9822619,-0.3026146,0.4995756,0.9814377,-0.2829465,0.5406774,0.9665545,-0.3347427,0.5358465,0.970619,-0.3105174,0.530208,0.9687144,-0.2947806,0.5158418,0.9514948,-0.3832739,0.04232509,
1528811930827,0.4937448,0.9214603,-0.3870466,0.4739183,0.9171815,-0.3532569,0.4642667,0.913771,-0.3290232,0.4705652,0.9675617,-0.3295186,0.459381,0.9595338,-0.3040715,0.4565469,0.9442126,-0.2945022,0.4902228,0.9746464,-0.321189,0.4759554,0.9768136,-0.2894635,0.466788,0.9723897,-0.2702928,0.5144584,0.9731809,-0.3201126,0.5039592,0.9770789,-0.2890711,0.4962908,0.9748728,-0.2692768,0.5371,0.9649763,-0.3217648,0.5317284,0.9664104,-0.2975397,0.5258706,0.9616172,-0.2825102,0.5135234,0.948949,-0.3704666,0.04666891,
1528811930854,0.4924095,0.9207926,-0.3823434,0.4713245,0.9150945,-0.349538,0.4607443,0.9106679,-0.3258369,0.4688103,0.9644765,-0.322853,0.4574725,0.9560457,-0.2973049,0.454192,0.9409189,-0.2876064,0.4880977,0.9711704,-0.3139766,0.4735842,0.9719901,-0.2823308,0.4642651,0.9666297,-0.2634763,0.5122184,0.969838,-0.3125847,0.5013422,0.9726882,-0.2815654,0.4934346,0.9698644,-0.2619418,0.534817,0.9615036,-0.314137,0.5290182,0.9616345,-0.2900112,0.5229174,0.9560271,-0.2753502,0.5120816,0.9474271,-0.36392,0.04918965,
1528811930880,0.492243,0.9190936,-0.3763208,0.4716495,0.9109526,-0.3437286,0.461341,0.905031,-0.3202366,0.4682654,0.9575194,-0.3145068,0.4587628,0.9453968,-0.2897444,0.4574859,0.9289765,-0.2822495,0.4872332,0.9665435,-0.3056332,0.4737999,0.9653797,-0.2735454,0.4654389,0.9588575,-0.2546058,0.5114507,0.9667674,-0.3048676,0.5015631,0.9681631,-0.2734353,0.4945134,0.9642727,-0.2536751,0.5345652,0.9591687,-0.307188,0.5298896,0.9573864,-0.2828988,0.5247442,0.9503736,-0.2685121,0.5111171,0.946067,-0.3570494,0.04506967,
