time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1528811930907,0.4898562,0.9186493,-0.3698354,0.4688574,0.9093494,-0.3378135,0.4583515,0.9024978,-0.3146885,0.4669785,0.9529531,-0.3065377,0.459779,0.9359484,-0.2875379,0.4619797,0.9177644,-0.2888382,0.4861741,0.9632564,-0.2968324,0.4730372,0.962177,-0.264461,0.4646813,0.9561596,-0.2453848,0.510442,0.9630439,-0.2961478,0.5011138,0.9647035,-0.2644102,0.4944928,0.9626077,-0.244176,0.5337191,0.9547576,-0.298815,0.5300381,0.9525382,-0.274253,0.5254605,0.9457431,-0.2596059,0.509346,0.9444239,-0.3492976,0.03024024,
1528811930941,0.4886572,0.9184866,-0.3629408,0.4676604,0.9085729,-0.3310887,0.4572965,0.9012143,-0.3081199,0.4665428,0.9499258,-0.2989555,0.4599109,0.9314412,-0.2826431,0.4633651,0.9140425,-0.2870331,0.4862014,0.9612828,-0.2886615,0.4733167,0.9609971,-0.2560048,0.4650522,0.9573193,-0.2362312,0.5105543,0.9609249,-0.2882917,0.5018151,0.9637334,-0.2563195,0.4957401,0.9634174,-0.2358416,0.5341719,0.9527922,-0.2914109,0.5316368,0.951575,-0.2665036,0.5281435,0.9465858,-0.2507724,0.5087071,0.9433441,-0.3418438,0.0254174,
1528811930974,0.4886278,0.9182985,-0.3550622,0.46765,0.9078735,-0.3233448,0.4570907,0.9001424,-0.3006063,0.4668165,0.9487668,-0.2901587,0.4595309,0.9304831,-0.2743744,0.4631733,0.9131638,-0.2790326,0.486903,0.9591334,-0.2799562,0.4733826,0.9576488,-0.2476501,0.4647245,0.9530044,-0.2282493,0.5115408,0.95874,-0.2798027,0.502574,0.9607275,-0.247853,0.4963256,0.9597933,-0.2274454,0.5352741,0.9508905,-0.2833798,0.5327392,0.9495968,-0.2585076,0.5291684,0.9444221,-0.2428598,0.5092385,0.9424184,-0.3336103,0.02592255,
1528811931000,0.489696,0.9169317,-0.3483503,0.4680241,0.9057574,-0.3173549,0.4564982,0.8976831,-0.2951618,0.4663584,0.9471617,-0.2829597,0.4588583,0.9295399,-0.2667796,0.4631154,0.9123424,-0.2709858,0.4863634,0.9570827,-0.2728729,0.4722849,0.9542915,-0.2409873,0.4634715,0.9480735,-0.22212,0.5111918,0.9575872,-0.2725325,0.5017462,0.95841,-0.2407257,0.4951786,0.9560297,-0.2205444,0.53522,0.9509154,-0.2760625,0.5324275,0.9495878,-0.2512308,0.5288796,0.9443616,-0.2355817,0.5098093,0.9415866,-0.3264006,0.02903725,
1528811931013,0.490152,0.9159945,-0.345637,0.4682529,0.9046695,-0.3148536,0.4564133,0.8965398,-0.2928255,0.4664632,0.9462337,-0.2801161,0.4588745,0.928826,-0.2637609,0.4632627,0.9116213,-0.2677321,0.4864768,0.9560331,-0.2700838,0.4722833,0.9529088,-0.2383039,0.4634625,0.9462446,-0.2195872,0.5113566,0.9567765,-0.2697107,0.5018139,0.9572678,-0.2379399,0.4951736,0.9543861,-0.2178394,0.5354604,0.9504412,-0.2732404,0.5326198,0.9491122,-0.248415,0.5291007,0.9438928,-0.2327519,0.5101686,0.9408616,-0.3235911,0.03006725,
1528811931040,0.4891421,0.9124404,-0.3411083,0.4657612,0.8991944,-0.3122307,0.4526399,0.8898132,-0.2914462,0.4636846,0.9393988,-0.2737486,0.4540168,0.9223129,-0.2548177,0.4561254,0.9041528,-0.2541008,0.4833772,0.948287,-0.2633796,0.4684964,0.9424469,-0.2324156,0.4596848,0.9331085,-0.2149327,0.5084226,0.9499108,-0.2625222,0.4982842,0.947383,-0.2311159,0.4913874,0.9416457,-0.211742,0.5328233,0.9450745,-0.2660265,0.5295885,0.9423313,-0.2413511,0.5260559,0.9362115,-0.2260203,0.5086955,0.9368802,-0.3170747,0.04015533,
1528811931054,0.4903773,0.9119409,-0.3409639,0.4669438,0.8979499,-0.3124818,0.4537426,0.8880391,-0.2919941,0.4649115,0.9373323,-0.2728257,0.4542456,0.9204218,-0.252966,0.4539208,0.9018939,-0.2488325,0.4845466,0.9455938,-0.262374,0.4694554,0.9387206,-0.2317236,0.4605663,0.9287421,-0.2146509,0.5096276,0.9472015,-0.2614561,0.4993257,0.943674,-0.2301875,0.4923415,0.9371071,-0.2111369,0.53407,0.9425277,-0.2650852,0.5307924,0.9391903,-0.2404425,0.5273645,0.9331118,-0.2250539,0.5099698,0.9358265,-0.3163111,0.04533111,
1528811931081,0.4909812,0.9105839,-0.3409223,0.467436,0.8946369,-0.3135852,0.4542524,0.8833408,-0.2938566,0.4649144,0.9315296,-0.2715412,0.453087,0.9140089,-0.2516143,0.4495698,0.8969452,-0.2440263,0.4843113,0.9391705,-0.2605876,0.4686825,0.9299192,-0.2308917,0.4596607,0.9182838,-0.2150247,0.5094762,0.9409325,-0.2593765,0.4987172,0.9351585,-0.2286068,0.491509,0.9271423,-0.2102287,0.5340838,0.9368122,-0.2631204,0.5306405,0.9321669,-0.2386622,0.5272307,0.9255487,-0.223501,0.5103508,0.932981,-0.3147013,0.05186575,
1528811931109,0.4905785,0.9096801,-0.3445231,0.4665284,0.8919498,-0.3187692,0.4534196,0.8792481,-0.2999739,0.463301,0.9258289,-0.2748059,0.4514741,0.9059906,-0.2580314,0.4487542,0.8876181,-0.2538199,0.4824004,0.9329316,-0.2626433,0.4656166,0.9220647,-0.2341607,0.4558992,0.9092995,-0.2197109,0.507548,0.9340767,-0.2607641,0.4956252,0.9264644,-0.2308864,0.4875942,0.9167162,-0.2137876,0.5322096,0.9296311,-0.264235,0.5279253,0.9236878,-0.2402001,0.523877,0.916243,-0.2255921,0.5096353,0.9300067,-0.3164536,0.04713823,
1528811931141,0.4903318,0.9085,-0.3484116,0.466648,0.8900493,-0.3228282,0.4543479,0.8767619,-0.3040529,0.4619876,0.92316,-0.2794716,0.4511163,0.9020973,-0.2659095,0.4533239,0.8842657,-0.2691499,0.480839,0.9309398,-0.2664682,0.4630219,0.9210083,-0.2381462,0.4523525,0.9096122,-0.2231275,0.5059997,0.9317073,-0.2642834,0.4931794,0.9248363,-0.2345644,0.4844875,0.9156909,-0.2174725,0.5307767,0.9269506,-0.2675039,0.5259251,0.9214941,-0.2434759,0.5214182,0.914284,-0.2288865,0.5088822,0.9280738,-0.3199922,0.03571523,
1528811931173,0.4910116,0.9060777,-0.3489863,0.4681658,0.8874281,-0.3227937,0.4566912,0.8741169,-0.3035751,0.4612904,0.9218225,-0.2807574,0.450749,0.9010127,-0.2669218,0.4539791,0.8839618,-0.2708113,0.4797493,0.9303609,-0.2678287,0.4615953,0.9213761,-0.2393923,0.4507544,0.9105645,-0.224064,0.5048797,0.9315283,-0.2654124,0.4916871,0.9255919,-0.2356695,0.4828194,0.9167378,-0.2185485,0.529729,0.9271562,-0.2682684,0.5244926,0.9227019,-0.244137,0.5196884,0.9157373,-0.2295541,0.5084881,0.92654,-0.3210291,0.03431823,
1528811931186,0.4915757,0.9052646,-0.3485634,0.468801,0.8865114,-0.3223845,0.4574522,0.8731474,-0.3031254,0.4612425,0.9211584,-0.2805316,0.4506705,0.9004347,-0.2664812,0.4539227,0.8834397,-0.2702464,0.4795421,0.9297739,-0.2675558,0.461279,0.9209044,-0.2391452,0.4503834,0.9102154,-0.2237636,0.5046293,0.9310255,-0.2649682,0.491284,0.925119,-0.2352939,0.4823515,0.9162126,-0.2182408,0.5294654,0.9267616,-0.2676339,0.524025,0.9223716,-0.2435413,0.519093,0.9153602,-0.2290313,0.5086792,0.9258913,-0.3205565,0.03463265,
1528811931213,0.4934821,0.9034544,-0.346622,0.4710121,0.8842807,-0.3204924,0.4600378,0.8706768,-0.3011627,0.4621123,0.919348,-0.2786541,0.4513904,0.8989255,-0.2637106,0.4543445,0.8819037,-0.2667764,0.4801202,0.9279685,-0.265721,0.4618632,0.9191447,-0.2372712,0.4509903,0.9086866,-0.2216935,0.5050995,0.9294686,-0.2628868,0.4916462,0.9233021,-0.2333367,0.4827421,0.9140427,-0.2164748,0.5299034,0.9255354,-0.2652844,0.5241977,0.9210021,-0.2412917,0.5191239,0.9136825,-0.2270085,0.5097991,0.9243653,-0.3184826,0.03661798,
1528811931228,0.494018,0.9024171,-0.3461276,0.4719095,0.882979,-0.3198934,0.4613167,0.8692195,-0.3004433,0.4627801,0.9184435,-0.2777046,0.4519076,0.8984558,-0.2616349,0.4542946,0.8813168,-0.2637704,0.4807636,0.9268802,-0.2650762,0.4628743,0.9180233,-0.2363885,0.4522249,0.9076891,-0.2205617,0.5056921,0.9285586,-0.2623549,0.492536,0.9221004,-0.2327567,0.4838803,0.9124676,-0.2159932,0.5304515,0.9248601,-0.2648475,0.5248805,0.9201616,-0.2408612,0.5199033,0.9125664,-0.2267125,0.5102107,0.9235126,-0.3180034,0.03924996,
1528811931254,0.4947751,0.9023005,-0.3450696,0.4728882,0.8825796,-0.3188645,0.4624978,0.868606,-0.2994523,0.4639128,0.9179301,-0.2760899,0.4527615,0.8982766,-0.2592231,0.4544598,0.8810706,-0.2606341,0.4819612,0.9258668,-0.2636713,0.4643466,0.9167998,-0.2348517,0.4538033,0.9065876,-0.2188597,0.5068727,0.9274942,-0.2610744,0.493967,0.9206136,-0.2314749,0.4854649,0.9106187,-0.2148617,0.5315843,0.9238073,-0.2637413,0.5261728,0.9187634,-0.2397958,0.521257,0.910819,-0.2258431,0.5110673,0.923076,-0.3168221,0.04155512,
1528811931280,0.4941429,0.9021349,-0.3448044,0.4723907,0.8822994,-0.3185697,0.4620586,0.8682175,-0.2992141,0.4637689,0.9172342,-0.2755706,0.4525852,0.8974317,-0.2588217,0.4541119,0.8802356,-0.2603865,0.4819112,0.9249413,-0.2631801,0.4643732,0.9158649,-0.2342715,0.4537599,0.9061009,-0.2180215,0.5068533,0.9263911,-0.2607173,0.4940707,0.9194067,-0.2310728,0.4855797,0.9094877,-0.2143963,0.5315669,0.9225398,-0.2635714,0.5263304,0.91732,-0.2396246,0.5214649,0.9092379,-0.2257463,0.5106668,0.9225049,-0.3165314,0.04141463,
1528811931293,0.4940215,0.9020629,-0.3452224,0.4721794,0.8820437,-0.3192001,0.4617686,0.8678435,-0.2999802,0.4633576,0.9163959,-0.2762308,0.4523553,0.8960686,-0.2601081,0.4541826,0.8788907,-0.2621069,0.4813552,0.9244167,-0.2635611,0.4636344,0.9152294,-0.2347785,0.4528916,0.9056493,-0.2184907,0.506269,0.9259001,-0.2609886,0.4932808,0.9186946,-0.2314865,0.4846936,0.908609,-0.214969,0.5310658,0.9220142,-0.2637502,0.5257473,0.9164748,-0.2398893,0.5208591,0.9082258,-0.2261153,0.5103985,0.9223594,-0.3167707,0.04017427,
1528811931320,0.4940045,0.9033803,-0.3457017,0.4722236,0.8833483,-0.3196314,0.4617881,0.8691018,-0.3004831,0.4637733,0.9168538,-0.2769774,0.4531346,0.8956941,-0.2623567,0.4554749,0.878566,-0.2655941,0.4818746,0.9251122,-0.2639307,0.4640355,0.9158815,-0.2352234,0.4531515,0.9063848,-0.2189784,0.5067862,0.9263248,-0.2614786,0.4936525,0.9192357,-0.2319929,0.4848751,0.9093852,-0.2154207,0.5315772,0.9220555,-0.2643965,0.526248,0.9165012,-0.240522,0.5213422,0.9085277,-0.2265579,0.5106308,0.9231881,-0.3172802,0.03669699,
1528811931354,0.4936126,0.9038488,-0.3464126,0.4728459,0.8838778,-0.3194764,0.4632067,0.8696107,-0.2999923,0.4644064,0.9165505,-0.2781295,0.4543315,0.8945732,-0.265775,0.4574178,0.8778188,-0.2710602,0.4829435,0.924714,-0.2647111,0.4652222,0.915498,-0.235881,0.4542728,0.9062265,-0.219553,0.5078616,0.9254609,-0.2626873,0.4948686,0.9191534,-0.2328574,0.4859932,0.911055,-0.2152792,0.5325677,0.9206164,-0.2660779,0.5275768,0.9156905,-0.2419316,0.5229622,0.9089416,-0.2271694,0.5106736,0.9228802,-0.31854,0.03062603,
1528811931374,0.4948823,0.903383,-0.3441141,0.4744697,0.8840467,-0.316458,0.4641077,0.870414,-0.2969145,0.4662092,0.9165096,-0.276323,0.4564537,0.8942572,-0.2642946,0.4597018,0.8775659,-0.2698378,0.4849594,0.9248818,-0.2629614,0.4676273,0.9157852,-0.2338214,0.4568982,0.9066695,-0.2172699,0.5098526,0.9257876,-0.2612882,0.4972399,0.9203088,-0.2310604,0.4886307,0.913477,-0.2127877,0.5345027,0.9208646,-0.264977,0.5298878,0.9165975,-0.2405886,0.5256974,0.9108793,-0.2252341,0.5118343,0.922632,-0.3171286,0.02834977,
1528811931400,0.4957301,0.9048617,-0.3406063,0.4759591,0.8860561,-0.3121485,0.4657663,0.8728888,-0.2922008,0.4664853,0.919062,-0.2736519,0.4568595,0.896793,-0.261566,0.4603207,0.8800367,-0.2669042,0.4852359,0.9276751,-0.2603042,0.4679121,0.9188355,-0.2310406,0.4572111,0.9101085,-0.2142631,0.5100614,0.9289254,-0.2586201,0.4973941,0.9242994,-0.228224,0.488825,0.9184983,-0.2095778,0.5347314,0.9240962,-0.2621852,0.5300785,0.9204998,-0.2376715,0.5259945,0.9155402,-0.2220233,0.512156,0.9247516,-0.3143306,0.02684517,
1528811931427,0.497856,0.9041699,-0.3391724,0.4781921,0.8857641,-0.3103903,0.4679759,0.8729396,-0.2902492,0.4675024,0.9188498,-0.2733767,0.4580926,0.896273,-0.2615707,0.4620106,0.8795637,-0.266782,0.486032,0.928046,-0.2596304,0.4684985,0.9193907,-0.2303984,0.4577339,0.9108009,-0.2136121,0.5108765,0.929693,-0.2576261,0.4980775,0.9256185,-0.2271753,0.4894903,0.9204071,-0.2083715,0.5356437,0.925082,-0.260835,0.5309474,0.9219475,-0.2362471,0.526983,0.9176258,-0.2203687,0.5135845,0.9246612,-0.3132367,0.02510325,
1528811931453,0.4981343,0.9041107,-0.339108,0.4781064,0.8861925,-0.3102713,0.4675545,0.8737464,-0.2900506,0.4667326,0.9200062,-0.2740968,0.4571552,0.8976125,-0.261801,0.461135,0.8807203,-0.2663133,0.4850887,0.9293388,-0.2603195,0.4672789,0.9206387,-0.2312704,0.4564064,0.9120934,-0.214521,0.5099503,0.9313447,-0.2579436,0.4969083,0.9274322,-0.2275736,0.4882201,0.9224436,-0.2087453,0.5347941,0.9269756,-0.2607239,0.5298604,0.9239437,-0.2361838,0.5257432,0.9196051,-0.2203449,0.5133733,0.9253373,-0.3134014,0.02555982,
1528811931480,0.4978464,0.9045472,-0.3398103,0.4772374,0.8869937,-0.3111574,0.4663173,0.8747736,-0.2909956,0.4655464,0.921329,-0.2753223,0.4554232,0.8992468,-0.2627959,0.4591327,0.8821152,-0.2668049,0.4838586,0.9301969,-0.2614766,0.4655851,0.9212477,-0.2328116,0.4544463,0.9125546,-0.216305,0.5087744,0.9321147,-0.2586724,0.4953876,0.9280945,-0.2284676,0.4864892,0.9231229,-0.2097261,0.5336388,0.9276533,-0.2610604,0.5284357,0.9245034,-0.2365988,0.5241067,0.9200088,-0.2208613,0.5128917,0.9258971,-0.3140329,0.02628131,
1528811931509,0.499856,0.905234,-0.3403111,0.4769797,0.8880738,-0.3131542,0.4644834,0.8761189,-0.2936533,0.4628215,0.9228344,-0.2786131,0.4514788,0.9009053,-0.2657024,0.4544854,0.8831437,-0.2678047,0.4801167,0.9310964,-0.263702,0.4603937,0.9203592,-0.2367225,0.4485979,0.9104236,-0.2213941,0.5046936,0.9334335,-0.2588847,0.4895674,0.9282414,-0.229681,0.479695,0.9229218,-0.2115131,0.529633,0.9292296,-0.2592971,0.5228754,0.9246322,-0.2354704,0.5175023,0.9187869,-0.2205269,0.5129734,0.9272135,-0.313638,0.02859121,
1528811931541,0.5009097,0.9053607,-0.3396288,0.4769204,0.8882982,-0.3133717,0.4636992,0.8763805,-0.2942337,0.4621495,0.9228399,-0.279019,0.450259,0.9008885,-0.26567,0.4524733,0.8828159,-0.2665237,0.4790508,0.9304307,-0.2637051,0.4594324,0.9173667,-0.2378687,0.4482283,0.9048141,-0.2241364,0.5033481,0.9329293,-0.2580163,0.4878815,0.9256941,-0.2294468,0.477869,0.9189259,-0.2118362,0.5281661,0.9288791,-0.2576592,0.5209035,0.9221679,-0.2345339,0.5151292,0.9142268,-0.2207974,0.5133177,0.927588,-0.3123767,0.03058232,
1528811931560,0.5005573,0.9050472,-0.3390771,0.4763553,0.888032,-0.3129898,0.4633532,0.8760771,-0.2936649,0.4614046,0.922395,-0.2786867,0.4493895,0.9004753,-0.2649092,0.4511487,0.8823025,-0.265108,0.4781787,0.9295603,-0.2633491,0.4590234,0.9150252,-0.2381288,0.4486966,0.9005664,-0.2257737,0.5022423,0.9320502,-0.257438,0.4867706,0.9231147,-0.2294042,0.4768228,0.9147998,-0.2124234,0.5268847,0.9281089,-0.2568583,0.519329,0.9199919,-0.234321,0.5133926,0.9108866,-0.2214185,0.5127864,0.9273404,-0.3115567,0.03167342,
1528811931588,0.5018877,0.9077567,-0.3374338,0.4774646,0.8908129,-0.3115246,0.4644136,0.8788407,-0.2921811,0.4631246,0.9247552,-0.2766921,0.4509047,0.9028927,-0.2623497,0.4517856,0.8845787,-0.2616754,0.4800374,0.93108,-0.2615594,0.4618024,0.9145201,-0.2372184,0.4532687,0.8975277,-0.2275991,0.5040213,0.9334048,-0.2556325,0.4890782,0.9223684,-0.2281302,0.479593,0.9119417,-0.2121183,0.5284681,0.9294676,-0.2551811,0.521109,0.9198364,-0.2331638,0.5153224,0.9096684,-0.2211004,0.5142893,0.9298129,-0.3096651,0.033511,
1528811931615,0.5017115,0.9069792,-0.3375962,0.4773105,0.8896889,-0.3119292,0.464433,0.877453,-0.2925765,0.463654,0.923206,-0.2760111,0.4517886,0.9012787,-0.2612354,0.4524815,0.8829186,-0.2600696,0.4808356,0.9292272,-0.2611059,0.464047,0.910849,-0.2375341,0.4573694,0.8922788,-0.2301238,0.5047136,0.9315996,-0.2555034,0.4906746,0.9181777,-0.2287779,0.4821236,0.904872,-0.2145968,0.5290462,0.9281276,-0.2553318,0.5221573,0.9173568,-0.233676,0.5167018,0.9061068,-0.2226975,0.5143784,0.9290699,-0.3094925,0.03506291,
1528811931640,0.5015852,0.9066308,-0.3371933,0.4771536,0.8892058,-0.3116629,0.4643152,0.8768371,-0.2923478,0.4638879,0.9224612,-0.2752335,0.4520329,0.9004831,-0.2604254,0.4525471,0.8820999,-0.2591807,0.48119,0.9281719,-0.2604021,0.464816,0.9091252,-0.2372613,0.4585809,0.8901296,-0.2306058,0.50504,0.9303493,-0.2549263,0.4912718,0.9158564,-0.2287282,0.483083,0.9013542,-0.2156395,0.5292765,0.9269535,-0.2548637,0.5224406,0.9157126,-0.2334182,0.5170177,0.9040766,-0.2229831,0.5144727,0.9285134,-0.3088669,0.03558429,
1528811931654,0.501678,0.9061267,-0.3368663,0.4774033,0.8884608,-0.3113639,0.4646938,0.8759602,-0.2920298,0.4641915,0.9217075,-0.2745492,0.4525908,0.8997457,-0.2595049,0.4532109,0.8813596,-0.2580442,0.4815826,0.9275405,-0.2598693,0.4657391,0.9081324,-0.2367854,0.4599748,0.8888992,-0.2303352,0.5054091,0.9298775,-0.2546003,0.4920817,0.9145794,-0.2287556,0.4844348,0.8991309,-0.2165562,0.5296409,0.9268838,-0.2546414,0.523017,0.9153471,-0.2332942,0.5177817,0.9033767,-0.2232673,0.5145888,0.9282241,-0.3084934,0.03627713,
1528811931680,0.501864,0.9048212,-0.3361053,0.4777802,0.8867728,-0.3107046,0.4652318,0.874064,-0.2913835,0.4646691,0.9199473,-0.2732353,0.4534321,0.8980225,-0.2578209,0.4541998,0.8796465,-0.2560087,0.4821334,0.9260222,-0.2587861,0.466986,0.9062035,-0.235722,0.4617935,0.8867222,-0.2293579,0.5059408,0.9286609,-0.2537942,0.4932694,0.9123366,-0.228446,0.4864748,0.8957002,-0.2175583,0.5301897,0.926277,-0.2539786,0.5238851,0.9142931,-0.2328159,0.5189401,0.9018387,-0.2233437,0.5147769,0.9272482,-0.3076419,0.03747329,
1528811931693,0.5014286,0.9046714,-0.3360446,0.4773387,0.8863691,-0.3108397,0.4648386,0.8734944,-0.2915967,0.4644209,0.9194537,-0.272782,0.4532723,0.897558,-0.2572631,0.4540751,0.8791808,-0.2553289,0.4819295,0.9256389,-0.2584102,0.4669862,0.9057387,-0.2353218,0.4619647,0.8861988,-0.228945,0.5057481,0.9284025,-0.2535388,0.4933195,0.9117243,-0.2283947,0.4869059,0.894608,-0.2181665,0.5300314,0.926259,-0.2538052,0.5238713,0.9141735,-0.2326649,0.5190572,0.9015797,-0.223369,0.514415,0.9271885,-0.3074194,0.03825624,
1528811931720,0.499408,0.9044839,-0.3388426,0.4754691,0.8856784,-0.3138656,0.4631422,0.8724308,-0.2947771,0.4632,0.9185888,-0.2746817,0.4520763,0.8966449,-0.2593019,0.4528877,0.8782406,-0.2575852,0.4808034,0.9248788,-0.2604294,0.4656981,0.9052902,-0.2371192,0.4605109,0.8858844,-0.2306229,0.5047318,0.9275817,-0.2558445,0.4923016,0.9110739,-0.2306031,0.4859525,0.8938959,-0.2206346,0.5291405,0.9254493,-0.2564113,0.5231419,0.9136506,-0.2350414,0.5184007,0.9013542,-0.2252257,0.5128971,0.926694,-0.3099,0.03901465,
1528811931754,0.4988139,0.9055204,-0.3416207,0.4748414,0.886382,-0.3169283,0.4625111,0.8728988,-0.2980157,0.4629321,0.9193078,-0.2769486,0.4517543,0.8974016,-0.2615935,0.4525415,0.8789876,-0.2598987,0.4804735,0.9257885,-0.2627745,0.465005,0.9066586,-0.2391872,0.4594321,0.8875307,-0.2321456,0.5044723,0.9284463,-0.2583272,0.4919053,0.9120038,-0.2331659,0.4855776,0.8947153,-0.2234499,0.5289763,0.9263809,-0.2589948,0.5229166,0.9147305,-0.2375685,0.5181543,0.9025357,-0.2275638,0.5125412,0.9276556,-0.3124356,0.03986698,
