time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1528811931774,0.4989911,0.9060879,-0.3421746,0.4748482,0.8870022,-0.3176038,0.4623066,0.8735752,-0.2987806,0.4626077,0.9200904,-0.2777487,0.4512398,0.8983321,-0.262273,0.451919,0.8799338,-0.2603515,0.4801007,0.9265373,-0.263536,0.4644517,0.9075252,-0.2398693,0.4588519,0.8885093,-0.232739,0.5040727,0.9292171,-0.2589602,0.4914109,0.9126843,-0.2339072,0.485089,0.8953606,-0.2242317,0.528553,0.9272356,-0.259465,0.5223438,0.9154894,-0.2381433,0.5175312,0.9032453,-0.2281836,0.5125184,0.9283391,-0.3129554,0.04031288,
1528811931800,0.4986129,0.9058028,-0.3421882,0.4740986,0.8865821,-0.3180977,0.4613117,0.8730437,-0.2995252,0.4613412,0.9194925,-0.2781445,0.4496698,0.8977146,-0.2629097,0.4502274,0.8793012,-0.2609925,0.4786491,0.9258401,-0.2636708,0.4625596,0.9068335,-0.2402313,0.4567386,0.8878874,-0.2331161,0.5025887,0.928481,-0.258738,0.4895544,0.911902,-0.2338824,0.4830758,0.8945879,-0.2243306,0.5270618,0.9264596,-0.258939,0.5205312,0.9145727,-0.2377947,0.5155671,0.9022639,-0.2279799,0.511764,0.927888,-0.3126348,0.04058059,
1528811931827,0.4991669,0.9061105,-0.3424429,0.4744094,0.8867614,-0.3187009,0.4614919,0.8731079,-0.300325,0.4613081,0.9193544,-0.2786919,0.4495239,0.8974305,-0.2638549,0.4501808,0.8790014,-0.2622881,0.4784192,0.925728,-0.263936,0.4618104,0.9070134,-0.2404982,0.4555216,0.8883148,-0.2330891,0.5023203,0.9283124,-0.2587244,0.4887958,0.9122,-0.2337086,0.4819063,0.8952897,-0.2237402,0.5268025,0.9261364,-0.2587178,0.5199701,0.9144951,-0.2375087,0.5148246,0.9025267,-0.2272711,0.5120835,0.9279001,-0.3126133,0.04011836,
1528811931853,0.4976576,0.9056785,-0.3443507,0.4739642,0.8857459,-0.3199909,0.4618774,0.8717232,-0.3013726,0.4612815,0.9182448,-0.2797374,0.4501712,0.895893,-0.265335,0.4514738,0.8775049,-0.264757,0.4785427,0.9248991,-0.2652311,0.4620083,0.9066234,-0.2412482,0.4553792,0.8882724,-0.2332795,0.5025401,0.9275092,-0.2605941,0.4891223,0.9120952,-0.2349773,0.4819671,0.8957753,-0.2241661,0.5270585,0.925252,-0.261216,0.5204176,0.91405,-0.2397136,0.5153155,0.902544,-0.2287837,0.5110507,0.9272752,-0.314826,0.03850153,
1528811931880,0.4989851,0.9048861,-0.3431863,0.4751648,0.8849794,-0.3189296,0.4628291,0.8710403,-0.3003831,0.4610754,0.9173344,-0.2796966,0.4499148,0.894846,-0.2652862,0.4511088,0.8764364,-0.2642806,0.4780318,0.9237615,-0.2649893,0.46181,0.9042706,-0.2420137,0.4555271,0.8853519,-0.2345319,0.5019016,0.9265971,-0.2598174,0.4885665,0.9100764,-0.2349459,0.4817653,0.8930882,-0.2249626,0.5262758,0.9246714,-0.2599331,0.5193868,0.912649,-0.2389919,0.5142388,0.9004976,-0.2288545,0.5113974,0.9267324,-0.3136907,0.03833888,
1528811931895,0.5001715,0.9043022,-0.3416741,0.4763889,0.8842895,-0.3174742,0.4639298,0.8703275,-0.2989846,0.4612232,0.9163224,-0.2790264,0.4500279,0.8936159,-0.2645384,0.450783,0.8751459,-0.262852,0.4780311,0.9223222,-0.2642458,0.4625579,0.9012464,-0.2425124,0.4570633,0.8815615,-0.2360954,0.5018216,0.9253432,-0.2586733,0.4890471,0.9071336,-0.2349057,0.4831312,0.8890102,-0.2267349,0.5260361,0.9237528,-0.258469,0.5192459,0.910539,-0.2382588,0.5142596,0.8975627,-0.2291904,0.5118026,0.9262891,-0.3121825,0.03875074,
1528811931920,0.5006763,0.9038572,-0.3403049,0.4769932,0.8836977,-0.3161367,0.4644717,0.8696562,-0.2977099,0.4611166,0.9152434,-0.2782525,0.4499311,0.892256,-0.2637818,0.4501992,0.8737506,-0.2615707,0.4778455,0.9207153,-0.2634763,0.4629039,0.8984423,-0.2425979,0.4577768,0.87843,-0.2367043,0.5015734,0.9237979,-0.2576108,0.4893395,0.9041642,-0.2348172,0.4838705,0.885447,-0.2275047,0.5256323,0.9224017,-0.2572189,0.5190129,0.9079882,-0.2378236,0.5141935,0.8943084,-0.2298006,0.5117763,0.9257706,-0.3107627,0.0390706,
1528811931941,0.5012774,0.9038045,-0.3393795,0.4778126,0.8834423,-0.3151774,0.4653005,0.8692734,-0.2968002,0.4614981,0.9143037,-0.2776026,0.4504694,0.8910317,-0.2631212,0.4503583,0.8725216,-0.2605281,0.4781833,0.9192348,-0.2629843,0.4637705,0.8959039,-0.2428159,0.4589434,0.8756724,-0.2373367,0.5018847,0.9223831,-0.2569368,0.4902326,0.9015657,-0.2349154,0.4851082,0.8824812,-0.2281283,0.5257491,0.9211901,-0.2565004,0.519334,0.9056185,-0.2380268,0.5146869,0.8912979,-0.231104,0.5119769,0.9254799,-0.3097982,0.03936348,
1528811931960,0.4999079,0.9029346,-0.3394209,0.4775,0.8823082,-0.3144461,0.46575,0.8679998,-0.2956755,0.4621193,0.9131624,-0.2762216,0.4518777,0.889868,-0.2613131,0.4520824,0.8713398,-0.2587357,0.4790799,0.9182949,-0.2622887,0.4654679,0.8948724,-0.2418389,0.461097,0.8745002,-0.2364584,0.5029619,0.9217024,-0.2570105,0.4921455,0.9007697,-0.234849,0.4874716,0.8814733,-0.2282225,0.5268698,0.9207635,-0.2573372,0.5210462,0.9051782,-0.2387732,0.5166901,0.8906438,-0.2321413,0.5112942,0.9247414,-0.3102573,0.03952853,
1528811931986,0.4991792,0.9017609,-0.3391171,0.477196,0.8811389,-0.3137587,0.4657848,0.8668432,-0.2947805,0.4626471,0.9121277,-0.2750306,0.452737,0.8889713,-0.2597843,0.4530965,0.8704487,-0.2572004,0.4798317,0.9174067,-0.2614803,0.4666122,0.8941551,-0.2406903,0.4624494,0.87375,-0.2352815,0.503834,0.920909,-0.2566893,0.4934368,0.9001756,-0.2342031,0.488969,0.8808639,-0.2275479,0.5277805,0.9200545,-0.257473,0.5223238,0.9046909,-0.2386438,0.5181193,0.8901595,-0.2319545,0.5107904,0.9236279,-0.3103686,0.03982778,
1528811932000,0.4986863,0.9013219,-0.3376755,0.4770883,0.8810846,-0.3116882,0.4659439,0.8670918,-0.2923267,0.4635061,0.9126408,-0.2728585,0.4539584,0.8898814,-0.2566839,0.4542344,0.8714563,-0.2533694,0.480938,0.9181358,-0.2598935,0.4683981,0.895077,-0.238485,0.464601,0.8747048,-0.2327346,0.5050352,0.9218429,-0.2556833,0.4953791,0.9012464,-0.2327294,0.491356,0.8819482,-0.2259549,0.5289179,0.9212312,-0.2569227,0.5239981,0.9059744,-0.2378855,0.5200734,0.8914032,-0.23116,0.5112642,0.9237992,-0.3092531,0.04091248,
1528811932013,0.4980831,0.9015859,-0.3368444,0.4765359,0.8815467,-0.310662,0.4654524,0.8676541,-0.2912003,0.4646147,0.913414,-0.2708753,0.4550571,0.8910752,-0.2541119,0.4551145,0.8727165,-0.2504479,0.4823469,0.9188551,-0.2584468,0.4699404,0.8961934,-0.2365426,0.4661558,0.8759046,-0.2306549,0.5066001,0.9224567,-0.2548289,0.4971957,0.902221,-0.2314285,0.4932222,0.88304,-0.2245088,0.5304949,0.9217994,-0.2565938,0.5258454,0.9068723,-0.2372292,0.5219864,0.8923878,-0.2304186,0.5117165,0.9240788,-0.3085642,0.04234688,
1528811932041,0.4966778,0.9006654,-0.3352648,0.4750154,0.8809214,-0.308946,0.4636586,0.8672144,-0.2894882,0.4652631,0.9133909,-0.2678285,0.4556583,0.8918445,-0.250039,0.4554672,0.8736502,-0.2456805,0.4832499,0.9189149,-0.2561679,0.4708755,0.8970293,-0.2333899,0.467174,0.8769479,-0.2271972,0.5077051,0.9224979,-0.2532944,0.498615,0.9028132,-0.2292958,0.494764,0.8837938,-0.222005,0.5316462,0.9219717,-0.2556536,0.5273104,0.9074432,-0.2360066,0.523571,0.8929328,-0.2291892,0.5115489,0.9233797,-0.307206,0.04502916,
1528811932054,0.4966583,0.9007919,-0.335444,0.4749146,0.8811808,-0.3090905,0.4634282,0.8675607,-0.2896391,0.4656801,0.9138795,-0.2677177,0.4560216,0.8925672,-0.2496828,0.4557621,0.8744169,-0.2451565,0.4837067,0.919415,-0.2562369,0.4712574,0.8977795,-0.2332425,0.4675292,0.877769,-0.2269486,0.5082151,0.9229689,-0.2535135,0.4991283,0.9034771,-0.2293587,0.4952594,0.8845155,-0.2219339,0.532172,0.9224386,-0.2559876,0.5278548,0.9080482,-0.2362637,0.5241103,0.893541,-0.2294372,0.5118187,0.9235728,-0.3074622,0.04565612,
1528811932080,0.4961948,0.9005744,-0.3356828,0.4742195,0.881231,-0.3093186,0.462439,0.8677745,-0.2899171,0.4656842,0.9141606,-0.2676612,0.4558436,0.8931602,-0.2494131,0.455456,0.8750413,-0.2447887,0.483724,0.9196256,-0.2563695,0.4709515,0.8983965,-0.2331558,0.4670582,0.8784972,-0.2267936,0.5082972,0.9230099,-0.2537804,0.4989729,0.9038395,-0.2294648,0.4949202,0.8849829,-0.221864,0.5322803,0.9223586,-0.2563399,0.5277933,0.9082144,-0.2365147,0.5239209,0.8937433,-0.2296897,0.5117925,0.9233106,-0.3077562,0.04624007,
1528811932095,0.496581,0.9006953,-0.3355073,0.4743303,0.8814691,-0.3092841,0.4622836,0.8680781,-0.2899967,0.4657287,0.9141848,-0.2676725,0.4557795,0.893122,-0.2496559,0.455431,0.8749386,-0.2452734,0.4836272,0.9195381,-0.2563137,0.4705028,0.8982837,-0.2333375,0.4665145,0.8783565,-0.2272199,0.5081841,0.9228665,-0.2535267,0.4984689,0.9037399,-0.2293417,0.4942257,0.8848908,-0.2218195,0.5321649,0.9221998,-0.2558852,0.5273073,0.9081634,-0.2361064,0.5232527,0.893667,-0.229507,0.5121224,0.9232386,-0.3074641,0.0457624,
1528811932112,0.4970391,0.9008231,-0.3351932,0.4746165,0.8815711,-0.3091365,0.4624541,0.8681514,-0.2899422,0.4658115,0.9140577,-0.2675377,0.4558068,0.8928705,-0.2497482,0.4555139,0.8746393,-0.2455672,0.4836116,0.9193406,-0.25607,0.4703218,0.8979426,-0.2333425,0.4663239,0.8779597,-0.2274475,0.5081359,0.9226552,-0.2531085,0.4982036,0.9034239,-0.2291018,0.4938788,0.8845379,-0.221707,0.5321103,0.9220086,-0.2552984,0.5270334,0.90792,-0.2356285,0.5228904,0.893378,-0.2292151,0.5124518,0.9232328,-0.3069909,0.04538067,
1528811932140,0.4979436,0.901055,-0.3341914,0.4751066,0.8818031,-0.3085078,0.4627484,0.8683741,-0.2894484,0.4650329,0.9138745,-0.2676672,0.4550031,0.8921487,-0.2507243,0.455126,0.8737793,-0.2472637,0.4824233,0.9190093,-0.2558038,0.4686694,0.8969815,-0.2339489,0.4646352,0.8768548,-0.2285012,0.5067609,0.9224775,-0.2521086,0.4961242,0.9028783,-0.2286727,0.4915448,0.8839349,-0.2214544,0.5306515,0.9220141,-0.2535774,0.5247855,0.9077106,-0.2343517,0.5203838,0.8930084,-0.2285279,0.512522,0.9233913,-0.3056901,0.04320727,
1528811932160,0.4978528,0.9014397,-0.3345618,0.4748788,0.882465,-0.3088039,0.4625608,0.8692175,-0.2896004,0.4641244,0.9145675,-0.2688743,0.4540915,0.8926047,-0.2522877,0.4544056,0.8741987,-0.2491103,0.4813489,0.9195969,-0.2568298,0.4674372,0.8972555,-0.2353782,0.4633948,0.8770641,-0.2301174,0.5055721,0.9231198,-0.2527538,0.4946049,0.9034288,-0.2295096,0.4898642,0.8845087,-0.2222888,0.5293542,0.9226315,-0.2538654,0.5230631,0.9082294,-0.2348921,0.5184962,0.8934546,-0.2293805,0.5120473,0.9238662,-0.3061256,0.04160249,
1528811932188,0.4981943,0.9011738,-0.3346878,0.4752731,0.8826009,-0.3086086,0.4631642,0.8696418,-0.2890846,0.4638521,0.9147397,-0.2698903,0.454139,0.8925042,-0.2535528,0.4548818,0.8740815,-0.2506816,0.4808867,0.9197913,-0.2577629,0.4671274,0.8970473,-0.2366536,0.463295,0.8767445,-0.2315843,0.5049565,0.9235094,-0.2533928,0.4938954,0.9036713,-0.2302899,0.489147,0.8847431,-0.2230238,0.5286499,0.9231364,-0.2541785,0.5221556,0.9086225,-0.2354198,0.5175508,0.8937463,-0.2301833,0.5119018,0.923942,-0.3065687,0.03953604,
1528811932202,0.498148,0.9014417,-0.3348289,0.4752145,0.8830948,-0.3086083,0.4631525,0.8702878,-0.2889558,0.4635767,0.9151799,-0.270448,0.4540054,0.8927993,-0.2542561,0.4549383,0.8743733,-0.2515924,0.4805115,0.9201528,-0.258304,0.4668003,0.8971623,-0.237445,0.4630525,0.8767917,-0.2325583,0.5044984,0.9238988,-0.2537881,0.4933326,0.9039513,-0.2308031,0.4885225,0.8850255,-0.2235367,0.5281481,0.9235392,-0.2544055,0.5215188,0.9089623,-0.2357543,0.5168576,0.8940623,-0.2306318,0.5116838,0.9242788,-0.3068373,0.03847327,
1528811932217,0.4980444,0.9020408,-0.334857,0.4750382,0.8839917,-0.308504,0.4630149,0.871377,-0.2887051,0.4630259,0.9159542,-0.2711529,0.4535927,0.893338,-0.2552012,0.4547068,0.8749098,-0.2528021,0.4797886,0.9207196,-0.2589623,0.4661124,0.897278,-0.2386053,0.4624788,0.8767891,-0.2340879,0.5036198,0.9244368,-0.2541864,0.4922401,0.9041635,-0.2315795,0.4873267,0.8851651,-0.2244881,0.5271912,0.9240739,-0.2544906,0.5202824,0.909324,-0.2360788,0.5154974,0.8943895,-0.2311464,0.5113301,0.9248684,-0.306955,0.03702059,
1528811932240,0.4990043,0.9021516,-0.3344589,0.4758379,0.8843912,-0.3080695,0.4638296,0.8719751,-0.2881371,0.46275,0.9160242,-0.2722675,0.453589,0.8928283,-0.2568624,0.4549266,0.8743916,-0.2547739,0.4791282,0.920446,-0.2598586,0.4656632,0.8959655,-0.2406406,0.4624086,0.8752346,-0.2369728,0.502564,0.9241468,-0.2544989,0.4908524,0.9029648,-0.2328901,0.485893,0.8837222,-0.2264061,0.5259511,0.9238974,-0.2540709,0.5185323,0.9085765,-0.2363345,0.5135654,0.8935179,-0.2317632,0.5114083,0.9250795,-0.3066563,0.03461512,
1528811932254,0.4989344,0.9024192,-0.3343511,0.4758276,0.884693,-0.3078931,0.4639057,0.8723018,-0.2878933,0.4624191,0.9162099,-0.2725708,0.453359,0.892803,-0.2573858,0.4547803,0.8743623,-0.2554368,0.4787343,0.9205265,-0.2601052,0.4653829,0.8957162,-0.2412338,0.4622701,0.8749202,-0.2378633,0.5020539,0.9242073,-0.2546281,0.4902996,0.9027054,-0.23336,0.4853483,0.8833713,-0.2270923,0.5253943,0.9239885,-0.2540278,0.5178778,0.9084585,-0.2365173,0.51287,0.8933527,-0.2320614,0.5111302,0.9253512,-0.3065909,0.03377781,
1528811932280,0.4992081,0.9030391,-0.3337327,0.4764367,0.885368,-0.3069619,0.4648606,0.8730235,-0.2867333,0.4623398,0.9166137,-0.2727883,0.4536318,0.8927063,-0.2581121,0.4552808,0.8742578,-0.2565307,0.4785742,0.92066,-0.2602753,0.4656517,0.8950447,-0.2422388,0.4629772,0.8741014,-0.2396944,0.5016053,0.9242702,-0.2546606,0.4898631,0.9019547,-0.2342613,0.4850144,0.8823695,-0.2286397,0.5248302,0.9241426,-0.2537389,0.5171505,0.908126,-0.2367346,0.5120736,0.8929222,-0.2325787,0.5109542,0.9259797,-0.3061828,0.03170948,
1528811932294,0.4994192,0.9032342,-0.3324825,0.4767419,0.8857857,-0.3055063,0.4653986,0.8735573,-0.2850807,0.4617297,0.9167565,-0.272975,0.4531344,0.8922257,-0.2592042,0.4548638,0.8737345,-0.2581355,0.4776897,0.9203121,-0.2602708,0.4647677,0.8938247,-0.243586,0.462261,0.8727436,-0.2420119,0.5003597,0.9235013,-0.2543024,0.4881546,0.9001842,-0.235383,0.4833031,0.8802917,-0.2310503,0.523362,0.9232575,-0.2527443,0.5149945,0.906657,-0.2366431,0.5096497,0.8913505,-0.2333521,0.5106374,0.9259692,-0.3050261,0.02893185,
1528811932320,0.5004114,0.9049207,-0.3300166,0.4787043,0.8877509,-0.3022594,0.4688017,0.8754545,-0.2811011,0.4612101,0.9174162,-0.274039,0.452861,0.891209,-0.2636883,0.4549558,0.8726884,-0.2646821,0.4762177,0.919899,-0.2604568,0.4623259,0.8920335,-0.2470984,0.4593257,0.8708683,-0.2474077,0.4982305,0.9215275,-0.2537677,0.4846677,0.8962684,-0.2391431,0.4797153,0.8759215,-0.2383652,0.5206336,0.9204984,-0.2508494,0.5102849,0.9028686,-0.2371889,0.5041571,0.8876052,-0.2360992,0.5105872,0.9263274,-0.3025987,0.02165505,
1528811932341,0.5009348,0.9044929,-0.3280887,0.4802868,0.8875028,-0.2995083,0.4714533,0.875252,-0.2778404,0.4610417,0.916518,-0.2745736,0.4538115,0.8893623,-0.2666966,0.4570825,0.8711424,-0.2694446,0.4755359,0.9184027,-0.2607074,0.4621177,0.8893543,-0.2500484,0.4597563,0.8681305,-0.2522179,0.4970725,0.9196308,-0.253475,0.4833322,0.8933458,-0.2413013,0.4786391,0.8728834,-0.2423316,0.518886,0.9183226,-0.2500055,0.5076183,0.9000344,-0.2381184,0.5012827,0.8847734,-0.2383503,0.5102382,0.925476,-0.3011035,0.01714346,
1528811932360,0.501892,0.9044185,-0.3257605,0.4822642,0.8873297,-0.2965549,0.4744376,0.8750187,-0.2745517,0.4617676,0.9156854,-0.2737152,0.4559201,0.8880031,-0.2676387,0.4605239,0.8703515,-0.2718633,0.4759828,0.9172794,-0.2597872,0.4635549,0.8873569,-0.2511327,0.4623432,0.8663136,-0.2550989,0.4971857,0.918433,-0.2523837,0.4838506,0.8912939,-0.2420112,0.4797227,0.8707932,-0.2444141,0.5185759,0.9172148,-0.248667,0.5070268,0.8983366,-0.2381189,0.5007894,0.8830247,-0.2392629,0.5104819,0.9252272,-0.2991446,0.01491978,
1528811932375,0.50217,0.9044181,-0.3254005,0.4830036,0.8872627,-0.2959585,0.4758857,0.8748983,-0.2737772,0.461762,0.9152507,-0.2744638,0.4569517,0.8873905,-0.2697076,0.4626891,0.8704293,-0.2750777,0.475733,0.9166521,-0.2604061,0.4640069,0.8862702,-0.253159,0.4636405,0.8654972,-0.25837,0.4966528,0.9178121,-0.2527128,0.4835658,0.8902615,-0.2434802,0.4798499,0.8698082,-0.2468011,0.5177768,0.9165926,-0.2487828,0.5060625,0.8974003,-0.2391109,0.4999023,0.8820786,-0.2408262,0.5102083,0.9250982,-0.2989437,0.01399333,
1528811932401,0.5019863,0.9041036,-0.3257386,0.4836455,0.8871468,-0.2956789,0.4774604,0.874959,-0.2731563,0.461786,0.9150999,-0.2754711,0.4579028,0.8872063,-0.271477,0.4646257,0.8709776,-0.2777103,0.4757857,0.9164469,-0.2614891,0.4648387,0.8857424,-0.2550431,0.4652122,0.8652536,-0.2611623,0.4965162,0.9176966,-0.2538283,0.4838183,0.8898371,-0.2452314,0.4804921,0.8694214,-0.2491438,0.5173975,0.9165838,-0.2499214,0.5056399,0.8972045,-0.2407389,0.4995486,0.8818483,-0.2427044,0.5097651,0.9249746,-0.2997442,0.01418876,
1528811932430,0.5009463,0.9035494,-0.3268505,0.4826658,0.8866473,-0.2966719,0.4764414,0.8743972,-0.2742165,0.4608018,0.9147278,-0.2771315,0.457145,0.8869134,-0.2741775,0.4644773,0.8716473,-0.2816067,0.4746911,0.9155792,-0.2630755,0.4635246,0.8848175,-0.2574567,0.4638845,0.8646678,-0.2643974,0.495309,0.9162499,-0.255443,0.4821725,0.8882757,-0.2475007,0.478393,0.8679811,-0.2516373,0.5158832,0.9145553,-0.25177,0.5036665,0.8949168,-0.2437042,0.4973595,0.8796952,-0.2462073,0.5086751,0.9240374,-0.3009161,0.0143289,
1528811932785,0.5130727,0.9137094,-0.3408267,0.4937646,0.8973829,-0.3109096,0.4868832,0.8858004,-0.2883636,0.4722289,0.9246153,-0.2912989,0.4696189,0.8969699,-0.2870593,0.4778664,0.8819678,-0.2938907,0.4858061,0.9269253,-0.2769313,0.4758414,0.8963221,-0.2699127,0.4774367,0.8760091,-0.2762094,0.5063155,0.9292358,-0.268736,0.4939344,0.9017364,-0.258624,0.4909123,0.8811342,-0.2615034,0.5272683,0.9285456,-0.2648817,0.5158966,0.9092555,-0.2551219,0.5101513,0.8936547,-0.2564702,0.5201524,0.9352663,-0.3151948,0.01124905,
1528811932812,0.4983023,0.902153,-0.3428037,0.4777122,0.8859371,-0.3137162,0.46996,0.8742884,-0.2914849,0.4558888,0.9132801,-0.2946644,0.4525614,0.8855944,-0.2906634,0.4605751,0.8703069,-0.2971963,0.4689943,0.9151533,-0.2799032,0.4583673,0.884608,-0.2736803,0.4599228,0.8643566,-0.2801951,0.4891935,0.9171563,-0.2707639,0.4759696,0.8898444,-0.2611955,0.4725902,0.8693027,-0.2642124,0.5099728,0.9161505,-0.2660717,0.4978999,0.8971347,-0.2565773,0.4918136,0.8816566,-0.2579499,0.5047862,0.9232743,-0.3167406,0.01168542,
1528811932840,0.4976278,0.9038501,-0.3435691,0.4768036,0.8878819,-0.3145142,0.468766,0.8762609,-0.2923454,0.4554432,0.9158049,-0.2953652,0.4513866,0.8881549,-0.2914411,0.4589092,0.8726095,-0.2979684,0.4686125,0.917285,-0.2805795,0.4572542,0.8869727,-0.2744601,0.4582799,0.8667154,-0.2810606,0.4888354,0.9187137,-0.2715289,0.4749249,0.8916492,-0.2621035,0.4709379,0.8711854,-0.2650609,0.5095457,0.9172248,-0.2668318,0.4969825,0.898455,-0.2575096,0.4905347,0.883127,-0.2590014,0.504581,0.9247348,-0.3174062,0.01192096,
