time,thumb1x,thumb1y,thumb1z,thumb2x,thumb2y,thumb2z,thumb3x,thumb3y,thumb3z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,palmx,palmy,palmz,pinch,
1528811932866,0.4979373,0.906021,-0.3457423,0.4769909,0.8904917,-0.3165411,0.4688603,0.8789897,-0.29434,0.4564463,0.9190884,-0.2972117,0.4517214,0.8916115,-0.2934934,0.4589248,0.8760719,-0.3003451,0.4697483,0.9201543,-0.2824238,0.457522,0.8902212,-0.2762625,0.4578881,0.8699934,-0.2829981,0.4900038,0.9209878,-0.2735257,0.4752533,0.894433,-0.2639796,0.4705654,0.8741101,-0.2669064,0.5107316,0.9188306,-0.2689953,0.4976221,0.9005207,-0.2595021,0.4906318,0.8854117,-0.2608447,0.5056282,0.9266366,-0.3195998,0.01197036,
1528811932881,0.4985386,0.9067131,-0.3465067,0.4774202,0.8913389,-0.3173501,0.4691829,0.8799464,-0.2951341,0.4568447,0.9200153,-0.2982409,0.4521563,0.892574,-0.294461,0.4594583,0.8770896,-0.3013031,0.4700371,0.9211814,-0.2833456,0.4577816,0.8913161,-0.2770841,0.4582109,0.8710822,-0.2837813,0.4902384,0.9220586,-0.2743489,0.4753813,0.8956072,-0.2646475,0.470628,0.875273,-0.2673967,0.5109291,0.9199216,-0.2697094,0.4977459,0.9017093,-0.2601867,0.490773,0.8865956,-0.2615446,0.5061384,0.9274634,-0.3204014,0.01186528,
1528811932908,0.5004306,0.9089403,-0.3501496,0.4789623,0.8939208,-0.3210728,0.4706628,0.8826963,-0.2988232,0.4587649,0.9229409,-0.3019592,0.4539229,0.8957052,-0.2981883,0.461425,0.8804831,-0.3052731,0.4718933,0.9241397,-0.2868851,0.459269,0.8945859,-0.2803729,0.4596064,0.874395,-0.2871192,0.4920231,0.9249786,-0.2777512,0.476718,0.8990217,-0.2676656,0.4717768,0.8787491,-0.2703589,0.5127435,0.9225956,-0.2730803,0.4992632,0.9048308,-0.2632078,0.4921095,0.8898119,-0.2644457,0.5082446,0.9297162,-0.3240418,0.01148201,
1528811932940,0.5036966,0.9119459,-0.3537626,0.4816422,0.8976272,-0.3247896,0.4732601,0.8869036,-0.3023787,0.4613479,0.9267392,-0.3064919,0.4568654,0.8997451,-0.3024744,0.465122,0.8850849,-0.3096516,0.474157,0.9283925,-0.2911735,0.4616839,0.8990411,-0.2843814,0.4626389,0.8789224,-0.2911431,0.494037,0.9298035,-0.2814781,0.4784945,0.904394,-0.2707183,0.4737096,0.8840741,-0.2730946,0.5148063,0.927564,-0.2764149,0.5011571,0.9103474,-0.265905,0.4940036,0.8953191,-0.2667375,0.5112011,0.933139,-0.327849,0.01106483,
1528811932959,0.5041289,0.9129239,-0.3551735,0.4820241,0.8991092,-0.3260252,0.4738405,0.8887178,-0.3034084,0.4624851,0.9284123,-0.3073846,0.4580079,0.9015825,-0.3029153,0.4663314,0.8869287,-0.3099936,0.475565,0.9302676,-0.2922295,0.4632494,0.9010749,-0.2849404,0.4643205,0.8809434,-0.2916127,0.4953892,0.9321977,-0.2825409,0.4796383,0.907418,-0.2707347,0.474573,0.8870829,-0.272367,0.5163431,0.9300196,-0.2776634,0.5025882,0.9135344,-0.2659591,0.4950622,0.898664,-0.2655654,0.5121403,0.934486,-0.3295026,0.01014655,
1528811932988,0.5048477,0.9146998,-0.3628835,0.4824979,0.9019699,-0.3334569,0.474431,0.8921555,-0.3105802,0.4645286,0.9318317,-0.3145459,0.4596354,0.9052677,-0.3096765,0.4677988,0.8905174,-0.3167208,0.4779601,0.9336153,-0.2996312,0.4652482,0.9047987,-0.2918231,0.4659771,0.8846128,-0.2983562,0.4977641,0.9359635,-0.2897844,0.4811676,0.9125353,-0.2763745,0.4751224,0.8924061,-0.2767678,0.51888,0.933266,-0.2853121,0.5047387,0.9180173,-0.2722908,0.4965976,0.9035882,-0.2706764,0.51393,0.9363491,-0.3375178,0.009185717,
1528811933001,0.5042382,0.9150025,-0.3676634,0.4821574,0.9032391,-0.3376864,0.4746144,0.8940378,-0.3144057,0.4650853,0.9334589,-0.3188921,0.4602588,0.9071445,-0.3134346,0.4684137,0.8924345,-0.3205258,0.4788138,0.9354481,-0.3043026,0.4661977,0.9068789,-0.2957442,0.4668404,0.8866103,-0.3020195,0.4987282,0.9383032,-0.2945406,0.4821171,0.9157341,-0.2798479,0.4758021,0.8956967,-0.2794266,0.5198901,0.9354886,-0.2904937,0.5058371,0.9209322,-0.2767429,0.4976833,0.9065812,-0.2748178,0.5141792,0.937166,-0.342801,0.008858629,
1528811933026,0.5055327,0.9144863,-0.3739879,0.4835832,0.9036201,-0.3436211,0.4764059,0.8949913,-0.3200343,0.4670549,0.934258,-0.3249594,0.4619657,0.90821,-0.3187025,0.469896,0.8933048,-0.3255609,0.4810479,0.9363866,-0.3106582,0.4683855,0.908136,-0.3013486,0.4689268,0.8877795,-0.3072987,0.5011212,0.9401205,-0.3005813,0.4843394,0.9190118,-0.2840859,0.4776508,0.8992345,-0.2826323,0.5224286,0.9369562,-0.2969242,0.5085934,0.9233255,-0.2822402,0.5003986,0.9090839,-0.2799022,0.5160406,0.9370508,-0.349605,0.008704348,
1528811933040,0.5075369,0.9146993,-0.3775681,0.4858725,0.9043735,-0.346828,0.4791491,0.8961771,-0.322986,0.4692502,0.9350513,-0.3284534,0.4642539,0.9091616,-0.3214931,0.4721453,0.8941902,-0.3281431,0.4834294,0.9374393,-0.314399,0.4711491,0.9092785,-0.3045276,0.4718921,0.8888645,-0.3102567,0.5036303,0.9423132,-0.3039626,0.4869853,0.9224772,-0.2856889,0.4802505,0.9029765,-0.2832954,0.5250973,0.9391518,-0.300572,0.511658,0.9264497,-0.2847041,0.503534,0.9123884,-0.2816378,0.5180886,0.9375741,-0.3536325,0.008921683,
1528811933066,0.510373,0.9135932,-0.3816872,0.4886311,0.9040343,-0.3507861,0.4822035,0.8963009,-0.3267681,0.472303,0.9347737,-0.3325795,0.4670088,0.909098,-0.3249824,0.4747187,0.8939773,-0.3313497,0.4865864,0.9372602,-0.3186798,0.4742427,0.9093783,-0.3083743,0.4750402,0.8889439,-0.3139481,0.5071037,0.9440547,-0.3073323,0.4895326,0.9286174,-0.2846324,0.4818458,0.911353,-0.2793688,0.5289388,0.9401892,-0.3041968,0.5160427,0.9297285,-0.2861485,0.5072221,0.9169676,-0.2798418,0.5212114,0.9366698,-0.3580642,0.009078189,
1528811933081,0.511003,0.9132508,-0.3843594,0.4890459,0.9041097,-0.3534853,0.4825223,0.8966083,-0.3294381,0.472891,0.9350629,-0.3354406,0.4672909,0.9095352,-0.3275832,0.4748837,0.8943051,-0.3337776,0.4872231,0.9374957,-0.32154,0.4746633,0.9097934,-0.3110544,0.4753483,0.8893297,-0.3165101,0.5079498,0.9451176,-0.3097507,0.4899864,0.9335825,-0.2844235,0.4822006,0.9192256,-0.2777151,0.5298886,0.9407172,-0.306644,0.5172611,0.9313172,-0.2877702,0.5081834,0.9196721,-0.2796561,0.5219539,0.936412,-0.3608616,0.009082049,
1528811933109,0.5150967,0.9094973,-0.3938131,0.492683,0.9005473,-0.3631804,0.4858195,0.8933685,-0.3391595,0.4755053,0.9315675,-0.3460383,0.4700355,0.9061636,-0.337788,0.4779893,0.8909024,-0.3434764,0.4896939,0.9344182,-0.3318409,0.4774672,0.9067363,-0.3211209,0.4786243,0.8862238,-0.3263423,0.5105083,0.9442934,-0.3190784,0.4929256,0.938462,-0.2913555,0.4852409,0.9278829,-0.2826127,0.5324718,0.9393917,-0.3157997,0.5202353,0.9315085,-0.2958898,0.5112435,0.9209307,-0.2863045,0.5252249,0.9332303,-0.3705118,0.009275207,
1528811933139,0.516614,0.9068149,-0.4011417,0.4938347,0.8979794,-0.3707621,0.48675,0.890932,-0.3467666,0.4760272,0.9287676,-0.3542913,0.470701,0.9033674,-0.3461086,0.4789687,0.8881809,-0.3516296,0.4899727,0.9317812,-0.3398452,0.4779589,0.9040259,-0.329414,0.4795879,0.8835804,-0.3347998,0.5105877,0.9424195,-0.3265546,0.4927971,0.9373983,-0.2988023,0.4849877,0.9270881,-0.2898252,0.5324744,0.9375083,-0.3229436,0.5200551,0.9302006,-0.3028652,0.5109676,0.9200362,-0.2929298,0.5264786,0.9306574,-0.3775539,0.009579462,
1528811933160,0.5192788,0.902023,-0.4093992,0.4964269,0.8932222,-0.3791372,0.4897859,0.8862197,-0.3550673,0.4777159,0.9240992,-0.3631953,0.4723081,0.8989205,-0.3550079,0.4809501,0.8839765,-0.3604946,0.4916442,0.9269855,-0.3487177,0.480211,0.8992339,-0.3391479,0.4831162,0.8793286,-0.3456581,0.5124642,0.9397948,-0.3345582,0.4950309,0.9379812,-0.306186,0.4869422,0.9288377,-0.2962466,0.5342392,0.934301,-0.3307828,0.5220287,0.9293896,-0.3096649,0.5128825,0.9208946,-0.2983737,0.5283,0.9259522,-0.3861308,0.01060939,
1528811933187,0.5252959,0.8894443,-0.4249306,0.5025935,0.8792472,-0.3950923,0.4974173,0.8717496,-0.3711159,0.4813824,0.9095483,-0.3797747,0.4769063,0.8842925,-0.3721089,0.4867267,0.8701879,-0.3776996,0.4946715,0.9125056,-0.3656229,0.4850038,0.8842146,-0.3581833,0.4911304,0.8658584,-0.3662107,0.5151648,0.9276947,-0.349816,0.4975794,0.9270808,-0.3214968,0.489699,0.91836,-0.3115196,0.5366644,0.922469,-0.345765,0.5239497,0.9179287,-0.3248868,0.5146942,0.909403,-0.3137589,0.5326995,0.9137104,-0.4012604,0.01265198,
1528811933214,0.5265986,0.881917,-0.4386651,0.5044672,0.8710871,-0.40862,0.5003409,0.863248,-0.3847578,0.4830138,0.9023072,-0.3925256,0.4780588,0.8771942,-0.3847882,0.4875968,0.8629826,-0.3904833,0.4962671,0.9051418,-0.3787389,0.4861156,0.877211,-0.3714159,0.4922973,0.8588301,-0.3793935,0.51834,0.9217929,-0.3626468,0.5022917,0.9244419,-0.333521,0.4929391,0.9178334,-0.3195768,0.5393088,0.9151626,-0.3591975,0.5270143,0.9119151,-0.337797,0.5178043,0.9042511,-0.3260164,0.5341868,0.9060736,-0.4149616,0.01397377,
1528811933241,0.5296185,0.8650694,-0.4585631,0.5073477,0.8539096,-0.4287335,0.5033641,0.8458905,-0.4050152,0.485729,0.886714,-0.4120219,0.4796473,0.8619566,-0.403717,0.48849,0.8471396,-0.4089952,0.4990226,0.8894106,-0.3982106,0.4876364,0.8619708,-0.3901547,0.4927465,0.8428335,-0.3973074,0.5219933,0.9061452,-0.3823134,0.5059087,0.9072661,-0.3534262,0.4954036,0.8995374,-0.3379266,0.5424675,0.8987703,-0.378942,0.5299042,0.8960128,-0.357751,0.5204111,0.8880256,-0.3464919,0.5374632,0.8893304,-0.4346175,0.01544803,
1528811933255,0.5312706,0.8566328,-0.4646468,0.5081464,0.8448881,-0.4357626,0.5039654,0.8366417,-0.4122812,0.4863173,0.8784832,-0.4188021,0.479912,0.8537384,-0.4106191,0.4887623,0.8388082,-0.415617,0.4992315,0.8810943,-0.4047731,0.4876392,0.8536583,-0.3971654,0.4930431,0.8345714,-0.4042262,0.5221119,0.8981966,-0.3881146,0.5055662,0.8989109,-0.3596952,0.4944468,0.8915241,-0.3436565,0.5419585,0.8904027,-0.3844866,0.5284275,0.8874031,-0.364001,0.5185304,0.8786949,-0.3538251,0.5386911,0.8811908,-0.4401304,0.01571488,
1528811933281,0.5366842,0.8358066,-0.4772671,0.5115412,0.82309,-0.4505978,0.506081,0.8142556,-0.4277394,0.489375,0.8578041,-0.4334473,0.4822847,0.832996,-0.426115,0.4912599,0.818027,-0.4308555,0.5013865,0.8601012,-0.4185651,0.48915,0.8327497,-0.4121735,0.4949493,0.8138617,-0.4193809,0.5229989,0.8761756,-0.4004883,0.5041828,0.8747478,-0.3738917,0.4915296,0.8672235,-0.3584755,0.54271,0.8681426,-0.3957394,0.5277066,0.8640015,-0.3766708,0.5172457,0.8542539,-0.3682092,0.5429283,0.8603544,-0.4515447,0.01560759,
1528811933298,0.5416535,0.8189734,-0.4875627,0.5143629,0.8055923,-0.4635126,0.5073109,0.7964664,-0.441281,0.4910574,0.8409458,-0.4472796,0.4836462,0.8160704,-0.4407641,0.4931233,0.8012755,-0.4450586,0.501848,0.8431464,-0.431306,0.4894653,0.8157349,-0.4261172,0.496091,0.7971686,-0.4333307,0.5211431,0.8578985,-0.4118693,0.499652,0.8534576,-0.3880355,0.4858324,0.8435467,-0.3750887,0.5410565,0.8506894,-0.4051833,0.5247535,0.8455098,-0.3876132,0.5140582,0.8347982,-0.3809202,0.5458825,0.8436719,-0.4608143,0.01544949,
1528811933320,0.5473989,0.7926668,-0.5009633,0.5183522,0.7783478,-0.4797662,0.5097909,0.7684968,-0.4584018,0.4938254,0.8140638,-0.46417,0.486053,0.7890523,-0.4591085,0.4959485,0.7744814,-0.4632745,0.5033742,0.8155454,-0.4473221,0.4910468,0.78798,-0.4442405,0.4986835,0.7700244,-0.4518903,0.5200936,0.8271742,-0.4267564,0.4962604,0.8179182,-0.406935,0.4821475,0.8047273,-0.3978096,0.539977,0.8214819,-0.4179779,0.5223309,0.8145436,-0.4026103,0.5115908,0.8027617,-0.3982331,0.5495986,0.8167799,-0.4728507,0.01584836,
1528811933354,0.5528901,0.7657312,-0.5144973,0.5218478,0.7514735,-0.4963073,0.5110725,0.7417666,-0.4758907,0.4975556,0.7889494,-0.4808409,0.4892777,0.7641447,-0.475791,0.4991088,0.7493641,-0.4794652,0.5061075,0.790333,-0.4633802,0.4934517,0.7627655,-0.4605322,0.5010255,0.7445927,-0.4677489,0.5208429,0.7984371,-0.4437905,0.4980478,0.7821123,-0.4306941,0.4897296,0.7624958,-0.4300914,0.5403678,0.7949739,-0.4321579,0.5223134,0.7859099,-0.4190387,0.5127439,0.7726564,-0.4175109,0.5534397,0.7907367,-0.4862503,0.01461613,
1528811933373,0.5563665,0.7470757,-0.5232001,0.5244381,0.733077,-0.5063122,0.5125864,0.7231828,-0.4865455,0.5012355,0.7714775,-0.4891756,0.491956,0.7468902,-0.4842985,0.5010419,0.7316524,-0.4880777,0.5097177,0.7723461,-0.4715329,0.4960815,0.7450951,-0.4688551,0.5028019,0.7266616,-0.4762521,0.5244188,0.778677,-0.452513,0.5021944,0.7610003,-0.4415226,0.4954225,0.7412026,-0.4429251,0.5437354,0.775068,-0.440306,0.5256224,0.7652802,-0.4281311,0.5165966,0.7516731,-0.4281029,0.5572824,0.7717312,-0.4941295,0.01439987,
1528811933400,0.5580744,0.7136747,-0.5381525,0.5248286,0.7006716,-0.5230447,0.5116047,0.6904293,-0.5043097,0.5043091,0.7397227,-0.5021014,0.4932519,0.7156957,-0.4981259,0.5010769,0.6999688,-0.5026765,0.5128645,0.7391312,-0.4844567,0.497426,0.7127091,-0.4828058,0.502732,0.6941829,-0.4910713,0.5278506,0.7428635,-0.4658509,0.5053338,0.7249413,-0.4569064,0.4998508,0.7055699,-0.4610661,0.5469524,0.7379759,-0.4533966,0.5285249,0.7280949,-0.4421363,0.5194034,0.7147323,-0.4436641,0.5604245,0.7368653,-0.5073607,0.01430047,
1528811933427,0.5571593,0.6932442,-0.5463328,0.5231079,0.681374,-0.5319924,0.5086811,0.6711586,-0.5139819,0.5053406,0.7203261,-0.5078291,0.4933963,0.696771,-0.5042756,0.5004698,0.6809479,-0.5096537,0.5141686,0.7187539,-0.4904639,0.4977506,0.6929942,-0.4893002,0.5022084,0.6746269,-0.4983597,0.5296061,0.7212578,-0.4720753,0.5064962,0.7040302,-0.4631535,0.5005678,0.6852199,-0.4680511,0.5487769,0.7153721,-0.4599786,0.5302846,0.7060831,-0.4484652,0.5206265,0.693163,-0.4502573,0.5611734,0.7153084,-0.5144264,0.01349036,
1528811933443,0.5560808,0.6689091,-0.555833,0.5221056,0.656917,-0.5414091,0.5077456,0.6461139,-0.5236418,0.5063668,0.6944898,-0.5136422,0.4945967,0.6708554,-0.5106671,0.5014671,0.6553769,-0.5171971,0.5158104,0.6921604,-0.4967005,0.4993265,0.6664813,-0.4959533,0.5033123,0.6485742,-0.5060822,0.5319794,0.6937866,-0.478847,0.5090384,0.676395,-0.469518,0.5028544,0.6579981,-0.4749894,0.5516133,0.6873637,-0.4677114,0.533695,0.6777381,-0.4558489,0.5241563,0.664908,-0.4582238,0.5617005,0.6894313,-0.5227696,0.01291344,
1528811933467,0.5552001,0.6364259,-0.5684521,0.5215561,0.623779,-0.5537895,0.5074681,0.6120135,-0.5363481,0.5078059,0.6591957,-0.5222201,0.4963451,0.6353263,-0.5201724,0.5029743,0.6203825,-0.5280483,0.5179818,0.6559238,-0.5058717,0.5016304,0.6301589,-0.5058992,0.505163,0.61297,-0.5173404,0.5349215,0.6566975,-0.488614,0.5122296,0.6389443,-0.4788322,0.5054408,0.6209615,-0.4847268,0.5551097,0.6496713,-0.4787669,0.537895,0.6394075,-0.4665664,0.5283965,0.6267244,-0.4694671,0.5624475,0.6548856,-0.5342655,0.01261433,
1528811933494,0.5532663,0.6197953,-0.5722362,0.5194595,0.6073484,-0.5576521,0.5050979,0.5951905,-0.5406944,0.5085384,0.6407605,-0.5226959,0.4970442,0.6168908,-0.5214549,0.5033309,0.602423,-0.5303963,0.5192386,0.6367334,-0.5068355,0.5025582,0.611231,-0.5073757,0.5054387,0.5946243,-0.5197909,0.5368531,0.636695,-0.4901934,0.5141,0.6191334,-0.4798943,0.506679,0.6016661,-0.4860742,0.5574216,0.6288114,-0.4815299,0.540709,0.618255,-0.4691444,0.5311078,0.6058425,-0.4725971,0.5625227,0.6363429,-0.5370013,0.01270758,
1528811933520,0.5512058,0.5869792,-0.5800988,0.5168632,0.5750859,-0.5661148,0.5016379,0.5624701,-0.5502145,0.508788,0.6055074,-0.5278671,0.4966071,0.5820356,-0.5284892,0.5023866,0.5683398,-0.5388446,0.5195768,0.599916,-0.5125698,0.5019749,0.5752791,-0.5148498,0.5041625,0.5597959,-0.5287412,0.537545,0.5979666,-0.4963453,0.5143166,0.5807036,-0.4868701,0.5061412,0.5641378,-0.4943389,0.5580769,0.5885433,-0.4888172,0.5413468,0.5778027,-0.4767999,0.5312452,0.5661291,-0.4811547,0.5620067,0.6001496,-0.5438183,0.01281757,
1528811933543,0.5466008,0.5669898,-0.5868407,0.5123838,0.5557997,-0.5719523,0.4972056,0.5430323,-0.5561041,0.5073151,0.5841962,-0.5322193,0.4944915,0.5612141,-0.5339115,0.4996093,0.5481908,-0.5454036,0.5183486,0.5774404,-0.5177051,0.4999179,0.5536879,-0.5208884,0.5013167,0.5391563,-0.535856,0.536867,0.5740402,-0.5021029,0.5134942,0.5572585,-0.4927026,0.5045215,0.5414666,-0.5009773,0.5572395,0.5633197,-0.4960431,0.5406231,0.5525985,-0.4840626,0.530063,0.5416532,-0.4890066,0.5594433,0.577737,-0.5504675,0.01211974,
1528811933575,0.5415289,0.5361204,-0.5954936,0.5081705,0.5247619,-0.578992,0.4943765,0.5115104,-0.5624841,0.5055193,0.5517578,-0.53912,0.492898,0.5285693,-0.5414156,0.4976679,0.515977,-0.5535303,0.5170996,0.544717,-0.5251441,0.4985543,0.5209552,-0.5284305,0.4992564,0.5069141,-0.5439026,0.5362289,0.5408142,-0.5104262,0.513541,0.5235851,-0.5011269,0.504509,0.5080314,-0.5100946,0.5570437,0.5301684,-0.5052933,0.5411905,0.5193618,-0.4924848,0.5303769,0.5086657,-0.4971979,0.5562234,0.5458058,-0.5596665,0.01053348,
1528811933600,0.5378219,0.5201985,-0.5984433,0.5054647,0.5087082,-0.5803155,0.4933689,0.4951251,-0.563035,0.5042089,0.5356919,-0.5417036,0.4919578,0.5123239,-0.5445449,0.4968914,0.5000921,-0.5569446,0.5160915,0.528702,-0.5277587,0.4974173,0.5049165,-0.5308778,0.4976703,0.491092,-0.5465128,0.535582,0.5248741,-0.5134267,0.5132121,0.5078281,-0.5037168,0.5041046,0.4924572,-0.5128822,0.5568101,0.513963,-0.5088835,0.5416646,0.5031999,-0.4953677,0.5306976,0.4926663,-0.4998802,0.5539473,0.5297492,-0.5632411,0.008612382,
1528811933615,0.5358378,0.5133227,-0.6011404,0.5038567,0.5016912,-0.582534,0.4922813,0.4879282,-0.5650715,0.5026146,0.528671,-0.544633,0.4905538,0.5053054,-0.547888,0.495827,0.4933313,-0.5603604,0.5145474,0.5215976,-0.5306184,0.4959181,0.4978459,-0.5339743,0.496274,0.4842667,-0.5497822,0.5340189,0.5180351,-0.5161594,0.5114607,0.5013748,-0.5060478,0.5021371,0.486086,-0.5149676,0.5554187,0.5068653,-0.5117633,0.5404481,0.4962509,-0.4980448,0.529435,0.4857982,-0.5025462,0.5522104,0.5227772,-0.5661308,0.007997533,
1528811933640,0.528878,0.491328,-0.6114152,0.4978703,0.4795835,-0.5914228,0.4874503,0.4656773,-0.5733694,0.4974549,0.5067926,-0.5546796,0.4857048,0.4833179,-0.5581079,0.4912197,0.4715493,-0.5706446,0.5097482,0.4998395,-0.5406258,0.4911808,0.4760894,-0.5436425,0.4914287,0.4627701,-0.5595919,0.529598,0.4967988,-0.5263977,0.5072121,0.4806731,-0.5151763,0.4974379,0.4653373,-0.5234979,0.551156,0.4851539,-0.5228043,0.5366498,0.4745409,-0.5089113,0.5255639,0.4641052,-0.5134771,0.5462199,0.5008871,-0.5771329,0.007490913,
1528811933654,0.5269158,0.4864761,-0.6123375,0.4961685,0.474646,-0.5920443,0.4860985,0.4606493,-0.5738856,0.4957892,0.5018802,-0.5556598,0.4841447,0.4783944,-0.5592301,0.4897924,0.4666944,-0.5717756,0.5081487,0.4949183,-0.5415679,0.4896295,0.4711866,-0.5446224,0.4899309,0.4579987,-0.5606561,0.5280616,0.4920109,-0.5273342,0.5057014,0.4760341,-0.5159059,0.4958261,0.4607011,-0.5241199,0.5496131,0.4802029,-0.5239458,0.5351629,0.4695662,-0.5100994,0.5240536,0.4591372,-0.5147245,0.5444077,0.4960243,-0.5782198,0.007391936,
1528811933680,0.5204507,0.4766831,-0.6185765,0.4905948,0.4646259,-0.5972763,0.4817274,0.4504099,-0.5787416,0.4906926,0.4920401,-0.5617242,0.4793386,0.4684387,-0.565441,0.4851245,0.4568501,-0.5780473,0.5032964,0.4851411,-0.5478225,0.4849566,0.4613396,-0.5508825,0.4852964,0.4483296,-0.5670493,0.5235474,0.4826826,-0.533595,0.501421,0.4670258,-0.5213712,0.4912522,0.4516458,-0.5291421,0.5451531,0.4705361,-0.5308648,0.531034,0.4598182,-0.516921,0.5198525,0.4493712,-0.521524,0.5387177,0.4863566,-0.5849726,0.007314236,
